cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2],TempProf_cur[13],PresProf_cur[2],PresProf_cur[13]
6/11/2002 1:30,283.891,5.22,283.25,98200,284.064,283.656,98064.642,97934.797
6/11/2002 1:35,283.932,5.218,283.233,98198.333,284.127,283.666,98064.645,97934.817
6/11/2002 1:40,283.849,5.404,283.217,98196.667,284.012,283.628,98064.708,97934.844
6/11/2002 1:45,283.944,5.318,283.2,98195,284.155,283.656,98064.683,97934.858
6/11/2002 1:50,283.804,5.59,283.183,98193.333,283.953,283.596,98064.774,97934.892
6/11/2002 1:55,283.844,5.509,283.167,98191.667,284.032,283.591,98064.784,97934.916
6/11/2002 2:00,283.748,5.713,283.15,98190,283.898,283.541,98064.86,97934.952
6/11/2002 2:05,283.793,5.701,283.15,98189.167,283.972,283.552,98064.845,97934.953
6/11/2002 2:10,283.746,5.83,283.15,98188.333,283.901,283.535,98064.869,97934.959
6/11/2002 2:15,283.782,5.831,283.15,98187.5,283.955,283.548,98064.85,97934.955
6/11/2002 2:20,283.742,5.948,283.15,98186.667,283.896,283.532,98064.871,97934.959
6/11/2002 2:25,283.741,6.004,283.15,98185.833,283.901,283.527,98064.875,97934.962
6/11/2002 2:30,283.793,5.98,283.15,98185,283.971,283.551,98064.847,97934.956
6/11/2002 2:35,283.827,5.982,283.15,98184.167,284.013,283.575,98064.823,97934.947
6/11/2002 2:40,283.852,5.998,283.15,98183.333,284.045,283.59,98064.806,97934.94
6/11/2002 2:45,283.877,6.015,283.15,98182.5,284.078,283.603,98064.789,97934.934
6/11/2002 2:50,283.742,6.273,283.15,98181.667,283.891,283.541,98064.861,97934.95
6/11/2002 2:55,283.725,6.413,283.15,98180.833,283.881,283.516,98064.884,97934.964
6/11/2002 3:00,283.658,6.567,283.15,98180,283.789,283.481,98064.927,97934.98
6/11/2002 3:05,283.677,6.592,283.133,98180,283.823,283.48,98064.94,97934.999
6/11/2002 3:10,283.63,6.715,283.117,98180,283.761,283.452,98064.988,97935.027
6/11/2002 3:15,283.644,6.745,283.1,98180,283.789,283.448,98065.004,97935.048
6/11/2002 3:20,283.589,6.879,283.083,98180,283.718,283.415,98065.058,97935.078
6/11/2002 3:25,283.711,6.744,283.067,98180,283.893,283.466,98065.011,97935.082
6/11/2002 3:30,283.575,7.003,283.05,98180,283.696,283.407,98065.099,97935.114
6/11/2002 3:35,283.594,7.023,283.033,98180,283.745,283.392,98065.121,97935.142
6/11/2002 3:40,283.615,7.042,283.017,98180,283.774,283.399,98065.133,97935.162
6/11/2002 3:45,283.551,7.188,283,98180,283.69,283.364,98065.187,97935.189
6/11/2002 3:50,283.649,7.089,282.983,98180,283.834,283.399,98065.157,97935.199
6/11/2002 3:55,283.5,6.848,282.967,98180,283.622,283.332,98065.254,97935.235
6/11/2002 4:00,283.512,6.878,282.95,98180,283.662,283.31,98065.284,97935.267
6/11/2002 4:05,283.553,6.861,282.967,98181.667,283.711,283.338,98065.246,97935.246
6/11/2002 4:10,283.536,6.931,282.983,98183.333,283.68,283.343,98065.227,97935.222
6/11/2002 4:15,283.527,6.991,283,98185,283.666,283.34,98065.213,97935.204
6/11/2002 4:20,283.626,6.864,283.017,98186.667,283.797,283.396,98065.136,97935.169
6/11/2002 4:25,283.562,7.009,283.033,98188.333,283.692,283.384,98065.14,97935.148
6/11/2002 4:30,283.611,6.979,283.05,98190,283.765,283.406,98065.095,97935.123
6/11/2002 4:35,283.557,7.109,283.067,98191.667,283.681,283.389,98065.104,97935.11
6/11/2002 4:40,283.718,6.905,283.083,98193.333,283.901,283.473,98064.992,97935.066
6/11/2002 4:45,283.611,7.102,283.1,98195,283.73,283.447,98065.015,97935.048
6/11/2002 4:50,283.705,6.993,283.117,98196.667,283.868,283.486,98064.947,97935.017
6/11/2002 4:55,283.619,7.147,283.133,98198.333,283.737,283.458,98064.972,97935.008
6/11/2002 5:00,283.805,6.892,283.15,98200,283.995,283.551,98064.847,97934.96
6/11/2002 5:05,283.702,7.061,283.217,98201.667,283.814,283.546,98064.811,97934.886
6/11/2002 5:10,283.86,6.829,283.283,98203.333,284.027,283.639,98064.639,97934.78
6/11/2002 5:15,283.821,6.895,283.35,98205,283.937,283.662,98064.566,97934.695
6/11/2002 5:20,283.969,6.673,283.417,98206.667,284.129,283.758,98064.394,97934.586
6/11/2002 5:25,283.96,6.69,283.483,98208.333,284.082,283.794,98064.304,97934.496
6/11/2002 5:30,284.145,6.407,283.55,98210,284.325,283.906,98064.132,97934.402
6/11/2002 5:35,284.197,6.326,283.617,98211.667,284.364,283.969,98064.044,97934.34
6/11/2002 5:40,284.227,6.275,283.683,98213.333,284.398,284.001,98063.982,97934.291
6/11/2002 5:45,284.21,6.296,283.75,98215,284.365,284.002,98063.96,97934.263
6/11/2002 5:50,284.234,6.251,283.817,98216.667,284.393,284.023,98063.919,97934.233
6/11/2002 5:55,284.254,9.722,283.883,98218.333,284.41,284.046,98063.878,97934.202
6/11/2002 6:00,284.312,9.62,283.95,98220,284.477,284.094,98063.811,97934.16
6/11/2002 6:05,284.363,9.507,284.067,98220.833,284.527,284.145,98063.715,97934.088
6/11/2002 6:10,284.437,9.355,284.183,98221.667,284.609,284.21,98063.603,97934.008
6/11/2002 6:15,284.497,9.222,284.3,98222.5,284.668,284.269,98063.5,97933.932
6/11/2002 6:20,284.571,9.066,284.417,98223.333,284.75,284.333,98063.392,97933.857
6/11/2002 6:25,284.63,8.93,284.533,98224.167,284.81,284.39,98063.294,97933.786
6/11/2002 6:30,284.702,8.772,284.65,98225,284.89,284.452,98063.191,97933.715
6/11/2002 6:35,284.762,8.63,284.767,98225.833,284.952,284.509,98063.096,97933.647
6/11/2002 6:40,284.834,8.468,284.883,98226.667,285.032,284.57,98062.996,97933.579
6/11/2002 6:45,284.894,8.321,285,98227.5,285.096,284.627,98062.903,97933.515
6/11/2002 6:50,284.966,8.156,285.117,98228.333,285.175,284.688,98062.807,97933.449
6/11/2002 6:55,285.027,8.336,285.233,98229.167,285.24,284.744,98062.717,97933.387
6/11/2002 7:00,285.098,8.166,285.35,98230,285.32,284.804,98062.622,97933.323
6/11/2002 7:05,285.207,7.906,285.642,98229.167,285.429,284.913,98062.407,97933.159
6/11/2002 7:10,285.367,7.567,285.933,98228.333,285.597,285.063,98062.137,97932.96
6/11/2002 7:15,285.535,7.211,286.225,98227.5,285.771,285.224,98061.851,97932.75
6/11/2002 7:20,285.716,6.834,286.517,98226.667,285.962,285.392,98061.554,97932.534
6/11/2002 7:25,285.889,6.645,286.808,98225.833,286.141,285.557,98061.258,97932.316
6/11/2002 7:30,286.075,6.645,287.1,98225,286.336,285.73,98060.95,97932.091
6/11/2002 7:35,286.26,6.645,287.392,98224.167,286.528,285.907,98060.635,97931.86
6/11/2002 7:40,286.461,6.645,287.683,98223.333,286.739,286.094,98060.306,97931.62
6/11/2002 7:45,286.661,6.645,287.975,98222.5,286.947,286.284,98059.97,97931.373
6/11/2002 7:50,286.873,6.645,288.267,98221.667,287.17,286.483,98059.62,97931.118
6/11/2002 7:55,287.086,6.379,288.558,98220.833,287.39,286.685,98059.263,97930.855
6/11/2002 8:00,287.311,6.379,288.85,98220,287.626,286.896,98058.89,97930.582
6/11/2002 8:05,287.484,6.379,288.9,98217.5,287.812,287.052,98058.648,97930.417
6/11/2002 8:10,287.596,6.379,288.95,98215,287.929,287.156,98058.471,97930.289
6/11/2002 8:15,287.676,6.379,289,98212.5,288.007,287.238,98058.313,97930.168
6/11/2002 8:20,287.766,6.379,289.05,98210,288.097,287.33,98058.145,97930.04
6/11/2002 8:25,287.862,6.379,289.1,98207.5,288.191,287.428,98057.966,97929.905
6/11/2002 8:30,287.961,6.379,289.15,98205,288.289,287.528,98057.784,97929.766
6/11/2002 8:35,288.053,6.379,289.2,98202.5,288.378,287.623,98057.604,97929.627
6/11/2002 8:40,288.142,6.379,289.25,98200,288.464,287.717,98057.423,97929.487
6/11/2002 8:45,288.228,6.379,289.3,98197.5,288.545,287.809,98057.243,97929.345
6/11/2002 8:50,288.314,6.379,289.35,98195,288.627,287.902,98057.06,97929.201
6/11/2002 8:55,288.398,5.581,289.4,98192.5,288.706,287.994,98056.875,97929.055
6/11/2002 9:00,288.482,5.581,289.45,98190,288.784,288.085,98056.69,97928.908
6/11/2002 9:05,288.519,5.581,289.558,98192.5,288.818,288.124,98056.625,97928.859
6/11/2002 9:10,288.555,5.581,289.667,98195,288.86,288.155,98056.573,97928.823
6/11/2002 9:15,288.619,5.581,289.775,98197.5,288.928,288.213,98056.493,97928.771
6/11/2002 9:20,288.777,5.581,289.883,98200,289.111,288.34,98056.341,97928.686
6/11/2002 9:25,288.946,5.581,289.992,98202.5,289.306,288.478,98056.176,97928.593
6/11/2002 9:30,289.114,5.581,290.1,98205,289.498,288.615,98056.008,97928.497
6/11/2002 9:35,289.275,5.581,290.208,98207.5,289.681,288.751,98055.842,97928.399
6/11/2002 9:40,289.451,5.581,290.317,98210,289.882,288.896,98055.664,97928.297
6/11/2002 9:45,289.622,5.581,290.425,98212.5,290.075,289.042,98055.486,97928.192
6/11/2002 9:50,289.8,5.581,290.533,98215,290.279,289.192,98055.301,97928.083
6/11/2002 9:55,289.974,5.05,290.642,98217.5,290.473,289.341,98055.116,97927.972
6/11/2002 10:00,290.153,5.05,290.75,98220,290.676,289.492,98054.928,97927.859
6/11/2002 10:05,290.32,5.05,290.858,98220.833,290.864,289.635,98054.759,97927.762
6/11/2002 10:10,290.465,5.05,290.967,98221.667,291.032,289.755,98054.613,97927.677
6/11/2002 10:15,290.588,5.05,291.075,98222.5,291.172,289.858,98054.482,97927.598
6/11/2002 10:20,290.71,5.05,291.183,98223.333,291.312,289.96,98054.353,97927.521
6/11/2002 10:25,290.826,5.05,291.292,98224.167,291.443,290.057,98054.228,97927.444
6/11/2002 10:30,290.935,5.05,291.4,98225,291.569,290.148,98054.107,97927.369
6/11/2002 10:35,291.062,5.05,291.508,98225.833,291.712,290.256,98053.97,97927.286
6/11/2002 10:40,291.234,5.05,291.617,98226.667,291.908,290.4,98053.797,97927.186
6/11/2002 10:45,291.454,5.05,291.725,98227.5,292.159,290.584,98053.582,97927.063
6/11/2002 10:50,291.695,5.05,291.833,98228.333,292.435,290.786,98053.346,97926.928
6/11/2002 10:55,291.927,4.053,291.942,98229.167,292.699,290.98,98053.114,97926.793
6/11/2002 11:00,292.145,4.053,292.05,98230,292.95,291.162,98052.891,97926.662
6/11/2002 11:05,292.379,4.053,291.975,98229.167,293.21,291.367,98052.603,97926.473
6/11/2002 11:10,292.494,4.053,291.9,98228.333,293.316,291.491,98052.386,97926.306
6/11/2002 11:15,292.563,4.053,291.825,98227.5,293.381,291.567,98052.214,97926.164
6/11/2002 11:20,292.582,4.053,291.75,98226.667,293.38,291.609,98052.079,97926.04
6/11/2002 11:25,292.6,4.053,291.675,98225.833,293.385,291.643,98051.949,97925.919
6/11/2002 11:30,292.586,4.053,291.6,98225,293.347,291.659,98051.834,97925.801
6/11/2002 11:35,292.571,4.053,291.525,98224.167,293.311,291.669,98051.721,97925.683
6/11/2002 11:40,292.532,4.053,291.45,98223.333,293.242,291.666,98051.618,97925.567
6/11/2002 11:45,292.493,4.053,291.375,98222.5,293.176,291.659,98051.513,97925.448
6/11/2002 11:50,292.435,4.053,291.3,98221.667,293.084,291.643,98051.414,97925.328
6/11/2002 11:55,292.379,3.522,291.225,98220.833,292.996,291.626,98051.31,97925.203
6/11/2002 12:00,292.308,3.522,291.15,98220,292.886,291.602,98051.209,97925.076
6/11/2002 12:05,292.184,3.522,291.125,98222.5,292.731,291.513,98051.266,97925.082
6/11/2002 12:10,292.078,3.522,291.1,98225,292.608,291.428,98051.335,97925.107
6/11/2002 12:15,291.988,3.522,291.075,98227.5,292.501,291.357,98051.389,97925.124
6/11/2002 12:20,291.914,3.522,291.05,98230,292.412,291.301,98051.425,97925.129
6/11/2002 12:25,291.845,3.522,291.025,98232.5,292.328,291.252,98051.453,97925.129
6/11/2002 12:30,291.782,3.522,291,98235,292.25,291.206,98051.477,97925.127
6/11/2002 12:35,291.721,3.522,290.975,98237.5,292.175,291.163,98051.497,97925.123
6/11/2002 12:40,291.665,3.522,290.95,98240,292.104,291.124,98051.514,97925.117
6/11/2002 12:45,291.61,3.522,290.925,98242.5,292.035,291.086,98051.529,97925.109
6/11/2002 12:50,291.558,3.522,290.9,98245,291.969,291.051,98051.541,97925.1
6/11/2002 12:55,291.507,3.123,290.875,98247.5,291.904,291.016,98051.552,97925.09
6/11/2002 13:00,291.456,3.123,290.85,98250,291.839,290.982,98051.562,97925.079
6/11/2002 13:05,291.346,3.123,290.875,98254.167,291.72,290.88,98051.737,97925.207
6/11/2002 13:10,291.408,3.123,290.9,98258.333,291.811,290.909,98051.789,97925.284
6/11/2002 13:15,291.515,3.123,290.925,98262.5,291.936,290.997,98051.772,97925.311
6/11/2002 13:20,291.666,3.123,290.95,98266.667,292.124,291.11,98051.705,97925.305
6/11/2002 13:25,291.752,3.123,290.975,98270.833,292.218,291.189,98051.663,97925.299
6/11/2002 13:30,291.858,3.123,291,98275,292.356,291.263,98051.615,97925.293
6/11/2002 13:35,291.901,3.123,291.025,98279.167,292.403,291.304,98051.602,97925.299
6/11/2002 13:40,291.973,3.123,291.05,98283.333,292.504,291.348,98051.578,97925.303
6/11/2002 13:45,291.995,3.123,291.075,98287.5,292.528,291.37,98051.579,97925.313
6/11/2002 13:50,292.056,3.123,291.1,98291.667,292.616,291.404,98051.56,97925.318
6/11/2002 13:55,292.073,2.724,291.125,98295.833,292.634,291.42,98051.56,97925.325
6/11/2002 14:00,292.134,2.724,291.15,98300,292.723,291.453,98051.536,97925.323
6/11/2002 14:05,292.169,2.724,291.142,98301.667,292.758,291.489,98051.487,97925.289
6/11/2002 14:10,292.147,2.724,291.133,98303.333,292.742,291.461,98051.494,97925.286
6/11/2002 14:15,292.15,2.724,291.125,98305,292.751,291.456,98051.488,97925.281
6/11/2002 14:20,292.175,2.724,291.117,98306.667,292.778,291.479,98051.456,97925.259
6/11/2002 14:25,292.219,2.724,291.108,98308.333,292.832,291.513,98051.407,97925.228
6/11/2002 14:30,292.241,2.724,291.1,98310,292.852,291.536,98051.37,97925.2
6/11/2002 14:35,292.269,2.724,291.092,98311.667,292.888,291.556,98051.333,97925.175
6/11/2002 14:40,292.28,2.724,291.083,98313.333,292.895,291.571,98051.304,97925.152
6/11/2002 14:45,292.309,2.724,291.075,98315,292.931,291.593,98051.265,97925.125
6/11/2002 14:50,292.323,2.724,291.067,98316.667,292.94,291.611,98051.233,97925.099
6/11/2002 14:55,292.353,3.123,291.058,98318.333,292.975,291.634,98051.192,97925.07
6/11/2002 15:00,292.367,3.123,291.05,98320,292.985,291.653,98051.157,97925.041
6/11/2002 15:05,292.444,3.123,291.075,98319.167,293.062,291.731,98050.986,97924.904
6/11/2002 15:10,292.478,3.123,291.1,98318.333,293.076,291.788,98050.828,97924.764
6/11/2002 15:15,292.541,3.123,291.125,98317.5,293.134,291.856,98050.659,97924.622
6/11/2002 15:20,292.576,3.123,291.15,98316.667,293.148,291.913,98050.505,97924.486
6/11/2002 15:25,292.632,3.123,291.175,98315.833,293.199,291.977,98050.342,97924.347
6/11/2002 15:30,292.66,3.123,291.2,98315,293.205,292.028,98050.194,97924.214
6/11/2002 15:35,292.705,3.123,291.225,98314.167,293.242,292.084,98050.041,97924.081
6/11/2002 15:40,292.726,3.123,291.25,98313.333,293.24,292.129,98049.901,97923.953
6/11/2002 15:45,292.765,3.123,291.275,98312.5,293.269,292.18,98049.752,97923.823
6/11/2002 15:50,292.784,3.123,291.3,98311.667,293.265,292.223,98049.616,97923.697
6/11/2002 15:55,292.816,15.631,291.325,98310.833,293.285,292.269,98049.474,97923.57
6/11/2002 16:00,292.863,16.229,291.35,98310,293.305,292.346,98049.307,97923.427
6/11/2002 16:05,292.865,16.858,291.392,98310,293.293,292.361,98049.237,97923.36
6/11/2002 16:10,292.874,17.556,291.433,98310,293.289,292.384,98049.168,97923.296
6/11/2002 16:15,292.894,18.366,291.475,98310,293.298,292.416,98049.089,97923.227
6/11/2002 16:20,292.913,19.188,291.517,98310,293.303,292.449,98049.007,97923.156
6/11/2002 16:25,292.938,20.096,291.558,98310,293.318,292.486,98048.922,97923.083
6/11/2002 16:30,292.964,21.038,291.6,98310,293.331,292.525,98048.835,97923.008
6/11/2002 16:35,292.998,22.084,291.642,98310,293.353,292.57,98048.741,97922.931
6/11/2002 16:40,293.032,23.171,291.683,98310,293.375,292.616,98048.646,97922.852
6/11/2002 16:45,293.07,24.342,291.725,98310,293.402,292.666,98048.548,97922.772
6/11/2002 16:50,293.108,24.885,291.767,98310,293.427,292.716,98048.449,97922.691
6/11/2002 16:55,293.156,42.404,291.808,98310,293.469,292.769,98048.345,97922.609
6/11/2002 17:00,293.251,43.281,291.85,98310,293.553,292.877,98048.192,97922.497
6/11/2002 17:05,293.306,43.614,291.883,98313.333,293.604,292.934,98048.085,97922.414
6/11/2002 17:10,293.345,44.11,291.917,98316.667,293.638,292.978,98047.994,97922.342
6/11/2002 17:15,293.38,44.699,291.95,98320,293.668,293.019,98047.909,97922.272
6/11/2002 17:20,293.404,45.209,291.983,98323.333,293.682,293.054,98047.831,97922.205
6/11/2002 17:25,293.431,45.761,292.017,98326.667,293.702,293.088,98047.753,97922.14
6/11/2002 17:30,293.451,46.277,292.05,98330,293.713,293.119,98047.681,97922.077
6/11/2002 17:35,293.473,46.836,292.083,98333.333,293.728,293.149,98047.609,97922.015
6/11/2002 17:40,293.488,47.162,292.117,98336.667,293.734,293.176,98047.541,97921.956
6/11/2002 17:45,293.512,47.326,292.15,98340,293.753,293.206,98047.47,97921.896
6/11/2002 17:50,293.543,47.556,292.183,98343.333,293.779,293.242,98047.394,97921.833
6/11/2002 17:55,293.58,60.398,292.217,98346.667,293.814,293.281,98047.314,97921.769
6/11/2002 18:00,293.649,60.981,292.25,98350,293.876,293.358,98047.2,97921.685
6/11/2002 18:05,293.675,60.835,292.192,98352.5,293.9,293.384,98047.149,97921.646
6/11/2002 18:10,293.662,60.35,292.133,98355,293.882,293.376,98047.136,97921.627
6/11/2002 18:15,293.646,59.839,292.075,98357.5,293.863,293.363,98047.128,97921.613
6/11/2002 18:20,293.619,59.233,292.017,98360,293.83,293.346,98047.125,97921.6
6/11/2002 18:25,293.593,58.621,291.958,98362.5,293.799,293.325,98047.122,97921.586
6/11/2002 18:30,293.534,57.717,291.9,98365,293.733,293.274,98047.178,97921.617
6/11/2002 18:35,293.442,56.512,291.842,98367.5,293.638,293.184,98047.313,97921.713
6/11/2002 18:40,293.329,55.116,291.783,98370,293.52,293.077,98047.472,97921.824
6/11/2002 18:45,293.211,46.92,291.725,98372.5,293.398,292.964,98047.637,97921.939
6/11/2002 18:50,292.599,41.632,291.667,98375,292.74,292.414,98048.233,97922.276
6/11/2002 18:55,292.615,44.563,291.608,98377.5,292.765,292.408,98048.317,97922.365
6/11/2002 19:00,292.482,43.437,291.55,98380,292.589,292.332,98048.451,97922.446
6/11/2002 19:05,292.243,41.383,291.367,98381.667,292.386,292.057,98048.853,97922.741
6/11/2002 19:10,291.883,38.233,291.183,98383.333,291.975,291.753,98049.327,97923.064
6/11/2002 19:15,291.699,36.622,291,98385,291.819,291.538,98049.699,97923.353
6/11/2002 19:20,291.409,34.064,290.817,98386.667,291.497,291.286,98050.117,97923.648
6/11/2002 19:25,291.253,32.678,290.633,98388.333,291.361,291.107,98050.453,97923.914
6/11/2002 19:30,291.051,30.87,290.45,98390,291.148,290.918,98050.804,97924.178
6/11/2002 19:35,290.916,29.634,290.267,98391.667,291.033,290.757,98051.121,97924.433
6/11/2002 19:40,290.716,27.829,290.083,98393.333,290.824,290.567,98051.471,97924.697
6/11/2002 19:45,290.56,26.392,289.9,98395,290.683,290.392,98051.802,97924.958
6/11/2002 19:50,290.364,24.602,289.717,98396.667,290.482,290.202,98052.154,97925.225
6/11/2002 19:55,290.204,21.725,289.533,98398.333,290.335,290.026,98052.489,97925.487
6/11/2002 20:00,290.015,19.965,289.35,98400,290.144,289.837,98052.839,97925.755
6/11/2002 20:05,289.777,17.81,289.033,98403.333,289.923,289.576,98053.366,97926.175
6/11/2002 20:10,289.48,15.128,288.717,98406.667,289.632,289.269,98053.954,97926.631
6/11/2002 20:15,289.185,12.46,288.4,98410,289.351,288.957,98054.546,97927.091
6/11/2002 20:20,288.881,9.697,288.083,98413.333,289.053,288.644,98055.141,97927.551
6/11/2002 20:25,288.595,7.089,287.767,98416.667,288.781,288.341,98055.726,97928.008
6/11/2002 20:30,288.3,4.983,287.45,98420,288.493,288.034,98056.317,97928.467
6/11/2002 20:35,288.002,4.983,287.133,98423.333,288.205,287.722,98056.914,97928.929
6/11/2002 20:40,287.745,4.983,286.817,98426.667,287.968,287.437,98057.484,97929.382
6/11/2002 20:45,287.446,4.983,286.5,98430,287.671,287.136,98058.075,97929.839
6/11/2002 20:50,287.161,4.983,286.183,98433.333,287.397,286.837,98058.663,97930.298
6/11/2002 20:55,286.865,4.053,285.867,98436.667,287.106,286.533,98059.258,97930.759
6/11/2002 21:00,286.572,4.053,285.55,98440,286.822,286.229,98059.854,97931.222
6/11/2002 21:05,286.372,4.053,285.4,98441.667,286.623,286.031,98060.206,97931.484
6/11/2002 21:10,286.242,4.053,285.25,98443.333,286.497,285.893,98060.482,97931.701
6/11/2002 21:15,286.109,4.053,285.1,98445,286.368,285.755,98060.758,97931.916
6/11/2002 21:20,286.006,4.053,284.95,98446.667,286.279,285.632,98061.019,97932.128
6/11/2002 21:25,285.843,4.053,284.8,98448.333,286.108,285.481,98061.313,97932.349
6/11/2002 21:30,285.699,4.053,284.65,98450,285.965,285.333,98061.601,97932.572
6/11/2002 21:35,285.52,4.053,284.5,98451.667,285.78,285.165,98061.911,97932.802
6/11/2002 21:40,285.391,4.053,284.35,98453.333,285.662,285.02,98062.195,97933.026
6/11/2002 21:45,285.267,4.053,284.2,98455,285.545,284.887,98062.47,97933.244
6/11/2002 21:50,285.087,4.053,284.05,98456.667,285.353,284.724,98062.778,97933.471
6/11/2002 21:55,284.985,3.522,283.9,98458.333,285.268,284.598,98063.042,97933.687
6/11/2002 22:00,284.778,3.522,283.75,98460,285.037,284.422,98063.366,97933.919
6/11/2002 22:05,284.801,3.522,283.8,98460,285.078,284.423,98063.334,97933.894
6/11/2002 22:10,284.78,3.522,283.85,98460,285.023,284.447,98063.272,97933.827
6/11/2002 22:15,284.862,3.522,283.9,98460,285.119,284.512,98063.154,97933.744
6/11/2002 22:20,284.852,3.522,283.95,98460,285.082,284.537,98063.086,97933.675
