cur_datetime,canTemp,wallSun_K,wallShade_K,roof_K,sensWaste,Roof.SWRabsRoofImp,Roof.LWRabsRoofImp,Roof.LEfluxRoofImp,Roof.HfluxRoofImp,fluxRoof,hConv,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],VCEG_c,,,roof_Text_c
6/26/2004 20:45,300.42,303.802,301.081,297.923,152.149,0,-79.26,0,-71.231,-2.984,32.033,298.428,99454.125,299.715,100076.593,24.773,,,23.824
6/26/2004 20:50,300.32,303.72,301.022,297.803,150.976,0,-78.972,0,-70.948,-2.905,31.808,298.31,99456.694,299.601,100076.724,24.653,,,23.739
6/26/2004 20:55,300.22,303.638,300.965,297.683,138.22,0,-78.688,0,-70.633,-2.826,31.579,298.191,99459.264,299.488,100076.855,24.533,,,23.656
6/26/2004 21:00,300.069,303.558,300.907,297.563,136.451,0,-78.404,0,-70.342,-2.749,31.352,298.073,99461.833,299.323,100077.009,24.413,,,23.575
6/26/2004 21:05,299.954,303.479,300.85,297.444,135.084,0,-77.49,0,-67.678,-2.672,31.212,297.941,99462.611,299.192,100077.158,24.294,,,23.473
6/26/2004 21:10,299.846,303.4,300.792,297.293,133.794,0,-76.397,0,-67.063,-2.597,30.591,297.808,99463.389,299.068,100077.303,24.143,,,23.365
6/26/2004 21:15,299.747,303.321,300.735,297.152,132.612,0,-75.36,0,-65.979,-2.521,29.848,297.676,99464.167,298.948,100077.446,24.002,,,23.253
6/26/2004 21:20,299.654,303.245,300.679,297.01,131.504,0,-74.323,0,-64.96,-2.447,29.043,297.543,99464.944,298.833,100077.586,23.86,,,23.139
6/26/2004 21:25,299.567,303.17,300.624,296.87,130.462,0,-73.294,0,-63.927,-2.373,28.189,297.411,99465.722,298.721,100077.725,23.72,,,23.024
6/26/2004 21:30,299.484,303.097,300.57,296.73,129.465,0,-72.27,0,-62.888,-2.299,27.308,297.279,99466.5,298.612,100077.861,23.58,,,22.907
6/26/2004 21:35,299.405,303.027,300.518,296.591,128.504,0,-71.249,0,-61.873,-2.226,26.429,297.146,99467.278,298.505,100077.997,23.441,,,22.789
6/26/2004 21:40,299.327,302.958,300.467,296.453,127.566,0,-70.235,0,-60.805,-2.154,25.545,297.014,99468.056,298.399,100078.131,23.303,,,22.67
6/26/2004 21:45,299.252,302.891,300.418,296.315,126.661,0,-69.221,0,-59.724,-2.082,24.658,296.881,99468.833,298.295,100078.265,23.165,,,22.551
6/26/2004 21:50,299.18,302.825,300.37,296.176,125.782,0,-68.205,0,-58.598,-2.011,23.762,296.749,99469.611,298.193,100078.396,23.026,,,22.432
6/26/2004 21:55,299.11,302.761,300.323,296.035,108.441,0,-67.183,0,-57.462,-1.94,22.86,296.616,99470.389,298.092,100078.527,22.885,,,22.313
6/26/2004 22:00,298.966,302.699,300.276,295.894,106.713,0,-66.156,0,-56.289,-1.87,21.948,296.484,99471.167,297.911,100078.691,22.744,,,22.193
6/26/2004 22:05,298.864,302.638,300.231,295.751,105.464,0,-64.327,0,-52.713,-1.8,21.209,296.322,99473,297.764,100078.874,22.601,,,22.067
6/26/2004 22:10,298.767,302.576,300.185,295.576,104.269,0,-62.326,0,-51.906,-1.73,20.537,296.159,99474.833,297.619,100079.06,22.426,,,21.939
6/26/2004 22:15,298.667,302.514,300.139,295.425,103.04,0,-60.455,0,-50.791,-1.66,19.958,295.997,99476.667,297.471,100079.248,22.275,,,21.81
6/26/2004 22:20,298.565,302.454,300.093,295.288,101.792,0,-58.668,0,-49.719,-1.591,19.547,295.834,99478.5,297.319,100079.436,22.138,,,21.68
6/26/2004 22:25,298.459,302.394,300.049,295.166,100.499,0,-56.959,0,-48.414,-1.523,19.193,295.672,99480.333,297.166,100079.626,22.016,,,21.549
6/26/2004 22:30,298.356,302.335,300.004,295.051,99.232,0,-55.296,0,-46.995,-1.455,18.851,295.509,99482.167,297.013,100079.816,21.901,,,21.417
6/26/2004 22:35,298.251,302.277,299.96,294.941,97.951,0,-53.661,0,-45.513,-1.387,18.514,295.347,99484,296.861,100080.006,21.791,,,21.285
6/26/2004 22:40,298.148,302.219,299.917,294.835,96.693,0,-52.045,0,-44.047,-1.321,18.193,295.184,99485.833,296.708,100080.197,21.685,,,21.152
6/26/2004 22:45,298.045,302.161,299.873,294.732,95.424,0,-50.447,0,-42.548,-1.255,17.877,295.022,99487.667,296.555,100080.387,21.582,,,21.019
6/26/2004 22:50,297.943,302.104,299.83,294.631,94.182,0,-48.862,0,-41.064,-1.19,17.57,294.859,99489.5,296.402,100080.579,21.481,,,20.885
6/26/2004 22:55,297.841,302.047,299.787,294.533,78.825,0,-47.29,0,-39.566,-1.126,17.265,294.697,99491.333,296.248,100080.77,21.383,,,20.751
6/26/2004 23:00,297.672,301.991,299.745,294.436,76.797,0,-45.729,0,-38.088,-1.062,16.967,294.534,99493.167,296.02,100080.994,21.286,,,20.617
6/26/2004 23:05,297.586,301.936,299.702,294.341,75.699,0,-46.949,0,-34.884,-1,16.868,294.51,99497.542,295.923,100081.048,21.191,,,20.501
6/26/2004 23:10,297.548,301.873,299.653,294.165,75.158,0,-47.725,0,-34.766,-0.937,16.196,294.485,99501.917,295.904,100081.04,21.015,,,20.483
6/26/2004 23:15,297.545,301.81,299.603,293.974,75.015,0,-48.42,0,-35.285,-0.875,15.246,294.46,99506.292,295.925,100081.003,20.824,,,20.41
6/26/2004 23:20,297.56,301.748,299.553,293.782,75.077,0,-49.109,0,-35.936,-0.812,14.233,294.436,99510.667,295.963,100080.952,20.632,,,20.329
6/26/2004 23:25,297.586,301.689,299.506,293.59,75.265,0,-49.804,0,-36.444,-0.748,13.238,294.411,99515.042,296.011,100080.887,20.44,,,20.244
6/26/2004 23:30,297.622,301.633,299.463,293.396,75.567,0,-50.49,0,-36.678,-0.684,12.245,294.387,99519.417,296.073,100080.805,20.246,,,20.158
6/26/2004 23:35,297.672,301.58,299.422,293.196,76.017,0,-51.142,0,-36.585,-0.62,11.224,294.362,99523.792,296.155,100080.7,20.046,,,20.071
6/26/2004 23:40,297.738,301.531,299.384,292.983,76.656,0,-51.731,0,-36.157,-0.556,10.166,294.337,99528.167,296.263,100080.562,19.833,,,19.984
6/26/2004 23:45,297.825,301.484,299.349,292.754,77.532,0,-52.231,0,-35.391,-0.49,9.078,294.313,99532.542,296.405,100080.383,19.604,,,19.897
6/26/2004 23:50,297.939,301.441,299.317,292.503,78.717,0,-52.619,0,-34.261,-0.424,7.974,294.288,99536.917,296.59,100080.149,19.353,,,19.811
6/26/2004 23:55,298.087,301.401,299.289,292.227,71.022,0,-52.872,0,-32.723,-0.357,6.866,294.263,99541.292,296.833,100079.839,19.077,,,19.725
6/27/2004 0:00,298.229,301.366,299.265,291.92,72.506,0,-52.967,0,-30.731,-0.288,5.771,294.239,99545.667,297.093,100079.452,18.77,,,19.64
6/27/2004 0:05,298.355,301.336,299.245,291.578,73.796,0,-50.581,0,-28.15,-0.217,4.779,294.215,99551.444,297.24,100079.479,18.428,,,19.533
6/27/2004 0:10,298.401,301.312,299.233,291.235,74.177,0,-48.2,0,-26.893,-0.145,4.191,294.192,99557.222,297.199,100079.709,18.085,,,19.417
6/27/2004 0:15,298.318,301.294,299.225,290.916,73.088,0,-45.953,0,-26.864,-0.071,3.982,294.169,99563,296.95,100080.031,17.766,,,19.293
6/27/2004 0:20,298.141,301.276,299.219,290.641,70.921,0,-43.942,-0.861,-29.219,0.004,4.298,294.145,99568.778,296.636,100080.329,17.491,,,19.162
6/27/2004 0:25,297.947,301.252,299.206,290.465,68.557,0,-42.455,-1.405,-31.416,0.08,4.734,294.122,99574.556,296.376,100080.573,17.315,,,19.026
6/27/2004 0:30,297.789,301.22,299.185,290.367,66.603,0,-41.386,-1.515,-32.434,0.155,5.032,294.098,99580.333,296.183,100080.768,17.217,,,18.883
6/27/2004 0:35,297.659,301.179,299.156,290.31,64.971,0,-40.532,-1.315,-33.33,0.229,5.294,294.075,99586.111,296.031,100080.93,17.16,,,18.734
6/27/2004 0:40,297.545,301.134,299.122,290.282,63.522,0,-39.827,-0.876,-35.092,0.301,5.694,294.051,99591.889,295.895,100081.071,17.132,,,18.579
6/27/2004 0:45,297.427,301.086,299.086,290.29,62.035,0,-39.315,-0.008,-37.522,0.371,6.251,294.028,99597.667,295.765,100081.2,17.14,,,18.418
6/27/2004 0:50,297.31,301.038,299.048,290.335,60.555,0,-38.999,1.417,-40.273,0.439,6.936,294.005,99603.444,295.639,100081.32,17.185,,,18.25
6/27/2004 0:55,297.189,300.988,299.01,290.409,57.352,0,-38.835,3.427,-43.02,0.504,7.707,293.981,99609.222,295.518,100081.433,17.259,,,18.075
6/27/2004 1:00,297.063,300.937,298.971,290.498,55.782,0,-38.75,1.141,-45.719,0.566,8.551,293.958,99615,295.392,100081.542,17.348,,,17.893
6/27/2004 1:05,296.939,300.886,298.93,290.678,54.239,0,-38.673,0,-47.806,0.624,9.547,293.914,99618.458,295.272,100081.659,17.528,,,17.805
6/27/2004 1:10,296.825,300.834,298.889,290.916,52.813,0,-38.904,0,-49.047,0.679,10.599,293.869,99621.917,295.158,100081.773,17.766,,,17.755
6/27/2004 1:15,296.715,300.781,298.848,291.169,51.436,0,-39.218,0,-49.495,0.729,11.662,293.825,99625.375,295.053,100081.881,18.019,,,17.729
6/27/2004 1:20,296.616,300.729,298.807,291.42,50.191,0,-39.529,0,-49.359,0.774,12.74,293.781,99628.833,294.955,100081.983,18.27,,,17.722
6/27/2004 1:25,296.522,300.677,298.765,291.66,49.009,0,-39.78,0,-48.65,0.815,13.788,293.737,99632.292,294.867,100082.078,18.51,,,17.729
6/27/2004 1:30,296.438,300.625,298.725,291.879,47.953,0,-39.921,0,-47.555,0.853,14.786,293.692,99635.75,294.787,100082.169,18.729,,,17.747
6/27/2004 1:35,296.358,300.575,298.685,292.071,46.937,0,-39.925,0,-46.239,0.887,15.729,293.648,99639.208,294.712,100082.255,18.921,,,17.773
6/27/2004 1:40,296.285,300.525,298.646,292.237,46.014,0,-39.786,0,-44.85,0.918,16.622,293.604,99642.667,294.642,100082.337,19.087,,,17.804
6/27/2004 1:45,296.212,300.476,298.608,292.377,45.097,0,-39.512,0,-43.434,0.946,17.465,293.56,99646.125,294.574,100082.418,19.227,,,17.84
6/27/2004 1:50,296.146,300.429,298.571,292.495,44.252,0,-39.114,0,-42.051,0.971,18.265,293.515,99649.583,294.509,100082.496,19.345,,,17.878
6/27/2004 1:55,296.078,300.382,298.534,292.592,42.491,0,-38.61,0,-40.708,0.995,19.026,293.471,99653.042,294.445,100082.572,19.442,,,17.919
6/27/2004 2:00,296.01,300.336,298.499,292.672,41.63,0,-38.015,0,-39.427,1.017,19.757,293.427,99656.5,294.377,100082.65,19.522,,,17.96
6/27/2004 2:05,295.941,300.291,298.465,292.739,40.765,0,-38.454,0,-38.043,1.038,20.474,293.346,99660.014,294.309,100082.734,19.589,,,18.002
6/27/2004 2:10,295.871,300.246,298.429,292.771,39.89,0,-38.706,0,-36.597,1.057,20.809,293.265,99663.528,294.238,100082.821,19.621,,,18.044
6/27/2004 2:15,295.807,300.199,298.393,292.771,39.082,0,-38.785,0,-35.424,1.075,20.968,293.184,99667.042,294.165,100082.911,19.621,,,18.085
6/27/2004 2:20,295.743,300.153,298.356,292.748,38.271,0,-38.739,0,-34.407,1.094,20.982,293.103,99670.556,294.091,100083,19.598,,,18.126
6/27/2004 2:25,295.686,300.106,298.319,292.707,37.54,0,-38.597,0,-33.603,1.111,20.885,293.021,99674.069,294.018,100083.09,19.557,,,18.166
6/27/2004 2:30,295.627,300.059,298.282,292.654,36.797,0,-38.39,0,-32.928,1.129,20.715,292.94,99677.583,293.945,100083.179,19.504,,,18.206
6/27/2004 2:35,295.574,300.013,298.245,292.593,36.104,0,-38.14,0,-32.405,1.148,20.515,292.859,99681.097,293.871,100083.269,19.443,,,18.244
6/27/2004 2:40,295.518,299.967,298.208,292.527,35.394,0,-37.865,0,-31.925,1.166,20.293,292.778,99684.611,293.798,100083.358,19.377,,,18.281
6/27/2004 2:45,295.466,299.922,298.172,292.459,34.714,0,-37.574,0,-31.514,1.184,20.062,292.697,99688.125,293.725,100083.447,19.309,,,18.316
6/27/2004 2:50,295.412,299.876,298.136,292.388,34.019,0,-37.274,0,-31.108,1.203,19.822,292.616,99691.639,293.652,100083.536,19.238,,,18.351
6/27/2004 2:55,295.36,299.832,298.1,292.316,32.982,0,-36.967,0,-30.738,1.222,19.58,292.535,99695.153,293.579,100083.625,19.166,,,18.384
6/27/2004 3:00,295.305,299.787,298.064,292.244,32.276,0,-36.658,0,-30.362,1.242,19.334,292.454,99698.667,293.505,100083.715,19.094,,,18.462
6/27/2004 3:05,295.261,299.743,298.029,292.171,31.72,0.25,-37.691,0,-29.953,1.261,19.093,292.399,99702.944,293.448,100083.771,19.021,,,18.464
6/27/2004 3:10,295.221,299.698,297.992,292.077,31.21,0.5,-38.611,0,-30.234,1.281,18.826,292.344,99707.222,293.403,100083.816,18.927,,,18.444
6/27/2004 3:15,295.184,299.653,297.954,291.977,30.734,0.75,-39.498,0,-30.749,1.302,18.543,292.289,99711.5,293.363,100083.858,18.827,,,18.412
6/27/2004 3:20,295.148,299.607,297.916,291.875,30.267,1,-40.378,0,-31.339,1.323,18.262,292.233,99715.778,293.324,100083.899,18.725,,,18.37
6/27/2004 3:25,295.111,299.562,297.877,291.774,29.791,1.25,-41.26,0,-31.954,1.344,18.005,292.178,99720.056,293.284,100083.939,18.624,,,18.321
6/27/2004 3:30,295.074,299.517,297.838,291.673,29.312,1.5,-42.146,0,-32.551,1.367,17.767,292.123,99724.333,293.245,100083.98,18.523,,,18.268
6/27/2004 3:35,295.037,299.472,297.799,291.573,28.824,1.75,-43.034,0,-33.122,1.389,17.533,292.068,99728.611,293.206,100084.02,18.423,,,18.21
6/27/2004 3:40,295,299.427,297.76,291.472,28.342,2,-43.921,0,-33.672,1.413,17.298,292.013,99732.889,293.167,100084.059,18.322,,,18.15
6/27/2004 3:45,294.963,299.383,297.721,291.371,27.861,2.25,-44.805,0,-34.212,1.436,17.061,291.958,99737.167,293.129,100084.098,18.221,,,18.088
6/27/2004 3:50,294.926,299.338,297.682,291.268,27.381,2.5,-45.686,0,-34.742,1.461,16.822,291.903,99741.444,293.091,100084.136,18.118,,,18.024
6/27/2004 3:55,294.89,299.293,297.642,291.165,31.355,2.75,-46.562,0,-35.266,1.485,16.583,291.848,99745.722,293.054,100084.173,18.015,,,17.958
6/27/2004 4:00,294.877,299.248,297.603,291.061,31.151,3,-47.433,0,-35.78,1.51,16.342,291.793,99750,293.044,100084.198,17.911,,,17.892
6/27/2004 4:05,294.859,299.204,297.563,290.956,31.234,6.188,-47.271,0,-36.829,1.536,16.032,291.849,99754.194,293.037,100084.189,17.806,,,17.809
6/27/2004 4:10,294.856,299.173,297.528,290.933,31.492,9.375,-47.543,0,-36.808,1.562,15.953,291.904,99758.389,293.046,100084.166,17.783,,,17.719
6/27/2004 4:15,294.861,299.152,297.496,290.963,31.847,12.562,-48.098,0,-36.416,1.586,15.941,291.959,99762.583,293.069,100084.136,17.813,,,17.624
6/27/2004 4:20,294.877,299.139,297.467,291.033,32.322,15.75,-48.867,0,-35.68,1.61,15.947,292.014,99766.778,293.1,100084.102,17.883,,,17.526
6/27/2004 4:25,294.896,299.134,297.442,291.133,32.839,18.938,-49.796,0,-34.767,1.632,16.014,292.07,99770.972,293.134,100084.066,17.983,,,17.426
6/27/2004 4:30,294.919,299.136,297.42,291.257,33.407,22.125,-50.848,0,-33.681,1.651,16.142,292.125,99775.167,293.171,100084.03,18.107,,,17.323
6/27/2004 4:35,294.943,299.142,297.401,291.397,33.984,25.312,-51.995,0,-32.402,1.669,16.299,292.18,99779.361,293.211,100083.992,18.247,,,17.219
6/27/2004 4:40,294.969,299.153,297.384,291.55,34.587,28.5,-53.207,0,-30.965,1.685,16.466,292.236,99783.556,293.251,100083.955,18.4,,,17.112
6/27/2004 4:45,294.996,299.168,297.369,291.711,35.203,31.688,-54.462,0,-29.411,1.698,16.64,292.291,99787.75,293.293,100083.917,18.561,,,17.005
6/27/2004 4:50,295.026,299.185,297.355,291.877,35.853,34.875,-55.745,0,-27.775,1.709,16.818,292.346,99791.944,293.336,100083.879,18.727,,,16.896
6/27/2004 4:55,295.056,299.206,297.343,292.045,47.061,38.062,-57.043,0,-26.077,1.717,16.997,292.402,99796.139,293.379,100083.84,18.895,,,16.787
6/27/2004 5:00,295.142,299.229,297.333,292.215,48.385,41.25,-58.351,0,-24.335,1.724,17.177,292.457,99800.333,293.484,100083.776,19.065,,,16.676
6/27/2004 5:05,295.193,299.255,297.323,292.385,49.939,49.75,-59.662,0,-24.098,1.728,17.17,292.561,99802.153,293.55,100083.725,19.235,,,16.619
6/27/2004 5:10,295.25,299.306,297.321,292.681,51.555,58.25,-61.654,0,-20.704,1.729,17.503,292.665,99803.972,293.615,100083.675,19.531,,,16.582
6/27/2004 5:15,295.314,299.373,297.323,293.03,53.273,66.75,-63.94,0,-16.438,1.727,17.924,292.768,99805.792,293.687,100083.622,19.88,,,16.558
6/27/2004 5:20,294.621,299.454,297.329,293.411,46.338,75.25,-66.406,0,-11.583,1.72,18.311,292.872,99807.611,293.474,100083.695,20.261,,,16.542
6/27/2004 5:25,293.948,299.547,297.339,293.81,39.643,83.75,-68.972,0,2.781,1.709,19.556,292.976,99809.431,293.287,100083.774,20.66,,,16.656
6/27/2004 5:30,293.99,299.6,297.308,294.048,41.114,92.25,-70.672,0,11.891,1.695,18.613,293.079,99811.25,293.282,100083.769,20.898,,,16.709
6/27/2004 5:35,294.062,299.631,297.25,294.241,42.939,100.75,-72.127,0,14.869,1.678,17.995,293.183,99813.069,293.334,100083.729,21.091,,,16.77
6/27/2004 5:40,294.165,299.684,297.207,294.507,44.908,109.25,-73.984,0,18.648,1.66,18.247,293.287,99814.889,293.399,100083.681,21.357,,,16.834
6/27/2004 5:45,294.2,299.749,297.179,294.822,46.02,117.75,-76.118,0,23.629,1.638,18.803,293.39,99816.708,293.447,100083.639,21.672,,,16.902
6/27/2004 5:50,294.245,299.825,297.165,295.159,47.229,126.25,-78.38,0,29.794,1.613,19.379,293.494,99818.528,293.488,100083.601,22.009,,,16.992
6/27/2004 5:55,294.265,299.903,297.159,295.494,57.74,134.75,-80.634,0,36.069,1.585,19.755,293.598,99820.347,293.524,100083.566,22.344,,,17.107
6/27/2004 6:00,294.342,299.983,297.158,295.825,59.287,143.25,-82.87,0,42.379,1.555,20.037,293.701,99822.167,293.587,100083.517,22.675,,,17.241
6/27/2004 6:05,294.358,300.063,297.161,296.151,60.194,152.562,-83.9,0,47.667,1.521,20.205,293.781,99824.208,293.601,100083.521,23.001,,,17.404
6/27/2004 6:10,294.381,300.151,297.171,296.528,61.155,161.875,-85.226,0,55.834,1.484,20.573,293.86,99826.25,293.603,100083.532,23.378,,,17.576
6/27/2004 6:15,294.437,300.241,297.186,296.899,62.476,171.188,-86.517,0,64.297,1.444,20.93,293.939,99828.292,293.628,100083.531,23.749,,,17.775
6/27/2004 6:20,294.563,300.333,297.204,297.256,64.581,180.5,-87.747,0,72.144,1.4,21.314,294.018,99830.333,293.681,100083.516,24.106,,,17.992
6/27/2004 6:25,294.677,300.427,297.226,297.615,66.527,189.812,-88.988,0,79.982,1.354,21.874,294.097,99832.375,293.74,100083.497,24.465,,,18.226
6/27/2004 6:30,294.801,300.528,297.257,297.974,68.374,199.125,-90.239,0,88.421,1.305,22.538,294.176,99834.417,293.803,100083.475,24.824,,,18.477
6/27/2004 6:35,294.918,300.626,297.293,298.322,69.904,208.437,-91.435,0,96.765,1.254,23.171,294.256,99836.458,293.866,100083.452,25.172,,,18.751
6/27/2004 6:40,295.044,300.714,297.334,298.663,71.49,217.75,-92.595,0,105.152,1.199,23.79,294.335,99838.5,293.929,100083.429,25.513,,,19.042
6/27/2004 6:45,295.15,300.792,297.378,298.995,72.813,227.062,-93.716,0,113.474,1.143,24.367,294.414,99840.542,293.988,100083.407,25.845,,,19.331
6/27/2004 6:50,295.267,300.864,297.425,299.322,74.231,236.375,-94.81,0,121.87,1.084,24.899,294.493,99842.583,294.047,100083.385,26.172,,,19.627
6/27/2004 6:55,295.37,300.928,297.473,299.643,76.222,245.688,-95.872,0,130.049,1.024,25.371,294.572,99844.625,294.104,100083.363,26.493,,,19.934
6/27/2004 7:00,295.491,300.986,297.524,299.961,77.636,255,-96.93,0,138.281,0.961,25.808,294.651,99846.667,294.167,100083.339,26.811,,,20.252
6/27/2004 7:05,295.599,301.038,297.577,300.277,79.146,268.188,-99.324,0,146.193,0.897,26.202,294.75,99846.819,294.228,100083.313,27.127,,,20.599
6/27/2004 7:10,295.72,301.092,297.633,300.643,80.76,281.375,-102.016,0,155.505,0.83,26.562,294.849,99846.972,294.291,100083.286,27.493,,,20.965
6/27/2004 7:15,295.829,301.145,297.691,301.027,82.183,294.562,-104.823,0,165.094,0.761,26.873,294.948,99847.125,294.353,100083.259,27.877,,,21.34
6/27/2004 7:20,295.953,301.197,297.753,301.421,83.722,307.75,-107.701,0,174.914,0.69,27.135,295.046,99847.278,294.416,100083.232,28.271,,,21.727
6/27/2004 7:25,296.067,301.245,297.817,301.821,85.106,320.938,-110.619,0,184.682,0.616,27.355,295.145,99847.431,294.478,100083.204,28.671,,,22.151
6/27/2004 7:30,296.191,301.289,297.884,302.226,86.564,334.125,-113.577,0,194.548,0.54,27.549,295.244,99847.583,294.541,100083.175,29.076,,,22.576
6/27/2004 7:35,296.302,301.329,297.952,302.634,87.83,347.312,-116.561,0,204.437,0.461,27.717,295.342,99847.736,294.601,100083.147,29.484,,,23.047
6/27/2004 7:40,296.428,301.364,298.023,303.043,89.227,360.5,-119.566,0,214.381,0.379,27.863,295.441,99847.889,294.663,100083.117,29.893,,,23.543
6/27/2004 7:45,296.543,301.393,298.096,303.453,90.443,373.688,-122.584,0,224.192,0.296,27.987,295.54,99848.042,294.724,100083.087,30.303,,,24.059
6/27/2004 7:50,296.669,301.417,298.171,303.866,91.757,386.875,-125.627,0,234.117,0.21,28.098,295.639,99848.194,294.785,100083.057,30.716,,,24.594
6/27/2004 7:55,296.781,301.436,298.247,304.279,79.309,400.062,-128.681,0,243.967,0.122,28.192,295.737,99848.347,294.845,100083.026,31.129,,,25.147
6/27/2004 8:00,296.861,301.448,298.325,304.693,79.914,413.25,-131.753,0,253.853,0.031,28.273,295.836,99848.5,294.86,100083.014,31.543,,,25.714
6/27/2004 8:05,297.005,301.452,298.404,305.107,80.756,422,-133.887,0,266.18,-0.061,28.394,295.985,99847.417,294.964,100082.911,31.957,,,26.284
6/27/2004 8:10,297.178,301.433,298.481,305.412,81.883,430.75,-135.363,0,271.22,-0.156,28.41,296.134,99846.333,295.094,100082.788,32.262,,,26.864
6/27/2004 8:15,297.332,301.398,298.56,305.756,82.761,439.5,-137.082,0,276.948,-0.251,28.438,296.283,99845.25,295.222,100082.664,32.606,,,27.456
6/27/2004 8:20,297.501,301.349,298.638,306.121,83.79,448.25,-138.937,0,283.977,-0.347,28.517,296.431,99844.167,295.346,100082.542,32.971,,,28.062
6/27/2004 8:25,297.654,301.288,298.718,306.48,84.61,457,-140.766,0,290.914,-0.445,28.592,296.58,99843.083,295.469,100082.421,33.33,,,28.685
6/27/2004 8:30,297.828,301.218,298.797,306.836,87.654,465.75,-142.58,0,297.805,-0.544,28.664,296.729,99842,295.593,100082.298,33.686,,,29.319
6/27/2004 8:35,297.955,301.207,298.88,307.19,90.812,474.5,-144.388,0,304.484,-0.644,28.726,296.878,99840.917,295.722,100082.172,34.04,,,29.913
6/27/2004 8:40,298.124,301.264,298.965,307.545,94.471,483.25,-146.215,0,311.024,-0.745,28.784,297.026,99839.833,295.856,100082.043,34.395,,,30.5
6/27/2004 8:45,298.244,301.369,299.053,307.904,97.604,492,-148.075,0,317.395,-0.848,28.833,297.175,99838.75,295.988,100081.914,34.754,,,31.085
6/27/2004 8:50,298.408,301.512,299.143,308.27,101.251,500.75,-149.984,0,324.219,-0.951,28.89,297.324,99837.667,296.122,100081.783,35.12,,,31.673
