Time,CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
20:21:00,1.025854E+03,2.944510E+03,5.325693E-02,2.601466E-01,2.828985E+03,2.180557E+03,1.468649E-01,1.926505E-01,1.728636E+03,1.426030E+03,8.974089E-02,1.259886E-01,2.773037E+03,2.161189E+03,1.439604E-01,1.909394E-01,1.728636E+03,1.762977E+03,8.974089E-02,1.557574E-01
20:22:00,1.025856E+03,2.942967E+03,5.325702E-02,2.600102E-01,2.828987E+03,2.177901E+03,1.468650E-01,1.924158E-01,1.728637E+03,1.424265E+03,8.974093E-02,1.258326E-01,2.773039E+03,2.158389E+03,1.439605E-01,1.906919E-01,1.728637E+03,1.758938E+03,8.974093E-02,1.554007E-01
20:23:00,1.025857E+03,2.941434E+03,5.325712E-02,2.598748E-01,2.828989E+03,2.175257E+03,1.468651E-01,1.921823E-01,1.728637E+03,1.422506E+03,8.974098E-02,1.256772E-01,2.773041E+03,2.155603E+03,1.439606E-01,1.904458E-01,1.728637E+03,1.754933E+03,8.974098E-02,1.550468E-01
20:24:00,1.025859E+03,2.939911E+03,5.325722E-02,2.597403E-01,2.828990E+03,2.172627E+03,1.468651E-01,1.919499E-01,1.728638E+03,1.420754E+03,8.974103E-02,1.255224E-01,2.773042E+03,2.152831E+03,1.439606E-01,1.902009E-01,1.728638E+03,1.750961E+03,8.974103E-02,1.546959E-01
20:25:00,1.025861E+03,2.938398E+03,5.325732E-02,2.596066E-01,2.828992E+03,2.170009E+03,1.468652E-01,1.917186E-01,1.728639E+03,1.419009E+03,8.974107E-02,1.253682E-01,2.773044E+03,2.150073E+03,1.439607E-01,1.899572E-01,1.728639E+03,1.747021E+03,8.974107E-02,1.543478E-01
20:26:00,1.025863E+03,2.936896E+03,5.325741E-02,2.594738E-01,2.828993E+03,2.167404E+03,1.468653E-01,1.914885E-01,1.728640E+03,1.417271E+03,8.974111E-02,1.252147E-01,2.773045E+03,2.147329E+03,1.439608E-01,1.897148E-01,1.728640E+03,1.743113E+03,8.974111E-02,1.540025E-01
20:27:00,1.025865E+03,2.935403E+03,5.325751E-02,2.593419E-01,2.828994E+03,2.164812E+03,1.468654E-01,1.912594E-01,1.728641E+03,1.415540E+03,8.974116E-02,1.250617E-01,2.773047E+03,2.144599E+03,1.439609E-01,1.894736E-01,1.728641E+03,1.739236E+03,8.974116E-02,1.536600E-01
20:28:00,1.025867E+03,2.933920E+03,5.325761E-02,2.592109E-01,2.828996E+03,2.162232E+03,1.468654E-01,1.910315E-01,1.728642E+03,1.413815E+03,8.974120E-02,1.249094E-01,2.773048E+03,2.141883E+03,1.439609E-01,1.892336E-01,1.728642E+03,1.735390E+03,8.974120E-02,1.533202E-01
20:29:00,1.025869E+03,2.932447E+03,5.325770E-02,2.590808E-01,2.828997E+03,2.159665E+03,1.468655E-01,1.908047E-01,1.728643E+03,1.412097E+03,8.974124E-02,1.247576E-01,2.773050E+03,2.139180E+03,1.439610E-01,1.889949E-01,1.728643E+03,1.731575E+03,8.974124E-02,1.529832E-01
20:30:00,1.025870E+03,2.930984E+03,5.325780E-02,2.589515E-01,2.828999E+03,2.157110E+03,1.468656E-01,1.905789E-01,1.728643E+03,1.410386E+03,8.974129E-02,1.246064E-01,2.773051E+03,2.136491E+03,1.439611E-01,1.887573E-01,1.728643E+03,1.727791E+03,8.974129E-02,1.526488E-01
20:31:00,1.025872E+03,2.929530E+03,5.325790E-02,2.588231E-01,2.829000E+03,2.154567E+03,1.468657E-01,1.903543E-01,1.728644E+03,1.408682E+03,8.974133E-02,1.244558E-01,2.773053E+03,2.133816E+03,1.439612E-01,1.885210E-01,1.728644E+03,1.724036E+03,8.974133E-02,1.523171E-01
20:32:00,1.025874E+03,2.928087E+03,5.325799E-02,2.586956E-01,2.829002E+03,2.152036E+03,1.468657E-01,1.901307E-01,1.728645E+03,1.406984E+03,8.974137E-02,1.243059E-01,2.773054E+03,2.131155E+03,1.439612E-01,1.882858E-01,1.728645E+03,1.720312E+03,8.974137E-02,1.519880E-01
20:33:00,1.025876E+03,2.926652E+03,5.325809E-02,2.585688E-01,2.829003E+03,2.149518E+03,1.468658E-01,1.899082E-01,1.728646E+03,1.405293E+03,8.974141E-02,1.241565E-01,2.773055E+03,2.128506E+03,1.439613E-01,1.880518E-01,1.728646E+03,1.716616E+03,8.974141E-02,1.516615E-01
20:34:00,1.025878E+03,2.925228E+03,5.325819E-02,2.584430E-01,2.829004E+03,2.147012E+03,1.468659E-01,1.896868E-01,1.728647E+03,1.403609E+03,8.974145E-02,1.240076E-01,2.773057E+03,2.125871E+03,1.439614E-01,1.878190E-01,1.728647E+03,1.712949E+03,8.974145E-02,1.513376E-01
20:35:00,1.025880E+03,2.923812E+03,5.325828E-02,2.583179E-01,2.829006E+03,2.144517E+03,1.468659E-01,1.894664E-01,1.728647E+03,1.401931E+03,8.974149E-02,1.238594E-01,2.773058E+03,2.123249E+03,1.439615E-01,1.875874E-01,1.728647E+03,1.709311E+03,8.974149E-02,1.510162E-01
20:36:00,1.025882E+03,2.922406E+03,5.325838E-02,2.581937E-01,2.829007E+03,2.142034E+03,1.468660E-01,1.892470E-01,1.728648E+03,1.400259E+03,8.974153E-02,1.237117E-01,2.773059E+03,2.120640E+03,1.439615E-01,1.873569E-01,1.728648E+03,1.705702E+03,8.974153E-02,1.506972E-01
20:37:00,1.025883E+03,2.921010E+03,5.325847E-02,2.580703E-01,2.829008E+03,2.139563E+03,1.468661E-01,1.890287E-01,1.728649E+03,1.398594E+03,8.974156E-02,1.235646E-01,2.773061E+03,2.118045E+03,1.439616E-01,1.871276E-01,1.728649E+03,1.702120E+03,8.974156E-02,1.503808E-01
20:38:00,1.025885E+03,2.919623E+03,5.325857E-02,2.579478E-01,2.829009E+03,2.137104E+03,1.468661E-01,1.888115E-01,1.728650E+03,1.396936E+03,8.974160E-02,1.234181E-01,2.773062E+03,2.115462E+03,1.439617E-01,1.868994E-01,1.728650E+03,1.698566E+03,8.974160E-02,1.500668E-01
20:39:00,1.025887E+03,2.918244E+03,5.325867E-02,2.578260E-01,2.829011E+03,2.134656E+03,1.468662E-01,1.885952E-01,1.728650E+03,1.395284E+03,8.974164E-02,1.232722E-01,2.773063E+03,2.112892E+03,1.439617E-01,1.866723E-01,1.728650E+03,1.695039E+03,8.974164E-02,1.497552E-01
20:40:00,1.025889E+03,2.916875E+03,5.325876E-02,2.577051E-01,2.829012E+03,2.132220E+03,1.468663E-01,1.883800E-01,1.728651E+03,1.393639E+03,8.974168E-02,1.231268E-01,2.773065E+03,2.110335E+03,1.439618E-01,1.864464E-01,1.728651E+03,1.691539E+03,8.974168E-02,1.494460E-01
20:41:00,1.025891E+03,2.915515E+03,5.325886E-02,2.575849E-01,2.829013E+03,2.129795E+03,1.468663E-01,1.881657E-01,1.728652E+03,1.391999E+03,8.974171E-02,1.229820E-01,2.773066E+03,2.107790E+03,1.439619E-01,1.862216E-01,1.728652E+03,1.688066E+03,8.974171E-02,1.491391E-01
20:42:00,1.025893E+03,2.914164E+03,5.325895E-02,2.574655E-01,2.829014E+03,2.127382E+03,1.468664E-01,1.879525E-01,1.728652E+03,1.390367E+03,8.974175E-02,1.228377E-01,2.773067E+03,2.105258E+03,1.439619E-01,1.859979E-01,1.728652E+03,1.684619E+03,8.974175E-02,1.488346E-01
20:43:00,1.025895E+03,2.912822E+03,5.325905E-02,2.573470E-01,2.829016E+03,2.124980E+03,1.468664E-01,1.877403E-01,1.728653E+03,1.388740E+03,8.974178E-02,1.226940E-01,2.773068E+03,2.102739E+03,1.439620E-01,1.857753E-01,1.728653E+03,1.681198E+03,8.974178E-02,1.485324E-01
20:44:00,1.025896E+03,2.911489E+03,5.325914E-02,2.572292E-01,2.829017E+03,2.122589E+03,1.468665E-01,1.875290E-01,1.728654E+03,1.387120E+03,8.974182E-02,1.225508E-01,2.773070E+03,2.100232E+03,1.439621E-01,1.855538E-01,1.728654E+03,1.677803E+03,8.974182E-02,1.482325E-01
20:45:00,1.025898E+03,2.910164E+03,5.325924E-02,2.571121E-01,2.829018E+03,2.120209E+03,1.468666E-01,1.873188E-01,1.728654E+03,1.385506E+03,8.974185E-02,1.224082E-01,2.773071E+03,2.097737E+03,1.439621E-01,1.853334E-01,1.728654E+03,1.674434E+03,8.974185E-02,1.479347E-01
20:46:00,1.025900E+03,2.908849E+03,5.325933E-02,2.569959E-01,2.829019E+03,2.117840E+03,1.468666E-01,1.871095E-01,1.728655E+03,1.383898E+03,8.974189E-02,1.222662E-01,2.773072E+03,2.095255E+03,1.439622E-01,1.851141E-01,1.728655E+03,1.671089E+03,8.974189E-02,1.476393E-01
20:47:00,1.025902E+03,2.907541E+03,5.325943E-02,2.568804E-01,2.829020E+03,2.115482E+03,1.468667E-01,1.869011E-01,1.728656E+03,1.382296E+03,8.974192E-02,1.221247E-01,2.773073E+03,2.092784E+03,1.439622E-01,1.848958E-01,1.728656E+03,1.667770E+03,8.974192E-02,1.473460E-01
20:48:00,1.025904E+03,2.906243E+03,5.325953E-02,2.567657E-01,2.829021E+03,2.113134E+03,1.468667E-01,1.866937E-01,1.728656E+03,1.380700E+03,8.974196E-02,1.219837E-01,2.773074E+03,2.090326E+03,1.439623E-01,1.846787E-01,1.728656E+03,1.664475E+03,8.974196E-02,1.470549E-01
20:49:00,1.025906E+03,2.904952E+03,5.325962E-02,2.566517E-01,2.829023E+03,2.110798E+03,1.468668E-01,1.864873E-01,1.728657E+03,1.379111E+03,8.974199E-02,1.218433E-01,2.773076E+03,2.087880E+03,1.439624E-01,1.844625E-01,1.728657E+03,1.661204E+03,8.974199E-02,1.467659E-01
20:50:00,1.025907E+03,2.903671E+03,5.325971E-02,2.565384E-01,2.829024E+03,2.108472E+03,1.468669E-01,1.862818E-01,1.728658E+03,1.377528E+03,8.974202E-02,1.217034E-01,2.773077E+03,2.085446E+03,1.439624E-01,1.842475E-01,1.728658E+03,1.657957E+03,8.974202E-02,1.464791E-01
20:51:00,1.025909E+03,2.902397E+03,5.325981E-02,2.564259E-01,2.829025E+03,2.106157E+03,1.468669E-01,1.860773E-01,1.728658E+03,1.375950E+03,8.974206E-02,1.215640E-01,2.773078E+03,2.083023E+03,1.439625E-01,1.840335E-01,1.728658E+03,1.654734E+03,8.974206E-02,1.461943E-01
20:52:00,1.025911E+03,2.901132E+03,5.325990E-02,2.563142E-01,2.829026E+03,2.103852E+03,1.468670E-01,1.858737E-01,1.728659E+03,1.374379E+03,8.974209E-02,1.214252E-01,2.773079E+03,2.080613E+03,1.439625E-01,1.838205E-01,1.728659E+03,1.651535E+03,8.974209E-02,1.459117E-01
20:53:00,1.025913E+03,2.899875E+03,5.326000E-02,2.562031E-01,2.829027E+03,2.101558E+03,1.468670E-01,1.856710E-01,1.728660E+03,1.372813E+03,8.974212E-02,1.212869E-01,2.773080E+03,2.078214E+03,1.439626E-01,1.836085E-01,1.728660E+03,1.648359E+03,8.974212E-02,1.456310E-01
20:54:00,1.025915E+03,2.898626E+03,5.326009E-02,2.560928E-01,2.829028E+03,2.099274E+03,1.468671E-01,1.854692E-01,1.728660E+03,1.371254E+03,8.974215E-02,1.211491E-01,2.773081E+03,2.075826E+03,1.439627E-01,1.833976E-01,1.728660E+03,1.645205E+03,8.974215E-02,1.453524E-01
20:55:00,1.025917E+03,2.897386E+03,5.326019E-02,2.559832E-01,2.829029E+03,2.097001E+03,1.468671E-01,1.852683E-01,1.728661E+03,1.369700E+03,8.974218E-02,1.210118E-01,2.773082E+03,2.073450E+03,1.439627E-01,1.831877E-01,1.728661E+03,1.642075E+03,8.974218E-02,1.450759E-01
20:56:00,1.025918E+03,2.896153E+03,5.326028E-02,2.558742E-01,2.829030E+03,2.094737E+03,1.468672E-01,1.850684E-01,1.728661E+03,1.368152E+03,8.974221E-02,1.208751E-01,2.773083E+03,2.071086E+03,1.439628E-01,1.829788E-01,1.728661E+03,1.638967E+03,8.974221E-02,1.448013E-01
20:57:00,1.025920E+03,2.894928E+03,5.326038E-02,2.557660E-01,2.829031E+03,2.092484E+03,1.468673E-01,1.848693E-01,1.728662E+03,1.366610E+03,8.974224E-02,1.207388E-01,2.773084E+03,2.068732E+03,1.439628E-01,1.827709E-01,1.728662E+03,1.635880E+03,8.974224E-02,1.445286E-01
20:58:00,1.025922E+03,2.893711E+03,5.326047E-02,2.556585E-01,2.829032E+03,2.090241E+03,1.468673E-01,1.846711E-01,1.728663E+03,1.365073E+03,8.974228E-02,1.206031E-01,2.773086E+03,2.066390E+03,1.439629E-01,1.825640E-01,1.728663E+03,1.632816E+03,8.974228E-02,1.442579E-01
20:59:00,1.025924E+03,2.892502E+03,5.326057E-02,2.555517E-01,2.829033E+03,2.088008E+03,1.468674E-01,1.844739E-01,1.728663E+03,1.363543E+03,8.974231E-02,1.204679E-01,2.773087E+03,2.064060E+03,1.439629E-01,1.823580E-01,1.728663E+03,1.629774E+03,8.974231E-02,1.439891E-01
21:00:00,1.025926E+03,2.891301E+03,5.326066E-02,2.554455E-01,2.829034E+03,2.085785E+03,1.468674E-01,1.842774E-01,1.728664E+03,1.362018E+03,8.974234E-02,1.203331E-01,2.773088E+03,2.061740E+03,1.439630E-01,1.821531E-01,1.728664E+03,1.626752E+03,8.974234E-02,1.437222E-01
21:01:00,1.025927E+03,2.890107E+03,5.326075E-02,2.553401E-01,2.829035E+03,2.083572E+03,1.468675E-01,1.840819E-01,1.728664E+03,1.360499E+03,8.974237E-02,1.201989E-01,2.773089E+03,2.059431E+03,1.439630E-01,1.819491E-01,1.728664E+03,1.623753E+03,8.974237E-02,1.434571E-01
21:02:00,1.025929E+03,2.888921E+03,5.326085E-02,2.552353E-01,2.829036E+03,2.081368E+03,1.468675E-01,1.838872E-01,1.728665E+03,1.358985E+03,8.974239E-02,1.200652E-01,2.773090E+03,2.057133E+03,1.439631E-01,1.817461E-01,1.728665E+03,1.620773E+03,8.974239E-02,1.431939E-01
21:03:00,1.025931E+03,2.887742E+03,5.326094E-02,2.551311E-01,2.829037E+03,2.079174E+03,1.468676E-01,1.836934E-01,1.728665E+03,1.357477E+03,8.974242E-02,1.199319E-01,2.773091E+03,2.054846E+03,1.439631E-01,1.815440E-01,1.728665E+03,1.617815E+03,8.974242E-02,1.429326E-01
21:04:00,1.025933E+03,2.886571E+03,5.326104E-02,2.550277E-01,2.829038E+03,2.076990E+03,1.468676E-01,1.835004E-01,1.728666E+03,1.355975E+03,8.974245E-02,1.197992E-01,2.773092E+03,2.052570E+03,1.439632E-01,1.813429E-01,1.728666E+03,1.614877E+03,8.974245E-02,1.426730E-01
21:05:00,1.025935E+03,2.885407E+03,5.326113E-02,2.549248E-01,2.829039E+03,2.074816E+03,1.468677E-01,1.833083E-01,1.728667E+03,1.354478E+03,8.974248E-02,1.196669E-01,2.773093E+03,2.050304E+03,1.439632E-01,1.811428E-01,1.728667E+03,1.611959E+03,8.974248E-02,1.424152E-01
21:06:00,1.025936E+03,2.884250E+03,5.326122E-02,2.548227E-01,2.829040E+03,2.072651E+03,1.468677E-01,1.831170E-01,1.728667E+03,1.352986E+03,8.974251E-02,1.195352E-01,2.773094E+03,2.048050E+03,1.439633E-01,1.809435E-01,1.728667E+03,1.609062E+03,8.974251E-02,1.421592E-01
21:07:00,1.025938E+03,2.883101E+03,5.326132E-02,2.547211E-01,2.829041E+03,2.070495E+03,1.468678E-01,1.829266E-01,1.728668E+03,1.351500E+03,8.974254E-02,1.194039E-01,2.773095E+03,2.045805E+03,1.439634E-01,1.807452E-01,1.728668E+03,1.606184E+03,8.974254E-02,1.419050E-01
21:08:00,1.025940E+03,2.881959E+03,5.326141E-02,2.546202E-01,2.829042E+03,2.068349E+03,1.468678E-01,1.827370E-01,1.728668E+03,1.350019E+03,8.974257E-02,1.192730E-01,2.773096E+03,2.043571E+03,1.439634E-01,1.805479E-01,1.728668E+03,1.603326E+03,8.974257E-02,1.416524E-01
21:09:00,1.025942E+03,2.880824E+03,5.326150E-02,2.545199E-01,2.829043E+03,2.066212E+03,1.468679E-01,1.825482E-01,1.728669E+03,1.348544E+03,8.974259E-02,1.191427E-01,2.773097E+03,2.041347E+03,1.439635E-01,1.803514E-01,1.728669E+03,1.600486E+03,8.974259E-02,1.414016E-01
21:10:00,1.025944E+03,2.879696E+03,5.326160E-02,2.544203E-01,2.829044E+03,2.064085E+03,1.468679E-01,1.823602E-01,1.728669E+03,1.347074E+03,8.974262E-02,1.190128E-01,2.773098E+03,2.039134E+03,1.439635E-01,1.801559E-01,1.728669E+03,1.597666E+03,8.974262E-02,1.411524E-01
21:11:00,1.025945E+03,2.878575E+03,5.326169E-02,2.543212E-01,2.829045E+03,2.061966E+03,1.468680E-01,1.821731E-01,1.728670E+03,1.345609E+03,8.974265E-02,1.188834E-01,2.773099E+03,2.036931E+03,1.439636E-01,1.799612E-01,1.728670E+03,1.594865E+03,8.974265E-02,1.409050E-01
21:12:00,1.025947E+03,2.877461E+03,5.326178E-02,2.542228E-01,2.829046E+03,2.059857E+03,1.468680E-01,1.819868E-01,1.728670E+03,1.344150E+03,8.974268E-02,1.187545E-01,2.773100E+03,2.034738E+03,1.439636E-01,1.797675E-01,1.728670E+03,1.592083E+03,8.974268E-02,1.406591E-01
21:13:00,1.025949E+03,2.876353E+03,5.326188E-02,2.541250E-01,2.829047E+03,2.057757E+03,1.468681E-01,1.818012E-01,1.728671E+03,1.342696E+03,8.974270E-02,1.186260E-01,2.773101E+03,2.032555E+03,1.439637E-01,1.795746E-01,1.728671E+03,1.589319E+03,8.974270E-02,1.404150E-01
21:14:00,1.025951E+03,2.875253E+03,5.326197E-02,2.540278E-01,2.829048E+03,2.055666E+03,1.468681E-01,1.816165E-01,1.728671E+03,1.341247E+03,8.974273E-02,1.184980E-01,2.773102E+03,2.030382E+03,1.439637E-01,1.793827E-01,1.728671E+03,1.586573E+03,8.974273E-02,1.401724E-01
21:15:00,1.025953E+03,2.874159E+03,5.326206E-02,2.539311E-01,2.829049E+03,2.053584E+03,1.468682E-01,1.814325E-01,1.728672E+03,1.339803E+03,8.974276E-02,1.183704E-01,2.773102E+03,2.028220E+03,1.439638E-01,1.791916E-01,1.728672E+03,1.583846E+03,8.974276E-02,1.399314E-01
21:16:00,1.025954E+03,2.873072E+03,5.326216E-02,2.538351E-01,2.829050E+03,2.051511E+03,1.468682E-01,1.812494E-01,1.728672E+03,1.338364E+03,8.974278E-02,1.182433E-01,2.773103E+03,2.026066E+03,1.439638E-01,1.790014E-01,1.728672E+03,1.581136E+03,8.974278E-02,1.396920E-01
21:17:00,1.025956E+03,2.871992E+03,5.326225E-02,2.537396E-01,2.829051E+03,2.049447E+03,1.468683E-01,1.810670E-01,1.728673E+03,1.336930E+03,8.974281E-02,1.181167E-01,2.773104E+03,2.023923E+03,1.439638E-01,1.788120E-01,1.728673E+03,1.578444E+03,8.974281E-02,1.394541E-01
21:18:00,1.025958E+03,2.870917E+03,5.326234E-02,2.536447E-01,2.829052E+03,2.047392E+03,1.468683E-01,1.808855E-01,1.728673E+03,1.335502E+03,8.974284E-02,1.179904E-01,2.773105E+03,2.021790E+03,1.439639E-01,1.786235E-01,1.728673E+03,1.575769E+03,8.974284E-02,1.392178E-01
21:19:00,1.025960E+03,2.869850E+03,5.326243E-02,2.535504E-01,2.829053E+03,2.045346E+03,1.468684E-01,1.807047E-01,1.728674E+03,1.334078E+03,8.974286E-02,1.178647E-01,2.773106E+03,2.019666E+03,1.439639E-01,1.784359E-01,1.728674E+03,1.573112E+03,8.974286E-02,1.389831E-01
21:20:00,1.025962E+03,2.868789E+03,5.326253E-02,2.534566E-01,2.829053E+03,2.043308E+03,1.468684E-01,1.805246E-01,1.728674E+03,1.332660E+03,8.974289E-02,1.177393E-01,2.773107E+03,2.017552E+03,1.439640E-01,1.782491E-01,1.728674E+03,1.570472E+03,8.974289E-02,1.387498E-01
21:21:00,1.025963E+03,2.867734E+03,5.326262E-02,2.533634E-01,2.829054E+03,2.041279E+03,1.468685E-01,1.803454E-01,1.728675E+03,1.331246E+03,8.974291E-02,1.176145E-01,2.773108E+03,2.015447E+03,1.439640E-01,1.780631E-01,1.728675E+03,1.567848E+03,8.974291E-02,1.385180E-01
21:22:00,1.025965E+03,2.866685E+03,5.326271E-02,2.532708E-01,2.829055E+03,2.039259E+03,1.468685E-01,1.801669E-01,1.728675E+03,1.329837E+03,8.974294E-02,1.174900E-01,2.773109E+03,2.013352E+03,1.439641E-01,1.778780E-01,1.728675E+03,1.565241E+03,8.974294E-02,1.382877E-01
21:23:00,1.025967E+03,2.865643E+03,5.326280E-02,2.531787E-01,2.829056E+03,2.037248E+03,1.468685E-01,1.799892E-01,1.728676E+03,1.328434E+03,8.974296E-02,1.173660E-01,2.773110E+03,2.011266E+03,1.439641E-01,1.776937E-01,1.728676E+03,1.562651E+03,8.974296E-02,1.380589E-01
21:24:00,1.025969E+03,2.864607E+03,5.326290E-02,2.530871E-01,2.829057E+03,2.035245E+03,1.468686E-01,1.798123E-01,1.728676E+03,1.327035E+03,8.974299E-02,1.172424E-01,2.773111E+03,2.009189E+03,1.439642E-01,1.775103E-01,1.728676E+03,1.560077E+03,8.974299E-02,1.378315E-01
21:25:00,1.025970E+03,2.863576E+03,5.326299E-02,2.529961E-01,2.829058E+03,2.033251E+03,1.468686E-01,1.796361E-01,1.728677E+03,1.325641E+03,8.974301E-02,1.171192E-01,2.773112E+03,2.007122E+03,1.439642E-01,1.773277E-01,1.728677E+03,1.557520E+03,8.974301E-02,1.376055E-01
21:26:00,1.025972E+03,2.862552E+03,5.326308E-02,2.529056E-01,2.829059E+03,2.031266E+03,1.468687E-01,1.794607E-01,1.728677E+03,1.324252E+03,8.974304E-02,1.169965E-01,2.773112E+03,2.005065E+03,1.439643E-01,1.771459E-01,1.728677E+03,1.554978E+03,8.974304E-02,1.373810E-01
21:27:00,1.025974E+03,2.861534E+03,5.326317E-02,2.528157E-01,2.829060E+03,2.029289E+03,1.468687E-01,1.792861E-01,1.728678E+03,1.322867E+03,8.974306E-02,1.168742E-01,2.773113E+03,2.003016E+03,1.439643E-01,1.769649E-01,1.728678E+03,1.552453E+03,8.974306E-02,1.371578E-01
21:28:00,1.025976E+03,2.860522E+03,5.326326E-02,2.527263E-01,2.829060E+03,2.027321E+03,1.468688E-01,1.791122E-01,1.728678E+03,1.321487E+03,8.974309E-02,1.167523E-01,2.773114E+03,2.000977E+03,1.439644E-01,1.767847E-01,1.728678E+03,1.549942E+03,8.974309E-02,1.369361E-01
21:29:00,1.025978E+03,2.859515E+03,5.326336E-02,2.526373E-01,2.829061E+03,2.025362E+03,1.468688E-01,1.789391E-01,1.728679E+03,1.320113E+03,8.974311E-02,1.166308E-01,2.773115E+03,1.998946E+03,1.439644E-01,1.766053E-01,1.728679E+03,1.547448E+03,8.974311E-02,1.367157E-01
21:30:00,1.025979E+03,2.858515E+03,5.326345E-02,2.525489E-01,2.829062E+03,2.023412E+03,1.468689E-01,1.787668E-01,1.728679E+03,1.318742E+03,8.974314E-02,1.165098E-01,2.773116E+03,1.996925E+03,1.439644E-01,1.764267E-01,1.728679E+03,1.544968E+03,8.974314E-02,1.364966E-01
21:31:00,1.025981E+03,2.857520E+03,5.326354E-02,2.524610E-01,2.829063E+03,2.021470E+03,1.468689E-01,1.785953E-01,1.728680E+03,1.317377E+03,8.974316E-02,1.163891E-01,2.773117E+03,1.994913E+03,1.439645E-01,1.762489E-01,1.728680E+03,1.542504E+03,8.974316E-02,1.362789E-01
21:32:00,1.025983E+03,2.856530E+03,5.326363E-02,2.523736E-01,2.829064E+03,2.019537E+03,1.468689E-01,1.784245E-01,1.728680E+03,1.316016E+03,8.974319E-02,1.162689E-01,2.773118E+03,1.992909E+03,1.439645E-01,1.760719E-01,1.728680E+03,1.540055E+03,8.974319E-02,1.360625E-01
21:33:00,1.025985E+03,2.855546E+03,5.326372E-02,2.522867E-01,2.829065E+03,2.017613E+03,1.468690E-01,1.782545E-01,1.728681E+03,1.314659E+03,8.974321E-02,1.161490E-01,2.773118E+03,1.990915E+03,1.439646E-01,1.758957E-01,1.728681E+03,1.537620E+03,8.974321E-02,1.358474E-01
21:34:00,1.025986E+03,2.854568E+03,5.326381E-02,2.522003E-01,2.829065E+03,2.015699E+03,1.468690E-01,1.780854E-01,1.728681E+03,1.313307E+03,8.974323E-02,1.160296E-01,2.773119E+03,1.988929E+03,1.439646E-01,1.757203E-01,1.728681E+03,1.535200E+03,8.974323E-02,1.356336E-01
21:35:00,1.025988E+03,2.853595E+03,5.326391E-02,2.521143E-01,2.829066E+03,2.013795E+03,1.468691E-01,1.779172E-01,1.728682E+03,1.311960E+03,8.974326E-02,1.159106E-01,2.773120E+03,1.986953E+03,1.439647E-01,1.755457E-01,1.728682E+03,1.532795E+03,8.974326E-02,1.354211E-01
