cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-06-19 11:45:00,302.448,0.000,303.300,98262.500,303.106,301.613,300.898,300.534,300.293,300.006,98032.908,97911.019,97866.565,97822.049,97777.504,97710.655,
2002-06-19 11:50:00,302.380,0.000,303.450,98258.333,302.984,301.610,300.953,300.618,300.396,300.132,98032.775,97910.864,97866.414,97821.908,97777.378,97710.555,
2002-06-19 11:55:00,302.424,0.000,303.600,98254.167,302.995,301.694,301.066,300.746,300.535,300.282,98032.559,97910.669,97866.234,97821.746,97777.236,97710.445,
2002-06-19 12:00:00,302.603,0.000,303.750,98250.000,303.172,301.875,301.246,300.925,300.713,300.461,98032.247,97910.430,97866.021,97821.560,97777.076,97710.325,
2002-06-19 12:05:00,302.732,0.000,303.800,98246.667,303.317,301.984,301.337,301.006,300.786,300.523,98032.110,97910.344,97865.950,97821.502,97777.029,97710.293,
2002-06-19 12:10:00,302.787,0.000,303.850,98243.333,303.380,302.029,301.377,301.045,300.824,300.561,98032.037,97910.292,97865.905,97821.462,97776.995,97710.267,
2002-06-19 12:15:00,302.821,0.000,303.900,98240.000,303.411,302.067,301.418,301.086,300.867,300.604,98031.964,97910.234,97865.852,97821.416,97776.955,97710.237,
2002-06-19 12:20:00,302.891,0.000,303.950,98236.667,303.482,302.136,301.483,301.148,300.927,300.663,98031.857,97910.155,97865.783,97821.356,97776.904,97710.199,
2002-06-19 12:25:00,303.208,0.000,304.000,98233.333,303.843,302.398,301.678,301.308,301.063,300.773,98031.571,97909.992,97865.653,97821.252,97776.822,97710.144,
2002-06-19 12:30:00,303.692,0.000,304.050,98230.000,304.421,302.769,301.944,301.518,301.240,300.911,98031.177,97909.782,97865.491,97821.124,97776.722,97710.080,
2002-06-19 12:35:00,304.111,0.000,304.100,98226.667,304.913,303.101,302.191,301.719,301.411,301.047,98030.814,97909.580,97865.331,97820.997,97776.623,97710.014,
2002-06-19 12:40:00,304.495,0.000,304.150,98223.333,305.353,303.413,302.426,301.912,301.577,301.181,98030.469,97909.384,97865.174,97820.871,97776.523,97709.948,
2002-06-19 12:45:00,304.882,0.000,304.200,98220.000,305.800,303.730,302.666,302.108,301.745,301.317,98030.120,97909.183,97865.014,97820.743,97776.422,97709.880,
2002-06-19 12:50:00,305.248,0.000,304.250,98216.667,306.217,304.037,302.901,302.303,301.913,301.453,98029.780,97908.984,97864.854,97820.615,97776.320,97709.811,
2002-06-19 12:55:00,305.583,0.000,304.300,98213.333,306.592,304.325,303.128,302.492,302.078,301.589,98029.456,97908.788,97864.696,97820.487,97776.218,97709.742,
2002-06-19 13:00:00,305.886,0.000,304.350,98210.000,306.929,304.591,303.343,302.674,302.238,301.722,98029.148,97908.598,97864.541,97820.360,97776.117,97709.673,
2002-06-19 13:05:00,306.156,0.000,304.375,98205.000,307.227,304.830,303.537,302.838,302.381,301.839,98028.878,97908.431,97864.406,97820.251,97776.030,97709.616,
2002-06-19 13:10:00,306.343,0.000,304.400,98200.000,307.431,305.000,303.685,302.968,302.497,301.939,98028.668,97908.294,97864.292,97820.157,97775.954,97709.563,
2002-06-19 13:15:00,306.488,0.000,304.425,98195.000,307.590,305.133,303.806,303.078,302.599,302.028,98028.491,97908.172,97864.188,97820.071,97775.883,97709.513,
2002-06-19 13:20:00,306.615,0.000,304.450,98190.000,307.725,305.255,303.918,303.181,302.694,302.114,98028.325,97908.056,97864.089,97819.987,97775.814,97709.464,
2002-06-19 13:25:00,306.741,0.000,304.475,98185.000,307.862,305.373,304.027,303.281,302.788,302.198,98028.162,97907.941,97863.991,97819.905,97775.746,97709.415,
2002-06-19 13:30:00,306.851,0.000,304.500,98180.000,307.977,305.479,304.129,303.377,302.878,302.281,98028.009,97907.831,97863.896,97819.824,97775.678,97709.367,
2002-06-19 13:35:00,306.958,0.000,304.525,98175.000,308.092,305.581,304.226,303.469,302.966,302.362,98027.860,97907.723,97863.802,97819.743,97775.611,97709.318,
2002-06-19 13:40:00,307.055,0.000,304.550,98170.000,308.194,305.676,304.319,303.558,303.051,302.442,98027.716,97907.616,97863.710,97819.664,97775.545,97709.270,
2002-06-19 13:45:00,307.153,0.000,304.575,98165.000,308.299,305.768,304.410,303.646,303.135,302.522,98027.574,97907.511,97863.618,97819.585,97775.479,97709.222,
2002-06-19 13:50:00,307.239,0.000,304.600,98160.000,308.391,305.852,304.496,303.730,303.217,302.600,98027.438,97907.409,97863.528,97819.507,97775.413,97709.174,
2002-06-19 13:55:00,307.323,0.000,304.625,98155.000,308.481,305.933,304.579,303.812,303.298,302.677,98027.305,97907.308,97863.438,97819.430,97775.348,97709.126,
2002-06-19 14:00:00,307.401,0.000,304.650,98150.000,308.563,306.010,304.660,303.893,303.377,302.754,98027.175,97907.208,97863.350,97819.353,97775.282,97709.077,
2002-06-19 14:05:00,307.486,0.000,304.683,98144.167,308.653,306.094,304.749,303.982,303.467,302.843,98027.026,97907.092,97863.246,97819.263,97775.205,97709.020,
2002-06-19 14:10:00,307.521,0.000,304.717,98138.333,308.677,306.145,304.818,304.060,303.548,302.927,98026.905,97906.985,97863.149,97819.176,97775.130,97708.962,
2002-06-19 14:15:00,307.560,0.000,304.750,98132.500,308.710,306.192,304.880,304.130,303.623,303.007,98026.789,97906.885,97863.056,97819.093,97775.057,97708.907,
2002-06-19 14:20:00,307.585,0.000,304.783,98126.667,308.719,306.236,304.937,304.195,303.693,303.083,98026.681,97906.788,97862.967,97819.013,97774.987,97708.853,
2002-06-19 14:25:00,307.624,0.000,304.817,98120.833,308.750,306.285,304.998,304.262,303.765,303.160,98026.566,97906.690,97862.877,97818.932,97774.916,97708.798,
2002-06-19 14:30:00,307.650,0.000,304.850,98115.000,308.759,306.329,305.056,304.328,303.835,303.237,98026.458,97906.593,97862.787,97818.852,97774.846,97708.744,
2002-06-19 14:35:00,307.684,0.000,304.883,98109.167,308.784,306.375,305.115,304.394,303.906,303.313,98026.346,97906.496,97862.698,97818.771,97774.775,97708.690,
2002-06-19 14:40:00,307.707,0.000,304.917,98103.333,308.791,306.417,305.171,304.458,303.975,303.388,98026.240,97906.401,97862.610,97818.692,97774.705,97708.635,
2002-06-19 14:45:00,307.738,0.000,304.950,98097.500,308.811,306.461,305.228,304.523,304.045,303.464,98026.131,97906.305,97862.521,97818.612,97774.635,97708.581,
2002-06-19 14:50:00,307.759,0.000,304.983,98091.667,308.815,306.501,305.283,304.586,304.113,303.539,98026.026,97906.210,97862.433,97818.533,97774.566,97708.527,
2002-06-19 14:55:00,307.787,0.000,305.017,98085.833,308.831,306.543,305.339,304.649,304.182,303.614,98025.919,97906.115,97862.345,97818.453,97774.496,97708.473,
2002-06-19 15:00:00,307.805,0.000,305.050,98080.000,308.832,306.582,305.393,304.712,304.250,303.689,98025.816,97906.021,97862.258,97818.374,97774.426,97708.419,
2002-06-19 15:05:00,307.819,0.000,305.042,98075.833,308.834,306.610,305.434,304.760,304.303,303.746,98025.739,97905.950,97862.192,97818.315,97774.375,97708.380,
2002-06-19 15:10:00,307.859,0.000,305.033,98071.667,308.860,306.665,305.492,304.818,304.361,303.805,98025.644,97905.872,97862.123,97818.254,97774.322,97708.340,
2002-06-19 15:15:00,307.894,0.000,305.025,98067.500,308.875,306.725,305.558,304.884,304.427,303.870,98025.544,97905.788,97862.047,97818.188,97774.266,97708.298,
2002-06-19 15:20:00,307.924,0.000,305.017,98063.333,308.889,306.776,305.622,304.951,304.494,303.937,98025.446,97905.703,97861.971,97818.121,97774.208,97708.255,
2002-06-19 15:25:00,307.935,0.000,305.008,98059.167,308.877,306.816,305.678,305.013,304.559,304.002,98025.358,97905.622,97861.897,97818.056,97774.152,97708.213,
2002-06-19 15:30:00,307.943,0.000,305.000,98055.000,308.866,306.849,305.729,305.070,304.619,304.065,98025.276,97905.544,97861.826,97817.993,97774.098,97708.172,
2002-06-19 15:35:00,307.938,0.000,304.992,98050.833,308.837,306.873,305.774,305.123,304.676,304.125,98025.203,97905.471,97861.758,97817.932,97774.045,97708.132,
2002-06-19 15:40:00,307.933,0.000,304.983,98046.667,308.810,306.895,305.815,305.173,304.730,304.183,98025.132,97905.400,97861.692,97817.873,97773.993,97708.092,
2002-06-19 15:45:00,307.921,0.000,304.975,98042.500,308.773,306.912,305.853,305.220,304.783,304.240,98025.066,97905.332,97861.628,97817.815,97773.942,97708.053,
2002-06-19 15:50:00,307.908,0.000,304.967,98038.333,308.738,306.926,305.888,305.265,304.832,304.295,98025.003,97905.266,97861.565,97817.758,97773.893,97708.015,
2002-06-19 15:55:00,307.886,0.000,304.958,98034.167,308.691,306.933,305.918,305.306,304.879,304.347,98024.946,97905.204,97861.506,97817.704,97773.845,97707.978,
2002-06-19 16:00:00,307.859,0.000,304.950,98030.000,308.638,306.936,305.943,305.342,304.923,304.397,98024.895,97905.145,97861.449,97817.652,97773.798,97707.942,
2002-06-19 16:05:00,307.801,0.000,304.900,98031.667,308.555,306.906,305.933,305.341,304.926,304.403,98024.915,97905.146,97861.447,97817.649,97773.795,97707.940,
2002-06-19 16:10:00,307.719,0.000,304.850,98033.333,308.451,306.847,305.894,305.314,304.905,304.389,98024.969,97905.169,97861.464,97817.661,97773.804,97707.945,
2002-06-19 16:15:00,307.640,0.000,304.800,98035.000,308.354,306.788,305.852,305.282,304.880,304.372,98025.025,97905.197,97861.484,97817.676,97773.815,97707.951,
2002-06-19 16:20:00,307.564,0.000,304.750,98036.667,308.254,306.736,305.815,305.254,304.857,304.356,98025.077,97905.221,97861.502,97817.689,97773.825,97707.957,
2002-06-19 16:25:00,307.497,0.000,304.700,98038.333,308.168,306.688,305.782,305.228,304.837,304.342,98025.123,97905.243,97861.518,97817.701,97773.834,97707.962,
2002-06-19 16:30:00,307.425,0.000,304.650,98040.000,308.074,306.640,305.748,305.203,304.817,304.328,98025.171,97905.266,97861.535,97817.714,97773.843,97707.968,
2002-06-19 16:35:00,307.358,0.000,304.600,98041.667,307.986,306.593,305.715,305.177,304.797,304.313,98025.218,97905.289,97861.552,97817.727,97773.852,97707.973,
2002-06-19 16:40:00,307.286,0.000,304.550,98043.333,307.891,306.545,305.680,305.151,304.776,304.298,98025.267,97905.312,97861.570,97817.740,97773.863,97707.980,
2002-06-19 16:45:00,307.218,0.000,304.500,98045.000,307.802,306.498,305.646,305.124,304.754,304.282,98025.315,97905.336,97861.588,97817.754,97773.873,97707.986,
2002-06-19 16:50:00,307.146,0.000,304.450,98046.667,307.707,306.449,305.611,305.097,304.732,304.266,98025.366,97905.361,97861.607,97817.769,97773.884,97707.993,
2002-06-19 16:55:00,307.093,0.000,304.400,98048.333,307.642,306.407,305.579,305.072,304.711,304.250,98025.408,97905.384,97861.625,97817.783,97773.894,97707.999,
2002-06-19 17:00:00,307.035,0.000,304.350,98050.000,307.572,306.363,305.546,305.046,304.690,304.234,98025.454,97905.409,97861.644,97817.797,97773.906,97708.007,
2002-06-19 17:05:00,306.975,0.000,304.258,98052.500,307.504,306.309,305.501,305.006,304.654,304.201,98025.524,97905.456,97861.683,97817.831,97773.934,97708.027,
2002-06-19 17:10:00,306.875,0.000,304.167,98055.000,307.393,306.221,305.429,304.945,304.599,304.154,98025.627,97905.521,97861.737,97817.875,97773.970,97708.052,
2002-06-19 17:15:00,306.769,0.000,304.075,98057.500,307.279,306.123,305.347,304.874,304.536,304.101,98025.743,97905.596,97861.799,97817.926,97774.011,97708.080,
2002-06-19 17:20:00,306.641,0.000,303.983,98060.000,307.135,306.015,305.258,304.797,304.467,304.043,98025.871,97905.676,97861.865,97817.980,97774.054,97708.110,
2002-06-19 17:25:00,306.521,0.000,303.892,98062.500,307.004,305.908,305.168,304.719,304.397,303.983,98025.999,97905.757,97861.932,97818.035,97774.099,97708.141,
2002-06-19 17:30:00,306.387,0.000,303.800,98065.000,306.855,305.793,305.074,304.637,304.324,303.922,98026.136,97905.842,97862.002,97818.092,97774.145,97708.172,
2002-06-19 17:35:00,306.258,0.000,303.708,98067.500,306.714,305.678,304.977,304.553,304.249,303.858,98026.273,97905.930,97862.074,97818.152,97774.193,97708.205,
2002-06-19 17:40:00,306.116,0.000,303.617,98070.000,306.556,305.555,304.876,304.465,304.171,303.792,98026.419,97906.021,97862.150,97818.213,97774.243,97708.239,
2002-06-19 17:45:00,305.982,0.000,303.525,98072.500,306.413,305.433,304.774,304.377,304.092,303.724,98026.564,97906.114,97862.226,97818.276,97774.293,97708.274,
2002-06-19 17:50:00,305.853,0.000,303.433,98075.000,306.273,305.316,304.675,304.290,304.013,303.657,98026.706,97906.206,97862.303,97818.340,97774.345,97708.309,
2002-06-19 17:55:00,305.731,0.000,303.342,98077.500,306.144,305.202,304.577,304.203,303.935,303.590,98026.847,97906.299,97862.380,97818.403,97774.396,97708.345,
2002-06-19 18:00:00,305.599,0.000,303.250,98080.000,306.003,305.081,304.475,304.114,303.855,303.520,98026.994,97906.394,97862.459,97818.469,97774.450,97708.383,
2002-06-19 18:05:00,305.455,0.000,303.142,98084.167,305.853,304.945,304.356,304.006,303.755,303.429,98027.174,97906.518,97862.565,97818.558,97774.524,97708.436,
2002-06-19 18:10:00,305.275,0.000,303.033,98088.333,305.664,304.776,304.211,303.877,303.636,303.324,98027.388,97906.662,97862.685,97818.659,97774.607,97708.494,
2002-06-19 18:15:00,305.102,0.000,302.925,98092.500,305.488,304.607,304.061,303.742,303.512,303.214,98027.605,97906.811,97862.811,97818.764,97774.692,97708.555,
2002-06-19 18:20:00,304.920,0.000,302.817,98096.667,305.296,304.438,303.911,303.606,303.386,303.103,98027.827,97906.961,97862.938,97818.870,97774.780,97708.616,
2002-06-19 18:25:00,304.747,0.000,302.708,98100.833,305.118,304.270,303.762,303.471,303.261,302.991,98028.046,97907.111,97863.065,97818.977,97774.867,97708.678,
2002-06-19 18:30:00,304.558,0.000,302.600,98105.000,304.917,304.095,303.608,303.331,303.133,302.877,98028.274,97907.266,97863.196,97819.086,97774.957,97708.741,
2002-06-19 18:35:00,304.371,0.000,302.492,98109.167,304.722,303.917,303.451,303.190,303.002,302.761,98028.505,97907.423,97863.328,97819.197,97775.048,97708.805,
2002-06-19 18:40:00,304.170,0.000,302.383,98113.333,304.508,303.731,303.290,303.044,302.868,302.643,98028.746,97907.584,97863.464,97819.310,97775.141,97708.870,
2002-06-19 18:45:00,303.996,0.000,302.275,98117.500,304.320,303.575,303.160,302.932,302.771,302.565,98028.920,97907.690,97863.550,97819.378,97775.194,97708.904,
2002-06-19 18:50:00,303.707,0.000,302.167,98121.667,304.006,303.318,302.949,302.749,302.607,302.423,98029.234,97907.890,97863.715,97819.515,97775.306,97708.982,
2002-06-19 18:55:00,303.427,0.000,302.058,98125.833,303.705,303.065,302.733,302.557,302.432,302.271,98029.553,97908.099,97863.890,97819.661,97775.424,97709.064,
2002-06-19 19:00:00,303.170,0.000,301.950,98130.000,303.427,302.834,302.534,302.378,302.267,302.125,98029.853,97908.298,97864.058,97819.800,97775.538,97709.145,
2002-06-19 19:05:00,302.939,0.000,301.858,98131.667,303.176,302.627,302.356,302.218,302.120,301.996,98030.121,97908.475,97864.206,97819.924,97775.640,97709.216,
2002-06-19 19:10:00,302.692,0.000,301.767,98133.333,302.904,302.413,302.176,302.057,301.973,301.868,98030.396,97908.652,97864.355,97820.048,97775.741,97709.286,
2002-06-19 19:15:00,302.528,0.000,301.675,98135.000,302.728,302.261,302.038,301.929,301.853,301.757,98030.611,97908.802,97864.483,97820.157,97775.832,97709.352,
2002-06-19 19:20:00,302.400,0.000,301.583,98136.667,302.597,302.136,301.920,301.816,301.744,301.654,98030.799,97908.939,97864.603,97820.259,97775.917,97709.414,
2002-06-19 19:25:00,302.310,0.000,301.492,98138.333,302.511,302.041,301.823,301.721,301.650,301.562,98030.958,97909.061,97864.710,97820.353,97775.997,97709.473,
2002-06-19 19:30:00,302.233,0.000,301.400,98140.000,302.439,301.955,301.734,301.632,301.561,301.474,98031.107,97909.178,97864.814,97820.443,97776.075,97709.531,
2002-06-19 19:35:00,302.158,0.000,301.308,98141.667,302.373,301.871,301.647,301.544,301.474,301.387,98031.253,97909.293,97864.916,97820.533,97776.151,97709.588,
2002-06-19 19:40:00,302.075,0.000,301.217,98143.333,302.293,301.782,301.557,301.455,301.386,301.300,98031.403,97909.409,97865.019,97820.622,97776.228,97709.645,
2002-06-19 19:45:00,301.992,0.000,301.125,98145.000,302.215,301.693,301.467,301.366,301.298,301.213,98031.553,97909.525,97865.122,97820.712,97776.304,97709.702,
2002-06-19 19:50:00,301.907,0.000,301.033,98146.667,302.132,301.603,301.377,301.278,301.210,301.127,98031.704,97909.641,97865.224,97820.801,97776.380,97709.759,
2002-06-19 19:55:00,301.825,0.000,300.942,98148.333,302.054,301.515,301.289,301.190,301.123,301.041,98031.851,97909.754,97865.325,97820.888,97776.455,97709.814,
2002-06-19 20:00:00,301.741,0.000,300.850,98150.000,301.974,301.428,301.201,301.104,301.038,300.958,98031.997,97909.867,97865.424,97820.974,97776.528,97709.869,
2002-06-19 20:05:00,301.646,0.000,300.692,98150.833,301.883,301.325,301.097,301.000,300.934,300.852,98032.177,97910.007,97865.549,97821.084,97776.622,97709.940,
2002-06-19 20:10:00,301.532,0.000,300.533,98151.667,301.774,301.205,300.974,300.877,300.810,300.728,98032.390,97910.173,97865.697,97821.214,97776.734,97710.024,
2002-06-19 20:15:00,301.390,0.000,300.375,98152.500,301.632,301.063,300.835,300.738,300.673,300.591,98032.630,97910.356,97865.859,97821.355,97776.855,97710.115,
2002-06-19 20:20:00,301.251,0.000,300.217,98153.333,301.494,300.922,300.694,300.598,300.533,300.453,98032.873,97910.542,97866.023,97821.499,97776.977,97710.206,
2002-06-19 20:25:00,301.112,0.000,300.058,98154.167,301.356,300.781,300.553,300.458,300.394,300.314,98033.116,97910.728,97866.189,97821.643,97777.101,97710.299,
2002-06-19 20:30:00,300.974,0.000,299.900,98155.000,301.219,300.641,300.413,300.318,300.254,300.174,98033.359,97910.915,97866.355,97821.789,97777.226,97710.392,
2002-06-19 20:35:00,300.835,0.000,299.742,98155.833,301.081,300.501,300.273,300.178,300.113,300.034,98033.605,97911.103,97866.522,97821.935,97777.351,97710.486,
2002-06-19 20:40:00,300.694,0.000,299.583,98156.667,300.940,300.359,300.131,300.036,299.971,299.892,98033.853,97911.294,97866.691,97822.083,97777.478,97710.581,
2002-06-19 20:45:00,300.551,0.000,299.425,98157.500,300.797,300.216,299.988,299.893,299.828,299.749,98034.104,97911.486,97866.862,97822.232,97777.606,97710.677,
2002-06-19 20:50:00,300.406,0.000,299.267,98158.333,300.652,300.071,299.843,299.749,299.684,299.605,98034.357,97911.679,97867.034,97822.383,97777.735,97710.774,
2002-06-19 20:55:00,300.260,0.000,299.108,98159.167,300.506,299.926,299.698,299.603,299.539,299.460,98034.612,97911.875,97867.208,97822.535,97777.865,97710.872,
2002-06-19 21:00:00,300.113,0.000,298.950,98160.000,300.358,299.779,299.551,299.457,299.393,299.314,98034.869,97912.071,97867.382,97822.688,97777.996,97710.970,
2002-06-19 21:05:00,299.978,0.000,298.825,98154.167,300.222,299.647,299.421,299.328,299.265,299.187,98035.095,97912.242,97867.533,97822.819,97778.108,97711.053,
2002-06-19 21:10:00,299.854,0.000,298.700,98148.333,300.097,299.524,299.299,299.207,299.144,299.067,98035.309,97912.405,97867.678,97822.945,97778.216,97711.134,
2002-06-19 21:15:00,299.733,0.000,298.575,98142.500,299.976,299.404,299.179,299.087,299.024,298.947,98035.521,97912.567,97867.822,97823.072,97778.324,97711.215,
2002-06-19 21:20:00,299.609,0.000,298.450,98136.667,299.851,299.282,299.058,298.966,298.903,298.826,98035.735,97912.730,97867.967,97823.198,97778.433,97711.297,
2002-06-19 21:25:00,299.483,0.000,298.325,98130.833,299.723,299.158,298.935,298.844,298.781,298.704,98035.952,97912.895,97868.113,97823.326,97778.542,97711.379,
2002-06-19 21:30:00,299.356,0.000,298.200,98125.000,299.594,299.033,298.812,298.721,298.659,298.582,98036.170,97913.060,97868.260,97823.454,97778.652,97711.461,
