,(m) canPres_1.5,(m) canPres_2.5,(m) canPres_3.5,(m) canPres_4.5,(m) canPres_5.5,(m) canPres_6.5,(m) canPres_7.5,(m) canPres_8.5,(m) canPres_9.5,(m) canPres_10.5,(m) canPres_11.5,(m) canPres_12.5,(m) canPres_13.5,(m) canPres_14.5
2002-06-10 09:05:00,98083.20301389672,98071.56952843706,98059.93170840607,98048.289424339,98036.64267386078,98024.99157154668,98013.3363503389,98001.6773586953,97990.01498741312,97978.34960781246,97966.68154546602,97955.0110749501,97943.3384249175,97931.66364824194
2002-06-10 09:10:00,98083.12652795615,98071.49262377816,98059.85461168825,98048.21233696902,98036.56577390271,98024.91501769159,98013.26028498745,98001.60190822341,97989.94026261909,97978.27570548856,97966.60855062242,97954.93906316384,97943.26746427469,97931.59380367726
2002-06-10 09:15:00,98082.99625437586,98071.36745971144,98059.7341853209,98048.09632070009,98036.45388477137,98024.80701113073,98013.15594747916,98001.50105382147,97989.8427307427,97978.1813583124,97966.51726999927,97954.85074744403,97943.18202570234,97931.5111634143
2002-06-10 09:20:00,98082.88883990266,98071.26115354734,98059.62921406835,98047.99288008755,98036.35214091538,98024.70710608421,98013.0580049685,98001.40518134092,97989.74902025213,97978.08988712986,97966.42810214307,97954.76393523028,97943.09761102057,97931.42917969101
2002-06-10 09:25:00,98082.73147288524,98071.1100234959,98059.48393810778,98047.85311435837,98036.2175814067,98024.57748418965,98012.93308240107,98001.28474854898,97989.63289523653,97977.97791321109,97966.32014492755,97954.65987928293,97942.99735695259,97931.33263816821
2002-06-10 09:30:00,98082.61666171544,98070.99650497468,98059.37195717936,98047.74287698278,98036.10925606042,98024.47120911018,98012.82897360851,98001.18290386873,97989.53339608652,97977.88082608473,97966.22552318644,97954.56776521796,97942.90778361447,97931.2456318327
2002-06-10 09:35:00,98082.46459643265,98070.85032652903,98059.23129007715,98047.60738625,98035.97864870922,98024.34522960322,98012.70739804817,98001.06553732745,97989.42007058022,97977.77139789076,97966.1198696467,97954.46578141797,97942.80937953855,97931.15072685754
2002-06-10 09:40:00,98082.35122178191,98070.73822687916,98059.12070370083,98047.49851393486,98035.8716549471,98024.24024917687,98012.60454353152,98000.9649032006,97989.3217353754,97977.67542597101,97966.02631312655,97954.37468220013,97942.72077106895,97931.06463655911
2002-06-10 09:45:00,98082.19816079318,98070.5909913985,98058.97892889896,98047.36187591818,98035.73987204641,98024.11307731461,98012.48177022707,98000.84634442812,97989.2072331344,97977.56484540117,97965.91953926765,97954.27161672647,97942.62132950872,97930.9687430004
2002-06-10 09:50:00,98082.0799892891,98070.47435910648,98058.86405662679,98047.24894841234,98035.6290391801,98024.00446037755,98012.37546918681,98000.74244220009,97989.10579794939,97977.46593266881,97965.82319343844,97954.17787317919,97942.53021615169,97930.88028238223
2002-06-10 09:55:00,98081.92553028266,98070.32565862287,98058.72076642625,98047.11075900508,98035.49568114772,98023.87570033058,98012.25110434985,98000.6222973086,97988.98972266415,97977.35379861438,97965.71489101602,97954.07330844564,97942.42930818362,97930.78295821791
2002-06-10 10:00:00,98081.8045152473,98070.20635998591,98058.60338609369,98046.9954650439,98035.38260912169,98023.76495919809,98012.1427832352,98000.51646963037,97988.88644850133,97977.25312653177,97965.6168598188,97953.97794891114,97942.33664452123,97930.69300995806
2002-06-10 10:05:00,98081.69154644021,98070.09850490907,98058.50030911551,98046.89686442706,98035.28821882472,98023.67454595945,98012.05614231093,98000.43342227707,97988.80683962106,97977.17682186031,97965.54374291471,97953.90791824338,97942.2696110017,97930.62889159261
2002-06-10 10:10:00,98081.64143714953,98070.04820052734,98058.45006253697,98046.84688960302,98035.23869288071,98023.62561575342,98012.0079311063,98000.38603285191,97988.76035624358,97977.13131253615,97965.49926194886,97953.86450884554,97942.22730741766,97930.58772186041
2002-06-10 10:15:00,98081.56475234029,98069.97507829466,98058.38020342666,98046.78003016501,98035.1746066605,98023.56410963065,98011.9488398433,98000.32921474254,97988.70568969354,97977.07869311748,97965.4485997586,97953.81572613849,97942.18033661363,97930.5425014959
2002-06-10 10:20:00,98081.52546060854,98069.93512758258,98058.33983500137,98046.7394521159,98035.13399531729,98023.52361480823,98011.90859017338,98000.28931989853,97988.66624182423,97977.03976870237,97965.41026183893,97953.77802663439,97942.14331823999,97930.5062006891
2002-06-10 10:25:00,98081.45723921801,98069.86982991098,98058.27719734835,98046.67924461949,98035.07602252602,98023.46771220952,98011.854618989,98000.23716260926,97988.6157986835,97976.99095492733,97965.36300523183,97953.7322655139,97942.098999695,97930.4632772859
2002-06-10 10:30:00,98081.4239399537,98069.83555555347,98058.24218401413,98046.6436978872,98035.04011849286,98023.43160203786,98011.81843351368,98000.20101413583,97988.5797822591,97976.95515015155,97965.32747847232,97953.69707221072,97942.06418629321,97930.42888442319
2002-06-10 10:35:00,98081.36367906127,98069.77764130752,98058.18638554277,98046.58981620827,98034.98798663418,98023.38108153254,98011.76940930217,98000.1533900691,97988.533477653,97976.9100971361,97965.28361984123,97953.65435960612,97942.02257869595,97930.38834552896
2002-06-10 10:40:00,98081.3340258558,98069.74680774486,98058.1546000135,98046.5572797415,98034.95487361988,98023.34754341736,98011.73557829623,98000.11938046015,97988.49938692786,97976.87600775466,97965.24960141095,97953.62047111594,97941.98887038755,97930.35486223134
2002-06-10 10:45:00,98081.27823363346,98069.69292820331,98058.10243306328,98046.50665530315,98034.90565135686,98023.29960926891,98011.6888394975,98000.07376093754,97988.45482382191,97976.83244890346,97965.20700343483,97953.57879787414,97941.94809171112,97930.31495192091
2002-06-10 10:50:00,98081.24947334912,98069.66289703101,98058.07135095114,98046.47471764783,98034.87302938846,98023.26645297247,98011.65528055176,98000.03991368126,97988.42078629584,97976.79830459981,97965.17282341827,97953.54464292926,97941.91401414218,97930.28099895053
2002-06-10 10:55:00,98081.19630178684,98069.61129384568,98058.02114525909,98046.42576635875,98034.82521657312,98023.21968647774,98011.60948724496,97999.99503491582,97988.37677453045,97976.75512106706,97965.13043644742,97953.50302665409,97941.87314745793,97930.24086404538
2002-06-10 11:00:00,98081.16747497718,98069.58114106717,98057.98987845881,98046.39357555595,98034.792269986,98023.18613277977,98011.57545779608,97999.96064433595,97988.34212159876,97976.72029041464,97965.09550062285,97953.46804820093,97941.83818065668,97930.20595837943
2002-06-10 11:05:00,98081.2134114725,98069.6271147593,98058.0357359413,98046.439182408,98034.83751097786,98023.23091004221,98011.61968781037,98000.00425476022,97988.3850487789,97976.76247764338,97965.13689690742,97953.50860734277,97941.87786048236,97930.24471844647
2002-06-10 11:10:00,98081.27017291683,98069.68319357709,98058.09113999644,98046.49390827809,98034.89154410355,98023.2842260799,98011.67225569353,98000.05604113833,97988.43602097892,97976.81260475771,97965.1861498102,97953.55695830192,97941.9252828863,97930.29118541397
2002-06-10 11:15:00,98081.28649196781,98069.70206784736,98058.11226665958,98046.51700643674,98034.91635582114,98023.3105145965,98011.69980431552,98000.08465514793,97988.46552841815,97976.84285502639,97965.21701100204,97953.58831417462,97941.95703029049,97930.32322821158
2002-06-10 11:20:00,98081.30072782113,98069.7174729378,98058.12882011742,98046.5346686772,98034.93507069968,98023.33021384006,98011.72041365299,98000.10610068467,97988.4877402168,97976.86576808066,97965.24056491232,97953.61245240305,97941.98169949304,97930.34837525629
2002-06-10 11:25:00,98081.28344085303,98069.70414183066,98058.11911524236,98046.52827865312,98034.9317038729,98023.32959796858,98011.72229668802,98000.11025434037,97988.49396156093,97976.87387828903,97965.25040647353,97953.6238858678,97941.99460068061,97930.36262811978
2002-06-10 11:30:00,98081.27553831162,98069.69835358665,98058.11540154427,98046.52657780556,98034.93193528397,98023.33166761756,98011.72610437326,98000.11570108685,97988.50095376757,97976.88232887929,97965.26023456741,97953.63501598177,97942.00696202676,97930.37615097509
2002-06-10 11:35:00,98081.24101643516,98069.66853121763,98058.08993014754,98046.50512623682,98034.91419166679,98023.31733957688,98011.71492044121,98000.10741481914,97988.49534555711,97976.87920466832,97965.25942289048,97953.63636452741,97942.01033466778,97930.38141997595
2002-06-10 11:40:00,98081.21627822907,98069.64667086944,98058.07088400213,98046.48880814965,98034.90049654695,98023.30614920784,98011.70611117285,98000.10086562285,97988.49094260311,97976.87684258835,97965.25900435571,97953.63779925663,97942.01353852666,97930.3863106321
2002-06-10 11:45:00,98081.16630477518,98069.6020428072,98058.03123987002,98046.45380224304,98034.86980090463,98023.2794543987,98011.68312853333,98000.08133218011,97988.4746233218,97976.86352917747,97965.24851223595,97953.62996399353,97942.00821273688,97930.38335560958
2002-06-10 11:50:00,98081.1267644642,98069.56604809841,98057.9987043743,98046.42461657689,98034.84383663873,98023.25657022244,98011.66317839565,98000.06417394252,97988.46012371957,97976.85156517352,97965.23897050503,97953.62273975612,97942.00320868401,97930.38047688521
2002-06-10 11:55:00,98081.06381337704,98069.50897162792,98057.94713206979,98046.37819167922,98034.80221807797,98023.2194339503,98011.630220516,98000.035116532,97988.43471760512,97976.82958891806,97965.2202273641,97953.6070540305,97941.99042253867,97930.3704414624
2002-06-10 12:00:00,98081.01137284058,98069.4606572475,98057.9028366245,98046.33778457035,98034.76554947253,98023.18634109564,98011.60053625815,98000.00867866488,97988.41137434465,97976.8092004282,97965.20266517875,97953.59219971622,97941.97816644779,97930.36067708294
2002-06-10 12:05:00,98080.76238052455,98069.2200608337,98057.67028146412,98046.11293983225,98034.54810790787,98022.97601800907,98011.3970706145,97999.8118376118,97988.22095528981,97976.62502959333,97965.02459419523,97953.42010164022,97941.81193236736,97930.20020938752
2002-06-10 12:10:00,98080.48489748727,98068.9487984896,98057.40535011771,98045.85442255673,98034.29606162723,98022.73047718429,98011.15805281514,97999.57934952993,97987.9949973094,97976.40559853695,97964.81168479894,97953.21370732122,97941.61204569663,97930.00682202779
2002-06-10 12:15:00,98080.21544107236,98068.68536080078,98057.1478904719,98045.60290828328,98034.0504670398,98022.49078616442,98010.92426084787,97999.35146122419,97987.7730223488,97976.18954865943,97964.60157228015,97953.00954450565,97941.41384464887,97929.81459447333
2002-06-10 12:20:00,98079.98331860216,98068.4573394897,98056.9240603211,98045.3833488101,98033.83524740562,98022.27996434935,98010.7178833657,97999.14956514312,97987.57563836804,97975.99670386127,97964.4132920982,97952.82585398655,97941.23476946555,97929.64016335936
2002-06-10 12:25:00,98079.76587884438,98068.24363709032,98056.71409847327,98045.17714110922,98033.63281861515,98022.08135201411,98010.5231371511,97998.95874150335,97987.38879475475,97975.81389504393,97964.23456862551,97952.65126204072,97941.06435106554,97929.47395833535
2002-06-10 12:30:00,98079.56028141231,98068.0411215987,98056.51473508556,98044.98100208733,98033.4399779306,98021.89188212002,98010.33710530649,97998.77620873653,97987.20981705075,97975.63852506502,97964.06285701264,97952.48325811415,97940.90010326644,97929.31351682814
2002-06-10 12:35:00,98079.35602873408,98067.8399818907,98056.31673935824,98044.78619000035,98033.24839748885,98021.7035905688,98010.15216835498,97998.59469587439,97987.03179672472,97975.46406183111,97963.89201054705,97952.31608336985,97940.73665086944,97929.15383555744
2002-06-10 12:40:00,98079.16004699949,98067.6466582212,98056.12614544519,98044.59840187235,98033.06349473754,98021.52165294134,98009.97327176979,97998.41891057816,97986.85918766665,97975.29468984161,97963.72593337945,97952.15335635302,97940.57732738256,97928.99796986535
2002-06-10 12:45:00,98078.96594238612,98067.45520843215,98055.93739900681,98044.41241416108,98032.88032724826,98021.34137385433,98009.79595515934,97998.24463225121,97986.68802103944,97975.12670366142,97963.56119109507,97951.99191645996,97940.41924394562,97928.84329526855
2002-06-10 12:50:00,98078.77932215344,98067.27082940689,98055.75534102484,98044.232762317,98032.70317077397,98021.1668025186,98009.6240550929,97998.07548370064,97986.52169834713,97974.96327620726,97963.40072426245,97951.83447232634,97940.26488183555,97928.69207488731
2002-06-10 12:55:00,98078.5933440135,98067.0871520147,98055.57402313495,98044.05386957296,98032.52677462652,98020.99298018494,98009.452888286,97997.90705452875,97986.35608557587,97974.80055336468,97963.2409592595,97951.67772792323,97940.11121623896,97928.54154474952
2002-06-10 13:00:00,98078.41377366778,98066.9095015005,98055.39838087403,98043.88032970788,98032.355435718,98020.82394163389,98009.28624606748,97997.74289844182,97986.19449875354,97974.64161298823,97963.0847375023,97951.524292739,97939.96063202336,97928.3938757541
2002-06-10 13:05:00,98078.31043027868,98066.80729417742,98055.29736549982,98043.78056383065,98032.25697798024,98020.72685235016,98009.19058684545,97997.64872930659,97986.10187544904,97974.55058573587,97962.99535097157,97951.4365866827,97939.87464195729,97928.30963496724
2002-06-10 13:10:00,98078.26477709533,98066.76067436037,98055.24986687514,98043.73227381725,98032.20798428882,98020.67724187595,98009.14044301542,97997.59812910199,97986.0508882933,97974.49927399674,97962.9437711284,97951.38479058696,97939.8226778892,97928.25755064366
2002-06-10 13:15:00,98078.19320599493,98066.69093365842,98055.18179587304,98043.66573412025,98032.14285816543,98020.61342695102,98009.07784727495,97997.5366696304,97985.99049158198,97974.43987590955,97962.88531615662,97951.32723069668,97939.76597163697,97928.20166140997
2002-06-10 13:20:00,98078.12086344651,98066.61889557676,98055.11017729905,98043.59463940644,98032.07238150739,98020.54365393744,98009.00885602909,97997.46853012267,97985.92326489593,97974.3736141343,97962.82006278315,97951.26302130036,97939.70283444975,97928.1396183844
2002-06-10 13:25:00,98078.01845621927,98066.5195692972,98055.01376097517,98043.5009810436,98031.98134498036,98020.45511447887,98008.92269724846,97997.38464483662,97985.84155688812,97974.29399887477,97962.74246693928,97951.18738150306,97939.6290960694,97928.06773256586
2002-06-10 13:30:00,98077.93630315884,98066.43793241878,98054.9327890131,98043.42080179857,98031.90206568474,98020.3768250387,98008.8454739705,97997.30855202259,97985.7666475447,97974.2203155028,97962.67004262883,97951.1162412821,97939.55925819131,97927.99921011367
2002-06-10 13:35:00,98077.83712558381,98066.34151620395,98054.83897901328,98043.32946335345,98031.81308127269,98020.29008913419,98008.76088915601,97997.22602884284,97985.68610563622,97974.14168405667,97962.59325988345,97951.04125341318,97939.48601827005,97927.92767562221
2002-06-10 13:40:00,98077.75807174294,98066.2628063501,98054.7607656499,98043.25187970256,98031.73624112058,98020.21408900547,98008.68581107282,97997.15194171523,97985.61306631433,97974.06973855683,97962.52244478419,97950.97159733366,97939.41754321357,97927.86039878911
2002-06-10 13:45:00,98077.66129655785,98066.16857923451,98054.66894245583,98043.16233848446,98031.64887830062,98020.12881373566,98008.60254071915,97997.07060083938,97985.53358720096,97973.9920614352,97962.446517314,97950.8973736153,97939.34498288826,97927.78946489938
2002-06-10 13:50:00,98077.58432856259,98066.091896392,98054.59267631959,98043.08660593793,98031.5737820767,98020.05444452545,98008.52897882738,97996.99791562193,97985.46183671897,97973.92129308186,97962.37676907513,97950.82867559818,97939.277358683,97927.72293350684
