"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","KA1","KA2","OC1","OD1","REM","EQD"
"71833099999","2018-01-03T11:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","230,1,9,0041,1","99999,9,9,9","999999,9,9,9","-0143,1","-0204,1","99999,9",,,,,,"3,01,0087,1,240","AWY068TGT SA 1100 AUTO8 M M M M/-14/-20/2308/M/M PK WND 2417 1011Z M 34MM=",
"71833099999","2018-01-03T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0140,1","-0193,1","99999,9","06,9999,1,9","24,9999,1,9","240,M,-0097,1","240,N,-0162,1",,,"SYN05871833 46/// /2308 11140 21193 6///1 333 11097 21162 7////=",
"71833099999","2018-01-03T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","230,1,9,0041,1","99999,9,9,9","999999,9,9,9","-0140,1","-0193,1","99999,9",,,,,,,"AWY050TGT SA 1200 AUTO8 M M M M/-14/-19/2308/M/M M 03MM=",
"71833099999","2018-01-03T13:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","230,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0132,1","-0182,1","99999,9",,,,,,,"AWY050TGT SA 1300 AUTO8 M M M M/-13/-18/2307/M/M M 22MM=",
"71833099999","2018-01-03T14:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","230,1,9,0031,1","99999,9,9,9","999999,9,9,9","-0115,1","-0188,1","99999,9",,,,,,,"AWY050TGT SA 1400 AUTO8 M M M M/-12/-19/2306/M/M M 58MM=",
"71833099999","2018-01-03T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0112,1","-0188,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /2409 11112 21188 333 6///7=",
"71833099999","2018-01-03T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","240,1,9,0046,1","99999,9,9,9","999999,9,9,9","-0112,1","-0188,1","99999,9",,,,,"0082,1",,"AWY053TGT SA 1500 AUTO8 M M M M/-11/-19/2409+16/M/M M 28MM=",
"71833099999","2018-01-03T16:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","240,1,9,0046,1","99999,9,9,9","999999,9,9,9","-0106,1","-0177,1","99999,9",,,,,"0082,1","3,01,0087,1,240","AWY071TGT SA 1600 AUTO8 M M M M/-11/-18/2409+16/M/M PK WND 2417 1516Z M 67MM=",
"71833099999","2018-01-03T17:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","230,1,9,0046,1","99999,9,9,9","999999,9,9,9","-0098,1","-0156,1","99999,9",,,,,"0077,1","3,01,0093,1,240","AWY071TGT SA 1700 AUTO8 M M M M/-10/-16/2309+15/M/M PK WND 2418 1649Z M 86MM=",
"71833099999","2018-01-03T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0100,1","-0138,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,-0096,1","120,N,-0162,1",,,"SYN05871833 46/// /2310 11100 21138 6///1 333 11096 21162 7////=",
"71833099999","2018-01-03T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","230,1,9,0051,1","99999,9,9,9","999999,9,9,9","-0100,1","-0138,1","99999,9",,,,,"0082,1","3,01,0098,1,230","AWY071TGT SA 1800 AUTO8 M M M M/-10/-14/2310+16/M/M PK WND 2319 1735Z M 08MM=",
"71833099999","2018-01-03T19:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","230,1,9,0041,1","99999,9,9,9","999999,9,9,9","-0088,1","-0127,1","99999,9",,,,,,"3,01,0108,1,200","AWY068TGT SA 1900 AUTO8 M M M M/-09/-13/2308/M/M PK WND 2021 1843Z M 87MM=",
"71833099999","2018-01-03T20:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","230,1,9,0041,1","99999,9,9,9","999999,9,9,9","-0088,1","-0119,1","99999,9",,,,,"0093,1","3,01,0093,1,220","AWY071TGT SA 2000 AUTO8 M M M M/-09/-12/2308+18/M/M PK WND 2218 1948Z M 89MM=",
"71833099999","2018-01-03T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0091,1","-0113,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /2307 11091 21113 333 6///7=",
"71833099999","2018-01-03T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","230,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0091,1","-0113,1","99999,9",,,,,,"3,01,0093,1,220","AWY068TGT SA 2100 AUTO8 M M M M/-09/-11/2307/M/M PK WND 2218 2001Z M 13MM=",
"71833099999","2018-01-03T22:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","240,1,9,0041,1","99999,9,9,9","999999,9,9,9","-0097,1","-0120,1","99999,9",,,,,,"3,01,0093,1,230","AWY068TGT SA 2200 AUTO8 M M M M/-10/-12/2408/M/M PK WND 2318 2122Z M 70MM=",
"71833099999","2018-01-03T23:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","240,1,9,0041,1","99999,9,9,9","999999,9,9,9","-0102,1","-0115,1","99999,9",,,,,,,"AWY050TGT SA 2300 AUTO8 M M M M/-10/-12/2408/M/M M 25MM=",
"71833099999","2018-01-04T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0107,1","-0128,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,-0087,1","120,N,-0162,1",,,"SYN05871833 46/// /2407 11107 21128 6///1 333 11087 21162 7////=",
"71833099999","2018-01-04T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","250,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0107,1","-0128,1","99999,9",,,,,,,"AWY050TGT SA 0000 AUTO8 M M M M/-11/-13/2507/M/M M 78MM=",
"71833099999","2018-01-04T01:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","240,1,9,0031,1","99999,9,9,9","999999,9,9,9","-0109,1","-0133,1","99999,9",,,,,,,"AWY050TGT SA 0100 AUTO8 M M M M/-11/-13/2406/M/M M 93MM=",
"71833099999","2018-01-04T02:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","250,1,9,0026,1","99999,9,9,9","999999,9,9,9","-0110,1","-0132,1","99999,9",,,,,,,"AWY050TGT SA 0200 AUTO8 M M M M/-11/-13/2505/M/M M 02MM=",
"71833099999","2018-01-04T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0110,1","-0131,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /2405 11110 21131 333 6///7=",
"71833099999","2018-01-04T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","240,1,9,0026,1","99999,9,9,9","999999,9,9,9","-0110,1","-0131,1","99999,9",,,,,,,"AWY050TGT SA 0300 AUTO8 M M M M/-11/-13/2405/M/M M 01MM=",
"71833099999","2018-01-04T04:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","250,1,9,0026,1","99999,9,9,9","999999,9,9,9","-0111,1","-0133,1","99999,9",,,,,,,"AWY050TGT SA 0400 AUTO8 M M M M/-11/-13/2505/M/M M 13MM=",
"71833099999","2018-01-04T05:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","250,1,9,0026,1","99999,9,9,9","999999,9,9,9","-0107,1","-0129,1","99999,9",,,,,,,"AWY050TGT SA 0500 AUTO8 M M M M/-11/-13/2505/M/M M 79MM=",
"71833099999","2018-01-04T06:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0107,1","-0126,1","99999,9","06,9999,1,9","24,9999,1,9","240,M,-0087,1","240,N,-0162,1",,,"SYN07471833 46/// /2504 11107 21126 6///1 333 11087 21162 7//// 555 32021 4019/=",
"71833099999","2018-01-04T06:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","250,1,9,0021,1","99999,9,9,9","999999,9,9,9","-0107,1","-0126,1","99999,9",,,,,,,"AWY050TGT SA 0600 AUTO8 M M M M/-11/-13/2504/M/M M 76MM=",
"71833099999","2018-01-04T07:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","270,1,9,0031,1","99999,9,9,9","999999,9,9,9","-0104,1","-0122,1","99999,9",,,,,,,"AWY050TGT SA 0700 AUTO8 M M M M/-10/-12/2706/M/M M 42MM=",
"71833099999","2018-01-04T08:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","240,1,9,0021,1","99999,9,9,9","999999,9,9,9","-0102,1","-0122,1","99999,9",,,,,,,"AWY050TGT SA 0800 AUTO8 M M M M/-10/-12/2404/M/M M 22MM=",
"71833099999","2018-01-04T09:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","280,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0104,1","-0127,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /2805 11104 21127 333 6///7=",
"71833099999","2018-01-04T09:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","280,1,9,0026,1","99999,9,9,9","999999,9,9,9","-0104,1","-0127,1","99999,9",,,,,,,"AWY050TGT SA 0900 AUTO8 M M M M/-10/-13/2805/M/M M 47MM=",
"71833099999","2018-01-04T10:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0015,1","99999,9,9,9","999999,9,9,9","-0118,1","-0136,1","99999,9",,,,,,,"AWY050TGT SA 1000 AUTO8 M M M M/-12/-14/3103/M/M M 86MM=",
"71833099999","2018-01-04T11:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","330,1,9,0026,1","99999,9,9,9","999999,9,9,9","-0129,1","-0162,1","99999,9",,,,,,,"AWY050TGT SA 1100 AUTO8 M M M M/-13/-16/3305/M/M M 92MM=",
"71833099999","2018-01-04T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","320,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0140,1","-0173,1","99999,9","06,9999,1,9","24,9999,1,9","240,M,-0087,1","240,N,-0140,1",,,"SYN05871833 46/// /3207 11140 21173 6///1 333 11087 21140 7////=",
"71833099999","2018-01-04T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","320,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0140,1","-0173,1","99999,9",,,,,,,"AWY050TGT SA 1200 AUTO8 M M M M/-14/-17/3207/M/M M 03MM=",
"71833099999","2018-01-04T13:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0031,1","99999,9,9,9","999999,9,9,9","-0152,1","-0179,1","99999,9",,,,,,,"AWY050TGT SA 1300 AUTO8 M M M M/-15/-18/3106/M/M M 29MM=",
"71833099999","2018-01-04T14:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","320,1,9,0041,1","99999,9,9,9","999999,9,9,9","-0151,1","-0180,1","99999,9",,,,,,,"AWY050TGT SA 1400 AUTO8 M M M M/-15/-18/3208/M/M M 10MM=",
"71833099999","2018-01-04T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","320,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0140,1","-0180,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /3209 11140 21180 333 6///7=",
"71833099999","2018-01-04T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","320,1,9,0046,1","99999,9,9,9","999999,9,9,9","-0140,1","-0180,1","99999,9",,,,,"0077,1","3,01,0087,1,310","AWY071TGT SA 1500 AUTO8 M M M M/-14/-18/3209+15/M/M PK WND 3117 1433Z M 00MM=",
"71833099999","2018-01-04T16:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","320,1,9,0067,1","99999,9,9,9","999999,9,9,9","-0140,1","-0187,1","99999,9",,,,,"0098,1","3,01,0108,1,320","AWY071TGT SA 1600 AUTO8 M M M M/-14/-19/3213+19/M/M PK WND 3221 1530Z M 07MM=",
"71833099999","2018-01-04T17:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0072,1","99999,9,9,9","999999,9,9,9","-0140,1","-0190,1","99999,9",,,,,"0113,1","3,01,0113,1,320","AWY071TGT SA 1700 AUTO8 M M M M/-14/-19/3114+22/M/M PK WND 3222 1658Z M 00MM=",
"71833099999","2018-01-04T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","330,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0142,1","-0195,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,-0101,1","120,N,-0155,1",,,"SYN05871833 46/// /3313 11142 21195 6///1 333 11101 21155 7////=",
"71833099999","2018-01-04T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","330,1,9,0067,1","99999,9,9,9","999999,9,9,9","-0142,1","-0195,1","99999,9",,,,,"0108,1","3,01,0108,1,320","AWY071TGT SA 1800 AUTO8 M M M M/-14/-20/3313+21/M/M PK WND 3221 1758Z M 25MM=",
"71833099999","2018-01-04T19:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","320,1,9,0057,1","99999,9,9,9","999999,9,9,9","-0142,1","-0194,1","99999,9",,,,,"0087,1","3,01,0098,1,310","AWY071TGT SA 1900 AUTO8 M M M M/-14/-19/3211+17/M/M PK WND 3119 1841Z M 24MM=",
"71833099999","2018-01-04T20:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","330,1,9,0051,1","99999,9,9,9","999999,9,9,9","-0146,1","-0202,1","99999,9",,,,,"0093,1","3,01,0103,1,310","AWY071TGT SA 2000 AUTO8 M M M M/-15/-20/3310+18/M/M PK WND 3120 1916Z M 62MM=",
"71833099999","2018-01-04T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0155,1","-0208,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /3212 11155 21208 333 6///7=",
"71833099999","2018-01-04T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","320,1,9,0062,1","99999,9,9,9","999999,9,9,9","-0155,1","-0208,1","99999,9",,,,,"0108,1","3,01,0108,1,300","AWY071TGT SA 2100 AUTO8 M M M M/-16/-21/3212+21/M/M PK WND 3021 2053Z M 58MM=",
"71833099999","2018-01-04T22:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0057,1","99999,9,9,9","999999,9,9,9","-0167,1","-0211,1","99999,9",,,,,"0087,1","3,01,0093,1,310","AWY071TGT SA 2200 AUTO8 M M M M/-17/-21/3111+17/M/M PK WND 3118 2117Z M 71MM=",
"71833099999","2018-01-04T23:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","300,1,9,0046,1","99999,9,9,9","999999,9,9,9","-0178,1","-0214,1","99999,9",,,,,"0077,1","3,01,0087,1,310","AWY071TGT SA 2300 AUTO8 M M M M/-18/-21/3009+15/M/M PK WND 3117 2204Z M 84MM=",
"71833099999","2018-01-05T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","310,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0180,1","-0220,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,-0136,1","120,N,-0181,1",,,"SYN05871833 46/// /3111 11180 21220 6///1 333 11136 21181 7////=",
"71833099999","2018-01-05T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0057,1","99999,9,9,9","999999,9,9,9","-0180,1","-0220,1","99999,9",,,,,"0093,1","3,01,0093,1,310","AWY071TGT SA 0000 AUTO8 M M M M/-18/-22/3111+18/M/M PK WND 3118 2352Z M 00MM=",
"71833099999","2018-01-05T01:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0057,1","99999,9,9,9","999999,9,9,9","-0184,1","-0221,1","99999,9",,,,,"0087,1","3,01,0093,1,320","AWY071TGT SA 0100 AUTO8 M M M M/-18/-22/3111+17/M/M PK WND 3218 0035Z M 41MM=",
"71833099999","2018-01-05T02:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0067,1","99999,9,9,9","999999,9,9,9","-0184,1","-0222,1","99999,9",,,,,"0098,1","3,01,0108,1,310","AWY071TGT SA 0200 AUTO8 M M M M/-18/-22/3113+19/M/M PK WND 3121 0149Z M 42MM=",
"71833099999","2018-01-05T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","310,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0186,1","-0224,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /3112 11186 21224 333 6///7=",
"71833099999","2018-01-05T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0062,1","99999,9,9,9","999999,9,9,9","-0186,1","-0224,1","99999,9",,,,,"0103,1","3,01,0103,1,320","AWY071TGT SA 0300 AUTO8 M M M M/-19/-22/3112+20/M/M PK WND 3220 0247Z M 64MM=",
"71833099999","2018-01-05T04:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0051,1","99999,9,9,9","999999,9,9,9","-0188,1","-0224,1","99999,9",,,,,"0082,1","3,01,0098,1,310","AWY071TGT SA 0400 AUTO8 M M M M/-19/-22/3110+16/M/M PK WND 3119 0307Z M 84MM=",
"71833099999","2018-01-05T05:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0051,1","99999,9,9,9","999999,9,9,9","-0193,1","-0228,1","99999,9",,,,,"0082,1","3,01,0087,1,320","AWY071TGT SA 0500 AUTO8 M M M M/-19/-23/3110+16/M/M PK WND 3217 0449Z M 38MM=",
"71833099999","2018-01-05T06:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","310,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0198,1","-0234,1","99999,9","06,9999,1,9","24,9999,1,9","240,M,-0101,1","240,N,-0198,1",,,"SYN07471833 46/// /3109 11198 21234 6///1 333 11101 21198 7//// 555 33222 4017/=",
"71833099999","2018-01-05T06:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0046,1","99999,9,9,9","999999,9,9,9","-0198,1","-0234,1","99999,9",,,,,"0082,1",,"AWY053TGT SA 0600 AUTO8 M M M M/-20/-23/3109+16/M/M M 84MM=",
"71833099999","2018-01-05T07:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0046,1","99999,9,9,9","999999,9,9,9","-0204,1","-0238,1","99999,9",,,,,,,"AWY050TGT SA 0700 AUTO8 M M M M/-20/-24/3109/M/M M 48MM=",
"71833099999","2018-01-05T08:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","300,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0210,1","-0243,1","99999,9",,,,,,,"AWY050TGT SA 0800 AUTO8 M M M M/-21/-24/3007/M/M M 03MM=",
"71833099999","2018-01-05T09:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0213,1","-0245,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /3108 11213 21245 333 6///7=",
"71833099999","2018-01-05T09:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0041,1","99999,9,9,9","999999,9,9,9","-0213,1","-0235,1","99999,9",,,,,,,"AWY050TGT SA 0900 AUTO8 M M M M/-21/-24/3108/M/M M 35MM=",
"71833099999","2018-01-05T10:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","300,1,9,0046,1","99999,9,9,9","999999,9,9,9","-0214,1","-0244,1","99999,9",,,,,"0077,1",,"AWY053TGT SA 1000 AUTO8 M M M M/-21/-24/3009+15/M/M M 44MM=",
"71833099999","2018-01-05T11:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0046,1","99999,9,9,9","999999,9,9,9","-0211,1","-0240,1","99999,9",,,,,,,"AWY050TGT SA 1100 AUTO8 M M M M/-21/-24/3109/M/M M 10MM=",
"71833099999","2018-01-05T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0211,1","-0245,1","99999,9","06,9999,1,9","24,9999,1,9","240,M,-0101,1","240,N,-0216,1",,,"SYN05871833 46/// /3108 11211 21245 6///1 333 11101 21216 7////=",
"71833099999","2018-01-05T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0041,1","99999,9,9,9","999999,9,9,9","-0211,1","-0235,1","99999,9",,,,,,"3,01,0087,1,300","AWY068TGT SA 1200 AUTO8 M M M M/-21/-24/3108/M/M PK WND 3017 1113Z M 15MM=",
"71833099999","2018-01-05T13:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","300,1,9,0041,1","99999,9,9,9","999999,9,9,9","-0213,1","-0250,1","99999,9",,,,,,,"AWY050TGT SA 1300 AUTO8 M M M M/-21/-25/3008/M/M M 30MM=",
"71833099999","2018-01-05T14:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0051,1","99999,9,9,9","999999,9,9,9","-0195,1","-0246,1","99999,9",,,,,"0077,1","3,01,0093,1,310","AWY071TGT SA 1400 AUTO8 M M M M/-20/-25/3110+15/M/M PK WND 3118 1346Z M 56MM=",
"71833099999","2018-01-05T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0196,1","-0241,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /3212 11196 21241 333 6///7=",
"71833099999","2018-01-05T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","320,1,9,0062,1","99999,9,9,9","999999,9,9,9","-0196,1","-0241,1","99999,9",,,,,"0113,1","3,01,0113,1,310","AWY071TGT SA 1500 AUTO8 M M M M/-20/-24/3212+22/M/M PK WND 3122 1457Z M 61MM=",
"71833099999","2018-01-05T16:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","320,1,9,0062,1","99999,9,9,9","999999,9,9,9","-0187,1","-0243,1","99999,9",,,,,"0098,1","3,01,0108,1,310","AWY071TGT SA 1600 AUTO8 M M M M/-19/-24/3212+19/M/M PK WND 3121 1502Z M 73MM=",
"71833099999","2018-01-05T17:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","320,1,9,0067,1","99999,9,9,9","999999,9,9,9","-0182,1","-0246,1","99999,9",,,,,"0113,1","3,01,0113,1,330","AWY071TGT SA 1700 AUTO8 M M M M/-18/-25/3213+22/M/M PK WND 3322 1653Z M 26MM=",
"71833099999","2018-01-05T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0177,1","-0248,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,-0175,1","120,N,-0216,1",,,"SYN05871833 46/// /3212 11177 21248 6///1 333 11175 21216 7////=",
"71833099999","2018-01-05T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","320,1,9,0062,1","99999,9,9,9","999999,9,9,9","-0177,1","-0248,1","99999,9",,,,,"0098,1","3,01,0103,1,310","AWY071TGT SA 1800 AUTO8 M M M M/-18/-25/3212+19/M/M PK WND 3120 1746Z M 78MM=",
"71833099999","2018-01-05T19:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0072,1","99999,9,9,9","999999,9,9,9","-0177,1","-0247,1","99999,9",,,,,"0118,1","3,01,0118,1,280","AWY071TGT SA 1900 AUTO8 M M M M/-18/-25/3114+23/M/M PK WND 2823 1837Z M 77MM=",
"71833099999","2018-01-05T20:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","320,1,9,0072,1","99999,9,9,9","999999,9,9,9","-0179,1","-0244,1","99999,9",,,,,"0103,1","3,01,0113,1,320","AWY071TGT SA 2000 AUTO8 M M M M/-18/-24/3214+20/M/M PK WND 3222 1925Z M 94MM=",
"71833099999","2018-01-05T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","310,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0180,1","-0238,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /3111 11180 21238 333 6///7=",
"71833099999","2018-01-05T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","320,1,9,0057,1","99999,9,9,9","999999,9,9,9","-0179,1","-0238,1","99999,9",,,,,"0087,1","3,01,0113,1,300","AWY071TGT SA 2100 AUTO8 M M M M/-18/-24/3211+17/M/M PK WND 3022 2008Z M 98MM=",
