,canTemp_vcwg_K
2008-07-21 09:00:00,16.962500000000034
2008-07-21 09:30:00,17.412500000000023
2008-07-21 10:00:00,17.94999999999999
2008-07-21 10:30:00,18.55000000000001
2008-07-21 11:00:00,18.975000000000023
2008-07-21 11:30:00,19.275000000000034
2008-07-21 12:00:00,19.60416666666663
2008-07-21 12:30:00,19.95416666666671
2008-07-21 13:00:00,20.187500000000057
2008-07-21 13:30:00,20.337500000000034
2008-07-21 14:00:00,20.51666666666665
2008-07-21 14:30:00,20.71666666666664
2008-07-21 15:00:00,20.88749999999999
2008-07-21 15:30:00,21.037500000000023
2008-07-21 16:00:00,21.100000000000023
2008-07-21 16:30:00,21.100000000000023
2008-07-21 17:00:00,21.04166666666663
2008-07-21 17:30:00,20.94166666666672
2008-07-21 18:00:00,20.754166666666663
2008-07-21 18:30:00,20.504166666666663
2008-07-21 19:00:00,20.195833333333326
2008-07-21 19:30:00,19.84583333333336
2008-07-21 20:00:00,19.437500000000057
2008-07-21 20:30:00,18.98750000000001
2008-07-21 21:00:00,18.537500000000023
2008-07-21 21:30:00,18.087500000000034
2008-07-21 22:00:00,17.695833333333326
2008-07-21 22:30:00,17.34583333333336
2008-07-21 23:00:00,17.025000000000034
2008-07-21 23:30:00,16.725000000000023
2008-07-22 00:00:00,16.48333333333329
2008-07-22 00:30:00,16.28333333333336
2008-07-22 01:00:00,15.879166666666663
2008-07-22 01:30:00,15.329166666666652
2008-07-22 02:00:00,14.983333333333292
2008-07-22 02:30:00,14.78333333333336
2008-07-22 03:00:00,14.525000000000034
2008-07-22 03:30:00,14.225000000000023
2008-07-22 04:00:00,13.954166666666652
2008-07-22 04:30:00,13.704166666666652
2008-07-22 05:00:00,13.483333333333292
2008-07-22 05:30:00,13.28333333333336
2008-07-22 06:00:00,13.316666666666663
2008-07-22 06:30:00,13.516666666666652
2008-07-22 07:00:00,13.862500000000011
2008-07-22 07:30:00,14.312500000000057
2008-07-22 08:00:00,14.704166666666708
2008-07-22 08:30:00,15.054166666666674
2008-07-22 09:00:00,15.375000000000057
2008-07-22 09:30:00,15.675000000000011
2008-07-22 10:00:00,16.09166666666664
2008-07-22 10:30:00,16.59166666666664
