,(m) TempProfile_K_2.5,(m) TempProfile_K_13.5,(m) TempProfile_K_17.5,(m) TempProfile_K_21.5,(m) TempProfile_K_25.5,(m) TempProfile_K_31.5
2002-06-12 21:10:00,19.512243300455793,19.006222757097873,18.73344679487093,18.574026085943842,18.455421580038205,18.301790532077007
2002-06-12 21:20:00,19.479703259073233,18.97675099208982,18.70245379874268,18.541618837146643,18.42173984355719,18.266221164452077
2002-06-12 21:30:00,19.400277256230368,18.913226881467324,18.649107495964188,18.493774012613756,18.377437303882118,18.22606450352822
2002-06-12 21:40:00,19.336151720252815,18.863449628609942,18.607539335043384,18.45659412472088,18.343236092900213,18.195526586126448
2002-06-12 21:50:00,19.286560672696623,18.827218956996205,18.578465691666736,18.43124955040122,18.32040572606485,18.175773504073902
2002-06-12 22:00:00,19.18509398270311,18.724632136932712,18.494345877708724,18.360777005573937,18.258291861225644,18.122764153288074
2002-06-12 22:10:00,19.05111846957675,18.589281056165362,18.361004093134397,18.229231060012694,18.127788960627754,17.993290191991775
2002-06-12 22:20:00,18.911677586994927,18.451888033574903,18.228159040974447,18.099629302057906,18.000427977604033,17.86873776471208
2002-06-12 22:30:00,18.78922796041269,18.329738643509188,18.108588164755815,17.98211906535431,17.88434058284878,17.754426765641995
2002-06-12 22:40:00,18.91307688823042,18.400431140593355,18.09946036230434,17.943822153795054,17.82968137904794,17.68266852088152
2002-06-12 22:50:00,19.710591607969036,18.992172721923964,18.390933424410207,18.113201925913756,17.931389285622174,17.713483781620766
2002-06-12 23:00:00,19.819055997503085,18.937812236964817,18.341299381554904,18.061577501196155,17.86041125970098,17.600548706443703
2002-06-12 23:10:00,19.526852115279667,18.462969991907983,17.8062045375936,17.505225252561218,17.28150121224121,16.98464008986423
2002-06-12 23:20:00,19.05650258687325,17.835521430720974,17.161701555509524,16.87191867798873,16.659907976598504,16.383459123723696
2002-06-12 23:30:00,17.332871898212375,16.512462509562738,16.187297754531812,16.025354659829986,15.898637621469959,15.72822932647739
2002-06-12 23:40:00,16.419469664898145,15.848220868826502,15.627354465419558,15.514980945884645,15.425136421894535,15.302952924732722
2002-06-12 23:50:00,16.298281424604056,15.65133543968301,15.405071504965179,15.284967658492974,15.190841091651862,15.064533596786873
2002-06-13 00:00:00,16.15630898380374,15.493284535434043,15.246033808622997,15.128339525827755,15.036360057847503,14.913552771198567
2002-06-13 00:10:00,16.143134565630646,15.489907438316948,15.244365320413351,15.128211053574944,15.037930499194545,14.918042409223233
2002-06-13 00:20:00,16.1305085846231,15.487256572843535,15.243884342977992,15.128344092926113,15.038058330878528,14.917703481114529
2002-06-13 00:30:00,16.07315191260858,15.453013644102839,15.219030632056558,15.107113016074209,15.018986650045974,14.900949694011445
2002-06-13 00:40:00,16.00919450722114,15.410931657124479,15.185880237309675,15.077537753047636,14.991647385153215,14.876143530489799
2002-06-13 00:50:00,15.943483897064425,15.36529060014044,15.148419141656234,15.043370305096573,14.959529512184645,14.84633689305008
2002-06-13 01:00:00,15.872834047879053,15.314209568905483,15.105657411461266,15.004055237706837,14.92235611533664,14.811567258708806
2002-06-13 01:10:00,15.80706823856957,15.265258705079589,15.064219604360687,14.965814330904095,14.886212610760992,14.77793027690609
2002-06-13 01:20:00,15.764251127744558,15.230010718932988,15.033030988216296,14.936764986547871,14.858672766322002,14.75230317809968
2002-06-13 01:30:00,15.736304054577829,15.206111140501434,15.011410780683093,14.916523917255176,14.839438899287245,14.73438764276301
2002-06-13 01:40:00,15.71708629021606,15.1906581705274,14.99785516054743,14.904102282373742,14.82786384194469,14.723943378487377
2002-06-13 01:50:00,15.706409944031577,15.183844737617733,14.992765550081288,14.900005207082927,14.824531546181277,14.721660963737747
2002-06-13 02:00:00,15.688422889087576,15.165483542244715,14.973582520245657,14.880193169415747,14.803864929021984,14.699255222668171
2002-06-13 02:10:00,15.57540130214312,15.042930354103476,14.847354579580497,14.751804084217099,14.67334212341865,14.565229317983096
2002-06-13 02:20:00,15.424400343276545,14.891239439608,14.696905074516053,14.602218174980237,14.524543684961941,14.417633166918051
2002-06-13 02:30:00,15.291315152617187,14.75155811062126,14.554903408616383,14.459545001513106,14.381508493022352,14.274258590053648
2002-06-13 02:40:00,15.16033576793609,14.613854754491229,14.41476183732965,14.31857131699519,14.239990243814646,14.13209969840102
2002-06-13 02:50:00,15.026821070503843,14.475099337282018,14.274173165351158,14.177355629338365,14.0983615884536,13.989982546431065
2002-06-13 03:00:00,14.902313516571326,14.348490127224977,14.147460713004477,14.051035185529543,13.972599810120414,13.86534282523013
2002-06-13 03:10:00,14.83653191282167,14.285719126750053,14.085708439873144,13.990206868957728,13.912781301038422,13.807265879222541
2002-06-13 03:20:00,14.786814397503804,14.236392753481255,14.035613539249482,13.93966436363047,13.861840113217738,13.755733295918276
2002-06-13 03:30:00,14.72541957887347,14.179761119599448,13.980674453780182,13.885275081933912,13.807765618515361,13.701979080905232
2002-06-13 03:40:00,14.663124716331254,14.122204582700704,13.924853169674464,13.830088724327254,13.752999152332734,13.647712680564041
2002-06-13 03:50:00,14.602625296304097,14.065619014819617,13.869632549153891,13.775367840167405,13.698610919284476,13.593723682214033
2002-06-13 04:00:00,14.55335108262824,14.023017948625466,13.829783241880932,13.736859069820468,13.661324251070369,13.558413397881793
2002-06-13 04:10:00,14.570044653017987,14.050947533385681,13.861784700975193,13.770987428384444,13.697393882895824,13.597545751517089
2002-06-13 04:20:00,14.58614797028514,14.06093159766101,13.867991818425764,13.77480089610458,13.698922106116015,13.595325744326601
2002-06-13 04:30:00,14.58855031806445,14.059180051547969,13.866949099978342,13.774402805341197,13.69919431994606,13.59676495317143
2002-06-13 04:40:00,14.598631716868852,14.060915922935749,13.86628879799656,13.772779659175512,13.696881284203243,13.593530095925814
2002-06-13 04:50:00,14.59743345023054,14.051741675173105,13.854794398344382,13.760349191143746,13.683756864951135,13.579460918500672
2002-06-13 05:00:00,14.598107581899058,14.0476711060154,13.84822472119987,13.752447927338153,13.675218897946252,13.570522016775385
2002-06-13 05:10:00,14.65200074011858,14.092856147643772,13.891589429825501,13.7957628574934,13.7189569871,13.615392024395135
2002-06-13 05:20:00,14.742771546818062,14.167093209515144,13.960101594582227,13.862285113241512,13.784263290949639,13.679403547869754
2002-06-13 05:30:00,14.849423040532315,14.260075349048009,14.049159146787702,13.950248317041144,13.871741932301177,13.76666413700434
2002-06-13 05:40:00,14.991971273634022,14.390605202489496,14.176163349679996,14.07648329570111,13.997863611559751,13.893228777982245
2002-06-13 05:50:00,15.143369078445346,14.543552658065835,14.32902022888726,14.229335283373018,14.150519449182525,14.045574292252127
2002-06-13 06:00:00,15.240143715690692,14.672302650553831,14.463938119267993,14.361550557523913,14.279476298003942,14.168582180361511
2002-06-13 06:10:00,15.210791597047034,14.629532911099261,14.41502185185999,14.308071405828798,14.221797674058564,14.104253192042563
2002-06-13 06:20:00,15.16833446769823,14.572823185001255,14.35061847078805,14.239738415849843,14.15142036076577,14.032173590639331
2002-06-13 06:30:00,15.176845132223036,14.554583420719268,14.316694693874013,14.197643918692506,14.104042627354772,13.978671984178106
2002-06-13 06:40:00,15.189854070252636,14.543316425878288,14.290438114670053,14.16314730277054,14.064092514812103,13.932235531978222
2002-06-13 06:50:00,15.202656466991641,14.534459036066437,14.267499408470087,14.132272490835021,14.027994887760997,13.889950013782993
2002-06-13 07:00:00,15.277381681863005,14.600613638144694,14.326472396827967,14.18744199209749,14.082062503207851,13.944854717446105
2002-06-13 07:10:00,15.675225253054009,15.009901155790544,14.734116412745891,14.59342546514398,14.488647879401526,14.354588573810645
2002-06-13 07:20:00,16.147746429189397,15.47409909887159,15.190214757348656,15.044177838037967,14.935525776661166,14.796419551650388
2002-06-13 07:30:00,16.584660999061896,15.912614207092076,15.628303634003146,15.481397382154967,15.372319858517415,15.232819195750608
2002-06-13 07:40:00,17.045343277462393,16.371344768200117,16.082396631108622,15.932238722036061,15.82140838627953,15.680245460494405
2002-06-13 07:50:00,17.542374291566773,16.86671936718153,16.568170033275067,16.410875083279848,16.295696413417943,16.14972353004191
2002-06-13 08:00:00,17.991754489615232,17.30079757605779,17.00044346536879,16.843161564175944,16.72730558464076,16.579285645135656
2002-06-13 08:10:00,18.360369245493473,17.647663468140593,17.328818446991534,17.15993918204191,17.036206746492496,16.87846641295124
2002-06-13 08:20:00,18.697646854162087,18.012464399886085,17.689164447608846,17.512195223659262,17.38284590097396,17.218294497529826
2002-06-13 08:30:00,19.08820642413201,18.42825025974247,18.093301030109387,17.902591151708748,17.763310437090865,17.586204539168534
2002-06-13 08:40:00,19.69737944023791,18.99537771477992,18.604637704662537,18.374077738926303,18.20794798717543,17.99870388466553
2002-06-13 08:50:00,20.562891173289813,19.77177636629432,19.27669334591417,18.96981418467948,18.751699919154987,18.47954022091153
2002-06-13 09:00:00,21.139820747233955,20.308184423794955,19.783165979352418,19.444480310405083,19.19680678550094,18.878167185998848
2002-06-13 09:10:00,21.36910677872487,20.49317800191602,19.938282978413213,19.575997719293127,19.30720388447685,18.95530568225155
2002-06-13 09:20:00,21.603302217701412,20.66214725480802,20.065808872015907,19.67538531235641,19.386081270331772,19.00704407588313
2002-06-13 09:30:00,21.865702351617813,20.85282740110449,20.21082684196506,19.790231370759045,19.47889560523288,19.0705529735842
2002-06-13 09:40:00,22.138976286846287,21.051336430315928,20.3619563227619,19.91029870843829,19.57642422218356,19.138419719194815
2002-06-13 09:50:00,22.415099251727327,21.25227972664851,20.51628102879772,20.034123174269325,19.678034991296954,19.210697882116392
2002-06-13 10:00:00,22.69975503418874,21.46403597434744,20.68360013708366,20.172540023765407,19.79565423329069,19.30126089553295
2002-06-13 10:10:00,22.960254698085805,21.669056813508973,20.861904876952508,20.334460283824683,19.94563209463928,19.43538992534826
