,(m) TempProfile_K_2.5,(m) TempProfile_K_13.5,(m) TempProfile_K_17.5,(m) TempProfile_K_21.5,(m) TempProfile_K_25.5,(m) TempProfile_K_31.5
2002-06-14 23:10:00,22.145765285754806,21.85108623430392,21.678452693378972,21.587893235084096,21.524985152997488,21.44673633094527
2002-06-14 23:20:00,22.043553127384826,21.74641599365293,21.574564189653415,21.485188671184403,21.4231970763513,21.34617660753088
2002-06-14 23:30:00,21.94889865791953,21.648458066214744,21.476824427739643,21.388356494529035,21.327129095120085,21.251202228746195
2002-06-14 23:40:00,21.862068109484312,21.55829075283816,21.386596712854384,21.298846470788476,21.23826964552734,21.163316793644526
2002-06-14 23:50:00,22.594680523088982,22.120511508397385,21.683236420719254,21.48165251865794,21.355485670733742,21.210917292770432
2002-06-15 00:00:00,23.010152784227273,22.341215747014587,21.85354880787395,21.618069406823793,21.456857189760285,21.259201475689792
2002-06-15 00:10:00,22.829473879133275,22.137362504304747,21.7011401941744,21.4927291859251,21.342554787594054,21.14807819976312
2002-06-15 00:20:00,22.609060212264353,21.91092574187502,21.49572374057476,21.301716247507215,21.162031307047982,20.98119068744745
2002-06-15 00:30:00,22.428689814496124,21.726762161001375,21.32426488569365,21.13844584141077,21.004437380589366,20.830552418267303
2002-06-15 00:40:00,22.27192793997864,21.562273927626222,21.166808874971366,20.986409508023826,20.8561048263565,20.686581423836287
2002-06-15 00:50:00,22.1205776868656,21.40212206739352,21.01236117383189,20.836584833798213,20.709401120087705,20.543593587013277
2002-06-15 01:00:00,21.964782658666877,21.234290302948693,20.853364143777185,20.684737298593575,20.562434084766323,20.402665676948686
2002-06-15 01:10:00,21.82480979080117,21.091964151793718,20.7194670818717,20.556927267952005,20.439282039245313,20.28586673691973
2002-06-15 01:20:00,21.698296318301686,20.962831014384278,20.59748411148854,20.439954877120158,20.325775652158086,20.176562682280462
2002-06-15 01:30:00,21.575301114156446,20.836201446772293,20.47713074374792,20.32416975561921,20.213134178462383,20.06776202972867
2002-06-15 01:40:00,21.453716077016452,20.71081360011965,20.357660525781966,20.209052495038634,20.101011369883338,19.95931201597358
2002-06-15 01:50:00,21.333447847045136,20.586580373145352,20.23902584633231,20.094597217285298,19.989434970145908,19.85127013626709
2002-06-15 02:00:00,21.20929011375108,20.45535461831747,20.114325904522047,19.974943103581836,19.873072493058658,19.738672125003916
2002-06-15 02:10:00,21.07938719357975,20.317863264166476,19.98056516527032,19.844399535825687,19.744504434029466,19.612160641538367
2002-06-15 02:20:00,20.940411509170644,20.172535339454726,19.840573283028903,19.70849365987675,19.611302727741645,19.48216439377063
2002-06-15 02:30:00,20.796746114039593,20.024309899886134,19.69871872448499,19.57120117810655,19.477097603463278,19.351659270862967
2002-06-15 02:40:00,20.651634533002834,19.875415958415942,19.556436730680275,19.43356987343941,19.34265100571372,19.221070260564034
2002-06-15 02:50:00,20.506315024589185,19.72671083061175,19.414336869279282,19.296079614381597,19.208340302446345,19.090639891427145
2002-06-15 03:00:00,20.362839210690026,19.581683967916774,19.27784961945474,19.165545389102135,19.082292538945467,18.9707927903151
2002-06-15 03:10:00,20.246325018239645,19.475345522274324,19.18480425761004,19.080704376276003,19.004171033681473,18.90253307046703
2002-06-15 03:20:00,20.153158852732474,19.392316104462225,19.11335928010874,19.015873018308866,18.944174072396947,18.848758332115608
2002-06-15 03:30:00,20.067981989735927,19.315133295753867,19.04621299876186,18.954503993554226,18.886941702848503,18.79681103380551
2002-06-15 03:40:00,19.98608961263119,19.240679071533748,18.981106670930558,18.89476294879819,18.831026568854554,18.745782948252213
2002-06-15 03:50:00,19.90656661886038,19.168241526327392,18.917478974924677,18.836209473912447,18.776094444554133,18.6954822295736
