Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),WaterSystems:NaturalGas [J](Hourly) 
 06/27  24:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/28  01:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070613.5371958786,0.0,4070613.5371958786 
 06/28  02:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/28  03:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/28  04:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070753.0349319107,0.0,4070753.0349319107 
 06/28  05:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/28  06:00:00,310861646.15298235,4730915.478249858,163918310.64018962,30293683.118390154,21370800.0,77195981.13768573,13321571.439643392,30384.338823529408,4070675.343787284,0.0,4070675.343787284 
 06/28  07:00:00,377368089.49157834,4679671.581727913,151595661.82206276,90881049.35517044,0.0,117654442.67614728,12526879.717646288,30384.338823529408,4072268.4702958283,0.0,4072268.4702958283 
 06/28  08:00:00,699985189.9878923,32572.369986500074,159486625.76192346,272643148.0655114,0.0,253451924.59275988,14340534.858887572,30384.338823529408,4074438.940740142,0.0,4074438.940740142 
 06/28  09:00:00,682472437.1697177,0.0,171047466.59191704,272643148.0655114,0.0,223397067.44990274,15354370.723563157,30384.338823529408,4074649.952234332,0.0,4074649.952234332 
 06/28  10:00:00,705855016.5985955,0.0,200521187.28680617,272643148.0655114,0.0,216461331.18616644,16198965.721288152,30384.338823529408,8077757.634989858,0.0,8077757.634989858 
 06/28  11:00:00,757767571.3316605,0.0,244419054.8698672,272643148.0655114,0.0,223397067.44990274,17277916.607555762,30384.338823529408,8079920.753358763,0.0,8079920.753358763 
 06/28  12:00:00,734907642.6013423,0.0,223248483.32201308,272643148.0655114,0.0,221437412.82482204,17548214.05017198,30384.338823529408,8082530.696884491,0.0,8082530.696884491 
 06/28  13:00:00,772942420.6723737,0.0,249834926.6623373,272643148.0655114,0.0,229176847.66968298,21257113.93601852,30384.338823529408,8081736.180458661,0.0,8081736.180458661 
 06/28  14:00:00,775031813.4011134,0.0,263222896.15400654,272643148.0655114,0.0,216461331.18616644,22674053.656605564,30384.338823529408,4074298.9381835223,0.0,4074298.9381835223 
 06/28  15:00:00,788193386.2197721,0.0,273826364.2495959,272643148.0655114,0.0,216461331.18616644,25232158.37967492,30384.338823529408,8076261.092537253,0.0,8076261.092537253 
 06/28  16:00:00,809886396.0597497,0.0,282170390.2856364,272643148.0655114,0.0,226864935.58177087,28177537.788007524,30384.338823529408,4075626.252778559,0.0,4075626.252778559 
 06/28  17:00:00,736339570.7793683,0.0,271827586.87421554,212055781.82873115,0.0,226061237.00064614,26364580.736951686,30384.338823529408,4073218.104628938,0.0,4073218.104628938 
 06/28  18:00:00,516022336.5931418,0.0,216188547.52509832,151468415.59195086,0.0,129665444.23400117,18669544.903268013,30384.338823529408,4072700.21653105,0.0,4072700.21653105 
 06/28  19:00:00,465574507.55722815,0.0,176808916.79840636,151468415.59195086,0.0,120417795.88235287,16848994.945694678,30384.338823529408,4071906.3971631615,0.0,4071906.3971631615 
 06/28  20:00:00,335186052.06841856,0.0,129332852.75127794,90881049.35517044,0.0,101118800.59793137,13822965.025215246,30384.338823529408,4072137.5659320974,0.0,4072137.5659320974 
 06/28  21:00:00,330272551.0772073,0.0,113797130.81586422,90881049.35517044,16028100.0,96494976.42210722,13040910.145241896,30384.338823529408,72000.0,0.0,72000.0 
 06/28  22:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,4070779.6463883584,0.0,4070779.6463883584 
 06/28  23:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/28  24:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070635.3569407733,0.0,4070635.3569407733 
 06/29  01:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/29  02:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/29  03:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070167.8589915833,0.0,4070167.8589915833 
 06/29  04:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/29  05:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,4070898.9943336574,0.0,4070898.9943336574 
 06/29  06:00:00,266030965.3624675,8768865.514871558,114992927.01481874,30293683.118390154,21370800.0,77195981.13768573,13378324.237877723,30384.338823529408,72000.0,0.0,72000.0 
 06/29  07:00:00,353639264.5926101,12866423.62097023,119680084.88385214,90881049.35517044,0.0,117654442.67614728,12526879.717646288,30384.338823529408,4072493.8594907885,0.0,4072493.8594907885 
 06/29  08:00:00,693020815.9106289,206298.20589546167,152071269.02874625,272643148.0655114,0.0,253451924.59275988,14617791.678892381,30384.338823529408,4074335.0847095507,0.0,4074335.0847095507 
 06/29  09:00:00,675733075.8523996,0.0,164943078.61436075,272643148.0655114,0.0,223397067.44990274,14719397.3838012,30384.338823529408,8077640.199844286,0.0,8077640.199844286 
 06/29  10:00:00,682661468.8475254,0.0,178488542.44308934,272643148.0655114,0.0,216461331.18616644,15038062.81393471,30384.338823529408,4074976.267581863,0.0,4074976.267581863 
 06/29  11:00:00,724158899.5812154,0.0,211791612.42287716,272643148.0655114,0.0,223397067.44990274,16296687.304100782,30384.338823529408,8079691.6123117525,0.0,8079691.6123117525 
 06/29  12:00:00,719013875.684729,0.0,208139684.57004693,272643148.0655114,0.0,221437412.82482204,16763245.88552501,30384.338823529408,8082488.454500664,0.0,8082488.454500664 
 06/29  13:00:00,760970686.2480052,0.0,239309223.19302112,272643148.0655114,0.0,229176847.66968298,19811082.980966404,30384.338823529408,8081668.818144657,0.0,8081668.818144657 
 06/29  14:00:00,767179111.4015282,0.0,257319220.6367597,272643148.0655114,0.0,216461331.18616644,20725027.174267396,30384.338823529408,8076422.183755997,0.0,8076422.183755997 
 06/29  15:00:00,784298549.7694706,0.0,273110985.0842108,272643148.0655114,0.0,216461331.18616644,22052701.09475854,30384.338823529408,4074055.959242023,0.0,4074055.959242023 
 06/29  16:00:00,823495845.4042251,0.0,298233963.28656197,272643148.0655114,0.0,226864935.58177087,25723414.13155745,30384.338823529408,8079101.818274224,0.0,8079101.818274224 
 06/29  17:00:00,745677498.0246416,0.0,282419983.5098333,212055781.82873115,0.0,226061237.00064614,25110111.346607383,30384.338823529408,4073262.0350454827,0.0,4073262.0350454827 
 06/29  18:00:00,533520569.6652884,0.0,235088550.99030223,151468415.59195086,0.0,129665444.23400117,17267774.510210678,30384.338823529408,4072737.4183207797,0.0,4072737.4183207797 
 06/29  19:00:00,516823391.0416129,0.0,230024469.73962942,151468415.59195086,0.0,120417795.88235287,14882325.488856351,30384.338823529408,72000.0,0.0,72000.0 
 06/29  20:00:00,403515157.7015929,0.0,198297394.38538575,90881049.35517044,0.0,101118800.59793137,13187529.024281774,30384.338823529408,4072010.8907692186,0.0,4072010.8907692186 
 06/29  21:00:00,398972562.84005296,0.0,182772456.4109039,90881049.35517044,16028100.0,96494976.42210722,12765596.313047849,30384.338823529408,4071024.1133276992,0.0,4071024.1133276992 
 06/29  22:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/29  23:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070503.2745273155,0.0,4070503.2745273155 
 06/29  24:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/30  01:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/30  02:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070692.605959625,0.0,4070692.605959625 
 06/30  03:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/30  04:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070317.972101052,0.0,4070317.972101052 
 06/30  05:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/30  06:00:00,215232729.06166637,23575859.176981054,44224030.21393511,30293683.118390154,26713500.0,77195981.13768573,13199291.07585074,30384.338823529408,72000.0,0.0,72000.0 
 06/30  07:00:00,341706200.2582137,20151791.243855815,100461652.92657025,90881049.35517044,0.0,117654442.67614728,12526879.717646288,30384.338823529408,4071951.121979891,0.0,4071951.121979891 
 06/30  08:00:00,727306135.7729644,247629.42250425034,186614335.43876946,272643148.0655114,0.0,253451924.59275988,14318713.914595937,30384.338823529408,8076734.276523409,0.0,8076734.276523409 
 06/30  09:00:00,705252876.8108319,0.0,194661451.10932872,272643148.0655114,0.0,223397067.44990274,14520825.847265825,30384.338823529408,4074719.2972590597,0.0,4074719.2972590597 
 06/30  10:00:00,738009272.5920398,0.0,233486918.1148514,272643148.0655114,0.0,216461331.18616644,15387490.88668728,30384.338823529408,8077684.88928319,0.0,8077684.88928319 
 06/30  11:00:00,797337557.0118396,0.0,284229566.5481811,272643148.0655114,0.0,223397067.44990274,17037390.609420888,30384.338823529408,4075892.3569684606,0.0,4075892.3569684606 
 06/30  12:00:00,813247863.0424577,0.0,301328641.1284941,272643148.0655114,0.0,221437412.82482204,17808276.684806548,30384.338823529408,12087388.731511354,0.0,12087388.731511354 
 06/30  13:00:00,840343610.7692478,0.0,317137804.94180626,272643148.0655114,0.0,229176847.66968298,21355425.753423747,30384.338823529408,8081643.534900245,0.0,8081643.534900245 
 06/30  14:00:00,839671003.1689255,0.0,327656169.70337236,272643148.0655114,0.0,216461331.18616644,22879969.8750519,30384.338823529408,4074275.4235005635,0.0,4074275.4235005635 
 06/30  15:00:00,857039724.7682333,0.0,341883999.84937865,272643148.0655114,0.0,216461331.18616644,26020861.32835341,30384.338823529408,4074138.162387949,0.0,4074138.162387949 
 06/30  16:00:00,886281389.5490457,0.0,357482915.58903885,272643148.0655114,0.0,226864935.58177087,29260005.973901093,30384.338823529408,8079042.117091606,0.0,8079042.117091606 
 06/30  17:00:00,812482539.2399933,0.0,346922908.23779356,212055781.82873115,0.0,226061237.00064614,27412227.83399881,30384.338823529408,4073192.5650826306,0.0,4073192.5650826306 
 06/30  18:00:00,590441782.8591504,0.0,289921643.89047724,151468415.59195086,0.0,129665444.23400117,19355894.80389757,30384.338823529408,4072441.4152840106,0.0,4072441.4152840106 
 06/30  19:00:00,548959948.7901233,0.0,259335754.68107855,151468415.59195086,0.0,120417795.88235287,17707598.29591754,30384.338823529408,4071958.7723615333,0.0,4071958.7723615333 
 06/30  20:00:00,406011683.8070416,0.0,199782657.0292749,90881049.35517044,0.0,101118800.59793137,14198792.485841287,30384.338823529408,4071986.1734306994,0.0,4071986.1734306994 
 06/30  21:00:00,393847671.3452389,0.0,177279480.87909538,90881049.35517044,16028100.0,96494976.42210722,13133680.350042501,30384.338823529408,72000.0,0.0,72000.0 
 06/30  22:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/30  23:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070751.045575163,0.0,4070751.045575163 
 06/30  24:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
