cur_datetime,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1],PresProf_cur[1],TempProf_cur[0],PresProf_cur[0],
2004-06-02 01:40:00,0.239,287.340,100037.611,292.226,292.486,100302.867,100314.595,
2004-06-02 01:45:00,0.239,287.309,100036.417,291.657,291.782,100303.078,100314.832,
2004-06-02 01:50:00,0.239,287.278,100035.222,292.091,292.358,100303.096,100314.830,
2004-06-02 01:55:00,0.060,287.247,100034.028,291.499,291.628,100303.306,100315.066,
2004-06-02 02:00:00,0.060,287.215,100032.833,291.957,292.230,100303.312,100315.051,
2004-06-02 02:05:00,0.060,287.151,100033.653,291.342,291.472,100303.514,100315.280,
2004-06-02 02:10:00,0.060,287.086,100034.472,291.800,292.076,100303.505,100315.249,
2004-06-02 02:15:00,0.060,287.022,100035.292,291.250,291.388,100303.682,100315.452,
2004-06-02 02:20:00,0.060,286.957,100036.111,291.766,292.050,100303.637,100315.383,
2004-06-02 02:25:00,0.060,286.893,100036.931,291.227,291.362,100303.778,100315.549,
2004-06-02 02:30:00,0.060,286.828,100037.750,291.803,292.091,100303.689,100315.433,
2004-06-02 02:35:00,0.060,286.764,100038.569,291.257,291.385,100303.790,100315.560,
2004-06-02 02:40:00,0.060,286.699,100039.389,291.874,292.163,100303.646,100315.388,
2004-06-02 02:45:00,0.060,286.634,100040.208,291.321,291.441,100303.680,100315.447,
2004-06-02 02:50:00,0.060,286.570,100041.028,291.971,292.258,100303.433,100315.171,
2004-06-02 02:55:00,0.060,286.505,100041.847,291.433,291.543,100303.309,100315.072,
2004-06-02 03:00:00,0.060,286.441,100042.667,292.117,292.395,100302.813,100314.545,
2004-06-02 03:05:00,0.060,286.420,100044.208,291.605,291.703,100302.726,100314.482,
2004-06-02 03:10:00,0.060,286.400,100045.750,292.277,292.544,100302.501,100314.227,
2004-06-02 03:15:00,0.060,286.379,100047.292,291.750,291.840,100302.549,100314.299,
2004-06-02 03:20:00,0.060,286.359,100048.833,292.360,292.618,100302.433,100314.155,
2004-06-02 03:25:00,0.060,286.339,100050.375,291.813,291.900,100302.537,100314.285,
2004-06-02 03:30:00,0.060,286.318,100051.917,292.377,292.632,100302.452,100314.174,
2004-06-02 03:35:00,0.060,286.298,100053.458,291.828,291.915,100302.561,100314.309,
2004-06-02 03:40:00,0.060,286.277,100055.000,292.375,292.628,100302.480,100314.202,
2004-06-02 03:45:00,0.060,286.257,100056.542,291.832,291.920,100302.589,100314.336,
2004-06-02 03:50:00,0.060,286.237,100058.083,292.368,292.619,100302.512,100314.234,
2004-06-02 03:55:00,0.239,286.216,100059.625,291.828,291.916,100302.622,100314.370,
2004-06-02 04:00:00,0.239,286.196,100061.167,292.353,292.603,100302.548,100314.271,
2004-06-02 04:05:00,0.239,286.229,100063.375,291.811,291.900,100302.740,100314.488,
2004-06-02 04:10:00,0.239,286.263,100065.583,292.321,292.572,100302.778,100314.503,
2004-06-02 04:15:00,0.239,286.296,100067.792,291.757,291.848,100303.011,100314.761,
2004-06-02 04:20:00,0.239,286.330,100070.000,292.249,292.504,100303.049,100314.776,
2004-06-02 04:25:00,0.239,286.363,100072.208,291.667,291.762,100303.256,100315.009,
2004-06-02 04:30:00,0.239,286.396,100074.417,292.166,292.425,100303.254,100314.984,
2004-06-02 04:35:00,0.239,286.430,100076.625,291.576,291.674,100303.428,100315.185,
2004-06-02 04:40:00,0.239,286.463,100078.833,292.086,292.350,100303.397,100315.130,
2004-06-02 04:45:00,0.239,286.497,100081.042,291.486,291.586,100303.554,100315.315,
2004-06-02 04:50:00,0.239,286.530,100083.250,292.007,292.275,100303.503,100315.240,
2004-06-02 04:55:00,1.615,286.564,100085.458,291.393,291.495,100303.649,100315.414,
2004-06-02 05:00:00,1.615,286.597,100087.667,291.932,292.204,100303.572,100315.311,
2004-06-02 05:05:00,1.615,286.629,100091.556,291.296,291.400,100303.830,100315.599,
2004-06-02 05:10:00,1.615,286.661,100095.444,291.839,292.118,100303.904,100315.647,
2004-06-02 05:15:00,1.615,286.692,100099.333,291.178,291.287,100304.192,100315.965,
2004-06-02 05:20:00,1.615,286.724,100103.222,290.396,290.590,100304.818,100316.621,
2004-06-02 05:25:00,1.615,286.756,100107.111,288.711,288.804,100305.530,100317.405,
2004-06-02 05:30:00,1.615,286.787,100111.000,288.939,289.103,100305.588,100317.452,
2004-06-02 05:35:00,1.615,286.819,100114.889,288.869,288.996,100305.684,100317.551,
2004-06-02 05:40:00,1.615,286.851,100118.778,289.253,289.433,100305.634,100317.485,
2004-06-02 05:45:00,1.615,286.882,100122.667,288.593,288.694,100305.908,100317.787,
2004-06-02 05:50:00,1.615,286.914,100126.556,288.929,289.100,100305.884,100317.748,
2004-06-02 05:55:00,5.623,286.946,100130.444,288.373,288.469,100306.102,100317.991,
2004-06-02 06:00:00,5.623,286.977,100134.333,289.086,289.272,100305.882,100317.739,
2004-06-02 06:05:00,5.623,287.063,100135.264,288.652,288.760,100306.069,100317.946,
2004-06-02 06:10:00,5.623,287.148,100136.194,289.446,289.664,100305.845,100317.687,
2004-06-02 06:15:00,5.623,287.233,100137.125,288.996,289.105,100305.956,100317.819,
2004-06-02 06:20:00,5.623,287.318,100138.056,289.991,290.253,100305.658,100317.477,
2004-06-02 06:25:00,5.623,287.404,100138.986,289.300,289.396,100305.795,100317.645,
2004-06-02 06:30:00,5.623,287.489,100139.917,290.404,290.692,100305.485,100317.286,
2004-06-02 06:35:00,5.623,287.574,100140.847,289.557,289.642,100305.650,100317.490,
2004-06-02 06:40:00,5.623,287.659,100141.778,290.756,291.065,100305.331,100317.118,
2004-06-02 06:45:00,5.623,287.745,100142.708,289.776,289.854,100305.525,100317.356,
2004-06-02 06:50:00,5.623,287.830,100143.639,291.078,291.408,100305.190,100316.963,
2004-06-02 06:55:00,5.982,287.915,100144.569,289.974,290.047,100305.409,100317.233,
2004-06-02 07:00:00,5.982,288.000,100145.500,291.407,291.760,100305.043,100316.802,
2004-06-02 07:05:00,5.982,288.033,100147.153,290.168,290.235,100305.313,100317.128,
2004-06-02 07:10:00,9.063,288.066,100148.806,291.759,292.139,100304.932,100316.677,
2004-06-02 07:15:00,5.982,288.099,100150.458,290.337,290.396,100305.244,100317.052,
2004-06-02 07:20:00,12.167,288.131,100152.111,292.075,292.484,100304.859,100316.590,
2004-06-02 07:25:00,5.982,288.164,100153.764,290.444,290.498,100305.230,100317.035,
2004-06-02 07:30:00,14.586,288.197,100155.417,292.376,292.823,100304.826,100316.544,
2004-06-02 07:35:00,5.982,288.230,100157.069,290.511,290.560,100305.256,100317.057,
2004-06-02 07:40:00,16.669,288.262,100158.722,292.684,293.175,100304.801,100316.506,
2004-06-02 07:45:00,6.270,288.295,100160.375,290.554,290.598,100305.297,100317.097,
2004-06-02 07:50:00,18.639,288.328,100162.028,293.024,293.565,100304.769,100316.459,
2004-06-02 07:55:00,5.743,288.361,100163.681,290.584,290.624,100305.347,100317.146,
2004-06-02 08:00:00,6.586,288.393,100165.333,293.394,293.993,100304.730,100316.404,
2004-06-02 08:05:00,5.743,288.431,100168.542,290.595,290.633,100305.449,100317.247,
2004-06-02 08:10:00,6.835,288.468,100171.750,293.850,294.528,100304.674,100316.329,
2004-06-02 08:15:00,5.743,288.505,100174.958,290.613,290.652,100305.541,100317.339,
2004-06-02 08:20:00,7.770,288.542,100178.167,294.446,295.226,100304.548,100316.177,
2004-06-02 08:25:00,5.743,288.580,100181.375,290.674,290.713,100305.585,100317.381,
2004-06-02 08:30:00,12.820,288.617,100184.583,295.080,295.957,100304.377,100315.980,
2004-06-02 08:35:00,5.743,288.654,100187.792,290.740,290.778,100305.616,100317.409,
2004-06-02 08:40:00,18.743,288.691,100191.000,295.449,296.368,100304.256,100315.844,
2004-06-02 08:45:00,5.743,288.729,100194.208,290.789,290.826,100305.655,100317.445,
2004-06-02 08:50:00,24.628,288.766,100197.417,295.735,296.680,100304.145,100315.721,
2004-06-02 08:55:00,5.025,288.803,100200.625,290.824,290.860,100305.701,100317.490,
2004-06-02 09:00:00,26.146,288.840,100203.833,296.010,296.981,100304.026,100315.591,
2004-06-02 09:05:00,5.025,288.901,100204.597,290.854,290.890,100305.677,100317.465,
2004-06-02 09:10:00,29.570,288.962,100205.361,296.086,297.062,100303.871,100315.432,
2004-06-02 09:15:00,5.025,289.023,100206.125,290.876,290.913,100305.613,100317.400,
2004-06-02 09:20:00,33.733,289.084,100206.889,296.256,297.244,100303.629,100315.183,
2004-06-02 09:25:00,5.025,289.145,100207.653,291.074,291.110,100305.340,100317.119,
2004-06-02 09:30:00,37.038,289.206,100208.417,296.303,297.269,100303.397,100314.950,
2004-06-02 09:35:00,8.767,289.267,100209.181,291.298,291.334,100305.015,100316.785,
2004-06-02 09:40:00,39.195,289.328,100209.944,296.253,297.189,100303.229,100314.784,
2004-06-02 09:45:00,13.015,289.389,100210.708,291.527,291.562,100304.667,100316.427,
2004-06-02 09:50:00,40.774,289.450,100211.472,296.167,297.067,100303.075,100314.635,
2004-06-02 09:55:00,17.337,289.510,100212.236,291.765,291.800,100304.299,100316.050,
2004-06-02 10:00:00,42.128,289.571,100213.000,296.050,296.910,100302.925,100314.490,
2004-06-02 10:05:00,21.329,289.698,100211.375,292.071,292.105,100303.656,100315.395,
2004-06-02 10:10:00,44.352,289.825,100209.750,296.137,296.949,100302.099,100313.661,
2004-06-02 10:15:00,24.819,289.951,100208.125,292.359,292.389,100302.683,100314.410,
2004-06-02 10:20:00,43.904,290.078,100206.500,295.918,296.646,100301.384,100312.957,
2004-06-02 10:25:00,25.244,290.205,100204.875,292.420,292.448,100301.970,100313.695,
2004-06-02 10:30:00,42.354,290.331,100203.250,295.692,296.367,100300.790,100312.373,
2004-06-02 10:35:00,24.877,290.458,100201.625,292.443,292.468,100301.326,100313.050,
2004-06-02 10:40:00,40.963,290.585,100200.000,295.510,296.131,100300.174,100311.765,
2004-06-02 10:45:00,24.370,290.711,100198.375,292.485,292.508,100300.682,100312.404,
2004-06-02 10:50:00,39.445,290.838,100196.750,295.340,295.908,100299.557,100311.154,
2004-06-02 10:55:00,22.940,290.965,100195.125,292.520,292.541,100300.063,100311.784,
2004-06-02 11:00:00,37.265,291.091,100193.500,295.188,295.704,100298.942,100310.547,
2004-06-02 11:05:00,22.123,291.148,100189.167,292.479,292.499,100299.735,100311.457,
2004-06-02 11:10:00,37.116,291.204,100184.833,294.985,295.461,100298.818,100310.432,
2004-06-02 11:15:00,22.515,291.261,100180.500,292.459,292.479,100299.645,100311.368,
2004-06-02 11:20:00,38.108,291.317,100176.167,294.946,295.400,100298.641,100310.257,
2004-06-02 11:25:00,23.747,291.373,100171.833,292.519,292.539,100299.474,100311.195,
2004-06-02 11:30:00,39.381,291.430,100167.500,294.931,295.359,100298.429,100310.046,
2004-06-02 11:35:00,24.919,291.486,100163.167,292.578,292.598,100299.305,100311.023,
2004-06-02 11:40:00,40.546,291.542,100158.833,294.920,295.325,100298.229,100309.847,
2004-06-02 11:45:00,26.097,291.599,100154.500,292.644,292.664,100299.135,100310.851,
2004-06-02 11:50:00,41.807,291.655,100150.167,294.929,295.313,100298.022,100309.639,
2004-06-02 11:55:00,26.410,291.711,100145.833,292.712,292.732,100298.961,100310.673,
2004-06-02 12:00:00,42.197,291.768,100141.500,294.956,295.323,100297.813,100309.430,
2004-06-02 12:05:00,27.812,291.870,100139.361,292.810,292.830,100298.698,100310.407,
2004-06-02 12:10:00,43.917,291.972,100137.222,295.024,295.373,100297.430,100309.044,
2004-06-02 12:15:00,29.650,292.075,100135.083,292.944,292.964,100298.321,100310.024,
2004-06-02 12:20:00,45.846,292.177,100132.944,295.104,295.434,100297.019,100308.630,
2004-06-02 12:25:00,31.621,292.279,100130.806,293.087,293.106,100297.930,100309.628,
2004-06-02 12:30:00,47.789,292.382,100128.667,295.188,295.499,100296.608,100308.216,
2004-06-02 12:35:00,33.696,292.484,100126.528,293.240,293.259,100297.532,100309.223,
2004-06-02 12:40:00,49.739,292.587,100124.389,295.274,295.567,100296.198,100307.804,
2004-06-02 12:45:00,35.796,292.689,100122.250,293.393,293.411,100297.130,100308.816,
2004-06-02 12:50:00,51.716,292.791,100120.111,295.367,295.643,100295.790,100307.392,
2004-06-02 12:55:00,36.543,292.894,100117.972,293.555,293.573,100296.723,100308.402,
2004-06-02 13:00:00,52.161,292.996,100115.833,295.454,295.714,100295.391,100306.990,
2004-06-02 13:05:00,39.127,293.015,100113.361,293.657,293.675,100296.505,100308.179,
2004-06-02 13:10:00,55.643,293.033,100110.889,295.507,295.756,100295.315,100306.912,
2004-06-02 13:15:00,42.725,293.052,100108.417,293.749,293.767,100296.444,100308.115,
2004-06-02 13:20:00,59.259,293.070,100105.944,295.577,295.819,100295.246,100306.841,
2004-06-02 13:25:00,46.376,293.089,100103.472,293.842,293.860,100296.382,100308.049,
2004-06-02 13:30:00,63.064,293.107,100101.000,295.659,295.894,100295.162,100306.754,
2004-06-02 13:35:00,50.175,293.126,100098.528,293.941,293.960,100296.309,100307.972,
2004-06-02 13:40:00,67.123,293.145,100096.056,295.755,295.984,100295.057,100306.645,
2004-06-02 13:45:00,54.125,293.163,100093.583,294.046,294.066,100296.223,100307.882,
2004-06-02 13:50:00,71.421,293.182,100091.111,295.864,296.088,100294.931,100306.515,
2004-06-02 13:55:00,57.524,293.200,100088.639,294.159,294.180,100296.123,100307.778,
2004-06-02 14:00:00,75.215,293.219,100086.167,295.985,296.202,100294.787,100306.366,
2004-06-02 14:05:00,59.854,293.192,100086.028,294.267,294.288,100296.059,100307.710,
2004-06-02 14:10:00,74.280,293.165,100085.889,295.946,296.157,100294.893,100306.473,
2004-06-02 14:15:00,59.644,293.138,100085.750,294.326,294.350,100296.124,100307.772,
2004-06-02 14:20:00,73.385,293.110,100085.611,295.948,296.164,100295.033,100306.614,
2004-06-02 14:25:00,61.254,293.083,100085.472,294.518,294.543,100296.011,100307.652,
2004-06-02 14:30:00,72.270,293.056,100085.333,295.912,296.123,100295.181,100306.762,
2004-06-02 14:35:00,62.970,293.029,100085.194,294.713,294.739,100295.888,100307.521,
2004-06-02 14:40:00,70.753,293.002,100085.056,295.853,296.059,100295.358,100306.942,
2004-06-02 14:45:00,63.963,292.975,100084.917,294.874,294.900,100295.816,100307.442,
2004-06-02 14:50:00,69.360,292.948,100084.778,295.824,296.026,100295.509,100307.094,
2004-06-02 14:55:00,68.885,292.921,100084.639,294.994,295.022,100295.806,100307.427,
2004-06-02 15:00:00,72.961,292.894,100084.500,295.826,296.025,100295.621,100307.207,
2004-06-02 15:05:00,70.398,292.927,100083.653,295.117,295.147,100295.682,100307.298,
2004-06-02 15:10:00,77.055,292.960,100082.806,296.045,296.243,100295.217,100306.794,
2004-06-02 15:15:00,75.744,292.993,100081.958,295.416,295.442,100295.110,100306.716,
2004-06-02 15:20:00,80.975,293.027,100081.111,296.190,296.359,100294.739,100306.311,
2004-06-02 15:25:00,79.326,293.060,100080.264,295.595,295.619,100294.685,100306.283,
2004-06-02 15:30:00,83.594,293.093,100079.417,296.263,296.417,100294.395,100305.964,
2004-06-02 15:35:00,81.982,293.127,100078.569,295.702,295.726,100294.354,100305.948,
2004-06-02 15:40:00,86.022,293.160,100077.722,296.330,296.473,100294.075,100305.641,
2004-06-02 15:45:00,84.573,293.193,100076.875,295.804,295.827,100294.026,100305.616,
2004-06-02 15:50:00,88.439,293.226,100076.028,296.396,296.530,100293.754,100305.318,
2004-06-02 15:55:00,100.852,293.260,100075.181,295.902,295.924,100293.702,100305.288,
2004-06-02 16:00:00,105.125,293.293,100074.333,296.497,296.621,100293.379,100304.940,
2004-06-02 16:05:00,103.444,293.245,100075.194,296.004,296.026,100293.454,100305.036,
2004-06-02 16:10:00,105.692,293.198,100076.056,296.428,296.543,100293.411,100304.974,
2004-06-02 16:15:00,104.387,293.150,100076.917,296.008,296.033,100293.492,100305.073,
2004-06-02 16:20:00,107.571,293.103,100077.778,296.492,296.610,100293.357,100304.918,
2004-06-02 16:25:00,107.150,293.055,100078.639,296.151,296.176,100293.349,100304.925,
2004-06-02 16:30:00,110.474,293.007,100079.500,296.619,296.729,100293.181,100304.737,
2004-06-02 16:35:00,110.260,292.960,100080.361,296.323,296.349,100293.158,100304.727,
2004-06-02 16:40:00,113.304,292.912,100081.222,296.737,296.839,100292.999,100304.551,
2004-06-02 16:45:00,113.402,292.865,100082.083,296.497,296.524,100292.954,100304.517,
2004-06-02 16:50:00,116.311,292.817,100082.944,296.870,296.963,100292.790,100304.336,
2004-06-02 16:55:00,134.141,292.770,100083.806,296.688,296.716,100292.718,100304.273,
2004-06-02 17:00:00,137.594,292.722,100084.667,297.059,297.141,100292.477,100304.017,
2004-06-02 17:05:00,92.215,292.644,100087.194,297.003,297.031,100292.067,100303.610,
2004-06-02 17:10:00,72.440,292.567,100089.722,295.622,295.693,100294.005,100305.601,
2004-06-02 17:15:00,67.299,292.489,100092.250,294.934,294.980,100294.459,100306.083,
2004-06-02 17:20:00,66.827,292.412,100094.778,295.210,295.367,100294.674,100306.285,
2004-06-02 17:25:00,61.918,292.334,100097.306,294.481,294.524,100295.020,100306.661,
2004-06-02 17:30:00,61.591,292.256,100099.833,294.684,294.834,100295.170,100306.802,
2004-06-02 17:35:00,57.633,292.179,100102.361,294.093,294.144,100295.460,100307.117,
2004-06-02 17:40:00,58.189,292.101,100104.889,294.391,294.546,100295.547,100307.190,
2004-06-02 17:45:00,54.338,292.023,100107.417,293.803,293.855,100295.822,100307.491,
2004-06-02 17:50:00,55.051,291.946,100109.944,294.113,294.266,100295.897,100307.551,
2004-06-02 17:55:00,64.120,291.868,100112.472,293.544,293.597,100296.162,100307.841,
2004-06-02 18:00:00,65.437,291.791,100115.000,293.896,294.046,100296.180,100307.843,
2004-06-02 18:05:00,61.382,291.680,100116.806,293.315,293.367,100296.456,100308.143,
2004-06-02 18:10:00,61.375,291.569,100118.611,293.551,293.691,100296.568,100308.244,
2004-06-02 18:15:00,56.829,291.458,100120.417,292.940,292.992,100296.887,100308.590,
2004-06-02 18:20:00,56.408,291.347,100122.222,293.094,293.217,100297.014,100308.709,
2004-06-02 18:25:00,52.138,291.236,100124.028,292.533,292.582,100297.309,100309.028,
2004-06-02 18:30:00,52.561,291.125,100125.833,292.750,292.856,100297.356,100309.066,
2004-06-02 18:35:00,50.268,291.014,100127.639,292.430,292.480,100297.500,100309.224,
2004-06-02 18:40:00,51.888,290.903,100129.444,292.798,292.914,100297.445,100309.153,
2004-06-02 18:45:00,49.524,290.792,100131.250,292.445,292.495,100297.563,100309.286,
2004-06-02 18:50:00,50.960,290.681,100133.056,292.789,292.905,100297.487,100309.195,
2004-06-02 18:55:00,52.650,290.570,100134.861,292.570,292.622,100297.457,100309.175,
2004-06-02 19:00:00,55.592,290.459,100136.667,293.041,293.161,100297.136,100308.833,
2004-06-02 19:05:00,55.430,290.402,100142.028,292.845,292.890,100296.865,100308.571,
2004-06-02 19:10:00,59.550,290.344,100147.389,293.395,293.508,100296.298,100307.981,
2004-06-02 19:15:00,60.805,290.287,100152.750,293.290,293.323,100295.698,100307.387,
2004-06-02 19:20:00,66.707,290.229,100158.111,293.941,294.035,100294.700,100306.362,
2004-06-02 19:25:00,69.967,290.172,100163.472,293.994,294.011,100293.694,100305.355,
2004-06-02 19:30:00,77.806,290.114,100168.833,294.721,294.782,100292.035,100303.666,
2004-06-02 19:35:00,83.303,290.057,100174.194,294.995,294.999,100290.999,100302.621,
2004-06-02 19:40:00,88.612,289.999,100179.556,295.479,295.499,100289.963,100301.565,
2004-06-02 19:45:00,93.014,289.942,100184.917,295.679,295.677,100289.030,100300.624,
2004-06-02 19:50:00,97.152,289.884,100190.278,295.831,295.830,100288.059,100299.647,
2004-06-02 19:55:00,98.556,289.827,100195.639,295.852,295.852,100287.113,100298.700,
2004-06-02 20:00:00,101.357,289.769,100201.000,295.949,295.946,100286.181,100297.765,
2004-06-02 20:05:00,104.026,289.706,100204.264,296.027,296.019,100285.471,100297.052,
2004-06-02 20:10:00,106.733,289.642,100207.528,296.132,296.122,100284.885,100296.462,
2004-06-02 20:15:00,108.339,289.579,100210.792,296.208,296.195,100284.757,100296.331,
2004-06-02 20:20:00,108.779,289.515,100214.056,296.274,296.262,100284.913,100296.484,
2004-06-02 20:25:00,108.133,289.452,100217.319,296.308,296.295,100285.186,100296.755,
2004-06-02 20:30:00,107.217,289.388,100220.583,296.325,296.316,100285.437,100297.006,
