cur_datetime,canTemp,wallSun_K,wallShade_K,roof_K,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19]
6/27/2004 13:35,305.387,314.377,303.935,317.522,226.284,303.281,99696.972,303.423,100073.825
6/27/2004 13:40,305.455,314.472,303.979,317.486,226.94,303.324,99695.944,303.508,100073.718
6/27/2004 13:45,305.521,314.562,304.02,317.45,227.56,303.366,99694.917,303.593,100073.61
6/27/2004 13:50,305.586,314.648,304.059,317.414,228.171,303.409,99693.889,303.678,100073.503
6/27/2004 13:55,305.651,314.73,304.097,317.376,228.058,303.451,99692.861,303.762,100073.396
6/27/2004 14:00,305.712,314.808,304.133,317.338,228.606,303.494,99691.833,303.842,100073.29
6/27/2004 14:05,305.775,314.883,304.168,317.3,228.868,303.531,99691.375,303.931,100073.177
6/27/2004 14:10,305.815,314.944,304.199,317.199,228.848,303.569,99690.917,303.998,100073.071
6/27/2004 14:15,305.831,314.994,304.227,317.094,228.558,303.606,99690.458,304.051,100072.972
6/27/2004 14:20,305.843,315.034,304.251,316.968,228.198,303.643,99690,304.1,100072.876
6/27/2004 14:25,305.849,315.064,304.271,316.828,227.773,303.681,99689.542,304.147,100072.781
6/27/2004 14:30,305.851,315.086,304.287,316.688,227.292,303.718,99689.083,304.19,100072.687
6/27/2004 14:35,305.848,315.101,304.3,316.547,226.75,303.755,99688.625,304.232,100072.595
6/27/2004 14:40,305.842,315.11,304.309,316.404,226.161,303.793,99688.167,304.271,100072.503
6/27/2004 14:45,305.835,315.112,304.316,316.259,225.555,303.83,99687.708,304.308,100072.413
6/27/2004 14:50,305.825,315.11,304.32,316.112,224.912,303.867,99687.25,304.342,100072.325
6/27/2004 14:55,305.815,315.103,304.322,315.964,228.481,303.905,99686.792,304.378,100072.236
6/27/2004 15:00,305.817,315.08,304.322,315.815,227.612,303.942,99686.333,304.426,100072.142
6/27/2004 15:05,305.79,315.044,304.32,315.665,226.149,303.942,99686.472,304.44,100072.081
6/27/2004 15:10,305.799,314.991,304.317,315.508,225.097,303.941,99686.611,304.48,100072.013
6/27/2004 15:15,305.841,314.922,304.312,315.282,224.427,303.941,99686.75,304.543,100071.934
6/27/2004 15:20,305.881,314.845,304.307,315.051,223.718,303.94,99686.889,304.607,100071.854
6/27/2004 15:25,305.915,314.76,304.303,314.815,222.951,303.94,99687.028,304.668,100071.776
6/27/2004 15:30,305.951,314.669,304.3,314.562,222.192,303.939,99687.167,304.729,100071.699
6/27/2004 15:35,305.985,314.572,304.296,314.297,221.41,303.939,99687.306,304.789,100071.622
6/27/2004 15:40,306.013,314.471,304.292,314.028,220.551,303.938,99687.444,304.845,100071.548
6/27/2004 15:45,306.035,314.365,304.288,313.753,219.621,303.938,99687.583,304.897,100071.477
6/27/2004 15:50,306.053,314.254,304.283,313.474,218.648,303.938,99687.722,304.944,100071.408
6/27/2004 15:55,306.069,314.138,304.276,313.192,231.379,303.937,99687.861,304.99,100071.342
6/27/2004 16:00,306.125,314.018,304.269,312.91,230.85,303.937,99688,305.073,100071.26
6/27/2004 16:05,306.111,313.894,304.26,312.626,229.284,303.877,99692.056,305.081,100071.237
6/27/2004 16:10,306.073,313.759,304.249,312.32,227.432,303.818,99696.111,305.064,100071.23
6/27/2004 16:15,306.032,313.611,304.233,311.95,225.553,303.758,99700.167,305.048,100071.225
6/27/2004 16:20,305.984,313.452,304.211,311.553,223.583,303.699,99704.222,305.028,100071.221
6/27/2004 16:25,305.928,313.283,304.185,311.151,221.515,303.64,99708.278,305.002,100071.22
6/27/2004 16:30,305.862,313.106,304.154,310.745,219.326,303.58,99712.333,304.97,100071.224
6/27/2004 16:35,305.793,312.921,304.119,310.336,217.096,303.521,99716.389,304.932,100071.231
6/27/2004 16:40,305.716,312.729,304.08,309.923,214.775,303.461,99720.444,304.89,100071.241
6/27/2004 16:45,305.632,312.53,304.037,309.509,212.369,303.402,99724.5,304.841,100071.256
6/27/2004 16:50,305.542,312.325,303.991,309.094,209.895,303.343,99728.556,304.787,100071.274
6/27/2004 16:55,305.445,312.114,303.942,308.678,224.714,303.283,99732.611,304.724,100071.3
6/27/2004 17:00,304.943,311.897,303.889,308.26,217.536,303.224,99736.667,304.32,100071.485
6/27/2004 17:05,304.538,311.687,303.831,308.159,211.779,303.122,99742.583,304.033,100071.668
6/27/2004 17:10,304.485,311.439,303.754,307.794,189.646,303.02,99748.5,304.003,100071.651
6/27/2004 17:15,304.221,310.525,303.607,304.542,186.431,302.918,99754.417,303.79,100071.808
6/27/2004 17:20,304.068,309.822,303.482,302.894,184.452,302.817,99760.333,303.652,100071.936
6/27/2004 17:25,304.543,309.277,303.362,301.724,189.633,302.715,99766.25,304.006,100071.854
6/27/2004 17:30,305.077,308.822,303.246,300.831,195.472,302.613,99772.167,304.425,100071.758
6/27/2004 17:35,304.97,308.489,303.168,300.325,193.986,302.511,99778.083,304.455,100071.772
6/27/2004 17:40,304.779,308.223,303.121,300.342,191.535,302.409,99784,304.185,100071.916
6/27/2004 17:45,304.466,307.998,303.076,300.67,187.692,302.308,99789.917,303.932,100072.09
6/27/2004 17:50,304.336,307.778,303.02,300.924,185.955,302.206,99795.833,303.766,100072.232
6/27/2004 17:55,304.143,307.575,302.956,300.998,196.309,302.104,99801.75,303.633,100072.355
6/27/2004 18:00,304.106,307.377,302.887,300.991,195.666,302.002,99807.667,303.575,100072.444
6/27/2004 18:05,303.957,307.197,302.819,300.933,193.812,301.876,99812.986,303.461,100072.568
6/27/2004 18:10,303.861,307.025,302.754,300.886,192.563,301.75,99818.306,303.331,100072.703
6/27/2004 18:15,303.7,306.866,302.689,300.795,190.582,301.624,99823.625,303.191,100072.845
6/27/2004 18:20,303.59,306.71,302.623,300.687,189.18,301.498,99828.944,303.055,100072.985
6/27/2004 18:25,303.435,306.563,302.557,300.555,187.267,301.371,99834.264,302.916,100073.126
6/27/2004 18:30,303.319,306.417,302.491,300.418,185.801,301.245,99839.583,302.779,100073.266
6/27/2004 18:35,303.168,306.278,302.424,300.272,183.932,301.119,99844.903,302.639,100073.408
6/27/2004 18:40,303.046,306.141,302.356,300.128,182.408,300.993,99850.222,302.501,100073.549
6/27/2004 18:45,302.898,306.009,302.288,299.978,180.578,300.867,99855.542,302.36,100073.692
6/27/2004 18:50,302.772,305.878,302.22,299.833,179.01,300.741,99860.861,302.221,100073.834
6/27/2004 18:55,302.626,305.752,302.152,299.682,180.022,300.614,99866.181,302.08,100073.977
6/27/2004 19:00,302.508,305.626,302.082,299.536,178.555,300.488,99871.5,301.954,100074.113
6/27/2004 19:05,302.37,305.503,302.012,299.386,176.885,300.374,99878.139,301.823,100074.242
6/27/2004 19:10,302.26,305.383,301.943,299.262,175.547,300.26,99884.778,301.708,100074.363
6/27/2004 19:15,302.145,305.267,301.874,299.11,174.143,300.146,99891.417,301.597,100074.482
6/27/2004 19:20,302.052,305.152,301.806,298.95,172.995,300.032,99898.056,301.495,100074.596
6/27/2004 19:25,301.952,305.042,301.74,298.778,171.771,299.918,99904.694,301.395,100074.709
6/27/2004 19:30,301.867,304.935,301.674,298.604,170.72,299.803,99911.333,301.3,100074.818
6/27/2004 19:35,301.775,304.831,301.611,298.427,169.575,299.689,99917.972,301.205,100074.928
6/27/2004 19:40,301.693,304.73,301.548,298.251,168.558,299.575,99924.611,301.112,100075.035
6/27/2004 19:45,301.605,304.632,301.486,298.071,167.465,299.461,99931.25,301.02,100075.141
6/27/2004 19:50,301.527,304.535,301.425,297.89,166.484,299.347,99937.889,300.931,100075.246
6/27/2004 19:55,301.443,304.441,301.365,297.706,164.078,299.233,99944.528,300.842,100075.349
6/27/2004 20:00,301.361,304.349,301.306,297.519,163.051,299.118,99951.167,300.749,100075.453
6/27/2004 20:05,301.274,304.259,301.247,297.328,162.029,299.008,99955.156,300.651,100075.572
6/27/2004 20:10,301.183,304.171,301.19,297.142,160.958,298.897,99959.144,300.544,100075.698
6/27/2004 20:15,301.082,304.086,301.134,296.982,159.771,298.786,99963.133,300.429,100075.827
6/27/2004 20:20,300.978,304.002,301.079,296.844,158.543,298.676,99967.122,300.311,100075.956
6/27/2004 20:25,300.868,303.919,301.024,296.724,157.26,298.565,99971.111,300.191,100076.087
6/27/2004 20:30,300.759,303.836,300.969,296.616,155.972,298.454,99975.1,300.07,100076.219
6/27/2004 20:35,300.648,303.754,300.913,296.514,154.672,298.344,99979.089,299.949,100076.35
6/27/2004 20:40,300.537,303.672,300.857,296.418,153.379,298.233,99983.078,299.828,100076.481
6/27/2004 20:45,300.427,303.591,300.801,296.323,152.083,298.122,99987.067,299.708,100076.612
6/27/2004 20:50,300.317,303.51,300.745,296.23,150.794,298.012,99991.056,299.588,100076.744
6/27/2004 20:55,300.207,303.43,300.689,296.138,137.912,297.901,99995.044,299.468,100076.875
6/27/2004 21:00,300.043,303.35,300.632,296.046,135.981,297.79,99999.033,299.292,100077.03
6/27/2004 21:05,299.921,303.271,300.576,295.954,134.535,297.702,100001.476,299.167,100077.151
6/27/2004 21:10,299.823,303.191,300.518,295.843,133.359,297.614,100003.919,299.068,100077.255
6/27/2004 21:15,299.74,303.112,300.46,295.731,132.359,297.526,100006.362,298.982,100077.353
6/27/2004 21:20,299.666,303.035,300.405,295.619,131.457,297.438,100008.806,298.9,100077.447
6/27/2004 21:25,299.597,302.961,300.351,295.509,130.619,297.35,100011.249,298.821,100077.541
6/27/2004 21:30,299.533,302.89,300.299,295.4,129.83,297.262,100013.692,298.745,100077.633
6/27/2004 21:35,299.471,302.821,300.25,295.291,129.074,297.174,100016.135,298.671,100077.724
6/27/2004 21:40,299.412,302.755,300.202,295.182,128.338,297.086,100018.578,298.598,100077.814
6/27/2004 21:45,299.354,302.691,300.156,295.072,127.625,296.998,100021.021,298.525,100077.903
6/27/2004 21:50,299.297,302.628,300.112,294.963,126.924,296.909,100023.464,298.454,100077.991
6/27/2004 21:55,299.243,302.567,300.068,294.853,109.75,296.821,100025.907,298.384,100078.079
6/27/2004 22:00,299.109,302.508,300.026,294.742,108.137,296.733,100028.35,298.229,100078.203
6/27/2004 22:05,299.028,302.45,299.985,294.631,107.132,296.659,100030.46,298.13,100078.307
6/27/2004 22:10,298.965,302.391,299.942,294.502,106.321,296.585,100032.569,298.052,100078.397
6/27/2004 22:15,298.912,302.334,299.901,294.396,105.63,296.51,100034.679,297.985,100078.481
6/27/2004 22:20,298.863,302.279,299.862,294.304,104.984,296.436,100036.789,297.92,100078.564
6/27/2004 22:25,298.817,302.226,299.825,294.225,104.384,296.362,100038.899,297.856,100078.646
6/27/2004 22:30,298.776,302.176,299.79,294.154,103.826,296.287,100041.008,297.796,100078.727
6/27/2004 22:35,298.738,302.128,299.757,294.085,103.315,296.213,100043.118,297.739,100078.806
6/27/2004 22:40,298.704,302.083,299.726,294.015,102.84,296.139,100045.228,297.683,100078.884
6/27/2004 22:45,298.673,302.039,299.696,293.943,102.403,296.064,100047.337,297.629,100078.961
6/27/2004 22:50,298.643,301.997,299.668,293.87,101.986,295.99,100049.447,297.576,100079.038
6/27/2004 22:55,298.616,301.956,299.642,293.796,87.492,295.916,100051.557,297.525,100079.114
6/27/2004 23:00,298.519,301.918,299.617,293.719,86.282,295.841,100053.667,297.395,100079.222
6/27/2004 23:05,298.474,301.88,299.593,293.642,85.662,295.781,100053.75,297.332,100079.275
6/27/2004 23:10,298.449,301.838,299.564,293.494,85.276,295.72,100053.833,297.304,100079.305
6/27/2004 23:15,298.435,301.793,299.532,293.322,85.014,295.66,100053.917,297.292,100079.322
6/27/2004 23:20,298.422,301.747,299.5,293.133,84.761,295.599,100054,297.281,100079.337
6/27/2004 23:25,298.407,301.702,299.467,292.939,84.483,295.539,100054.083,297.269,100079.351
6/27/2004 23:30,298.391,301.657,299.435,292.744,84.184,295.478,100054.167,297.256,100079.364
6/27/2004 23:35,298.375,301.612,299.403,292.547,83.893,295.418,100054.25,297.246,100079.374
6/27/2004 23:40,298.36,301.567,299.37,292.346,83.615,295.357,100054.333,297.239,100079.381
6/27/2004 23:45,298.348,301.522,299.338,292.14,83.367,295.297,100054.417,297.235,100079.383
6/27/2004 23:50,298.339,301.478,299.306,291.929,83.151,295.236,100054.5,297.236,100079.38
6/27/2004 23:55,298.333,301.434,299.274,291.71,73.707,295.176,100054.583,297.242,100079.372
6/28/2004 0:00,298.283,301.39,299.242,291.483,72.995,295.115,100054.667,297.197,100079.381
6/28/2004 0:05,298.251,301.347,299.21,291.249,72.503,295.128,100053.861,297.168,100079.414
6/28/2004 0:10,298.223,301.303,299.179,291.022,72.042,295.141,100053.056,297.137,100079.449
6/28/2004 0:15,298.19,301.261,299.148,290.823,71.534,295.153,100052.25,297.104,100079.484
6/28/2004 0:20,298.151,301.219,299.118,290.664,70.95,295.166,100051.444,297.065,100079.519
6/28/2004 0:25,298.107,301.178,299.088,290.578,70.311,295.179,100050.639,297.025,100079.553
6/28/2004 0:30,298.063,301.137,299.059,290.536,69.669,295.192,100049.833,296.985,100079.586
6/28/2004 0:35,298.018,301.096,299.029,290.519,69.023,295.205,100049.028,296.947,100079.617
6/28/2004 0:40,297.974,301.055,299,290.517,68.381,295.217,100048.222,296.91,100079.646
6/28/2004 0:45,297.93,301.013,298.97,290.527,67.747,295.23,100047.417,296.874,100079.673
6/28/2004 0:50,297.885,300.972,298.939,290.545,67.115,295.243,100046.611,296.838,100079.699
6/28/2004 0:55,297.842,300.93,298.909,290.576,64.807,295.256,100045.806,296.804,100079.724
6/28/2004 1:00,297.79,300.889,298.879,290.615,64.093,295.269,100045,296.761,100079.751
6/28/2004 1:05,297.742,300.848,298.849,290.656,63.42,295.234,100044.028,296.721,100079.783
6/28/2004 1:10,297.698,300.806,298.818,290.692,62.794,295.199,100043.056,296.684,100079.814
6/28/2004 1:15,297.658,300.764,298.787,290.717,62.22,295.164,100042.083,296.65,100079.843
6/28/2004 1:20,297.621,300.722,298.755,290.723,61.684,295.129,100041.111,296.62,100079.87
6/28/2004 1:25,297.588,300.68,298.724,290.716,61.202,295.095,100040.139,296.593,100079.896
6/28/2004 1:30,297.559,300.639,298.693,290.702,60.757,295.06,100039.167,296.569,100079.919
6/28/2004 1:35,297.534,300.598,298.663,290.683,60.363,295.025,100038.194,296.549,100079.941
6/28/2004 1:40,297.512,300.558,298.633,290.65,59.996,294.99,100037.222,296.531,100079.961
6/28/2004 1:45,297.492,300.518,298.604,290.61,59.658,294.955,100036.25,296.515,100079.98
6/28/2004 1:50,297.474,300.479,298.575,290.567,59.346,294.921,100035.278,296.501,100079.997
6/28/2004 1:55,297.458,300.441,298.547,290.525,58.153,294.886,100034.306,296.488,100080.013
6/28/2004 2:00,297.438,300.404,298.519,290.473,57.818,294.851,100033.333,296.472,100080.03
6/28/2004 2:05,297.415,300.367,298.492,290.418,57.451,294.82,100031.796,296.443,100080.079
6/28/2004 2:10,297.388,300.333,298.468,290.391,57.035,294.789,100030.258,296.403,100080.138
6/28/2004 2:15,297.356,300.3,298.445,290.381,56.565,294.757,100028.721,296.355,100080.203
6/28/2004 2:20,297.321,300.27,298.424,290.381,56.058,294.726,100027.183,296.302,100080.269
6/28/2004 2:25,297.285,300.24,298.404,290.389,55.543,294.695,100025.646,296.25,100080.336
6/28/2004 2:30,297.25,300.211,298.384,290.399,55.041,294.664,100024.108,296.198,100080.401
6/28/2004 2:35,297.216,300.182,298.365,290.408,54.557,294.632,100022.571,296.147,100080.467
6/28/2004 2:40,297.183,300.154,298.346,290.416,54.081,294.601,100021.033,296.097,100080.531
6/28/2004 2:45,297.15,300.127,298.328,290.425,53.612,294.57,100019.496,296.047,100080.596
6/28/2004 2:50,297.118,300.1,298.31,290.434,53.147,294.539,100017.958,295.997,100080.661
6/28/2004 2:55,297.086,300.074,298.293,290.444,52.324,294.508,100016.421,295.947,100080.726
6/28/2004 3:00,297.052,300.048,298.276,290.454,51.935,294.476,100014.883,295.894,100080.793
6/28/2004 3:05,297.026,300.026,298.26,290.479,51.558,294.468,100017.074,295.858,100080.828
6/28/2004 3:10,296.999,300,298.241,290.459,51.165,294.459,100019.264,295.828,100080.855
6/28/2004 3:15,296.97,299.972,298.221,290.432,50.747,294.45,100021.454,295.801,100080.879
6/28/2004 3:20,296.937,299.943,298.198,290.408,50.286,294.441,100023.644,295.772,100080.905
6/28/2004 3:25,296.897,299.912,298.175,290.383,49.755,294.432,100025.835,295.738,100080.931
6/28/2004 3:30,296.854,299.88,298.15,290.363,49.175,294.423,100028.025,295.701,100080.961
6/28/2004 3:35,296.805,299.846,298.124,290.352,48.539,294.415,100030.215,295.66,100080.991
6/28/2004 3:40,296.755,299.811,298.096,290.35,47.881,294.406,100032.406,295.618,100081.022
6/28/2004 3:45,296.702,299.775,298.067,290.355,47.204,294.397,100034.596,295.575,100081.053
6/28/2004 3:50,296.649,299.737,298.037,290.363,46.52,294.388,100036.786,295.532,100081.085
6/28/2004 3:55,296.596,299.699,298.006,290.374,50.28,294.379,100038.976,295.488,100081.117
6/28/2004 4:00,296.566,299.66,297.975,290.385,49.873,294.371,100041.167,295.473,100081.137
6/28/2004 4:05,296.522,299.619,297.942,290.398,49.421,294.353,100042.514,295.439,100081.169
6/28/2004 4:10,296.478,299.584,297.91,290.534,48.981,294.335,100043.861,295.403,100081.204
6/28/2004 4:15,296.436,299.551,297.879,290.685,48.56,294.317,100045.208,295.367,100081.241
6/28/2004 4:20,296.396,299.52,297.848,290.829,48.173,294.299,100046.556,295.333,100081.276
6/28/2004 4:25,296.359,299.491,297.818,290.96,47.823,294.281,100047.903,295.301,100081.311
6/28/2004 4:30,296.325,299.463,297.787,291.077,47.504,294.263,100049.25,295.271,100081.344
6/28/2004 4:35,296.292,299.436,297.758,291.182,47.2,294.245,100050.597,295.242,100081.378
6/28/2004 4:40,296.26,299.411,297.728,291.275,46.906,294.228,100051.944,295.214,100081.411
6/28/2004 4:45,296.229,299.386,297.699,291.359,46.628,294.21,100053.292,295.185,100081.444
6/28/2004 4:50,296.198,299.363,297.67,291.434,46.35,294.192,100054.639,295.157,100081.477
6/28/2004 4:55,296.167,299.34,297.642,291.502,56.622,294.174,100055.986,295.129,100081.51
6/28/2004 5:00,296.191,299.318,297.614,291.564,57.002,294.156,100057.333,295.162,100081.517
6/28/2004 5:05,296.172,299.297,297.586,291.62,57.302,294.112,100061.389,295.138,100081.577
6/28/2004 5:10,296.146,299.293,297.563,291.77,57.527,294.068,100065.444,295.093,100081.657
6/28/2004 5:15,296.113,299.301,297.544,291.955,57.68,294.024,100069.5,295.038,100081.746
6/28/2004 5:20,296.082,299.316,297.526,292.159,57.847,293.98,100073.556,294.985,100081.834
6/28/2004 5:25,296.056,299.337,297.509,292.364,58.086,293.936,100077.611,294.934,100081.921
6/28/2004 5:30,296.034,299.363,297.493,292.563,58.364,293.892,100081.667,294.886,100082.007
6/28/2004 5:35,296.014,299.393,297.478,292.758,58.674,293.848,100085.722,294.839,100082.092
6/28/2004 5:40,295.995,299.427,297.464,292.948,58.9,293.805,100089.778,294.792,100082.178
6/28/2004 5:45,295.976,299.461,297.451,293.134,59.088,293.761,100093.833,294.743,100082.265
6/28/2004 5:50,295.956,299.494,297.438,293.317,59.251,293.717,100097.889,294.695,100082.352
6/28/2004 5:55,295.938,299.526,297.427,293.495,69.038,293.673,100101.944,294.645,100082.44
6/28/2004 6:00,295.967,299.557,297.417,293.67,69.746,293.629,100106,294.648,100082.505
6/28/2004 6:05,295.97,299.588,297.407,293.842,70.342,293.65,100109.542,294.628,100082.558
6/28/2004 6:10,295.246,299.628,297.403,294.097,62.587,293.672,100113.083,294.261,100082.771
6/28/2004 6:15,294.524,299.674,297.404,294.381,54.839,293.693,100116.625,293.956,100082.973
6/28/2004 6:20,294.501,299.677,297.366,294.475,55.09,293.715,100120.167,293.873,100083.064
6/28/2004 6:25,294.488,299.651,297.3,294.524,55.433,293.736,100123.708,293.846,100083.12
6/28/2004 6:30,294.512,299.643,297.248,294.669,56.066,293.757,100127.25,293.824,100083.17
6/28/2004 6:35,294.453,299.642,297.208,294.873,55.617,293.779,100130.792,293.785,100083.227
6/28/2004 6:40,294.483,299.649,297.182,295.102,56.15,293.8,100134.333,293.763,100083.276
6/28/2004 6:45,294.513,299.651,297.159,295.326,56.654,293.822,100137.875,293.756,100083.316
6/28/2004 6:50,294.602,299.658,297.145,295.555,57.81,293.843,100141.417,293.765,100083.348
6/28/2004 6:55,294.633,299.665,297.138,295.782,59.031,293.865,100144.958,293.769,100083.381
6/28/2004 7:00,294.728,299.676,297.138,296.007,60.218,293.886,100148.5,293.786,100083.408
