,s_wall_Text_K,n_wall_Text_K
2004-06-06 10:05:00,297.460305838459,296.09451794838895
2004-06-06 10:10:00,297.5917720285885,296.2068891138286
2004-06-06 10:15:00,297.7236528365243,296.3175445730228
2004-06-06 10:20:00,297.85153342609294,296.42298772250496
2004-06-06 10:25:00,297.9798925701589,296.52825482724467
2004-06-06 10:30:00,298.1077608776629,296.6329599137316
2004-06-06 10:35:00,298.23900718840747,296.7412322538642
2004-06-06 10:40:00,298.3700443584067,296.8498389575951
2004-06-06 10:45:00,298.50488220849616,296.9629028785975
2004-06-06 10:50:00,298.63906926650344,297.0761758234748
2004-06-06 10:55:00,298.77553402543214,297.19262096643234
2004-06-06 11:00:00,298.91127559777516,297.30938342934417
2004-06-06 11:05:00,299.04829264180256,297.42844751156053
2004-06-06 11:10:00,299.1947667835458,297.5339577012813
2004-06-06 11:15:00,299.34973650673544,297.6303020691597
2004-06-06 11:20:00,299.5097109980145,297.71775927498845
2004-06-06 11:25:00,299.675760410599,297.79982003744016
2004-06-06 11:30:00,299.8461482871422,297.87657889642475
2004-06-06 11:35:00,300.02169426300503,297.9499562860764
2004-06-06 11:40:00,300.2012285828908,298.0197215028743
2004-06-06 11:45:00,300.385218672685,298.0868401052229
2004-06-06 11:50:00,300.57282526557935,298.1509901925138
2004-06-06 11:55:00,300.7644682988817,298.2128115647256
2004-06-06 12:00:00,300.9578482663698,298.27169057334237
2004-06-06 12:05:00,301.148577232922,298.32765387062125
2004-06-06 12:10:00,301.3198412078695,298.3859173136236
2004-06-06 12:15:00,301.47675050379996,298.44640749786873
2004-06-06 12:20:00,301.62931873605123,298.51293810159405
2004-06-06 12:25:00,301.7815636529737,298.58839301257586
2004-06-06 12:30:00,301.9325190122216,298.6680008081163
2004-06-06 12:35:00,302.08145464219547,298.75138293861386
2004-06-06 12:40:00,302.22628672212653,298.8335577934688
2004-06-06 12:45:00,302.36695015749285,298.9155368767451
2004-06-06 12:50:00,302.50275548693224,298.99418322790365
2004-06-06 12:55:00,302.63470330288743,299.0717568882445
2004-06-06 13:00:00,302.76256153636285,299.145889821626
2004-06-06 13:05:00,302.8867771774578,299.2185855435915
2004-06-06 13:10:00,302.985281784811,299.29210759928685
2004-06-06 13:15:00,303.0632360992564,299.36524193076184
2004-06-06 13:20:00,303.12116608160335,299.43352228627356
2004-06-06 13:25:00,303.16584548795447,299.50040832098205
2004-06-06 13:30:00,303.1994037611428,299.5660590189663
2004-06-06 13:35:00,303.2261150082588,299.6329179939166
2004-06-06 13:40:00,303.2456710926519,299.6999846645692
2004-06-06 13:45:00,303.2594022125611,299.76740303093635
2004-06-06 13:50:00,303.2666283790787,299.83432055641845
2004-06-06 13:55:00,303.26835930261973,299.90088566183016
2004-06-06 14:00:00,303.26424396742607,299.9668190300928
2004-06-06 14:05:00,303.25493738889406,300.03211261877334
2004-06-06 14:10:00,303.2577010656103,300.08666351758586
2004-06-06 14:15:00,303.26763305155623,300.1325028943935
2004-06-06 14:20:00,303.2832930756805,300.17272273974885
2004-06-06 14:25:00,303.30211494871077,300.20813624090493
2004-06-06 14:30:00,303.32324175354444,300.2397710590606
2004-06-06 14:35:00,303.34496305011135,300.26767492207745
2004-06-06 14:40:00,303.367496324334,300.29277642298155
2004-06-06 14:45:00,303.38990349931674,300.31516280237093
2004-06-06 14:50:00,303.40997962765164,300.33546229503435
2004-06-06 14:55:00,303.4270632286042,300.35421444483336
2004-06-06 15:00:00,303.4416240943921,300.37107903329184
2004-06-06 15:05:00,303.45401773214155,300.38639419155277
2004-06-06 15:10:00,303.50790279348183,300.39701902806996
2004-06-06 15:15:00,303.590962071579,300.4029414017409
2004-06-06 15:20:00,303.6952845596672,300.4054037487125
2004-06-06 15:25:00,303.81790402637137,300.406664686738
2004-06-06 15:30:00,303.95489092994455,300.4077431640331
2004-06-06 15:35:00,304.10498046848136,300.4094737810592
2004-06-06 15:40:00,304.2654984634403,300.4121736059698
2004-06-06 15:45:00,304.4351055457663,300.41513712742136
2004-06-06 15:50:00,304.6120788545998,300.41868925271046
2004-06-06 15:55:00,304.7961379023909,300.4224955873197
2004-06-06 16:00:00,304.98622993074156,300.4270949881419
2004-06-06 16:05:00,305.18251209793834,300.43227471211645
2004-06-06 16:10:00,305.36016362346976,300.44165586572444
2004-06-06 16:15:00,305.52285477688696,300.4514149306732
2004-06-06 16:20:00,305.6749910305343,300.4614247965902
2004-06-06 16:25:00,305.8184088041742,300.47017638150356
2004-06-06 16:30:00,305.95499397178276,300.4773705909814
2004-06-06 16:35:00,306.08591888955857,300.4826396575483
2004-06-06 16:40:00,306.2125996156355,300.48630505694047
2004-06-06 16:45:00,306.335876080351,300.48851587946905
2004-06-06 16:50:00,306.45649555699396,300.48943309870845
2004-06-06 16:55:00,306.5749890232303,300.4892915022125
2004-06-06 17:00:00,306.6917468215776,300.48812591946853
2004-06-06 17:05:00,306.80709065156947,300.4861474075087
2004-06-06 17:10:00,305.5998968693757,300.37166398997687
2004-06-06 17:15:00,304.7238865328281,300.2712909850363
2004-06-06 17:20:00,303.9829350797971,300.0985170254517
2004-06-06 17:25:00,303.40966122717106,299.93787088925274
2004-06-06 17:30:00,302.94762133305517,299.79252714713454
2004-06-06 17:35:00,302.57350593739477,299.6620935587367
2004-06-06 17:40:00,302.256846927741,299.54262436917475
2004-06-06 17:45:00,301.9883901940946,299.43273874263764
2004-06-06 17:50:00,301.7524427974502,299.3316962966698
2004-06-06 17:55:00,301.5446663923602,299.23701561743746
2004-06-06 18:00:00,301.3557399540496,299.14820469498534
2004-06-06 18:05:00,301.18440156968614,299.06351808197945
2004-06-06 18:10:00,301.02279722545273,298.98078232459386
2004-06-06 18:15:00,300.86453286305505,298.89213215256825
2004-06-06 18:20:00,300.70520235738894,298.7971232578238
2004-06-06 18:25:00,300.54632734458846,298.6960132481159
2004-06-06 18:30:00,300.3853633663243,298.5892126925457
2004-06-06 18:35:00,300.2243462803646,298.47755701582406
2004-06-06 18:40:00,300.0614265393361,298.36114691023226
2004-06-06 18:45:00,299.89803062657256,298.24076074424596
2004-06-06 18:50:00,299.73291816962,298.1162082096355
2004-06-06 18:55:00,299.5692711440594,297.9900990737473
2004-06-06 19:00:00,299.4148184931765,297.8671842764402
2004-06-06 19:05:00,299.2597371302805,297.74382777900604
2004-06-06 19:10:00,299.1180968901731,297.6298800493472
2004-06-06 19:15:00,298.9796773394765,297.5197963483556
2004-06-06 19:20:00,298.85216295184205,297.4179019588377
2004-06-06 19:25:00,298.726589979002,297.31807458220993
2004-06-06 19:30:00,298.63054699076565,297.24361049928666
2004-06-06 19:35:00,298.55112002365615,297.18658015360944
2004-06-06 19:40:00,298.47902881672803,297.1354561469189
2004-06-06 19:45:00,298.4024382047692,297.0801603205315
2004-06-06 19:50:00,298.3240545668717,297.02161983872975
2004-06-06 19:55:00,298.24398478338736,296.961157286507
2004-06-06 20:00:00,298.1684484746822,296.903953523997
2004-06-06 20:05:00,298.0987160498759,296.8521254060587
2004-06-06 20:10:00,298.0450281625999,296.81530834768483
2004-06-06 20:15:00,298.003187869845,296.789987813244
2004-06-06 20:20:00,297.96958390784926,296.77211733119196
2004-06-06 20:25:00,297.9376352108548,296.75557900342625
2004-06-06 20:30:00,297.9028053404217,296.7355408681686
2004-06-06 20:35:00,297.8634478252282,296.71059614233775
2004-06-06 20:40:00,297.8213159034684,296.6822691448202
2004-06-06 20:45:00,297.77798933148887,296.6523242514184
2004-06-06 20:50:00,297.73475806965666,296.6219497692986
2004-06-06 20:55:00,297.69165264047655,296.5913182132686
2004-06-06 21:00:00,297.6487994050837,296.56049562400005
2004-06-06 21:05:00,297.60609882705666,296.5294712538357
2004-06-06 21:10:00,297.5614525692342,296.49611062724966
2004-06-06 21:15:00,297.5140754428231,296.4597525776842
2004-06-06 21:20:00,297.4625349751477,296.41889175337514
2004-06-06 21:25:00,297.40539464346614,296.3722068106861
2004-06-06 21:30:00,297.34304509901,296.3199952635804
2004-06-06 21:35:00,297.2769915579272,296.2638364096915
2004-06-06 21:40:00,297.2087268445321,296.20516633216187
2004-06-06 21:45:00,297.1390715524302,296.1448815604162
2004-06-06 21:50:00,297.06840338876634,296.0833259106782
2004-06-06 21:55:00,296.99682470718494,296.02065703575323
2004-06-06 22:00:00,296.9244351771392,295.9569469529698
2004-06-06 22:05:00,296.8512594961904,295.8922615927087
2004-06-06 22:10:00,296.7735186639619,295.8228018480335
2004-06-06 22:15:00,296.6945195531229,295.75177239898653
2004-06-06 22:20:00,296.61724471765433,295.68223892220203
2004-06-06 22:25:00,296.5443734952963,295.61684599419704
2004-06-06 22:30:00,296.4765907603541,295.55634054966123
2004-06-06 22:35:00,296.41397921535736,295.50079772881094
2004-06-06 22:40:00,296.3562295416642,295.44994320449626
2004-06-06 22:45:00,296.3030448058075,295.40347630536434
2004-06-06 22:50:00,296.25418291872546,295.36117537682725
2004-06-06 22:55:00,296.20974229942806,295.3231392927189
2004-06-06 23:00:00,296.1695836740355,295.2892435312523
2004-06-06 23:05:00,296.13381132937684,295.25959570847124
2004-06-06 23:10:00,296.1006954010778,295.23247726461386
2004-06-06 23:15:00,296.070910163567,295.2086143027956
2004-06-06 23:20:00,296.04388274333576,295.1873863850998
2004-06-06 23:25:00,296.0178496451518,295.16712323981244
2004-06-06 23:30:00,295.9912497279118,295.14620270092706
2004-06-06 23:35:00,295.96245011154224,295.12304645215994
2004-06-06 23:40:00,295.93170313735726,295.09783145750737
2004-06-06 23:45:00,295.89957860352774,295.0711686580294
2004-06-06 23:50:00,295.86697848905834,295.0439208156499
2004-06-06 23:55:00,295.8341114985888,295.01633918412665
2004-06-07 00:00:00,295.80131652923876,294.98873975931997
2004-06-07 00:05:00,295.7684748922635,294.961032104192
2004-06-07 00:10:00,295.73170251881777,294.9293151864025
2004-06-07 00:15:00,295.69245748596313,294.895065547135
2004-06-07 00:20:00,295.6523927920682,294.85990684989565
2004-06-07 00:25:00,295.61208790344165,294.8244562748499
2004-06-07 00:30:00,295.5722102175197,294.789358002838
2004-06-07 00:35:00,295.53260486567876,294.75448854810935
2004-06-07 00:40:00,295.4934265935027,294.7199819590916
2004-06-07 00:45:00,295.4545582716123,294.6857430173067
2004-06-07 00:50:00,295.4159081285863,294.65166349415193
2004-06-07 00:55:00,295.37730267870637,294.6175845732882
2004-06-07 01:00:00,295.3389281495299,294.58368080729946
2004-06-07 01:05:00,295.3005811335654,294.5497594262821
2004-06-07 01:10:00,295.26194587554323,294.5154973005784
2004-06-07 01:15:00,295.2235555040204,294.48143527138774
2004-06-07 01:20:00,295.18589304433067,294.44804811038114
2004-06-07 01:25:00,295.1493589372144,294.4157408053973
2004-06-07 01:30:00,295.1142643850571,294.3848254318043
2004-06-07 01:35:00,295.08045382090313,294.3551528280167
2004-06-07 01:40:00,295.04770944617303,294.3265075961187
2004-06-07 01:45:00,295.01576759270847,294.2986286514742
2004-06-07 01:50:00,294.98456748437746,294.2714550483365
2004-06-07 01:55:00,294.95387247426066,294.2447507739579
2004-06-07 02:00:00,294.9236167707101,294.2184498252994
2004-06-07 02:05:00,294.8937596875569,294.1925121653172
2004-06-07 02:10:00,294.8626455262734,294.16528235645757
2004-06-07 02:15:00,294.83013751763457,294.13666560973496
2004-06-07 02:20:00,294.79612425390593,294.10651657118257
2004-06-07 02:25:00,294.7600233904998,294.0742845306122
2004-06-07 02:30:00,294.7219459802643,294.04005205044444
2004-06-07 02:35:00,294.68161670528974,294.0035617772282
2004-06-07 02:40:00,294.6395649292923,293.9653205175185
2004-06-07 02:45:00,294.5958499028669,293.92540232319436
2004-06-07 02:50:00,294.5509582248662,293.884279814113
2004-06-07 02:55:00,294.5048238600756,293.8418995835662
2004-06-07 03:00:00,294.45777278594556,293.7985772886535
2004-06-07 03:05:00,294.40981949254365,293.7543367147141
2004-06-07 03:10:00,294.36452264131225,293.71272821778024
2004-06-07 03:15:00,294.3221338314385,293.6739282509545
2004-06-07 03:20:00,294.28256242703907,293.63791411365264
2004-06-07 03:25:00,294.2465605438553,293.6053777113726
2004-06-07 03:30:00,294.2138540765497,293.5760984914951
2004-06-07 03:35:00,294.18486585065534,293.5504611921638
2004-06-07 03:40:00,294.1590912817711,293.52800216278814
2004-06-07 03:45:00,294.1365876658187,293.5087536149816
2004-06-07 03:50:00,294.1168800006734,293.492268930342
2004-06-07 03:55:00,294.0999342516147,293.47849754359453
2004-06-07 04:00:00,294.0853156258586,293.4670240867282
2004-06-07 04:05:00,294.07297665172564,293.4577906872859
2004-06-07 04:10:00,294.0598395308194,293.44773258909765
2004-06-07 04:15:00,294.0459324867448,293.4369067407672
2004-06-07 04:20:00,294.0315500652605,293.42558499323724
2004-06-07 04:25:00,294.01658178252296,293.413675199598
2004-06-07 04:30:00,294.00117879698473,293.4013138855383
2004-06-07 04:35:00,293.98528585723346,293.38845586640844
2004-06-07 04:40:00,293.9690167925716,293.3752055682055
2004-06-07 04:45:00,293.9523581735516,293.3615556470706
2004-06-07 04:50:00,293.93539993840307,293.34758988928667
2004-06-07 04:55:00,293.91814141400226,293.3333113519832
2004-06-07 05:00:00,293.9007190179187,293.31885249434896
2004-06-07 05:05:00,293.8831183994689,293.3042013567476
2004-06-07 05:10:00,293.87091756839226,293.2949330997215
2004-06-07 05:15:00,293.8633932876296,293.290330860827
2004-06-07 05:20:00,293.8587966448589,293.2886440674835
2004-06-07 05:25:00,293.856262158776,293.28900936916995
2004-06-07 05:30:00,293.8553674301215,293.29100183195413
2004-06-07 05:35:00,293.85586516775635,293.29437309295133
2004-06-07 05:40:00,293.85770805599293,293.2990735464798
2004-06-07 05:45:00,293.860936101019,293.30514203695293
2004-06-07 05:50:00,293.86564510522135,293.31267436294104
2004-06-07 05:55:00,293.8718909710997,293.32172588681846
2004-06-07 06:00:00,293.87971212952954,293.3323365705873
2004-06-07 06:05:00,293.88913763800304,293.34453428933955
2004-06-07 06:10:00,293.90692764681364,293.36405583491324
2004-06-07 06:15:00,293.9314608949542,293.3896047333789
2004-06-07 06:20:00,293.96201357029645,293.42069281367475
2004-06-07 06:25:00,293.99600864977447,293.45541488976954
2004-06-07 06:30:00,294.03238295316214,293.4917995287564
2004-06-07 06:35:00,294.068856363416,293.52867574070456
2004-06-07 06:40:00,294.1092318799309,293.5691234559294
2004-06-07 06:45:00,294.1527968724365,293.6132245708099
2004-06-07 06:50:00,294.20263901639333,293.66340698749775
2004-06-07 06:55:00,294.25853777382815,293.7200797879527
2004-06-07 07:00:00,294.3216258926862,293.7852402902326
2004-06-07 07:05:00,294.4108787150191,293.8760226050571
2004-06-07 07:10:00,294.5054955727966,293.97088601589905
2004-06-07 07:15:00,294.6023820367134,294.06758381577714
2004-06-07 07:20:00,294.6979545257139,294.1628418980036
2004-06-07 07:25:00,294.7911420092189,294.25599027898886
2004-06-07 07:30:00,294.8815701861224,294.346630267832
2004-06-07 07:35:00,294.96971356205273,294.4354096400419
2004-06-07 07:40:00,295.05614337067396,294.52281190748243
2004-06-07 07:45:00,295.14162185933145,294.6097426912612
2004-06-07 07:50:00,295.2266165667771,294.6966094237127
2004-06-07 07:55:00,295.3113713472332,294.7837699513972
2004-06-07 08:00:00,295.39591374319866,294.87119219662446
2004-06-07 08:05:00,295.4800627317827,294.959013106044
2004-06-07 08:10:00,295.558520805508,295.04233508264207
2004-06-07 08:15:00,295.63564711355,295.1250314542231
2004-06-07 08:20:00,295.7087059081721,295.2046148741327
2004-06-07 08:25:00,295.7766036877245,295.2794639169719
2004-06-07 08:30:00,295.8419345857185,295.3519568878021
2004-06-07 08:35:00,295.9102105124654,295.4241411873214
2004-06-07 08:40:00,295.98186099946923,295.49748460165
2004-06-07 08:45:00,296.05567507295933,295.5712549135618
2004-06-07 08:50:00,296.13181502783254,295.6461082472559
2004-06-07 08:55:00,296.2092234004123,295.7211874300721
2004-06-07 09:00:00,296.2884727797326,295.7973247720981
2004-06-07 09:05:00,296.3687045821199,295.87422206792553
2004-06-07 09:10:00,296.45004245005236,295.95115624513545
2004-06-07 09:15:00,296.53228179454027,296.028291646337
2004-06-07 09:20:00,296.61566758123985,296.1057173861967
2004-06-07 09:25:00,296.70134277077454,296.1847735851617
2004-06-07 09:30:00,296.7888454858855,296.26485661588885
2004-06-07 09:35:00,296.8782641193745,296.34618564540943
2004-06-07 09:40:00,296.9732354263784,296.43211285635243
2004-06-07 09:45:00,297.0779103183345,296.5269707187039
2004-06-07 09:50:00,297.1908301498405,296.6292651832719
2004-06-07 09:55:00,297.3099625389928,296.737093499557
2004-06-07 10:00:00,297.4329412898749,296.8479891950222
2004-06-07 10:05:00,297.558463899925,296.9607237560025
2004-06-07 10:10:00,297.6806296975381,297.07115860588794
2004-06-07 10:15:00,297.7989128224189,297.1782995158893
2004-06-07 10:20:00,297.9103018785678,297.2790751993327
2004-06-07 10:25:00,298.0151777921163,297.3734815848123
2004-06-07 10:30:00,298.1157877887224,297.46385511868607
2004-06-07 10:35:00,298.2132551880135,297.5510516227277
2004-06-07 10:40:00,298.308937832972,297.63659027013244
2004-06-07 10:45:00,298.4032979327463,297.7207110462835
2004-06-07 10:50:00,298.49671530932403,297.8039641131326
2004-06-07 10:55:00,298.5883633461624,297.8853325372201
2004-06-07 11:00:00,298.67913982964836,297.96587682876844
2004-06-07 11:05:00,298.76910811209274,298.0454722439692
2004-06-07 11:10:00,298.8589165630621,298.12267140419135
2004-06-07 11:15:00,298.94980937562275,298.19915608208987
2004-06-07 11:20:00,299.04277415260725,298.2762981843755
2004-06-07 11:25:00,299.13641099972216,298.3529264801571
2004-06-07 11:30:00,299.23008558276246,298.4285552299364
2004-06-07 11:35:00,299.3237905285054,298.5032845969799
2004-06-07 11:40:00,299.41743543527036,298.5770817786229
2004-06-07 11:45:00,299.51066905512533,298.6496609301755
2004-06-07 11:50:00,299.6036795562485,298.72122554457275
2004-06-07 11:55:00,299.6967923024646,298.7921450161195
