Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),WaterSystems:NaturalGas [J](Hourly) 
 06/15  04:00:00,70245217.32913873,0.0,219795.06766319368,19471919.183650862,23169600.0,27266590.80447861,117312.27321574611,0.00013030770189750786,4785483.017517459,1329848.214752561,3455634.8027648972 
 06/15  05:00:00,77270877.37981504,0.0,393340.326959976,27381883.054540064,13515600.0,35695631.79579779,284422.2016376244,0.0008795773846502456,21498998.096359536,4225153.112942101,17273844.983417436 
 06/15  06:00:00,84240102.6255287,0.0,1506202.7047978493,29139652.803626563,0.0,53083565.932743855,510681.18129820126,0.0030622324382844606,59698854.3433947,2171709.035429181,57527145.30796553 
 06/15  07:00:00,97555281.76878119,0.0,4375836.38197638,27343670.668690365,0.0,64691719.84990964,1144054.8649471041,0.0032576940832821466,61131922.17518342,0.0,61131922.17518342 
 06/15  08:00:00,95259783.38782947,0.0,8935959.158595338,18898733.39590529,0.0,65221572.0042175,2203518.825983954,0.00312738631995086,58728737.595868416,0.0,58728737.595868416 
 06/15  09:00:00,91304741.63902028,0.0,14019660.688241176,16873476.945870843,0.0,57081753.82885495,3329850.17331689,0.0027364630299570036,51519183.85792335,0.0,51519183.85792335 
 06/15  10:00:00,87470000.47581217,0.0,19500751.822257098,16873476.945870843,0.0,46581897.69790999,4513874.0072983755,0.0024758475032944315,46712814.69929328,0.0,46712814.69929328 
 06/15  11:00:00,98414924.0773001,0.0,28085109.17893889,16873476.945870843,0.0,47111749.852217786,6344588.098285336,0.001987193390802109,37700872.52686189,0.0,37700872.52686189 
 06/15  12:00:00,107726849.00623442,0.0,36274048.6251498,16873476.945870843,0.0,46581897.69790999,7997425.735577213,0.0017265778641395362,32894503.368231833,0.0,32894503.368231833 
 06/15  13:00:00,117629981.43963332,0.0,45887508.4199292,16873476.945870843,0.0,44992341.23498666,9876654.83731548,0.0015311162191426085,29289726.499259282,0.0,29289726.499259282 
 06/15  14:00:00,130678796.66284752,0.0,57264751.00585276,16873476.945870843,0.0,44462489.08067886,12078079.629109416,0.0013356545741456801,25684949.630286764,0.0,25684949.630286764 
 06/15  15:00:00,147500396.03838208,0.0,67227537.85133904,20197954.514795292,0.0,46052045.54360223,14022858.127114443,0.0015311162191426085,29289726.499259282,0.0,29289726.499259282 
 06/15  16:00:00,175209201.93757054,0.0,67668331.43010639,29101440.417776857,0.0,63969831.834856056,14469598.253039496,0.001791731745805179,34096095.65788935,0.0,34096095.65788935 
 06/15  17:00:00,202633135.98845282,0.0,68543841.62812684,35865032.71317486,0.0,83236545.25068206,14987716.39409092,0.002378116680795966,44910426.26480699,0.0,44910426.26480699 
 06/15  18:00:00,216227037.66801247,0.0,73017869.37825297,44004270.89916226,0.0,83236545.25068206,15968352.137113618,0.002801616911622645,52720776.14758086,0.0,52720776.14758086 
 06/15  19:00:00,208128306.0682951,0.0,69058413.97196375,50003615.47756619,0.0,73747799.95074739,15318476.665346418,0.0026713091482913603,50317591.5682658,0.0,50317591.5682658 
 06/15  20:00:00,195823963.31279588,0.0,59995882.26289955,50538588.879462026,0.0,71628391.33351626,13661100.834474776,0.002443270562461608,46112018.55446451,0.0,46112018.55446451 
 06/15  21:00:00,169647306.12620637,0.0,41786372.06723232,38769174.03775253,15446400.0,63729202.49650488,9916157.522729497,0.001987193390802109,37700872.52686189,0.0,37700872.52686189 
 06/15  22:00:00,133738270.28973839,0.0,26510949.596956193,26999759.19604302,23169600.0,50531492.11641569,6526469.378596906,0.0017265778641395362,32894503.368231833,0.0,32894503.368231833 
 06/15  23:00:00,103386193.31291418,0.0,19163645.61911146,18440184.765708826,23169600.0,37863633.89063428,4749129.036514893,0.0009447312841518222,18475395.89234166,0.0,18475395.89234166 
 06/15  24:00:00,80088872.52934487,0.0,11135955.50217508,14886432.881686116,23169600.0,28085665.774742994,2811218.3704800853,0.00026061552666257175,5858676.850937753,0.0,5858676.850937753 
 06/16  01:00:00,71885044.74850555,0.0,6234138.762206006,14886432.881686116,23169600.0,25966257.157511864,1628615.94697132,0.00013022420680814908,3452721.171901962,0.0,3452721.171901962 
 06/16  02:00:00,68037826.3089444,0.0,4010716.3340327214,14886432.881686116,23169600.0,24906552.8488963,1064524.2442966902,0.00003255614254256727,1652200.3072667907,0.0,1652200.3072667907 
 06/16  03:00:00,66227822.29307394,0.0,2993803.3916315073,14886432.881686116,23169600.0,24376700.694588516,801285.3251352494,0.00003255615856031812,1652163.145384629,0.0,1652163.145384629 
 06/16  04:00:00,73450405.11218256,0.0,2794984.3792796563,19471919.183650862,23169600.0,27266590.80447861,747310.7446432067,0.00013022471526619715,3451541.5234711403,0.0,3451541.5234711403 
 06/16  05:00:00,80360433.24534456,0.0,2970152.1557226307,27381883.054540064,13515600.0,35695631.79579779,797166.238405065,0.0008790172211159517,17246224.11706158,0.0,17246224.11706158 
 06/16  06:00:00,88182623.60858881,0.0,4702865.800914651,29139652.803626563,0.0,53083565.932743855,1256539.0682434773,0.0030602822388027104,57430984.96005269,0.0,57430984.96005269 
 06/16  07:00:00,102130873.18586084,0.0,8012175.520367375,27343670.668690365,0.0,64691719.84990964,2083307.143637844,0.0032556194029824113,61029623.93272626,0.0,61029623.93272626 
 06/16  08:00:00,99283047.218719,0.0,12145786.742433539,18898733.39590529,0.0,65221572.0042175,3016955.07303727,0.003125394626863114,58630531.28310952,0.0,58630531.28310952 
 06/16  09:00:00,93027422.71965052,0.0,15364555.319068687,16873476.945870843,0.0,57081753.82885495,3707636.623121361,0.0027347202985052266,51433253.3342593,0.0,51433253.3342593 
 06/16  10:00:00,88907916.83915259,0.0,20588092.39753225,16873476.945870843,0.0,46581897.69790999,4864449.795365229,0.0024742707462666316,46635068.03502578,0.0,46635068.03502578 
 06/16  11:00:00,97103549.69272184,0.0,26894437.57583165,16873476.945870843,0.0,47111749.852217786,6223885.3168156,0.001985927835819271,37638470.59896305,0.0,37638470.59896305 
 06/16  12:00:00,105284058.75378856,0.0,34105993.251013935,16873476.945870843,0.0,46581897.69790999,7722690.857268331,0.001725478283580678,32840285.29972954,0.0,32840285.29972954 
 06/16  13:00:00,112879940.53042416,0.0,41702455.709350556,16873476.945870843,0.0,44992341.23498666,9311666.638685953,0.0015301411194017327,29241646.325304423,0.0,29241646.325304423 
 06/16  14:00:00,112247523.20780376,0.0,41595344.40070259,16873476.945870843,0.0,44462489.08067886,9316212.779216668,0.0013348039552227879,25643007.350879297,0.0,25643007.350879297 
 06/16  15:00:00,120411872.0611273,0.0,44232885.38380553,20197954.514795292,0.0,46052045.54360223,9928986.617394144,0.0015301411194017327,29241646.325304423,0.0,29241646.325304423 
 06/16  16:00:00,156273786.10606512,0.0,51626411.92933705,29101440.417776857,0.0,63969831.834856056,11576101.922304591,0.001790590671640325,34039831.62453791,0.0,34039831.62453791 
 06/16  17:00:00,190284703.65096372,0.0,58132962.3770307,35865032.71317486,0.0,83236545.25068206,13050163.307699542,0.0023766021641771604,44835748.54781327,0.0,44835748.54781327 
 06/16  18:00:00,204657657.12234324,0.0,63222617.415659614,44004270.89916226,0.0,83236545.25068206,14194223.554039508,0.0027998326865648726,52632799.65906768,0.0,52632799.65906768 
 06/16  19:00:00,199181208.10044646,0.0,61576280.68829392,50003615.47756619,0.0,73747799.95074739,13853511.981169397,0.0026696079104455758,50233707.00945088,0.0,50233707.00945088 
 06/16  20:00:00,189678647.48142764,0.0,54964103.99917121,50538588.879462026,0.0,71628391.33351626,12547563.26683646,0.0024417145522368077,46035294.87262165,0.0,46035294.87262165 
 06/16  21:00:00,167857112.24141923,0.0,40363045.35332708,38769174.03775253,15446400.0,63729202.49650488,9549290.351848796,0.001985927835819271,37638470.59896305,0.0,37638470.59896305 
 06/16  22:00:00,129590446.0664488,0.0,23161841.704185013,26999759.19604302,23169600.0,50531492.11641569,5727753.048079578,0.001725478283580678,32840285.29972954,0.0,32840285.29972954 
 06/16  23:00:00,94930289.47190273,0.0,12316587.063041903,18440184.765708826,23169600.0,37863633.89063428,3140283.751573596,0.0009441296268648991,18445729.402029082,0.0,18445729.402029082 
 06/16  24:00:00,75623586.28689815,0.0,7531569.808840067,14886432.881686116,23169600.0,28085665.774742994,1950317.8213685395,0.00026044955223859285,5850492.99154118,0.0,5850492.99154118 
 06/17  01:00:00,70661630.87914513,0.0,5259853.121176993,14886432.881686116,23169600.0,25966257.157511864,1379487.718639995,0.0001301419647308579,3448659.4487617672,0.0,3448659.4487617672 
 06/17  02:00:00,67161378.3037003,0.0,3315182.017396849,14886432.881686116,23169600.0,24906552.8488963,883610.5556884872,0.00003253558096192679,1651187.3422773306,0.0,1651187.3422773306 
 06/17  03:00:00,65169568.45128128,0.0,2155468.877821534,14886432.881686116,23169600.0,24376700.694588516,581365.9971525795,0.000032535596801618296,1651150.594112991,0.0,1651150.594112991 
 06/17  04:00:00,72102904.29047962,0.0,1724944.8064590383,19471919.183650862,23169600.0,27266590.80447861,469849.49576097366,0.0001301424673626781,3447493.336946504,0.0,3447493.336946504 
 06/17  05:00:00,78839742.96650463,0.0,1762630.6435659546,27381883.054540064,13515600.0,35695631.79579779,483997.47172237496,0.0008784620438646208,17218907.92717589,0.0,17218907.92717589 
 06/17  06:00:00,86096697.99510737,0.0,3047617.8505115374,29139652.803626563,0.0,53083565.932743855,825861.4051670773,0.0030583493989503113,57335885.389644295,0.0,57335885.389644295 
 06/17  07:00:00,103618057.70808771,0.0,8677140.621329518,27343670.668690365,0.0,65388425.55466861,2208820.860145708,0.003253563190373472,60928454.17697687,0.0,60928454.17697687 
 06/17  08:00:00,114067744.37808275,0.0,17164553.48666222,23919589.28191093,0.0,67967412.13473806,5016189.471648128,0.003123420662758534,58533408.31759017,0.0,58533408.31759017 
 06/17  09:00:00,119608022.88141996,0.0,30243138.56905901,21894332.83187648,0.0,59827593.95937547,7642957.518376031,0.0027329930799137162,51348270.7394298,0.0,51348270.7394298 
 06/17  10:00:00,129983803.9094558,0.0,47702126.215606436,21894332.83187648,0.0,49327737.82843053,11059607.031069655,0.00247270802468384,46558179.02065632,0.0,46558179.02065632 
 06/17  11:00:00,144617877.11868146,0.0,59671508.934974164,21894332.83187648,0.0,49857589.98273835,13194445.367107777,0.001984673546127817,37576757.0479559,0.0,37576757.0479559 
 06/17  12:00:00,153025324.86840746,0.0,68114388.12909362,21196991.736597914,0.0,49081841.69733915,14632103.303652452,0.0017243884908979415,32786665.3291824,0.0,32786665.3291824 
 06/17  13:00:00,164864772.7796608,0.0,78802325.45039576,21894332.83187648,0.0,47738181.365507215,16429933.130352175,0.0015291746994755323,29194096.540102232,0.0,29194096.540102232 
 06/17  14:00:00,177777925.8026027,0.0,90255999.0030824,21894332.83187648,0.0,47208329.211199425,18419264.755110554,0.0013339609080531241,25601527.751022086,0.0,25601527.751022086 
 06/17  15:00:00,194588417.64329574,0.0,100364108.63772571,25218810.400800932,0.0,48797885.67412279,20207612.92911716,0.0015291746994755323,29194096.540102232,0.0,29194096.540102232 
 06/17  16:00:00,232358197.816081,0.0,109608916.15496466,34122296.30378249,0.0,66715671.96537662,21911313.39016775,0.0017894597547054086,33984188.25887575,0.0,33984188.25887575 
 06/17  17:00:00,256629920.48337328,0.0,114433476.9921254,35865032.71317486,0.0,83933250.955441,22398159.82025694,0.002375101128972634,44761894.62611621,0.0,44761894.62611621 
 06/17  18:00:00,268618868.8863757,0.0,117957788.33620483,44004270.89916226,0.0,83236545.25068206,23420264.39752851,0.002798064343721188,52545793.66912326,0.0,52545793.66912326 
 06/17  19:00:00,261885141.17170283,0.0,114913463.55125056,50003615.47756619,0.0,73747799.95074739,23220262.189470787,0.0026679218161062483,50150747.80973649,0.0,50150747.80973649 
 06/17  20:00:00,239763374.61332807,0.0,97262108.40067329,50538588.879462026,0.0,71628391.33351626,20334285.99723634,0.0024401723927801057,45959417.55580964,0.0,45959417.55580964 
 06/17  21:00:00,206123167.11310476,0.0,72228248.6089792,38769174.03775253,15446400.0,63729202.49650488,15950141.967883555,0.001984673546127817,37576757.0479559,0.0,37576757.0479559 
 06/17  22:00:00,157506947.36726153,0.0,46088673.359419405,26999759.19604302,23169600.0,50531492.11641569,10717422.693658998,0.0017243884908979415,32786665.3291824,0.0,32786665.3291824 
 06/17  23:00:00,114693376.08162609,0.0,28368078.401972495,18440184.765708826,23169600.0,37863633.89063428,6851879.022366929,0.0009435333252083069,18416390.17286177,0.0,18416390.17286177 
 06/17  24:00:00,87963310.45126118,0.0,17491550.11970744,14886432.881686116,23169600.0,28085665.774742994,4330061.674864361,0.00026028505522987793,5842399.411081236,0.0,5842399.411081236 
 06/18  01:00:00,77385516.96962096,0.0,10664380.323748851,14886432.881686116,23169600.0,25966257.157511864,2698846.6065440364,0.0001300604912957625,3444643.687996792,0.0,3444643.687996792 
 06/18  02:00:00,71690617.23445325,0.0,6932917.9593441,14886432.881686116,23169600.0,24906552.8488963,1795113.5444941956,0.000032515211517106425,1650185.9251308937,0.0,1650185.9251308937 
 06/18  03:00:00,68501940.44652553,0.0,4801998.113675078,14886432.881686116,23169600.0,24376700.694588516,1267208.7565432999,0.000032515227174078326,1650149.6014753664,0.0,1650149.6014753664 
 06/18  04:00:00,74304542.28226618,0.0,3467476.577880197,19471919.183650862,23169600.0,27266590.80447861,928955.7161264534,0.00013006098795920586,3443491.4419098576,0.0,3443491.4419098576 
 06/18  05:00:00,80444210.93152407,0.0,3028719.216357891,27381883.054540064,13515600.0,35695631.79579779,822376.8639504113,0.0008779120538598316,17191904.50311471,0.0,17191904.50311471 
 06/18  06:00:00,88482492.00286335,0.0,4933788.525960321,29139652.803626563,0.0,53083565.932743855,1325484.7374761936,0.0030564346183782824,57241874.75957748,0.0,57241874.75957748 
 06/18  07:00:00,106159969.36425784,0.0,10721639.699246619,27343670.668690365,0.0,65388425.55466861,2706233.4384007743,0.003251526189764927,60828442.86840033,0.0,60828442.86840033 
 06/18  08:00:00,120917926.91173495,0.0,22861236.57501867,23919589.28191093,0.0,67967412.13473806,6169688.916945819,0.0031214651421743313,58437397.46135662,0.0,58437397.46135662 
 06/18  09:00:00,133890888.36117952,0.0,42170225.72537471,21894332.83187648,0.0,59827593.95937547,9998735.841821607,0.00273128199940254,51264261.240225516,0.0,51264261.240225516 
 06/18  10:00:00,143114471.58701736,0.0,58822608.019356795,21894332.83187648,0.0,49327737.82843053,13069792.904882431,0.0024711599042213446,46482170.42613808,0.0,46482170.42613808 
 06/18  11:00:00,157106559.00762028,0.0,70338428.96206565,21894332.83187648,0.0,49857589.98273835,15016207.228956329,0.0019834309757566057,37515750.149724185,0.0,37515750.149724185 
 06/18  12:00:00,165827054.71486956,0.0,79104579.70259778,21196991.736597914,0.0,49081841.69733915,16443641.576611402,0.0017233088805754103,32733659.33563676,0.0,32733659.33563676 
 06/18  13:00:00,177052828.51445103,0.0,89314588.49451467,21894332.83187648,0.0,47738181.365507215,18105725.821024407,0.0015282173091895168,29147091.225071233,0.0,29147091.225071233 
 06/18  14:00:00,189113552.11582318,0.0,100065037.24803278,21894332.83187648,0.0,47208329.211199425,19945852.82338145,0.0013331257378036195,25560523.11450565,0.0,25560523.11450565 
 06/18  15:00:00,204154088.16733563,0.0,108637073.42280647,25218810.400800932,0.0,48797885.67412279,21500318.668077286,0.0015282173091895168,29147091.225071233,0.0,29147091.225071233 
 06/18  16:00:00,239346892.47360784,0.0,115570513.97284162,34122296.30378249,0.0,66715671.96537662,22938410.22981876,0.0017883394043707106,33929182.039158665,0.0,33929182.039158665 
 06/18  17:00:00,255733255.3647503,0.0,113426766.2597513,35865032.71317486,0.0,83933250.955441,22508205.434009474,0.0023736141185283968,44688886.3708553,0.0,44688886.3708553 
 06/18  18:00:00,261075444.8314073,0.0,111226801.70727025,44004270.89916226,0.0,83236545.25068206,22607826.971496455,0.0027963125231978384,52459783.94374735,0.0,52459783.94374735 
 06/18  19:00:00,253786281.8840291,0.0,107704079.95745835,50003615.47756619,0.0,73747799.95074739,22330786.495590903,0.0026662514756072386,50068738.53670361,0.0,50068738.53670361 
 06/18  20:00:00,237709440.8585116,0.0,95278525.74616386,50538588.879462026,0.0,71628391.33351626,20263934.89693077,0.0024386446423236945,45884409.07437714,0.0,45884409.07437714 
 06/18  21:00:00,204825530.90156332,0.0,71089002.22681037,38769174.03775253,15446400.0,63729202.49650488,15791752.138512133,0.0019834309757566057,37515750.149724185,0.0,37515750.149724185 
 06/18  22:00:00,159778159.67575118,0.0,47937008.00117006,26999759.19604302,23169600.0,50531492.11641569,11140300.36039911,0.0017233088805754103,32733659.33563676,0.0,32733659.33563676 
 06/18  23:00:00,117985935.89033292,0.0,31053785.97231768,18440184.765708826,23169600.0,37863633.89063428,7458731.260729201,0.0009429425950318284,18387386.893374544,0.0,18387386.893374544 
 06/18  24:00:00,91483817.86428413,0.0,20350469.597836804,14886432.881686116,23169600.0,28085665.774742994,4991649.609758116,0.00026012209518119436,5834398.5063951025,0.0,5834398.5063951025 
 06/19  01:00:00,80536104.46993198,0.0,13208513.633032842,14886432.881686116,23169600.0,25966257.157511864,3305300.7975711618,0.00012997981616651307,3440675.0790796215,0.0,3440675.0790796215 
 06/19  02:00:00,73508839.10028736,0.0,8394938.02015363,14886432.881686116,23169600.0,24906552.8488963,2151315.349518801,0.000032495041624378545,1649196.3523584642,0.0,1649196.3523584642 
