cur_datetime,sensWaste,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,,wallShade_K,wallShade_C,wallSun_K,wallSun_C
6/18/2004 10:30,37.14,39.875,25.787,30.267,31.463,28.631,,300.491,27.341,306.034,32.884
6/18/2004 10:35,37.454,40.434,25.898,30.134,31.509,28.638,,300.591,27.441,306.316,33.166
6/18/2004 10:40,37.767,40.989,26.008,29.977,31.546,28.646,,300.69,27.54,306.6,33.45
6/18/2004 10:45,38.079,41.54,26.119,29.82,31.575,28.654,,300.788,27.638,306.884,33.734
6/18/2004 10:50,38.393,42.073,26.229,29.642,31.597,28.662,,300.886,27.736,307.172,34.022
6/18/2004 10:55,38.705,42.601,26.339,29.464,31.614,28.671,,300.982,27.832,307.46,34.31
6/18/2004 11:00,39.018,43.125,26.449,29.268,31.625,28.68,,301.079,27.929,307.751,34.601
6/18/2004 11:05,39.126,43.613,26.544,29.059,31.623,28.681,,301.174,28.024,308.043,34.893
6/18/2004 11:10,39.233,44.076,26.637,28.833,31.611,28.675,,301.269,28.119,308.327,35.177
6/18/2004 11:15,39.339,44.536,26.849,28.726,31.595,28.671,,301.361,28.211,308.605,35.455
6/18/2004 11:20,39.444,44.991,27.134,28.679,31.577,28.67,,301.452,28.302,308.879,35.729
6/18/2004 11:25,39.549,45.436,27.444,28.676,31.549,28.673,,301.541,28.391,309.149,35.999
6/18/2004 11:30,39.652,45.852,27.765,28.66,31.523,28.679,,301.63,28.48,309.418,36.268
6/18/2004 11:35,39.77,46.194,28.072,28.634,31.494,28.687,,301.719,28.569,309.686,36.536
6/18/2004 11:40,39.895,46.532,28.4,28.623,31.464,28.697,,301.808,28.658,309.954,36.804
6/18/2004 11:45,40.018,46.867,28.726,28.611,31.432,28.708,,301.898,28.748,310.222,37.072
6/18/2004 11:50,40.14,47.148,29.065,28.608,31.4,28.72,,301.988,28.838,310.489,37.339
6/18/2004 11:55,40.261,47.427,29.401,28.605,31.367,28.734,,302.078,28.928,310.756,37.606
6/18/2004 12:00,40.382,47.701,29.748,28.61,31.334,28.749,,302.168,29.018,311.023,37.873
6/18/2004 12:05,40.389,48.054,30.105,28.627,31.309,28.774,,302.26,29.11,311.291,38.141
6/18/2004 12:10,40.393,48.364,30.472,28.652,31.291,28.807,,302.346,29.196,311.535,38.385
6/18/2004 12:15,40.394,48.671,30.836,28.676,31.273,28.84,,302.429,29.279,311.759,38.609
6/18/2004 12:20,40.392,48.976,31.209,28.707,31.255,28.872,,302.509,29.359,311.967,38.817
6/18/2004 12:25,40.388,49.279,31.58,28.737,31.237,28.904,,302.586,29.436,312.163,39.013
6/18/2004 12:30,40.38,49.568,31.956,28.773,31.219,28.935,,302.66,29.51,312.349,39.199
6/18/2004 12:35,40.369,49.812,32.315,28.803,31.199,28.964,,302.733,29.583,312.529,39.379
6/18/2004 12:40,40.356,50.054,32.675,28.836,31.179,28.993,,302.803,29.653,312.701,39.551
6/18/2004 12:45,40.339,50.294,33.031,28.869,31.158,29.021,,302.872,29.722,312.867,39.717
6/18/2004 12:50,40.32,50.502,33.384,28.905,31.139,29.048,,302.939,29.789,313.029,39.879
6/18/2004 12:55,40.297,50.708,33.734,28.94,31.121,29.075,,303.005,29.855,313.186,40.036
6/18/2004 13:00,40.272,50.911,34.08,28.977,31.103,29.1,,303.069,29.919,313.34,40.19
6/18/2004 13:05,40.123,51.101,34.417,29.007,31.086,29.125,,303.133,29.983,313.49,40.34
6/18/2004 13:10,39.97,51.257,34.748,29.039,31.068,29.15,,303.192,30.042,313.626,40.476
6/18/2004 13:15,39.819,51.412,35.076,29.07,31.051,29.173,,303.248,30.098,313.751,40.601
6/18/2004 13:20,39.697,51.564,35.397,29.102,31.035,29.196,,303.3,30.15,313.867,40.717
6/18/2004 13:25,39.573,51.713,35.714,29.133,31.019,29.219,,303.35,30.2,313.975,40.825
6/18/2004 13:30,39.449,51.828,36.023,29.165,31.004,29.241,,303.397,30.247,314.076,40.926
6/18/2004 13:35,39.324,51.896,36.305,29.19,30.991,29.261,,303.442,30.292,314.17,41.02
6/18/2004 13:40,39.198,51.962,36.576,29.215,30.978,29.282,,303.483,30.333,314.258,41.108
6/18/2004 13:45,39.07,52.026,36.842,29.24,30.967,29.301,,303.522,30.372,314.341,41.191
6/18/2004 13:50,38.941,52.045,37.093,29.263,30.958,29.32,,303.559,30.409,314.419,41.269
6/18/2004 13:55,38.812,52.063,37.34,29.287,30.951,29.338,,303.595,30.445,314.492,41.342
6/18/2004 14:00,38.68,52.079,37.572,29.309,30.948,29.356,,303.628,30.478,314.562,41.412
6/18/2004 14:05,38.667,52.035,37.783,29.322,30.949,29.375,,303.659,30.509,314.628,41.478
6/18/2004 14:10,38.653,51.945,37.978,29.334,30.955,29.396,,303.686,30.536,314.678,41.528
6/18/2004 14:15,38.639,51.854,38.168,29.345,30.964,29.421,,303.708,30.558,314.716,41.566
6/18/2004 14:20,38.625,51.762,38.34,29.354,30.976,29.45,,303.725,30.575,314.741,41.591
6/18/2004 14:25,38.61,51.668,38.507,29.363,30.99,29.483,,303.736,30.586,314.756,41.606
6/18/2004 14:30,38.595,51.518,38.658,29.37,31.005,29.521,,303.744,30.594,314.763,41.613
6/18/2004 14:35,38.58,51.323,38.776,29.371,31.021,29.563,,303.748,30.598,314.762,41.612
6/18/2004 14:40,38.574,51.129,38.874,29.371,31.038,29.61,,303.748,30.598,314.755,41.605
6/18/2004 14:45,38.559,50.939,39.041,29.337,31.052,29.662,,303.746,30.596,314.741,41.591
6/18/2004 14:50,38.545,50.688,39.12,29.331,31.067,29.718,,303.742,30.592,314.723,41.573
6/18/2004 14:55,38.53,50.438,39.196,29.325,31.082,29.764,,303.735,30.585,314.699,41.549
6/18/2004 15:00,38.526,50.188,39.248,29.319,31.098,29.801,,303.727,30.577,314.667,41.517
6/18/2004 15:05,38.434,49.919,39.284,29.299,31.112,29.846,,303.717,30.567,314.619,41.469
6/18/2004 15:10,38.343,49.601,39.299,29.277,31.126,29.894,,303.705,30.555,314.551,41.401
6/18/2004 15:15,38.251,49.284,39.31,29.255,31.138,29.917,,303.691,30.541,314.466,41.316
6/18/2004 15:20,38.161,48.967,39.06,29.229,31.15,29.919,,303.674,30.524,314.367,41.217
6/18/2004 15:25,38.07,48.651,38.822,29.204,31.16,29.934,,303.653,30.503,314.257,41.107
6/18/2004 15:30,37.984,48.291,38.521,29.175,31.169,29.953,,303.63,30.48,314.136,40.986
6/18/2004 15:35,37.92,47.894,38.207,29.142,31.176,29.974,,303.604,30.454,314.008,40.858
6/18/2004 15:40,37.857,47.499,37.782,29.115,31.181,29.997,,303.577,30.427,313.872,40.722
6/18/2004 15:45,37.794,47.106,37.624,29.08,31.184,30.02,,303.547,30.397,313.729,40.579
6/18/2004 15:50,37.737,46.669,37.44,29.042,31.182,30.032,,303.515,30.365,313.581,40.431
6/18/2004 15:55,37.674,46.235,37.253,29.005,31.175,30.024,,303.481,30.331,313.427,40.277
6/18/2004 16:00,37.612,45.803,37.074,28.965,31.163,30,,303.445,30.295,313.267,40.117
6/18/2004 16:05,37.57,45.422,36.905,28.922,31.117,29.932,,303.407,30.257,313.103,39.953
6/18/2004 16:10,37.529,45.009,36.737,28.877,31.068,29.857,,303.369,30.219,312.936,39.786
6/18/2004 16:15,37.482,44.597,36.567,28.832,31.017,29.8,,303.33,30.18,312.765,39.615
6/18/2004 16:20,37.44,44.187,36.303,28.784,30.965,29.751,,303.287,30.137,312.588,39.438
6/18/2004 16:25,37.398,43.777,36.11,28.731,30.914,29.707,,303.243,30.093,312.407,39.257
6/18/2004 16:30,37.367,43.357,35.81,28.681,30.865,29.669,,303.195,30.045,312.22,39.07
6/18/2004 16:35,37.355,42.942,35.625,28.632,30.819,29.633,,303.145,29.995,312.028,38.878
6/18/2004 16:40,37.341,42.529,35.429,28.582,30.776,29.601,,303.091,29.941,311.831,38.681
6/18/2004 16:45,37.328,42.116,35.232,28.532,30.735,29.572,,303.036,29.886,311.629,38.479
6/18/2004 16:50,37.314,41.696,35.039,28.481,30.696,29.544,,302.977,29.827,311.423,38.273
6/18/2004 16:55,37.3,41.275,34.844,28.431,30.658,29.519,,302.917,29.767,311.213,38.063
6/18/2004 17:00,37.285,40.85,34.65,28.379,30.622,29.495,,302.854,29.704,310.999,37.849
6/18/2004 17:05,37.157,40.39,34.439,28.317,30.551,29.437,,302.79,29.64,310.781,37.631
6/18/2004 17:10,37.039,39.922,34.225,28.253,30.48,29.379,,302.726,29.576,310.565,37.415
6/18/2004 17:15,36.92,39.458,34.011,28.19,30.411,29.324,,302.597,29.447,309.644,36.494
6/18/2004 17:20,36.8,38.998,33.761,28.124,30.345,29.271,,302.483,29.333,308.959,35.809
6/18/2004 17:25,36.681,38.543,33.494,28.058,30.281,29.222,,302.304,29.154,308.323,35.173
6/18/2004 17:30,36.551,38.075,33.221,27.99,30.22,29.175,,302.118,28.968,307.804,34.654
6/18/2004 17:35,36.431,37.623,32.962,27.924,30.161,29.131,,301.946,28.796,307.36,34.21
6/18/2004 17:40,36.311,37.176,32.632,27.862,30.104,29.09,,301.805,28.655,307.006,33.856
6/18/2004 17:45,36.19,36.732,32.378,27.795,30.049,29.051,,301.675,28.525,306.686,33.536
6/18/2004 17:50,36.069,36.29,32.09,27.744,29.996,29.014,,301.556,28.406,306.411,33.261
6/18/2004 17:55,35.947,35.852,31.84,27.677,29.945,28.979,,301.437,28.287,306.149,32.999
6/18/2004 18:00,35.824,35.418,31.595,27.61,29.895,28.946,,301.362,28.212,305.96,32.81
6/18/2004 18:05,35.77,34.965,31.334,27.519,29.845,28.914,,301.316,28.166,305.802,32.652
6/18/2004 18:10,35.708,34.516,31.1,27.424,29.795,28.882,,301.278,28.128,305.666,32.516
6/18/2004 18:15,35.64,34.071,30.87,27.33,29.745,28.852,,301.227,28.077,305.518,32.368
6/18/2004 18:20,35.564,33.63,30.645,27.23,29.695,28.821,,301.166,28.016,305.371,32.221
6/18/2004 18:25,35.482,33.193,30.421,27.13,29.645,28.791,,301.096,27.946,305.217,32.067
6/18/2004 18:30,35.394,32.757,30.201,27.025,29.595,28.761,,301.025,27.875,305.071,31.921
6/18/2004 18:35,35.297,32.346,29.993,26.925,29.545,28.732,,300.951,27.801,304.924,31.774
6/18/2004 18:40,35.193,31.937,29.789,26.821,29.496,28.704,,300.879,27.729,304.785,31.635
6/18/2004 18:45,35.082,31.53,29.586,26.718,29.448,28.675,,300.806,27.656,304.648,31.498
6/18/2004 18:50,34.964,31.136,29.388,26.613,29.401,28.648,,300.735,27.585,304.518,31.368
6/18/2004 18:55,34.84,30.745,29.19,26.507,29.355,28.62,,300.665,27.515,304.39,31.24
6/18/2004 19:00,34.709,30.356,28.997,26.401,29.309,28.594,,300.596,27.446,304.268,31.118
6/18/2004 19:05,34.456,29.997,28.822,26.297,29.235,28.537,,300.527,27.377,304.148,30.998
6/18/2004 19:10,34.206,29.652,28.658,26.193,29.162,28.483,,300.464,27.314,304.036,30.886
6/18/2004 19:15,33.951,29.308,28.493,26.089,29.092,28.429,,300.404,27.254,303.928,30.778
6/18/2004 19:20,33.691,28.966,28.336,25.985,29.026,28.379,,300.345,27.195,303.825,30.675
6/18/2004 19:25,33.426,28.624,28.192,25.879,28.962,28.33,,300.287,27.137,303.724,30.574
6/18/2004 19:30,33.155,28.303,28.033,25.778,28.901,28.283,,300.23,27.08,303.625,30.475
6/18/2004 19:35,32.88,28.009,27.892,25.683,28.844,28.239,,300.173,27.023,303.528,30.378
6/18/2004 19:40,32.6,27.714,27.755,25.589,28.789,28.197,,300.117,26.967,303.434,30.284
6/18/2004 19:45,32.314,27.419,27.62,25.496,28.738,28.157,,300.062,26.912,303.342,30.192
6/18/2004 19:50,32.023,27.146,27.49,25.406,28.689,28.119,,300.008,26.858,303.253,30.103
6/18/2004 19:55,31.727,26.873,27.361,25.316,28.642,28.082,,299.956,26.806,303.167,30.017
6/18/2004 20:00,31.426,26.6,27.237,25.228,28.597,28.047,,299.906,26.756,303.084,29.934
6/18/2004 20:05,31.146,26.324,27.102,25.131,28.554,28.013,,299.859,26.709,303.005,29.855
6/18/2004 20:10,30.857,26.069,26.967,25.034,28.513,27.98,,299.814,26.664,302.929,29.779
6/18/2004 20:15,30.558,25.815,26.83,24.939,28.472,27.948,,299.772,26.622,302.857,29.707
6/18/2004 20:20,30.251,25.561,26.731,24.819,28.433,27.916,,299.731,26.581,302.786,29.636
6/18/2004 20:25,29.934,25.308,26.599,24.721,28.395,27.885,,299.688,26.538,302.715,29.565
6/18/2004 20:30,29.609,25.073,26.476,24.62,28.357,27.855,,299.644,26.494,302.643,29.493
6/18/2004 20:35,29.274,24.842,26.359,24.521,28.32,27.825,,299.598,26.448,302.57,29.42
6/18/2004 20:40,28.93,24.611,26.244,24.423,28.284,27.795,,299.551,26.401,302.496,29.346
6/18/2004 20:45,28.577,24.38,26.129,24.325,28.249,27.767,,299.503,26.353,302.423,29.273
6/18/2004 20:50,28.214,24.165,26.017,24.227,28.214,27.738,,299.454,26.304,302.349,29.199
6/18/2004 20:55,27.843,23.95,25.905,24.13,28.18,27.71,,299.405,26.255,302.276,29.126
6/18/2004 21:00,27.462,23.734,25.795,24.034,28.147,27.682,,299.356,26.206,302.202,29.052
6/18/2004 21:05,0,23.525,25.699,23.958,28.087,27.627,,299.306,26.156,302.129,28.979
6/18/2004 21:10,0,23.331,25.606,23.885,28.104,27.647,,299.253,26.103,302.053,28.903
6/18/2004 21:15,0,23.138,25.513,23.813,28.124,27.669,,299.198,26.048,301.976,28.826
6/18/2004 21:20,0,22.945,25.424,23.745,28.14,27.688,,299.142,25.992,301.898,28.748
6/18/2004 21:25,0,22.752,25.336,23.676,28.152,27.703,,299.084,25.934,301.819,28.669
6/18/2004 21:30,0,22.574,25.251,23.612,28.161,27.715,,299.024,25.874,301.738,28.588
6/18/2004 21:35,0,22.397,25.166,23.547,28.165,27.723,,298.962,25.812,301.655,28.505
6/18/2004 21:40,0,22.22,25.085,23.485,28.167,27.728,,298.899,25.749,301.572,28.422
6/18/2004 21:45,0,22.043,25.003,23.423,28.166,27.731,,298.836,25.686,301.489,28.339
6/18/2004 21:50,0,21.88,24.925,23.363,28.162,27.731,,298.772,25.622,301.405,28.255
6/18/2004 21:55,0,21.717,24.846,23.304,28.156,27.729,,298.708,25.558,301.321,28.171
6/18/2004 22:00,0,21.554,24.77,23.246,28.149,27.725,,298.644,25.494,301.238,28.088
6/18/2004 22:05,0,21.392,24.683,23.182,28.134,27.714,,298.58,25.43,301.156,28.006
6/18/2004 22:10,0,21.242,24.597,23.12,28.12,27.704,,298.512,25.362,301.07,27.92
6/18/2004 22:15,0,21.093,24.512,23.057,28.103,27.69,,298.444,25.294,300.984,27.834
6/18/2004 22:20,0,20.945,24.426,22.995,28.085,27.676,,298.378,25.228,300.9,27.75
6/18/2004 22:25,0,20.797,24.341,22.933,28.066,27.661,,298.313,25.163,300.817,27.667
6/18/2004 22:30,0,20.662,24.256,22.871,28.047,27.646,,298.25,25.1,300.737,27.587
6/18/2004 22:35,0,20.527,24.171,22.81,28.028,27.63,,298.188,25.038,300.657,27.507
6/18/2004 22:40,0,20.394,24.087,22.749,28.009,27.615,,298.127,24.977,300.58,27.43
6/18/2004 22:45,0,20.261,24.002,22.688,27.99,27.599,,298.067,24.917,300.503,27.353
6/18/2004 22:50,0,20.139,23.919,22.627,27.97,27.582,,298.007,24.857,300.428,27.278
6/18/2004 22:55,0,20.018,23.835,22.567,27.95,27.566,,297.949,24.799,300.353,27.203
6/18/2004 23:00,0,19.898,23.753,22.507,27.931,27.549,,297.891,24.741,300.28,27.13
6/18/2004 23:05,0,19.779,23.672,22.449,27.905,27.527,,297.834,24.684,300.207,27.057
6/18/2004 23:10,0,19.671,23.593,22.391,27.877,27.502,,297.776,24.626,300.133,26.983
6/18/2004 23:15,0,19.564,23.513,22.334,27.849,27.477,,297.719,24.569,300.061,26.911
6/18/2004 23:20,0,19.457,23.435,22.277,27.821,27.453,,297.664,24.514,299.992,26.842
6/18/2004 23:25,0,19.35,23.357,22.22,27.795,27.429,,297.612,24.462,299.925,26.775
6/18/2004 23:30,0,19.253,23.28,22.164,27.768,27.406,,297.562,24.412,299.86,26.71
6/18/2004 23:35,0,19.156,23.203,22.108,27.743,27.384,,297.513,24.363,299.798,26.648
6/18/2004 23:40,0,19.06,23.127,22.053,27.718,27.361,,297.467,24.317,299.738,26.588
6/18/2004 23:45,0,18.964,23.051,21.997,27.693,27.34,,297.422,24.272,299.679,26.529
6/18/2004 23:50,0,18.876,22.977,21.943,27.668,27.318,,297.379,24.229,299.623,26.473
6/18/2004 23:55,0,18.789,22.902,21.888,27.645,27.297,,297.337,24.187,299.567,26.417
6/19/2004 0:00,0,18.701,22.828,21.834,27.621,27.276,,297.296,24.146,299.513,26.363
6/19/2004 0:05,0,18.629,22.767,21.786,27.598,27.256,,297.256,24.106,299.46,26.31
6/19/2004 0:10,0,18.564,22.707,21.741,27.575,27.236,,297.214,24.064,299.405,26.255
6/19/2004 0:15,0,18.5,22.647,21.695,27.553,27.216,,297.17,24.02,299.349,26.199
6/19/2004 0:20,0,18.436,22.591,21.651,27.531,27.197,,297.127,23.977,299.293,26.143
6/19/2004 0:25,0,18.371,22.534,21.606,27.509,27.178,,297.082,23.932,299.236,26.086
6/19/2004 0:30,0,18.318,22.479,21.564,27.488,27.159,,297.038,23.888,299.179,26.029
6/19/2004 0:35,0,18.264,22.425,21.521,27.467,27.141,,296.992,23.842,299.122,25.972
6/19/2004 0:40,0,18.211,22.372,21.479,27.446,27.122,,296.947,23.797,299.064,25.914
6/19/2004 0:45,0,18.157,22.32,21.437,27.425,27.104,,296.901,23.751,299.007,25.857
6/19/2004 0:50,0,18.112,22.268,21.397,27.404,27.086,,296.855,23.705,298.949,25.799
6/19/2004 0:55,0,18.066,22.217,21.356,27.384,27.068,,296.809,23.659,298.891,25.741
6/19/2004 1:00,0,18.021,22.167,21.316,27.364,27.05,,296.763,23.613,298.833,25.683
6/19/2004 1:05,0,17.953,22.106,21.265,27.344,27.032,,296.716,23.566,298.775,25.625
6/19/2004 1:10,0,17.891,22.044,21.213,27.323,27.014,,296.67,23.52,298.717,25.567
6/19/2004 1:15,0,17.828,21.982,21.161,27.302,26.995,,296.622,23.472,298.658,25.508
6/19/2004 1:20,0,17.765,21.918,21.107,27.28,26.976,,296.575,23.425,298.6,25.45
6/19/2004 1:25,0,17.702,21.855,21.054,27.258,26.956,,296.526,23.376,298.54,25.39
6/19/2004 1:30,0,17.637,21.791,20.999,27.235,26.936,,296.478,23.328,298.481,25.331
6/19/2004 1:35,0,17.571,21.727,20.944,27.213,26.916,,296.428,23.278,298.42,25.27
6/19/2004 1:40,0,17.506,21.662,20.889,27.19,26.895,,296.379,23.229,298.36,25.21
6/19/2004 1:45,0,17.441,21.597,20.833,27.167,26.874,,296.329,23.179,298.299,25.149
6/19/2004 1:50,0,17.375,21.532,20.777,27.143,26.853,,296.279,23.129,298.238,25.088
6/19/2004 1:55,0,17.309,21.466,20.721,27.119,26.831,,296.228,23.078,298.177,25.027
6/19/2004 2:00,0,17.243,21.401,20.664,27.095,26.81,,296.177,23.027,298.116,24.966
6/19/2004 2:05,0,17.171,21.327,20.6,27.071,26.788,,296.126,22.976,298.054,24.904
6/19/2004 2:10,0,17.098,21.253,20.534,27.046,26.765,,296.074,22.924,297.992,24.842
6/19/2004 2:15,0,17.025,21.179,20.469,27.021,26.742,,296.022,22.872,297.93,24.78
6/19/2004 2:20,0,16.952,21.102,20.401,26.995,26.718,,295.971,22.821,297.868,24.718
6/19/2004 2:25,0,16.879,21.026,20.334,26.968,26.694,,295.919,22.769,297.806,24.656
6/19/2004 2:30,0,16.804,20.949,20.265,26.942,26.669,,295.868,22.718,297.746,24.596
6/19/2004 2:35,0,16.728,20.871,20.196,26.914,26.644,,295.817,22.667,297.684,24.534
6/19/2004 2:40,0,16.653,20.793,20.126,26.887,26.618,,295.766,22.616,297.624,24.474
6/19/2004 2:45,0,16.577,20.714,20.056,26.859,26.592,,295.715,22.565,297.564,24.414
6/19/2004 2:50,0,16.501,20.634,19.985,26.83,26.566,,295.665,22.515,297.504,24.354
6/19/2004 2:55,0,16.424,20.555,19.914,26.802,26.54,,295.615,22.465,297.444,24.294
6/19/2004 3:00,0,16.347,20.474,19.842,26.773,26.513,,295.565,22.415,297.385,24.235
6/19/2004 3:05,0,16.27,20.397,19.771,26.744,26.486,,295.514,22.364,297.325,24.175
6/19/2004 3:10,0,16.193,20.319,19.7,26.715,26.458,,295.467,22.317,297.268,24.118
6/19/2004 3:15,0,16.115,20.241,19.629,26.685,26.431,,295.42,22.27,297.213,24.063
6/19/2004 3:20,0,16.038,20.163,19.558,26.656,26.403,,295.378,22.228,297.162,24.012
6/19/2004 3:25,0,15.96,20.085,19.487,26.626,26.375,,295.338,22.188,297.115,23.965
6/19/2004 3:30,0,15.882,20.007,19.415,26.596,26.347,,295.301,22.151,297.071,23.921
6/19/2004 3:35,0,15.804,19.929,19.344,26.566,26.319,,295.268,22.118,297.03,23.88
6/19/2004 3:40,0,15.726,19.85,19.272,26.536,26.291,,295.238,22.088,296.992,23.842
6/19/2004 3:45,0,15.648,19.772,19.2,26.505,26.262,,295.209,22.059,296.957,23.807
6/19/2004 3:50,0,15.57,19.693,19.127,26.475,26.233,,295.184,22.034,296.925,23.775
6/19/2004 3:55,0,15.492,19.615,19.055,26.444,26.205,,295.16,22.01,296.894,23.744
6/19/2004 4:00,0,15.414,19.536,18.982,26.414,26.176,,295.139,21.989,296.866,23.716
6/19/2004 4:05,0,15.367,19.493,18.935,26.384,26.147,,295.119,21.969,296.839,23.689
6/19/2004 4:10,0,15.323,19.454,18.89,26.354,26.12,,295.099,21.949,296.817,23.667
6/19/2004 4:15,0,15.279,19.415,18.846,26.326,26.093,,295.079,21.929,296.796,23.646
6/19/2004 4:20,0,15.236,19.384,18.807,26.298,26.067,,295.062,21.912,296.781,23.631
6/19/2004 4:25,0,15.193,19.353,18.769,26.27,26.041,,295.044,21.894,296.766,23.616
6/19/2004 4:30,0,15.162,19.327,18.734,26.243,26.016,,295.029,21.879,296.756,23.606
6/19/2004 4:35,0,15.131,19.302,18.7,26.217,25.991,,295.014,21.864,296.746,23.596
6/19/2004 4:40,0,15.101,19.282,18.669,26.191,25.967,,295,21.85,296.739,23.589
6/19/2004 4:45,0,15.072,19.262,18.639,26.166,25.943,,294.987,21.837,296.732,23.582
6/19/2004 4:50,0,15.052,19.247,18.612,26.141,25.92,,294.975,21.825,296.728,23.578
6/19/2004 4:55,0,15.032,19.231,18.585,26.117,25.897,,294.962,21.812,296.724,23.574
6/19/2004 5:00,0,15.014,19.22,18.562,26.093,25.874,,294.951,21.801,296.722,23.572
6/19/2004 5:05,9.129,14.974,19.209,18.544,26.081,25.865,,294.94,21.79,296.72,23.57
6/19/2004 5:10,9.228,14.94,19.201,18.528,26.036,25.823,,294.933,21.783,296.731,23.581
6/19/2004 5:15,9.327,14.905,19.193,18.513,25.993,25.784,,294.927,21.777,296.749,23.599
6/19/2004 5:20,9.425,14.87,19.187,18.501,25.955,25.748,,294.923,21.773,296.774,23.624
6/19/2004 5:25,9.523,14.877,19.194,18.502,25.922,25.718,,294.917,21.767,296.801,23.651
6/19/2004 5:30,9.62,14.847,19.194,18.496,25.892,25.69,,294.911,21.761,296.832,23.682
6/19/2004 5:35,9.718,14.826,19.196,18.492,25.866,25.666,,294.905,21.755,296.863,23.713
6/19/2004 5:40,9.815,14.805,19.201,18.49,25.843,25.644,,294.899,21.749,296.898,23.748
6/19/2004 5:45,9.911,14.783,19.205,18.489,25.821,25.625,,294.839,21.689,296.872,23.722
6/19/2004 5:50,10.008,14.773,19.212,18.491,25.802,25.607,,294.749,21.599,296.818,23.668
6/19/2004 5:55,10.104,14.767,19.22,18.492,25.784,25.591,,294.668,21.518,296.772,23.622
6/19/2004 6:00,10.2,14.764,19.229,18.496,25.767,25.576,,294.613,21.463,296.752,23.602
6/19/2004 6:05,10.327,14.771,19.23,18.496,25.752,25.562,,294.568,21.418,296.741,23.591
6/19/2004 6:10,10.452,14.784,19.229,18.492,25.737,25.549,,294.534,21.384,296.727,23.577
6/19/2004 6:15,10.577,14.806,19.231,18.493,25.723,25.536,,294.501,21.351,296.704,23.554
6/19/2004 6:20,10.7,14.831,19.234,18.495,25.71,25.525,,294.472,21.322,296.679,23.529
6/19/2004 6:25,10.822,14.858,19.236,18.497,25.697,25.513,,294.442,21.292,296.647,23.497
6/19/2004 6:30,10.943,14.901,19.239,18.501,25.685,25.503,,294.414,21.264,296.614,23.464
6/19/2004 6:35,11.063,14.917,19.237,18.499,25.674,25.493,,294.385,21.235,296.575,23.425
6/19/2004 6:40,11.181,14.93,19.235,18.498,25.662,25.483,,294.358,21.208,296.533,23.383
6/19/2004 6:45,11.298,14.938,19.233,18.497,25.652,25.473,,294.33,21.18,296.487,23.337
6/19/2004 6:50,11.414,14.95,19.23,18.496,25.654,25.463,,294.303,21.153,296.438,23.288
6/19/2004 6:55,11.529,14.961,19.228,18.495,25.661,25.453,,294.276,21.126,296.388,23.238
6/19/2004 7:00,11.643,14.972,19.225,18.494,25.67,25.444,,294.249,21.099,296.336,23.186
6/19/2004 7:05,11.642,14.988,19.218,18.539,25.733,25.488,,294.223,21.073,296.284,23.134
6/19/2004 7:10,11.641,15.002,19.209,18.567,25.79,25.527,,294.199,21.049,296.236,23.086
6/19/2004 7:15,11.639,15.016,19.201,18.564,25.843,25.564,,294.175,21.025,296.188,23.038
6/19/2004 7:20,11.638,15.03,19.192,18.561,25.886,25.6,,294.153,21.003,296.143,22.993
6/19/2004 7:25,11.637,15.044,19.183,18.559,25.922,25.637,,294.13,20.98,296.097,22.947
6/19/2004 7:30,11.635,15.059,19.173,18.586,25.953,25.672,,294.109,20.959,296.052,22.902
6/19/2004 7:35,11.634,15.085,19.165,18.646,25.98,25.704,,294.088,20.938,296.008,22.858
