cur_datetime,sensWaste,roof_Conv_w_m2,roof_netThermalRad_w_m2,roof_solarRad_w_m2,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-14 08:10:00,11.375,-48.500,-74.918,228.748,20.425,17.977,19.903,25.534,24.711,
2004-06-14 08:15:00,11.837,-51.505,-77.547,241.286,20.884,18.091,20.544,25.627,24.821,
2004-06-14 08:20:00,12.292,-54.650,-80.264,254.238,21.357,18.201,21.376,25.719,24.929,
2004-06-14 08:25:00,12.742,-57.909,-83.059,267.320,21.842,18.319,21.645,25.854,25.031,
2004-06-14 08:30:00,13.186,-61.291,-85.934,280.664,22.339,18.440,22.033,26.027,25.125,
2004-06-14 08:35:00,13.624,-64.430,-88.709,291.115,22.812,18.553,22.605,26.213,25.210,
2004-06-14 08:40:00,14.056,-67.555,-91.476,301.709,23.284,18.669,22.877,26.407,25.296,
2004-06-14 08:45:00,14.482,-70.698,-94.263,312.440,23.757,18.786,23.674,26.607,25.387,
2004-06-14 08:50:00,14.901,-73.876,-97.080,323.304,24.234,18.904,24.301,26.809,25.476,
2004-06-14 08:55:00,15.315,-77.096,-99.934,334.295,24.715,19.023,24.571,26.981,25.557,
2004-06-14 09:00:00,15.723,-80.363,-102.827,345.408,25.200,19.143,24.830,27.127,25.628,
2004-06-14 09:05:00,16.050,-84.546,-104.776,356.637,25.692,19.257,25.070,27.255,25.689,
2004-06-14 09:10:00,16.375,-88.825,-106.770,367.976,26.189,19.373,25.254,27.370,25.742,
2004-06-14 09:15:00,16.696,-93.197,-108.806,379.420,26.692,19.489,25.430,27.474,25.787,
2004-06-14 09:20:00,17.013,-97.663,-110.884,390.962,27.198,19.605,25.562,27.568,25.826,
2004-06-14 09:25:00,17.328,-102.219,-113.003,402.596,27.710,19.721,25.689,27.654,25.859,
2004-06-14 09:30:00,17.639,-106.866,-115.162,414.315,28.225,19.839,25.778,27.734,25.888,
2004-06-14 09:35:00,17.947,-110.870,-116.992,419.993,28.675,19.942,25.807,27.797,25.911,
2004-06-14 09:40:00,18.252,-114.682,-118.675,425.598,29.103,20.044,25.799,27.850,25.931,
2004-06-14 09:45:00,18.553,-118.372,-120.274,431.126,29.515,20.146,25.790,27.916,25.946,
2004-06-14 09:50:00,18.852,-121.970,-121.811,436.575,29.916,20.246,25.745,28.026,25.958,
2004-06-14 09:55:00,19.147,-125.497,-123.297,441.942,30.306,20.346,25.699,28.150,25.967,
2004-06-14 10:00:00,19.438,-128.964,-124.740,447.225,30.689,20.445,25.624,28.279,25.974,
2004-06-14 10:05:00,19.738,-132.359,-125.931,452.421,31.066,20.545,25.550,28.407,25.980,
2004-06-14 10:10:00,20.034,-135.719,-127.095,457.528,31.438,20.644,25.452,28.496,25.984,
2004-06-14 10:15:00,20.327,-139.043,-128.231,462.542,31.804,20.744,25.352,28.563,25.987,
2004-06-14 10:20:00,20.616,-142.332,-129.340,467.462,32.164,20.843,25.231,28.615,25.990,
2004-06-14 10:25:00,20.901,-145.587,-130.423,472.284,32.519,20.942,25.110,28.655,25.993,
2004-06-14 10:30:00,21.183,-148.806,-131.480,477.007,32.868,21.040,24.972,28.685,25.996,
2004-06-14 10:35:00,21.462,-150.919,-131.984,473.115,33.116,21.120,24.797,28.696,25.998,
2004-06-14 10:40:00,21.736,-152.600,-132.201,468.979,33.324,21.198,24.607,28.693,26.000,
2004-06-14 10:45:00,22.008,-153.958,-132.229,464.604,33.502,21.275,24.424,28.679,26.001,
2004-06-14 10:50:00,22.275,-155.046,-132.102,459.994,33.655,21.348,24.227,28.656,26.002,
2004-06-14 10:55:00,22.539,-155.894,-131.841,455.153,33.787,21.421,24.037,28.627,26.003,
2004-06-14 11:00:00,22.800,-156.525,-131.461,450.086,33.900,21.491,23.839,28.592,26.005,
2004-06-14 11:05:00,22.887,-158.147,-131.897,444.797,33.966,21.537,23.622,28.541,25.997,
2004-06-14 11:10:00,22.974,-159.468,-132.154,439.291,34.005,21.601,23.420,28.480,25.980,
2004-06-14 11:15:00,23.060,-160.529,-132.269,433.573,34.022,21.772,23.334,28.415,25.965,
2004-06-14 11:20:00,23.146,-161.353,-132.257,427.648,34.019,21.949,23.255,28.349,25.951,
2004-06-14 11:25:00,23.232,-161.928,-132.119,421.313,33.995,22.134,23.201,28.278,25.941,
2004-06-14 11:30:00,23.317,-162.312,-131.883,414.994,33.957,22.316,23.141,28.208,25.932,
2004-06-14 11:35:00,23.402,-162.328,-131.474,407.239,33.889,22.488,23.078,28.139,25.926,
2004-06-14 11:40:00,23.487,-162.090,-130.937,399.287,33.802,22.661,23.025,28.071,25.921,
2004-06-14 11:45:00,23.571,-161.620,-130.293,391.145,33.697,22.829,22.972,28.004,25.918,
2004-06-14 11:50:00,23.655,-160.932,-129.550,382.819,33.577,22.993,22.925,27.938,25.915,
2004-06-14 11:55:00,23.738,-160.033,-128.718,374.318,33.443,23.150,22.878,27.874,25.914,
2004-06-14 12:00:00,23.821,-158.933,-127.801,365.647,33.295,23.302,22.836,27.812,25.913,
2004-06-14 12:05:00,23.804,-155.030,-126.351,356.814,33.176,23.448,22.796,27.761,25.924,
2004-06-14 12:10:00,23.787,-151.190,-124.931,347.827,33.060,23.587,22.759,27.719,25.943,
2004-06-14 12:15:00,23.770,-147.362,-123.497,338.692,32.940,23.720,22.723,27.678,25.961,
2004-06-14 12:20:00,23.752,-143.524,-122.035,329.417,32.816,23.843,22.689,27.638,25.979,
2004-06-14 12:25:00,23.735,-139.667,-120.537,320.009,32.685,23.961,22.654,27.599,25.995,
2004-06-14 12:30:00,23.717,-135.785,-119.001,310.476,32.548,24.067,22.622,27.561,26.010,
2004-06-14 12:35:00,23.700,-133.845,-118.373,316.124,32.576,24.267,22.620,27.529,26.026,
2004-06-14 12:40:00,23.682,-132.488,-118.148,321.702,32.658,24.475,22.623,27.503,26.043,
2004-06-14 12:45:00,23.664,-131.496,-118.152,327.207,32.775,24.684,22.625,27.481,26.060,
2004-06-14 12:50:00,23.647,-130.753,-118.322,332.634,32.917,24.910,22.636,27.464,26.078,
2004-06-14 12:55:00,23.629,-130.187,-118.623,337.979,33.081,25.137,22.646,27.451,26.096,
2004-06-14 13:00:00,23.611,-129.752,-119.031,343.238,33.261,25.378,22.662,27.441,26.115,
2004-06-14 13:05:00,23.689,-131.142,-120.115,348.407,33.423,25.618,22.679,27.433,26.134,
2004-06-14 13:10:00,23.766,-132.538,-121.190,353.482,33.585,25.868,22.702,27.428,26.154,
2004-06-14 13:15:00,23.843,-133.958,-122.276,358.458,33.748,26.119,22.725,27.425,26.174,
2004-06-14 13:20:00,23.919,-135.405,-123.378,363.331,33.914,26.377,22.751,27.424,26.194,
2004-06-14 13:25:00,23.994,-136.877,-124.494,368.098,34.082,26.636,22.778,27.424,26.215,
2004-06-14 13:30:00,24.068,-138.372,-125.622,372.755,34.252,26.901,22.808,27.426,26.236,
2004-06-14 13:35:00,24.142,-137.999,-125.771,361.684,34.246,27.027,22.806,27.427,26.255,
2004-06-14 13:40:00,24.214,-136.984,-125.466,350.553,34.180,27.137,22.803,27.427,26.273,
2004-06-14 13:45:00,24.287,-135.533,-124.894,339.371,34.074,27.241,22.800,27.425,26.289,
2004-06-14 13:50:00,24.358,-133.749,-124.125,328.148,33.936,27.314,22.793,27.423,26.305,
2004-06-14 13:55:00,24.428,-131.693,-123.198,316.891,33.774,27.383,22.786,27.421,26.318,
2004-06-14 14:00:00,24.498,-129.408,-122.141,305.609,33.591,27.425,22.777,27.419,26.331,
2004-06-14 14:05:00,24.510,-126.336,-120.663,294.311,33.403,27.460,22.760,27.417,26.344,
2004-06-14 14:10:00,24.522,-123.171,-119.118,283.005,33.202,27.471,22.741,27.417,26.358,
2004-06-14 14:15:00,24.534,-119.918,-117.503,271.700,32.991,27.478,22.721,27.416,26.373,
2004-06-14 14:20:00,24.546,-116.585,-115.824,260.404,32.768,27.463,22.698,27.416,26.389,
2004-06-14 14:25:00,24.558,-113.183,-114.083,249.127,32.535,27.444,22.676,27.415,26.406,
2004-06-14 14:30:00,24.570,-109.721,-112.287,237.875,32.293,27.405,22.651,27.414,26.424,
2004-06-14 14:35:00,24.582,-108.066,-111.449,242.612,32.223,27.539,22.658,27.416,26.447,
2004-06-14 14:40:00,24.594,-106.968,-111.016,247.229,32.208,27.679,22.668,27.420,26.475,
2004-06-14 14:45:00,24.606,-106.229,-110.811,251.821,32.229,27.845,22.665,27.427,26.508,
2004-06-14 14:50:00,24.617,-105.723,-110.758,256.185,32.273,28.011,22.677,27.438,26.546,
2004-06-14 14:55:00,24.629,-105.392,-110.820,260.416,32.335,28.177,22.690,27.453,26.577,
2004-06-14 15:00:00,24.641,-105.194,-110.973,264.511,32.412,28.358,22.706,27.471,26.610,
2004-06-14 15:05:00,24.804,-106.050,-111.189,268.466,32.487,28.545,22.739,27.492,26.649,
2004-06-14 15:10:00,24.965,-106.948,-111.431,272.278,32.566,28.716,22.776,27.517,26.691,
2004-06-14 15:15:00,25.124,-107.888,-111.699,275.943,32.650,28.752,22.814,27.544,26.719,
2004-06-14 15:20:00,25.282,-108.863,-111.989,279.459,32.737,28.771,22.858,27.574,26.741,
2004-06-14 15:25:00,25.437,-109.867,-112.298,282.821,32.827,28.786,22.901,27.607,26.772,
2004-06-14 15:30:00,25.591,-110.893,-112.621,286.027,32.920,28.772,22.949,27.641,26.808,
2004-06-14 15:35:00,25.743,-111.154,-112.539,282.550,32.939,28.760,22.984,27.675,26.846,
2004-06-14 15:40:00,25.893,-111.155,-112.282,279.025,32.935,28.804,23.020,27.709,26.885,
2004-06-14 15:45:00,26.041,-110.975,-111.924,275.454,32.915,28.847,23.057,27.739,26.925,
2004-06-14 15:50:00,26.188,-110.653,-111.493,271.839,32.884,28.893,23.094,27.766,26.952,
2004-06-14 15:55:00,26.330,-110.212,-111.005,268.182,32.844,28.936,23.131,27.789,26.965,
2004-06-14 16:00:00,26.473,-109.666,-110.472,264.484,32.797,28.979,23.170,27.808,26.966,
2004-06-14 16:05:00,26.438,-109.634,-110.015,260.749,32.733,28.996,23.179,27.793,26.925,
2004-06-14 16:10:00,26.402,-109.499,-109.498,256.977,32.661,28.986,23.185,27.775,26.884,
2004-06-14 16:15:00,26.366,-109.278,-108.935,253.172,32.580,28.881,23.191,27.756,26.853,
2004-06-14 16:20:00,26.330,-108.983,-108.331,249.334,32.494,28.756,23.192,27.737,26.828,
2004-06-14 16:25:00,26.294,-108.619,-107.693,245.466,32.401,28.688,23.193,27.721,26.806,
2004-06-14 16:30:00,26.258,-108.193,-107.022,241.570,32.304,28.650,23.191,27.706,26.788,
2004-06-14 16:35:00,26.222,-107.180,-106.063,233.495,32.155,28.570,23.179,27.693,26.772,
2004-06-14 16:40:00,26.188,-105.944,-104.967,225.502,31.986,28.486,23.163,27.680,26.757,
2004-06-14 16:45:00,26.151,-104.547,-103.788,217.595,31.805,28.402,23.148,27.668,26.743,
2004-06-14 16:50:00,26.115,-103.024,-102.546,209.777,31.612,28.310,23.128,27.655,26.731,
2004-06-14 16:55:00,26.078,-101.361,-101.239,201.782,31.409,28.216,23.109,27.643,26.719,
2004-06-14 17:00:00,26.041,-99.576,-99.875,193.712,31.196,28.115,23.087,27.630,26.709,
2004-06-14 17:05:00,26.026,-98.195,-98.724,185.765,30.967,28.008,23.061,27.581,26.662,
2004-06-14 17:10:00,26.010,-96.680,-97.521,177.945,30.728,27.865,23.033,27.530,26.616,
2004-06-14 17:15:00,25.994,-95.053,-96.282,170.257,30.484,27.690,23.005,27.480,26.571,
2004-06-14 17:20:00,25.977,-93.332,-95.019,162.704,30.235,27.503,22.974,27.432,26.529,
2004-06-14 17:25:00,25.960,-91.527,-93.737,155.289,29.982,27.321,22.944,27.387,26.490,
2004-06-14 17:30:00,25.943,-89.649,-92.444,148.017,29.727,27.130,22.911,27.343,26.453,
2004-06-14 17:35:00,25.926,-87.497,-91.051,139.366,29.454,26.930,22.875,27.300,26.419,
2004-06-14 17:40:00,25.908,-85.224,-89.619,130.923,29.174,26.726,22.837,27.259,26.386,
2004-06-14 17:45:00,25.890,-82.864,-88.173,122.734,28.891,26.497,22.817,27.220,26.356,
2004-06-14 17:50:00,25.872,-80.431,-86.719,114.740,28.606,26.297,22.778,27.180,26.327,
2004-06-14 17:55:00,25.853,-77.939,-85.267,106.965,28.321,26.110,22.740,27.141,26.301,
2004-06-14 18:00:00,25.834,-75.400,-83.822,99.411,28.036,25.950,22.700,27.102,26.276,
2004-06-14 18:05:00,25.763,-72.489,-83.349,92.081,27.744,25.785,22.650,27.062,26.252,
2004-06-14 18:10:00,25.690,-69.556,-82.868,84.979,27.450,25.626,22.598,27.023,26.228,
2004-06-14 18:15:00,25.617,-66.618,-82.391,78.106,27.155,25.467,22.546,26.982,26.205,
2004-06-14 18:20:00,25.543,-63.685,-81.922,71.466,26.862,25.312,22.491,26.942,26.184,
2004-06-14 18:25:00,25.467,-60.765,-81.465,65.059,26.570,25.157,22.437,26.901,26.162,
2004-06-14 18:30:00,25.391,-57.866,-81.023,58.889,26.279,25.005,22.380,26.861,26.142,
2004-06-14 18:35:00,25.314,-55.100,-80.644,53.695,25.999,24.861,22.325,26.821,26.122,
2004-06-14 18:40:00,25.235,-52.395,-80.301,48.702,25.725,24.719,22.269,26.781,26.102,
2004-06-14 18:45:00,25.156,-49.744,-79.989,43.911,25.454,24.578,22.214,26.743,26.084,
2004-06-14 18:50:00,25.075,-47.144,-79.706,39.323,25.188,24.440,22.157,26.705,26.065,
2004-06-14 18:55:00,24.994,-44.595,-79.452,34.940,24.927,24.303,22.100,26.668,26.047,
2004-06-14 19:00:00,24.911,-42.097,-79.226,30.761,24.670,24.170,22.043,26.632,26.030,
2004-06-14 19:05:00,24.557,-40.985,-78.385,26.789,24.407,24.000,21.949,26.566,25.982,
2004-06-14 19:10:00,24.192,-39.901,-77.551,23.023,24.146,23.833,21.850,26.500,25.934,
2004-06-14 19:15:00,23.815,-38.860,-76.732,19.465,23.887,23.670,21.752,26.436,25.886,
2004-06-14 19:20:00,23.427,-37.866,-75.933,16.115,23.631,23.503,21.647,26.375,25.840,
2004-06-14 19:25:00,23.028,-36.924,-75.156,12.975,23.378,23.339,21.543,26.316,25.795,
2004-06-14 19:30:00,22.616,-36.037,-74.403,10.047,23.129,23.176,21.434,26.259,25.751,
2004-06-14 19:35:00,22.194,-35.402,-73.761,8.796,22.900,23.029,21.331,26.204,25.709,
2004-06-14 19:40:00,21.760,-34.864,-73.175,7.615,22.679,22.883,21.225,26.153,25.668,
2004-06-14 19:45:00,21.314,-34.399,-72.627,6.505,22.465,22.737,21.119,26.103,25.629,
2004-06-14 19:50:00,20.856,-33.992,-72.113,5.465,22.257,22.594,21.012,26.056,25.592,
2004-06-14 19:55:00,20.387,-33.669,-71.644,4.779,22.056,22.440,20.908,26.011,25.555,
2004-06-14 20:00:00,19.907,-33.363,-71.191,3.880,21.858,22.296,20.799,25.967,25.520,
2004-06-14 20:05:00,19.575,-32.447,-71.300,3.049,21.665,22.165,20.705,25.925,25.485,
2004-06-14 20:10:00,19.237,-31.585,-71.433,2.287,21.475,22.035,20.610,25.885,25.453,
2004-06-14 20:15:00,18.892,-30.772,-71.589,1.597,21.290,21.904,20.516,25.846,25.421,
2004-06-14 20:20:00,18.540,-30.005,-71.766,0.983,21.108,21.776,20.423,25.809,25.391,
2004-06-14 20:25:00,18.181,-29.287,-71.966,0.490,20.930,21.651,20.330,25.772,25.361,
2004-06-14 20:30:00,17.816,-28.602,-72.184,0.000,20.755,21.530,20.238,25.737,25.332,
2004-06-14 20:35:00,17.444,-28.001,-72.445,0.000,20.587,21.415,20.150,25.703,25.305,
2004-06-14 20:40:00,17.065,-27.441,-72.731,0.000,20.424,21.304,20.062,25.669,25.277,
2004-06-14 20:45:00,16.679,-26.913,-73.036,0.000,20.264,21.192,19.975,25.637,25.251,
2004-06-14 20:50:00,16.286,-26.412,-73.357,0.000,20.106,21.084,19.889,25.606,25.225,
2004-06-14 20:55:00,15.886,-25.932,-73.692,0.000,19.951,20.976,19.803,25.576,25.200,
2004-06-14 21:00:00,15.479,-25.472,-74.041,0.000,19.798,20.871,19.718,25.546,25.175,
2004-06-14 21:05:00,0.000,-24.408,-73.419,0.000,19.670,20.789,19.656,25.489,25.124,
2004-06-14 21:10:00,0.000,-23.445,-72.856,0.000,19.551,20.711,19.598,25.484,25.121,
2004-06-14 21:15:00,0.000,-22.559,-72.332,0.000,19.439,20.634,19.539,25.482,25.122,
2004-06-14 21:20:00,0.000,-21.735,-71.840,0.000,19.332,20.563,19.486,25.479,25.121,
2004-06-14 21:25:00,0.000,-20.963,-71.374,0.000,19.230,20.493,19.433,25.473,25.119,
2004-06-14 21:30:00,0.000,-20.238,-70.931,0.000,19.132,20.427,19.383,25.465,25.114,
2004-06-14 21:35:00,0.000,-19.554,-70.507,0.000,19.038,20.361,19.333,25.455,25.107,
2004-06-14 21:40:00,0.000,-18.906,-70.102,0.000,18.947,20.300,19.287,25.443,25.098,
2004-06-14 21:45:00,0.000,-18.291,-69.714,0.000,18.859,20.238,19.241,25.430,25.088,
2004-06-14 21:50:00,0.000,-17.705,-69.341,0.000,18.774,20.220,19.166,25.416,25.077,
2004-06-14 21:55:00,0.000,-17.148,-68.981,0.000,18.692,20.163,19.121,25.401,25.066,
2004-06-14 22:00:00,0.000,-16.615,-68.635,0.000,18.611,20.115,19.074,25.385,25.053,
2004-06-14 22:05:00,0.000,-16.240,-68.220,0.000,18.532,20.064,19.024,25.363,25.034,
2004-06-14 22:10:00,0.000,-15.882,-67.816,0.000,18.455,20.014,18.977,25.343,25.017,
2004-06-14 22:15:00,0.000,-15.539,-67.421,0.000,18.380,19.964,18.931,25.320,24.997,
2004-06-14 22:20:00,0.000,-15.211,-67.036,0.000,18.306,19.915,18.885,25.297,24.977,
2004-06-14 22:25:00,0.000,-14.897,-66.659,0.000,18.234,19.866,18.840,25.274,24.957,
