,tpr_air2m_c13_cal_%60'_celsius,pre_air_c13_cal_%60'_hPa,'hum_relcapa_c13_cal_%60'_percent,prp_intensrr_c13_cal_%60'_millimeter/hour,'ven_ddmoy_c13_cal_%60'_degre,ven_ffmoy_c13_cal_%60'_m/s,flx_rvd_c13_cal_%60'_watt/m2,flx_rvm_c13_cal_%60'_watt/m2,flx_ird_c13_%60'_watt/m2,flx_irm_c13_%60'_watt/m2
2/11/2004 15:00,12.63416667,1000.2075,41.51666667,0,314.7833333,2.835,225.764,45.16066667,278.7985,367.0125
2/11/2004 16:00,11.52416667,999.9756667,45.38333333,0,306.05,2.45,77.80716667,15.71933333,287.6195,358.8093333
2/11/2004 17:00,10.03316667,999.994,49.9,0,294.2,2.62,2.797,0.658,291.724,349.3275
2/11/2004 18:00,8.948,1000.471667,52.98333333,0,291.9,2.318333333,-0.838333333,-0.003666667,290.2765,343.6003333
2/11/2004 19:00,7.380833333,1000.8,58.61666667,0,273.55,3.038333333,-0.671833333,0.056833333,293.4271667,338.36
2/11/2004 20:00,7.475333333,1001.111667,55.6,0,273.2666667,3.255,-0.4005,0.009166667,310.5131667,339.5161667
2/11/2004 21:00,6.689666667,1001.346667,57.56666667,0,278.9,2.991666667,-0.6655,-0.003666667,289.7043333,335.285
2/11/2004 22:00,5.789166667,1001.498333,62.31666667,0,279.6666667,2.423333333,-0.6575,0.029166667,287.6973333,331.7033333
2/11/2004 23:00,5.063166667,1001.805,67.11666667,0,273.2833333,2.506666667,-0.668833333,0.001833333,282.1688333,328.7001667
2/12/2004 0:00,4.739833333,1002.281667,68.63333333,0,281.3333333,1.805,-0.682333333,0.044,279.7371667,326.5525
2/12/2004 1:00,4.000333333,1002.275,71.1,0,275.75,1.811666667,-0.697166667,0.042166667,276.8373333,323.623
2/12/2004 2:00,3.480833333,1002.11,74.21666667,0,276.1166667,1.958333333,-0.7405,0.0345,274.1691667,321.6838333
2/12/2004 3:00,3.060833333,1002,77.78333333,0,283.5166667,2.076666667,-0.7125,0.066,271.4853333,319.8145
2/12/2004 4:00,2.193,1002.166667,82.93333333,0,264.2,1.986666667,-0.7225,0.051333333,268.4773333,317.2923333
2/12/2004 5:00,1.717166667,1002.333333,85.65,0,272.4333333,1.958333333,-0.7465,0.0825,267.1173333,315.4765
2/12/2004 6:00,1.4055,1002.446667,86.81666667,0,277.8333333,1.421666667,0.009,0.209166667,265.8833333,314.4771667
2/12/2004 7:00,1.492,1002.96,87.98333333,0,269.5166667,1.831666667,65.88566667,12.42766667,250.703,316.097
2/12/2004 8:00,3.581166667,1003.491667,82.95,0,262.0166667,1.528333333,228.5055,44.86916667,238.8723333,327.5186667
2/12/2004 9:00,5.400333333,1003.51,80.23333333,0,283.75,2.033333333,372.0393333,72.28816667,241.2485,339.2445
2/12/2004 10:00,7.5745,1003.611667,73.5,0,291.7833333,1.601666667,484.0436667,90.47683333,230.2393333,350.9176667
2/12/2004 11:00,9.289833333,1003.25,68.1,0,265.2166667,2.251666667,549.1248333,102.5386667,241.8871667,360.621
2/12/2004 12:00,10.33966667,1002.781667,65.38333333,0,314.8166667,2.065,568.2065,106.2291667,242.4386667,367.844
2/12/2004 13:00,11.12083333,1002.28,62.96666667,0,317.1833333,2.318333333,523.4645,100.395,242.9198333,371.8215
2/12/2004 14:00,11.71966667,1002.145,62.38333333,0,306.35,2.778333333,417.796,83.959,254.1093333,373.0045
2/12/2004 15:00,11.82816667,1002.356667,61.76666667,0,303.4333333,2.895,268.8225,57.258,269.3353333,369.4943333
2/12/2004 16:00,11.107,1002.441667,63.05,0,300.1666667,3.021666667,107.766,24.40383333,279.19,361.9773333
2/12/2004 17:00,9.572666667,1002.67,68.61666667,0,290.2666667,2.358333333,5.153166667,1.177333333,288.691,351.5071667
2/12/2004 18:00,7.922166667,1003.105,76.45,0,267.05,2.173333333,-0.887166667,0.056833333,287.227,343.0653333
2/12/2004 19:00,7.603833333,1003.333333,78.26666667,0,262.5333333,2.106666667,-0.883166667,0.102666667,286.4691667,339.9286667
2/12/2004 20:00,6.7055,1003.5,81.71666667,0,266.55,2.166666667,-0.856666667,0.055,284.6101667,336.2841667
2/12/2004 21:00,6.0735,1003.67,84.18333333,0,266.5166667,2.363333333,-0.835,0.022,283.0718333,333.3456667
2/12/2004 22:00,6.14,1003.621667,84.25,0,263.0333333,2.066666667,-0.8405,0.014166667,283.3841667,332.12
2/12/2004 23:00,4.996333333,1003.51,86.65,0,256.2666667,2.29,-0.695666667,-0.008833333,279.9506667,328.9181667
2/13/2004 0:00,4.350833333,1003.366667,88.76666667,0,259.0666667,2.618333333,-0.604,0.0005,277.1196667,327.2755
2/13/2004 1:00,3.618333333,1003.501667,91.66666667,0,284.2,1.005,-0.584666667,0.051333333,281.2598333,324.7018333
2/13/2004 2:00,3.138833333,1003.738333,92.78333333,0,209.4833333,1.455,-0.450666667,0.040333333,293.3321667,322.1931667
2/13/2004 3:00,2.98,1003.616667,93.01666667,0,258.6333333,1.315,-0.702166667,0.0935,297.3656667,320.9923333
2/13/2004 4:00,2.287166667,1003.73,94.93333333,0,252.35,0.74,-0.628333333,0.073333333,301.3335,318.5003333
2/13/2004 5:00,1.7365,1003.871667,96.18333333,0,111.85,0.526666667,-0.406166667,0.073333333,302.5528333,317.0966667
2/13/2004 6:00,1.566166667,1004.09,97.26666667,0,250.3333333,0.6,0.257,0.223166667,302.3876667,316.8536667
2/13/2004 7:00,1.572166667,1004.668333,97.28333333,0,261.0166667,0.878333333,48.05716667,14.34766667,304.452,318.7503333
2/13/2004 8:00,3.221333333,1005.07,94.33333333,0,247.6666667,0.79,184.698,47.1985,311.3973333,323.4476667
2/13/2004 9:00,4.759333333,1004.986667,89.95,0,258.5666667,1.11,297.6505,61.918,316.5596667,336.8831667
2/13/2004 10:00,6.220666667,1004.996667,85.23333333,0,181.7333333,0.873333333,413.9885,84.472,309.2385,345.9175
2/13/2004 11:00,8.852,1004.625,75.03333333,0,91.01666667,0.686666667,526.1895,102.3615,281.4831667,356.2185
2/13/2004 12:00,10.10166667,1003.945,69.8,0,122.75,0.786666667,554.4531667,103.0511667,238.9533333,365.1225
2/13/2004 13:00,11.319,1003.248333,62.95,0,139.7666667,0.82,503.1463333,97.015,247.0111667,370.402
2/13/2004 14:00,12.27483333,1002.748333,60.25,0,170.15,0.716666667,396.3976667,79.68166667,256.18,372.4876667
2/13/2004 15:00,12.1035,1002.483333,54.28333333,0,246.3666667,1.005,261.1781667,55.2075,269.1396667,369.7526667
2/13/2004 16:00,10.85133333,1002.283333,63.58333333,0,262.2833333,1.736666667,105.606,23.44216667,280.9248333,362.611
2/13/2004 17:00,9.039166667,1002.403333,68.33333333,0,96.9,1.281666667,6.093833333,1.397,289.863,351.7565
2/13/2004 18:00,7.307333333,1002.6,74.85,0,221.8,0.793333333,-0.928166667,0.061666667,287.8556667,343.2565
2/13/2004 19:00,6.239166667,1002.606667,85.63333333,0,223.5166667,0.753333333,-0.754,0.080666667,285.6831667,338.6018333
2/13/2004 20:00,5.531333333,1002.591667,88.56666667,0,82.13333333,0.756666667,-0.525166667,0.0745,292.3696667,335.0183333
2/13/2004 21:00,4.6505,1002.401667,91.3,0,102.4,0.585,-0.482833333,0.056833333,298.1291667,331.6783333
2/13/2004 22:00,4.009,1002.053333,92.4,0,93.55,1.15,-0.4245,0.0755,305.7646667,328.953
2/13/2004 23:00,3.840333333,1001.616667,92.05,0,89.23333333,1.2,-0.4285,0.047666667,307.3098333,327.794
2/14/2004 0:00,3.7215,1001.135,91.18333333,0,102.0666667,1.381666667,-0.375666667,0.058333333,307.8421667,326.5661667
2/14/2004 1:00,3.253833333,1000.74,91.16666667,0,120.4666667,1.185,-0.3765,0.069666667,306.8611667,324.6298333
2/14/2004 2:00,2.077,1000.413333,93.36666667,0,79.21666667,0.838333333,-0.44,0.0675,303.5161667,321.1491667
2/14/2004 3:00,1.9185,999.9816667,94.96666667,0,239.8,0.586666667,-0.5295,0.084333333,306.1218333,319.7548333
2/14/2004 4:00,1.5605,999.7916667,95.56666667,0,167.1333333,0.551666667,-0.356,0.0935,306.3118333,318.575
2/14/2004 5:00,2.182333333,999.5583333,96.46666667,0,177.55,0.993333333,-0.327,0.102833333,310.934,319.6453333
2/14/2004 6:00,2.159166667,999.4633333,97.41666667,0,104.0833333,0.981666667,0.348833333,0.069,324.2638333,324.806
2/14/2004 7:00,2.968833333,999.565,97.83333333,0.1,91.71666667,1.513333333,18.70783333,3.534,327.6736667,328.72
2/14/2004 8:00,3.503833333,999.8353333,98,0,76.11666667,1.45,80.31716667,15.22233333,328.492,333.0171667
2/14/2004 9:00,4.110333333,999.7281667,98,0,78.63333333,0.623333333,259.9938333,50.6075,315.5595,339.0033333
2/14/2004 10:00,6.7725,999.545,90.9,0,67.18333333,0.84,439.5518333,85.13466667,288.4268333,351.7075
2/14/2004 11:00,9.624833333,999.1133333,74.88333333,0,88.53333333,0.721666667,513.1405,96.92466667,278.6828333,362.0468333
2/14/2004 12:00,10.91,998.465,65.01666667,0,215.1666667,1.266666667,489.0111667,90.51766667,259.465,370.1803333
2/14/2004 13:00,12.1475,997.8216667,58.33333333,0,246.9,1.168333333,504.0626667,96.601,254.7096667,375.3703333
2/14/2004 14:00,13.2515,997.4766667,54.23333333,0,272.5333333,1.196666667,452.7163333,90.99933333,256.9795,378.7948333
2/14/2004 15:00,13.0995,997.4216667,55.6,0,293.8,1.97,251.6383333,52.91516667,277.9995,375.3468333
2/14/2004 16:00,12.035,997.425,64.03333333,0,308.2333333,1.86,118.7601667,25.99216667,287.0685,367.6105
2/14/2004 17:00,10.53916667,997.795,64.55,0,302.1,1.66,7.589666667,1.855833333,292.5081667,357.0263333
2/14/2004 18:00,9.162,998.15,66.4,0,293.7666667,1.5,-1.038333333,0.0715,290.3461667,348.3168333
2/14/2004 19:00,8.300166667,998.2583333,72.48333333,0,294.55,1.34,-0.995,0.100833333,287.156,343.2545
2/14/2004 20:00,7.0845,998.36,79.6,0,296.05,1.308333333,-0.953333333,0.0605,284.981,339.0288333
2/14/2004 21:00,6.6035,998.695,81.06666667,0,276.9333333,1.93,-0.9005,0.089666667,286.0356667,335.8921667
2/14/2004 22:00,5.989666667,998.895,86.88333333,0,268.2333333,2.23,-0.663166667,0.056833333,287.3716667,334.125
2/14/2004 23:00,5.114166667,999,88.75,0,263.2666667,2.121666667,-0.699,0.018333333,283.6826667,331.406
2/15/2004 0:00,4.902166667,998.9033333,92.05,0,263.05,2.406666667,-0.558333333,0.051333333,284.1346667,330.223
2/15/2004 1:00,4.249166667,998.91,94.33333333,0,259.5833333,2.41,-0.448833333,0.031166667,305.7743333,329.1278333
2/15/2004 2:00,5.050333333,999.0016667,97.01666667,0,263.05,3.238333333,-0.088333333,0.075166667,336.8271667,336.3775
2/15/2004 3:00,5.700666667,998.98,97.58333333,0,278,3.223333333,-0.096666667,0.031166667,339.4823333,340.158
2/15/2004 4:00,5.726166667,999.015,93.93333333,0,276.1833333,3.663333333,-0.151,0.012833333,337.9561667,340.6041667
2/15/2004 5:00,5.5385,999.3083333,92.65,0,287.0333333,3.023333333,-0.1885,0,337.093,339.8816667
2/15/2004 6:00,5.572666667,999.3866667,93.46666667,0,267.0833333,2.538333333,0.461666667,0.088,332.9736667,339.9821667
2/15/2004 7:00,5.523,999.695,92.83333333,0,274.15,2.506666667,21.397,3.603,322.974,338.7955
2/15/2004 8:00,5.863833333,1000.189,93.06666667,0,291.6333333,2.488333333,49.88,8.503833333,334.8958333,342.3988333
2/15/2004 9:00,6.465666667,1000.25,91.51666667,0,283.1666667,3.386666667,117.2581667,20.30183333,330.6885,346.0476667
2/15/2004 10:00,7.679833333,1000.261667,87.56666667,0,285.7833333,3.006666667,163.7963333,28.831,329.485,352.2271667
2/15/2004 11:00,8.741166667,1000.124333,82.58333333,0,315.55,2.523333333,167.7985,29.58683333,333.0918333,357.2326667
2/15/2004 12:00,8.891333333,999.615,82.18333333,0,308.25,2.668333333,140.1868333,24.4815,336.6425,358.8635
2/15/2004 13:00,8.778833333,999.3283333,82.46666667,0,329.8666667,2.925,126.9685,22.35483333,336.4866667,357.9951667
2/15/2004 14:00,9.039833333,999.1533333,80.33333333,0,320.3,3.173333333,163.5078333,29.67533333,330.7826667,359.4788333
2/15/2004 15:00,9.1695,998.92,79.56666667,0,329.4833333,3.143333333,199.268,39.03933333,305.6761667,359.3578333
2/15/2004 16:00,8.5475,998.975,80.81666667,0,314.45,2.933333333,72.5215,13.38683333,306.4285,354.4721667
2/15/2004 17:00,8.006,999.315,83.53333333,0,323.75,2.045,4.733,0.8715,321.9893333,350.2865
2/15/2004 18:00,7.2045,999.5516667,85.76666667,0,306.8,1.173333333,-0.839166667,0,289.3006667,343.3165
2/15/2004 19:00,6.188666667,999.7016667,89.55,0,245.2833333,0.716666667,-0.652333333,0.075833333,292.3185,337.0795
2/15/2004 20:00,5.306,999.7848333,93.83333333,0,291.1166667,1.153333333,-0.275,0.055833333,321.5815,336.9838333
2/15/2004 21:00,5.766,999.7483333,93.61666667,0,274.65,1.473333333,-0.184333333,0.065666667,331.1986667,339.9861667
2/15/2004 22:00,5.965,999.65,92.53333333,0,284.3833333,0.985,-0.19,0.007333333,335.7168333,341.8988333
2/15/2004 23:00,5.989666667,999.6283333,91.45,0,264.4333333,0.766666667,-0.193333333,0,332.2301667,341.8471667
2/16/2004 0:00,6.112833333,999.555,91,0,268.8833333,0.915,-0.201666667,0,332.4366667,341.9335
2/16/2004 1:00,6.42,999.1783333,89.15,0,274.5666667,2.026666667,-0.245,0.001833333,333.4955,342.5416667
2/16/2004 2:00,6.560833333,998.8133333,87.61666667,0,273.3,2.325,-0.193333333,0,334.8723333,342.9288333
2/16/2004 3:00,6.334666667,998.5316667,86.18333333,0,291.3166667,2.505,-0.19,0,331.3915,342.2878333
2/16/2004 4:00,5.734,998.6966667,86.98333333,0,292.1166667,2.541666667,-0.191666667,0,328.9928333,340.2868333
2/16/2004 5:00,4.874666667,999.0733333,84.15,0,300.4333333,2.478333333,-0.356333333,-0.007333333,317.317,336.9885
2/16/2004 6:00,4.039166667,999.969,83.43333333,0,288.4333333,3.178333333,0.282666667,0.104333333,299.0001667,331.7476667
2/16/2004 7:00,3.303166667,1000.805,85.45,0,266.05,3.643333333,27.46316667,4.461833333,269.2266667,326.7048333
2/16/2004 8:00,3.982666667,1001.41,83.28333333,0,270.45,4.7,187.912,37.2575,254.486,331.1625
2/16/2004 9:00,4.77,1001.923333,82.06666667,0,286.8833333,3.796666667,179.4745,32.7945,293.8671667,338.1486667
2/16/2004 10:00,5.490833333,1001.923333,81.1,0,275.7666667,3.818333333,322.2746667,59.53033333,276.3881667,343.2063333
2/16/2004 11:00,6.706,1001.21,78.26666667,0,290.85,3.67,449.5523333,84.893,257.0665,351.6701667
2/16/2004 12:00,7.269,1000.56,75.36666667,0,310.2166667,3.261666667,454.0305,87.69333333,288.482,358.374
2/16/2004 13:00,6.519666667,1000.353333,77.43333333,0,323.5666667,3.471666667,148.6053333,26.85433333,316.663,353.3563333
2/16/2004 14:00,5.800666667,1000.453333,81.68333333,0,318.7833333,3.175,161.7165,31.24866667,309.7131667,348.9583333
2/16/2004 15:00,5.749666667,1000.333333,80.53333333,0,309.3333333,3.713333333,149.0651667,28.08233333,288.4666667,346.7471667
2/16/2004 16:00,5.232833333,1000.551667,82.36666667,0,303.4,2.238333333,39.8005,7.011333333,303.8701667,341.7076667
2/16/2004 17:00,5.131833333,1000.756667,83.01666667,0,298,2.246666667,1.189333333,0.174166667,329.6675,341.2238333
2/16/2004 18:00,5.004,1001.25,80.41666667,0,306.5,1.591666667,-0.260166667,0,317.156,338.8663333
2/16/2004 19:00,4.494666667,1001.718333,83.75,0,260.0666667,1.971666667,-0.263166667,0.0055,312.6858333,336.1583333
2/16/2004 20:00,4.342333333,1001.825,85.26666667,0,272.4833333,2.69,-0.363666667,0.003666667,301.6021667,333.8625
2/16/2004 21:00,4.02,1002.023333,88.35,0,264.6,2.675,-0.398666667,0.033,298.4093333,331.3075
2/16/2004 22:00,4.211,1002.281667,88,0,254.3166667,2.55,-0.263,0.003666667,312.5123333,333.2006667
2/16/2004 23:00,3.910833333,1002.36,89.13333333,0,244.8666667,2.543333333,-0.3645,-0.014666667,298.1701667,331.0271667
2/17/2004 0:00,3.3885,1002.508333,91.15,0,242.7833333,2.631666667,-0.4195,0.023833333,288.1058333,327.8898333
2/17/2004 1:00,3.239666667,1002.528333,92.38333333,0,258.0666667,2.553333333,-0.461,0.051333333,284.303,326.7328333
2/17/2004 2:00,2.6535,1002.83,94,0,264.4833333,1.661666667,-0.5705,0.0825,285.8053333,323.3805
2/17/2004 3:00,2.175833333,1003.09,94.91666667,0,264.4166667,1.665,-0.6135,0.0715,295.806,321.0391667
2/17/2004 4:00,2.475666667,1003.396667,96.13333333,0,265.65,1.92,-0.340166667,0.102666667,309.6296667,323.0226667
2/17/2004 5:00,2.416166667,1003.84,96.05,0,285.1,1.518333333,-0.316833333,0.097166667,313.0356667,323.444
2/17/2004 6:00,2.597833333,1004.176667,96.58333333,0,252.65,0.655,0.498833333,0.179833333,321.6906667,326.298
2/17/2004 7:00,3.001166667,1004.435,96,0,250.75,0.665,19.13066667,3.636,324.9831667,329.4998333
2/17/2004 8:00,3.666,1004.943333,94.73333333,0,271.75,1.35,62.96416667,11.912,326.2703333,333.5415
2/17/2004 9:00,4.147666667,1005.326667,92.98333333,0,209.95,1.061666667,85.40216667,15.7695,325.5393333,336.2363333
2/17/2004 10:00,4.8265,1005.376667,89.31666667,0,300.2,0.758333333,134.3445,24.406,321.5358333,339.7863333
2/17/2004 11:00,5.98,1004.933333,83.83333333,0,292.65,1.445,291.8771667,53.74816667,295.895,346.696
2/17/2004 12:00,6.824666667,1004.156667,79.28333333,0,292.4666667,2.288333333,381.0876667,71.485,276.5948333,353.1315
2/17/2004 13:00,7.253333333,1003.593333,75.83333333,0,286.5333333,1.601666667,277.514,51.416,287.7345,355.2671667
2/17/2004 14:00,7.533333333,1003.13,74.81666667,0,260.5166667,1.896666667,233.2001667,43.65483333,286.4973333,354.7651667
2/17/2004 15:00,7.452833333,1003.083333,74.8,0,212.9666667,1.48,137.8461667,25.15033333,289.7035,351.9493333
2/17/2004 16:00,6.985833333,1002.85,76.96666667,0,240.1166667,1.503333333,49.54016667,8.551666667,289.909,347.0545
2/17/2004 17:00,6.4915,1002.881667,80.05,0,324.8666667,0.851666667,3.9685,0.773333333,304.4456667,343.3193333
2/17/2004 18:00,5.805333333,1003.12,82.23333333,0,316.1333333,0.853333333,-0.543333333,0.106666667,299.8636667,338.4288333
2/17/2004 19:00,5.7275,1003.01,83.6,0,321.3666667,1.141666667,-0.311666667,0.090333333,313.6601667,338.2688333
2/17/2004 20:00,5.682666667,1002.696667,85.41666667,0,314.1,0.888333333,-0.205,0.033,324.0888333,339.3546667
2/17/2004 21:00,5.83,1002.483333,86.11666667,0,292.45,1.081666667,-0.19,0.022,325.6923333,339.7816667
2/17/2004 22:00,5.554333333,1002.243333,87.3,0,291.5333333,1.241666667,-0.191666667,0.001833333,325.3478333,338.9943333
2/17/2004 23:00,5.2605,1001.77,89.91666667,0,263.2,1.315,-0.193333333,0,324.8355,338.178
2/18/2004 0:00,5.202666667,1001.193333,90.35,0,271.6,1.583333333,-0.19,0.0055,324.6925,337.8403333
2/18/2004 1:00,5.190833333,1000.65,89.9,0,281.1333333,1.61,-0.19,0.009166667,324.5536667,337.6836667
2/18/2004 2:00,5.0065,1000.065333,90.75,0,286.3,1.546666667,-0.19,0,323.193,337.0218333
2/18/2004 3:00,4.965333333,999.5416667,89.03333333,0,303.6833333,1.516666667,-0.19,0.009166667,321.7271667,336.475
2/18/2004 4:00,4.681333333,999.2033333,89.56666667,0,289.8833333,1.621666667,-0.191666667,0,320.5258333,335.4936667
2/18/2004 5:00,4.572666667,998.9316667,87.8,0,295.7333333,1.798333333,-0.19,0,320.3665,334.807
2/18/2004 6:00,4.426166667,998.5933333,86.6,0,305.2333333,1.903333333,0.045,0.046666667,319.8346667,334.1056667
2/18/2004 7:00,4.313666667,998.5916667,85.85,0,303.7333333,1.795,8.709166667,1.4495,318.8023333,333.8318333
2/18/2004 8:00,4.267166667,998.6616667,85.86666667,0,316,2.47,37.77733333,6.3985,314.667,334.0283333
2/18/2004 9:00,4.544833333,998.5483333,86.48333333,0,298.7666667,2.33,96.50916667,16.71483333,309.0953333,336.5785
2/18/2004 10:00,5.06,998.4466667,84.3,0,305.1,2.441666667,178.1418333,31.2735,299.849,340.3083333
2/18/2004 11:00,6.723333333,998.03,75.5,0,308.7833333,2.803333333,434.127,81.92183333,272.6856667,350.9071667
2/18/2004 12:00,6.7755,997.1933333,72.65,0,308.1666667,3.165,275.3883333,50.25816667,299.6225,352.6385
2/18/2004 13:00,6.446833333,996.47,74.26666667,0,313.3666667,2.94,172.5133333,31.89383333,309.8218333,349.9085
2/18/2004 14:00,7.208333333,995.7933333,68.33333333,0,304.8833333,2.853333333,264.5008333,49.761,294.4783333,353.3886667
2/18/2004 15:00,7.148333333,995.4033333,67.18333333,0,303.2166667,1.978333333,129.4238333,23.23933333,295.7658333,350.4126667
2/18/2004 16:00,6.178666667,994.9466667,72.9,0,275.1333333,2.43,57.33833333,10.48416667,291.815,343.658
2/18/2004 17:00,5.5955,994.775,75.9,0,278.8333333,2.215,5.137833333,0.9115,310.995,340.4683333
2/18/2004 18:00,5.396,994.7166667,79.01666667,0,280.2666667,2.396666667,-0.19,0,326.7233333,339.6611667
2/18/2004 19:00,4.900166667,994.435,80.66666667,0,278.8666667,3.343333333,-0.193333333,0,321.221,337.4266667
2/18/2004 20:00,4.37,993.9266667,84.75,0,279,2.816666667,-0.351166667,0,304.0378333,334.0515
2/18/2004 21:00,3.977,993.72,87.56666667,0,283.05,2.996666667,-0.298666667,0.0165,304.0983333,331.9923333
2/18/2004 22:00,3.849833333,993.3133333,86.66666667,0,284.65,2.825,-0.23,0.0055,309.529,331.5305
2/18/2004 23:00,3.661833333,992.895,84.35,0,301.5833333,2.833333333,-0.248333333,0.001833333,308.7596667,330.5916667
2/19/2004 0:00,3.346,992.1583333,84,0,303.5333333,2.906666667,-0.198333333,0.018333333,312.42,329.7863333
2/19/2004 1:00,2.837,991.4616667,82.06666667,0,308.0833333,2.9,-0.4985,0.0165,279.6325,325.4041667
2/19/2004 2:00,1.738166667,990.965,84.35,0,297.1166667,2.811666667,-0.7225,0.095333333,256.8903333,318.8945
2/19/2004 3:00,0.8765,990.34,86.98333333,0,297.3833333,2.995,-0.713,0.102666667,252.362,315.2483333
2/19/2004 4:00,0.078333333,989.8083333,89.11666667,0,286.7333333,2.781666667,-0.584,0.1045,265.2916667,313.0256667
2/19/2004 5:00,0.1255,989.2033333,88.76666667,0,274.5833333,3.081666667,-0.333333333,0.099,284.1686667,314.633
2/19/2004 6:00,0.387333333,988.68,88.95,0,263.6666667,3.405,0.814833333,0.275666667,288.2171667,315.2178333
2/19/2004 7:00,0.902666667,988.395,88.73333333,0,261.9,3.505,17.94866667,3.134833333,302.4371667,318.4746667
2/19/2004 8:00,1.354666667,987.87,88.03333333,0,275.8,3.611666667,62.06583333,10.78466667,301.4898333,321.3091667
2/19/2004 9:00,1.4665,987.1383333,90.41666667,0.2,278.75,4.076666667,112.0711667,19.55716667,303.5733333,324.2371667
2/19/2004 10:00,1.672333333,986.3633333,93.78333333,0,273.2166667,4.088333333,159.8515,27.88266667,305.1213333,328.2626667
2/19/2004 11:00,1.828333333,985.9066667,91.91666667,0.1,267.5833333,3.896666667,64.41816667,10.59066667,313.0318333,327.6153333
2/19/2004 12:00,1.747166667,985.275,92.4,0.1,282.6166667,3.673333333,118.7005,20.25633333,309.9745,328.3876667
2/19/2004 13:00,1.852833333,984.78,90.9,0,285.3166667,2.976666667,77.74433333,13.15,312.5325,329.0623333
2/19/2004 14:00,2.047166667,984.575,90.18333333,0,307.9,1.843333333,91.52133333,15.596,311.9735,330.4845
