cur_datetime,WallshadeT,WalllitT,RoofT,canTemp_K,rh_%,vcwg_canPress_Pa,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-28 23:05:00,300.933,302.447,279.403,301.639,61.175,100211.434,115.879,293.027,100162.056,301.187,100075.214,
2004-06-28 23:10:00,300.877,302.380,279.388,301.650,60.809,100211.044,115.821,293.053,100158.111,301.405,100074.876,
2004-06-28 23:15:00,300.824,302.316,279.369,301.759,60.197,100210.520,116.901,293.079,100154.167,301.770,100074.467,
2004-06-28 23:20:00,300.778,302.259,279.347,301.901,59.552,100209.953,118.354,293.105,100150.222,302.180,100074.035,
2004-06-28 23:25:00,300.742,302.213,279.322,302.052,58.934,100209.389,119.910,293.131,100146.278,302.581,100073.603,
2004-06-28 23:30:00,300.716,302.176,279.295,302.194,58.386,100208.845,121.381,293.156,100142.333,302.959,100073.182,
2004-06-28 23:35:00,300.698,302.148,279.266,302.337,57.871,100208.320,122.856,293.182,100138.389,303.320,100072.774,
2004-06-28 23:40:00,300.686,302.126,279.234,302.478,57.389,100207.805,124.307,293.208,100134.444,303.673,100072.375,
2004-06-28 23:45:00,300.678,302.108,279.198,302.609,56.949,100207.350,125.651,293.234,100130.500,304.003,100072.027,
2004-06-28 23:50:00,300.674,302.095,279.161,302.469,56.936,100209.068,123.909,293.260,100126.556,303.384,100073.595,
2004-06-28 23:55:00,300.672,302.084,279.120,301.881,57.469,100211.837,107.789,293.286,100122.611,301.582,100075.827,
2004-06-29 00:00:00,300.662,302.064,279.078,300.910,58.125,100214.407,96.543,293.312,100118.667,299.495,100077.635,
2004-06-29 00:05:00,300.625,302.018,279.035,300.343,57.705,100214.698,89.918,293.314,100115.333,298.960,100077.620,
2004-06-29 00:10:00,300.549,301.933,278.990,300.275,56.440,100214.118,88.995,293.317,100112.000,299.240,100077.089,
2004-06-29 00:15:00,300.460,301.834,278.946,300.470,54.993,100213.177,91.083,293.320,100108.667,299.834,100076.346,
2004-06-29 00:20:00,300.381,301.746,278.906,300.739,53.673,100212.263,94.018,293.322,100105.333,300.469,100075.656,
2004-06-29 00:25:00,300.323,301.679,278.869,301.025,52.617,100211.161,97.153,293.325,100102.000,301.152,100074.785,
2004-06-29 00:30:00,300.284,301.632,278.834,301.307,51.825,100210.037,100.237,293.328,100098.667,301.841,100073.889,
2004-06-29 00:35:00,300.262,301.602,278.799,301.589,51.179,100209.208,103.325,293.330,100095.333,302.495,100073.283,
2004-06-29 00:40:00,300.253,301.584,278.761,301.844,50.708,100208.516,106.106,293.333,100092.000,303.092,100072.795,
2004-06-29 00:45:00,300.252,301.576,278.719,302.064,50.430,100207.945,108.494,293.336,100088.667,303.587,100072.394,
2004-06-29 00:50:00,300.259,301.575,278.672,302.185,50.704,100207.839,109.743,293.338,100085.333,303.801,100072.372,
2004-06-29 00:55:00,300.270,301.578,278.622,302.185,51.589,100208.118,107.932,293.341,100082.000,303.667,100072.627,
2004-06-29 01:00:00,300.280,301.580,278.569,302.080,52.895,100208.536,106.604,293.344,100078.667,303.311,100072.934,
2004-06-29 01:05:00,300.284,301.576,278.514,301.950,54.185,100208.991,104.975,293.293,100077.361,302.950,100073.268,
2004-06-29 01:10:00,300.280,301.564,278.465,301.817,55.294,100209.406,103.328,293.242,100076.056,302.655,100073.582,
2004-06-29 01:15:00,300.268,301.545,278.423,301.697,56.210,100209.794,101.821,293.191,100074.750,302.393,100073.880,
2004-06-29 01:20:00,300.251,301.521,278.386,301.574,57.048,100210.172,100.282,293.140,100073.444,302.140,100074.170,
2004-06-29 01:25:00,300.231,301.493,278.356,301.450,57.807,100210.549,98.746,293.090,100072.139,301.886,100074.458,
2004-06-29 01:30:00,300.207,301.462,278.331,301.323,58.503,100210.926,97.164,293.039,100070.833,301.631,100074.745,
2004-06-29 01:35:00,300.181,301.429,278.311,301.197,59.128,100211.303,95.596,292.988,100069.528,301.375,100075.031,
2004-06-29 01:40:00,300.153,301.393,278.297,301.068,59.701,100211.679,93.994,292.937,100068.222,301.121,100075.316,
2004-06-29 01:45:00,300.123,301.356,278.289,300.936,60.230,100212.052,92.367,292.886,100066.917,300.869,100075.598,
2004-06-29 01:50:00,300.091,301.317,278.287,300.801,60.762,100212.424,90.708,292.836,100065.611,300.620,100075.878,
2004-06-29 01:55:00,300.057,301.276,278.290,300.665,61.269,100212.794,88.137,292.785,100064.306,300.373,100076.156,
2004-06-29 02:00:00,300.023,301.234,278.299,300.524,61.758,100213.150,86.409,292.734,100063.000,300.130,100076.420,
2004-06-29 02:05:00,299.986,301.191,278.315,300.408,62.127,100213.347,84.974,292.712,100063.014,299.967,100076.548,
2004-06-29 02:10:00,299.948,301.146,278.335,300.324,62.368,100213.469,83.899,292.690,100063.028,299.874,100076.626,
2004-06-29 02:15:00,299.910,301.101,278.359,300.266,62.500,100213.553,83.130,292.669,100063.042,299.822,100076.684,
2004-06-29 02:20:00,299.873,301.057,278.387,300.220,62.619,100213.626,82.495,292.647,100063.056,299.780,100076.737,
2004-06-29 02:25:00,299.838,301.015,278.419,300.175,62.738,100213.702,81.880,292.625,100063.069,299.734,100076.792,
2004-06-29 02:30:00,299.804,300.975,278.454,300.128,62.856,100213.782,81.244,292.603,100063.083,299.682,100076.849,
2004-06-29 02:35:00,299.773,300.937,278.493,300.080,62.965,100213.866,80.597,292.581,100063.097,299.626,100076.907,
2004-06-29 02:40:00,299.742,300.900,278.536,300.033,63.057,100213.950,79.957,292.559,100063.111,299.569,100076.966,
2004-06-29 02:45:00,299.712,300.864,278.581,299.986,63.136,100214.034,79.326,292.538,100063.125,299.514,100077.025,
2004-06-29 02:50:00,299.683,300.828,278.629,299.940,63.243,100214.116,78.705,292.516,100063.139,299.459,100077.083,
2004-06-29 02:55:00,299.654,300.793,278.678,299.895,63.353,100214.197,77.739,292.494,100063.153,299.405,100077.140,
2004-06-29 03:00:00,299.626,300.758,278.729,299.848,63.462,100214.280,77.119,292.472,100063.167,299.350,100077.198,
2004-06-29 03:05:00,299.598,300.724,278.781,299.821,63.457,100214.233,76.724,292.456,100063.153,299.352,100077.144,
2004-06-29 03:10:00,299.572,300.692,278.849,299.825,63.286,100214.115,76.682,292.440,100063.139,299.414,100077.040,
2004-06-29 03:15:00,299.547,300.661,278.929,299.856,62.969,100213.967,76.959,292.424,100063.125,299.514,100076.924,
2004-06-29 03:20:00,299.526,300.634,279.010,299.902,62.571,100213.815,77.401,292.408,100063.111,299.625,100076.811,
2004-06-29 03:25:00,299.508,300.610,279.085,299.948,62.149,100213.679,77.851,292.392,100063.097,299.726,100076.712,
2004-06-29 03:30:00,299.494,300.590,279.150,299.987,61.731,100213.565,78.225,292.376,100063.083,299.810,100076.629,
2004-06-29 03:35:00,299.483,300.573,279.208,300.017,61.333,100213.476,78.487,292.361,100063.069,299.876,100076.565,
2004-06-29 03:40:00,299.473,300.558,279.262,300.036,60.956,100213.411,78.634,292.345,100063.056,299.925,100076.517,
2004-06-29 03:45:00,299.465,300.544,279.319,300.040,60.612,100213.408,78.608,292.329,100063.042,299.940,100076.521,
2004-06-29 03:50:00,299.457,300.531,279.383,299.842,60.579,100214.964,76.283,292.313,100063.028,299.267,100077.889,
2004-06-29 03:55:00,299.449,300.518,279.456,299.346,60.909,100216.977,75.002,292.297,100063.014,297.951,100079.480,
2004-06-29 04:00:00,299.433,300.497,279.540,298.653,61.160,100218.707,67.026,292.281,100063.000,296.637,100080.708,
2004-06-29 04:05:00,299.398,300.456,279.632,298.284,60.580,100218.512,62.775,292.285,100064.306,296.469,100080.358,
2004-06-29 04:10:00,299.335,300.387,279.696,297.970,60.059,100217.434,59.156,292.288,100065.611,297.009,100079.291,
2004-06-29 04:15:00,299.263,300.309,279.737,298.150,58.569,100216.134,61.192,292.292,100066.917,297.732,100078.207,
2004-06-29 04:20:00,299.185,300.225,279.757,298.619,57.298,100215.269,66.521,292.296,100068.222,298.360,100077.602,
2004-06-29 04:25:00,299.126,300.160,279.754,299.185,55.607,100214.609,72.969,292.299,100069.528,299.018,100077.283,
2004-06-29 04:30:00,299.095,300.124,279.733,299.570,54.557,100214.020,77.349,292.303,100070.833,299.593,100076.965,
2004-06-29 04:35:00,299.092,300.116,279.694,299.702,54.409,100213.560,78.840,292.307,100072.139,299.951,100076.615,
2004-06-29 04:40:00,299.099,300.119,279.640,299.760,54.774,100213.569,79.474,292.310,100073.444,299.967,100076.630,
2004-06-29 04:45:00,299.107,300.122,279.573,299.711,55.725,100213.907,78.881,292.314,100074.750,299.746,100076.907,
2004-06-29 04:50:00,299.110,300.119,279.493,299.615,56.946,100214.270,77.755,292.318,100076.056,299.448,100077.176,
2004-06-29 04:55:00,299.106,300.110,279.402,299.500,58.208,100214.578,86.960,292.321,100077.361,299.205,100077.395,
2004-06-29 05:00:00,299.093,300.092,279.302,299.451,59.158,100214.770,86.386,292.325,100078.667,299.095,100077.556,
2004-06-29 05:05:00,299.074,300.068,279.192,299.373,59.949,100215.163,85.635,292.384,100078.722,298.895,100077.887,
2004-06-29 05:10:00,299.057,300.046,279.139,299.246,60.614,100215.641,84.332,292.443,100078.778,298.597,100078.265,
2004-06-29 05:15:00,299.042,300.026,279.137,299.084,61.124,100216.157,82.626,292.501,100078.833,298.245,100078.655,
2004-06-29 05:20:00,299.027,300.006,279.181,298.909,61.441,100216.650,80.778,292.560,100078.889,297.906,100079.022,
2004-06-29 05:25:00,299.009,299.983,279.268,298.744,61.547,100217.104,79.032,292.619,100078.944,297.602,100079.361,
2004-06-29 05:30:00,298.988,299.957,279.394,298.587,61.527,100217.517,77.390,292.677,100079.000,297.329,100079.672,
2004-06-29 05:35:00,298.965,299.929,279.556,297.787,62.779,100218.482,68.394,292.736,100079.056,296.555,100080.206,
2004-06-29 05:40:00,298.940,299.899,279.752,296.648,63.886,100219.338,55.521,292.795,100079.111,295.968,100080.642,
2004-06-29 05:45:00,298.884,299.836,279.980,296.360,62.889,100219.766,52.389,292.853,100079.167,295.680,100080.931,
2004-06-29 05:50:00,298.787,299.733,280.224,296.253,61.846,100220.053,51.329,292.912,100079.222,295.503,100081.151,
2004-06-29 05:55:00,298.693,299.635,280.486,296.170,60.945,100220.304,60.157,292.971,100079.278,295.353,100081.348,
2004-06-29 06:00:00,298.613,299.549,280.767,296.079,60.138,100220.525,59.307,293.029,100079.333,295.229,100081.521,
2004-06-29 06:05:00,298.544,299.476,281.066,295.886,59.131,100220.965,57.540,293.149,100079.778,294.974,100081.855,
2004-06-29 06:10:00,298.490,299.418,281.447,295.618,58.023,100221.422,54.920,293.268,100080.222,294.688,100082.179,
2004-06-29 06:15:00,298.441,299.366,281.902,295.386,56.787,100221.813,52.710,293.388,100080.667,294.441,100082.454,
2004-06-29 06:20:00,298.392,299.314,282.423,295.225,55.579,100222.098,51.322,293.507,100081.111,294.262,100082.657,
2004-06-29 06:25:00,298.345,299.264,283.002,295.145,54.456,100222.271,50.873,293.627,100081.556,294.153,100082.784,
2004-06-29 06:30:00,298.302,299.219,283.634,295.115,53.526,100222.339,51.000,293.746,100082.000,294.109,100082.836,
2004-06-29 06:35:00,298.267,299.182,284.314,295.127,52.719,100222.353,51.617,293.866,100082.444,294.102,100082.851,
2004-06-29 06:40:00,298.241,299.153,285.035,295.153,52.087,100222.317,52.394,293.985,100082.889,294.124,100082.828,
2004-06-29 06:45:00,298.223,299.133,285.796,295.189,51.552,100222.254,53.304,294.105,100083.333,294.164,100082.784,
2004-06-29 06:50:00,298.213,299.120,286.591,295.220,51.135,100222.179,54.159,294.224,100083.778,294.212,100082.728,
2004-06-29 06:55:00,298.209,299.113,287.421,295.249,50.787,100222.097,55.764,294.344,100084.222,294.264,100082.666,
2004-06-29 07:00:00,298.211,299.111,288.279,295.268,50.530,100222.013,56.506,294.463,100084.667,294.316,100082.599,
2004-06-29 07:05:00,298.216,299.113,289.149,295.280,50.308,100221.937,57.286,294.601,100084.431,294.362,100082.537,
2004-06-29 07:10:00,298.226,299.120,289.995,295.285,50.099,100221.859,58.002,294.738,100084.194,294.410,100082.472,
2004-06-29 07:15:00,298.240,299.131,290.754,295.320,49.838,100221.768,59.055,294.876,100083.958,294.465,100082.401,
2004-06-29 07:20:00,298.257,299.146,291.381,295.360,49.219,100221.667,60.172,295.014,100083.722,294.528,100082.325,
2004-06-29 07:25:00,298.278,299.166,292.619,295.424,48.641,100221.553,61.563,295.152,100083.486,294.599,100082.244,
2004-06-29 07:30:00,298.304,299.190,293.844,295.492,48.100,100221.427,63.025,295.289,100083.250,294.681,100082.155,
2004-06-29 07:35:00,298.334,299.218,294.996,295.588,47.526,100221.282,64.802,295.427,100083.014,294.780,100082.058,
2004-06-29 07:40:00,298.369,299.251,296.000,295.689,47.181,100221.124,66.659,295.565,100082.778,294.891,100081.954,
2004-06-29 07:45:00,298.408,299.288,296.809,295.795,46.766,100220.965,68.572,295.702,100082.542,295.000,100081.848,
2004-06-29 07:50:00,298.453,299.329,297.462,295.883,46.319,100220.816,70.279,295.840,100082.306,295.101,100081.746,
2004-06-29 07:55:00,298.502,299.375,298.004,295.972,45.826,100220.671,58.425,295.978,100082.069,295.196,100081.646,
2004-06-29 08:00:00,298.554,299.423,298.469,296.013,45.446,100220.565,59.576,296.116,100081.833,295.255,100081.562,
2004-06-29 08:05:00,298.608,299.472,298.885,296.152,44.739,100220.292,60.977,296.251,100079.361,295.417,100081.361,
2004-06-29 08:10:00,298.648,299.505,299.038,296.317,44.197,100219.981,62.693,296.386,100076.889,295.613,100081.138,
2004-06-29 08:15:00,298.679,299.528,299.078,296.471,43.585,100219.679,64.282,296.522,100074.417,295.803,100080.917,
2004-06-29 08:20:00,298.706,299.546,299.080,296.605,42.945,100219.394,65.638,296.657,100071.944,295.976,100080.705,
2004-06-29 08:25:00,298.729,299.560,299.058,296.732,42.494,100219.117,66.919,296.793,100069.472,296.143,100080.496,
2004-06-29 08:30:00,298.748,299.571,299.021,296.861,41.964,100218.839,68.260,296.928,100067.000,296.310,100080.288,
2004-06-29 08:35:00,298.765,299.581,298.975,296.996,41.342,100218.557,69.672,297.064,100064.528,296.481,100080.078,
2004-06-29 08:40:00,298.779,299.589,298.926,297.131,40.704,100218.274,71.072,297.199,100062.056,296.653,100079.867,
2004-06-29 08:45:00,298.791,299.596,298.876,297.270,40.258,100217.989,72.491,297.334,100059.583,296.827,100079.655,
2004-06-29 08:50:00,298.802,299.603,298.824,297.406,39.755,100217.705,73.877,297.470,100057.111,297.000,100079.444,
2004-06-29 08:55:00,298.813,299.608,298.768,297.546,39.175,100217.420,71.263,297.605,100054.639,297.174,100079.232,
2004-06-29 09:00:00,298.823,299.613,298.707,297.668,38.612,100217.148,72.455,297.741,100052.167,297.336,100079.025,
2004-06-29 09:05:00,298.832,299.617,298.641,297.691,38.171,100217.160,73.974,297.850,100050.735,297.347,100079.046,
2004-06-29 09:10:00,298.866,299.650,298.971,297.677,37.495,100217.226,75.103,297.960,100049.303,297.309,100079.100,
2004-06-29 09:15:00,298.915,299.704,299.487,297.662,36.803,100217.279,76.238,298.070,100047.871,297.277,100079.144,
2004-06-29 09:20:00,298.973,299.771,300.078,297.675,35.910,100217.299,77.733,298.179,100046.439,297.273,100079.167,
2004-06-29 09:25:00,299.039,299.850,300.691,297.712,34.891,100217.293,79.527,298.289,100045.007,297.289,100079.176,
2004-06-29 09:30:00,299.113,299.941,301.307,297.758,34.082,100217.275,81.452,298.399,100043.575,297.313,100079.176,
2004-06-29 09:35:00,299.195,300.045,301.913,297.806,33.169,100217.251,83.435,298.508,100042.143,297.339,100079.173,
2004-06-29 09:40:00,299.284,300.159,302.498,297.950,32.174,100217.153,86.544,298.618,100040.711,297.431,100079.136,
2004-06-29 09:45:00,299.379,300.283,303.057,298.156,31.387,100217.005,90.394,298.728,100039.279,297.566,100079.077,
2004-06-29 09:50:00,299.485,300.422,303.622,298.365,30.576,100216.844,94.302,298.837,100037.847,297.713,100079.008,
2004-06-29 09:55:00,299.603,300.577,304.170,298.572,29.706,100216.679,98.456,298.947,100036.415,297.862,100078.935,
2004-06-29 10:00:00,299.731,300.746,304.690,298.789,28.983,100216.504,102.511,299.057,100034.983,298.020,100078.856,
2004-06-29 10:05:00,299.869,300.928,305.183,299.032,28.291,100216.246,105.910,299.132,100029.812,298.222,100078.710,
2004-06-29 10:10:00,300.001,301.094,305.371,299.210,27.875,100216.028,108.540,299.207,100024.642,298.385,100078.575,
2004-06-29 10:15:00,300.130,301.246,305.496,299.347,27.458,100215.847,110.689,299.282,100019.471,298.513,100078.457,
2004-06-29 10:20:00,300.254,301.386,305.567,299.471,27.006,100215.679,112.675,299.356,100014.300,298.630,100078.347,
2004-06-29 10:25:00,300.371,301.515,305.608,299.588,26.672,100215.517,114.555,299.431,100009.129,298.742,100078.239,
2004-06-29 10:30:00,300.483,301.634,305.648,299.699,26.307,100215.359,116.348,299.506,100003.958,298.851,100078.133,
2004-06-29 10:35:00,300.592,301.745,305.688,299.805,26.027,100215.204,118.073,299.581,99998.788,298.957,100078.028,
2004-06-29 10:40:00,300.697,301.849,305.729,299.908,25.694,100215.051,119.742,299.656,99993.617,299.061,100077.924,
2004-06-29 10:45:00,300.799,301.948,305.769,300.008,25.291,100214.901,121.362,299.731,99988.446,299.162,100077.821,
2004-06-29 10:50:00,300.899,302.042,305.811,300.106,24.992,100214.753,122.936,299.806,99983.275,299.262,100077.719,
2004-06-29 10:55:00,300.997,302.131,305.853,300.201,24.645,100214.607,123.931,299.881,99978.104,299.360,100077.619,
2004-06-29 11:00:00,301.094,302.216,305.895,300.292,24.386,100214.465,125.406,299.956,99972.933,299.454,100077.520,
2004-06-29 11:05:00,301.190,302.298,305.937,300.392,24.013,100214.300,126.887,300.063,99967.939,299.560,100077.402,
2004-06-29 11:10:00,301.280,302.382,305.993,300.479,23.546,100214.144,128.224,300.169,99962.944,299.657,100077.288,
2004-06-29 11:15:00,301.367,302.469,306.099,300.569,23.015,100213.987,129.596,300.276,99957.950,299.754,100077.174,
2004-06-29 11:20:00,301.451,302.558,306.214,300.665,22.578,100213.828,131.036,300.383,99952.956,299.854,100077.060,
2004-06-29 11:25:00,301.533,302.647,306.347,300.766,22.109,100213.665,132.535,300.490,99947.961,299.958,100076.944,
2004-06-29 11:30:00,301.613,302.737,306.492,300.869,21.573,100213.500,134.050,300.596,99942.967,300.063,100076.827,
2004-06-29 11:35:00,301.692,302.829,306.647,300.973,21.022,100213.333,135.594,300.703,99937.972,300.170,100076.709,
2004-06-29 11:40:00,301.770,302.921,306.804,301.078,20.440,100213.167,137.137,300.810,99932.978,300.277,100076.592,
2004-06-29 11:45:00,301.848,303.014,306.965,301.183,19.999,100213.000,138.687,300.917,99927.983,300.385,100076.474,
2004-06-29 11:50:00,301.926,303.109,307.125,301.287,19.530,100212.833,140.237,301.024,99922.989,300.492,100076.356,
2004-06-29 11:55:00,302.003,303.204,307.287,301.393,19.022,100212.666,140.958,301.130,99917.994,300.600,100076.239,
2004-06-29 12:00:00,302.080,303.300,307.448,301.494,18.486,100212.502,142.466,301.237,99913.000,300.704,100076.122,
2004-06-29 12:05:00,302.157,303.396,307.611,301.585,18.002,100212.372,143.672,301.293,99907.903,300.791,100076.033,
2004-06-29 12:10:00,302.231,303.487,307.734,301.682,17.697,100212.238,144.942,301.348,99902.806,300.884,100075.944,
2004-06-29 12:15:00,302.303,303.572,307.801,301.778,17.394,100212.103,146.210,301.404,99897.708,300.978,100075.854,
2004-06-29 12:20:00,302.373,303.654,307.855,301.868,17.064,100211.971,147.392,301.459,99892.611,301.069,100075.764,
