cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[3.0],PresProf_cur[15.8],PresProf_cur[22.9],PresProf_cur[27.8],PresProf_cur[32.9],
2002-07-05 23:45:00,290.440,0.000,289.300,97697.500,290.667,289.825,289.681,289.611,289.554,97936.708,97786.837,97706.068,97648.386,97590.715,
2002-07-05 23:50:00,290.409,0.000,289.283,97698.333,290.641,289.786,289.641,289.572,289.514,97936.764,97786.875,97706.095,97648.405,97590.726,
2002-07-05 23:55:00,290.362,0.000,289.267,97699.167,290.590,289.745,289.602,289.532,289.475,97936.824,97786.912,97706.122,97648.424,97590.737,
2002-07-06 00:00:00,290.334,0.000,289.250,97700.000,290.567,289.709,289.565,289.495,289.438,97936.876,97786.948,97706.147,97648.441,97590.748,
2002-07-06 00:05:00,290.283,0.000,289.192,97702.500,290.513,289.662,289.517,289.447,289.389,97936.948,97786.994,97706.180,97648.465,97590.761,
2002-07-06 00:10:00,290.240,0.000,289.133,97705.000,290.474,289.612,289.466,289.396,289.338,97937.021,97787.043,97706.215,97648.490,97590.776,
2002-07-06 00:15:00,290.178,0.000,289.075,97707.500,290.409,289.557,289.413,289.343,289.286,97937.102,97787.094,97706.250,97648.515,97590.790,
2002-07-06 00:20:00,290.134,0.000,289.017,97710.000,290.369,289.505,289.361,289.291,289.233,97937.177,97787.144,97706.286,97648.540,97590.805,
2002-07-06 00:25:00,290.075,0.000,288.958,97712.500,290.308,289.451,289.307,289.238,289.181,97937.257,97787.195,97706.322,97648.565,97590.820,
2002-07-06 00:30:00,290.033,0.000,288.900,97715.000,290.270,289.399,289.255,289.186,289.128,97937.332,97787.245,97706.358,97648.590,97590.834,
2002-07-06 00:35:00,289.974,0.000,288.842,97717.500,290.209,289.345,289.202,289.133,289.075,97937.412,97787.296,97706.394,97648.615,97590.849,
2002-07-06 00:40:00,289.931,0.000,288.783,97720.000,290.171,289.294,289.150,289.080,289.023,97937.487,97787.347,97706.429,97648.641,97590.864,
2002-07-06 00:45:00,289.873,0.000,288.725,97722.500,290.109,289.239,289.096,289.027,288.969,97937.568,97787.398,97706.466,97648.666,97590.879,
2002-07-06 00:50:00,289.829,0.000,288.667,97725.000,290.070,289.188,289.044,288.974,288.916,97937.643,97787.449,97706.502,97648.692,97590.894,
2002-07-06 00:55:00,289.770,0.000,288.608,97727.500,290.008,289.133,288.990,288.920,288.863,97937.724,97787.500,97706.538,97648.718,97590.909,
2002-07-06 01:00:00,289.726,0.000,288.550,97730.000,289.968,289.081,288.937,288.867,288.810,97937.800,97787.551,97706.574,97648.743,97590.924,
2002-07-06 01:05:00,289.706,0.000,288.567,97728.333,289.942,289.077,288.940,288.876,288.824,97937.799,97787.543,97706.566,97648.736,97590.919,
2002-07-06 01:10:00,289.735,0.000,288.583,97726.667,289.974,289.100,288.963,288.898,288.846,97937.764,97787.521,97706.551,97648.725,97590.912,
2002-07-06 01:15:00,289.754,0.000,288.600,97725.000,289.989,289.124,288.986,288.921,288.869,97937.730,97787.499,97706.535,97648.714,97590.906,
2002-07-06 01:20:00,289.779,0.000,288.617,97723.333,290.016,289.147,289.009,288.944,288.891,97937.696,97787.478,97706.520,97648.704,97590.900,
2002-07-06 01:25:00,289.765,0.000,288.633,97721.667,289.996,289.141,289.002,288.936,288.882,97937.710,97787.485,97706.526,97648.708,97590.903,
2002-07-06 01:30:00,289.756,0.000,288.650,97720.000,289.990,289.131,288.994,288.929,288.875,97937.722,97787.493,97706.531,97648.711,97590.905,
2002-07-06 01:35:00,289.731,0.000,288.667,97718.333,289.958,289.123,288.989,288.926,288.874,97937.735,97787.496,97706.532,97648.712,97590.905,
2002-07-06 01:40:00,289.731,0.000,288.683,97716.667,289.958,289.125,288.992,288.929,288.877,97937.732,97787.493,97706.530,97648.710,97590.904,
2002-07-06 01:45:00,289.719,0.000,288.700,97715.000,289.939,289.128,288.997,288.934,288.883,97937.730,97787.488,97706.526,97648.707,97590.902,
2002-07-06 01:50:00,289.722,0.000,288.717,97713.333,289.941,289.136,289.005,288.942,288.892,97937.720,97787.480,97706.520,97648.703,97590.900,
2002-07-06 01:55:00,289.708,0.000,288.733,97711.667,289.918,289.141,289.013,288.951,288.901,97937.715,97787.472,97706.514,97648.699,97590.897,
2002-07-06 02:00:00,289.707,0.000,288.750,97710.000,289.914,289.150,289.022,288.961,288.911,97937.705,97787.462,97706.507,97648.694,97590.894,
2002-07-06 02:05:00,289.677,0.000,288.742,97713.333,289.876,289.139,289.012,288.951,288.900,97937.727,97787.473,97706.515,97648.700,97590.897,
2002-07-06 02:10:00,289.650,0.000,288.733,97716.667,289.846,289.123,288.998,288.936,288.886,97937.753,97787.486,97706.524,97648.706,97590.901,
2002-07-06 02:15:00,289.612,0.000,288.725,97720.000,289.800,289.103,288.981,288.921,288.872,97937.785,97787.501,97706.534,97648.713,97590.905,
2002-07-06 02:20:00,289.588,0.000,288.717,97723.333,289.774,289.087,288.967,288.908,288.859,97937.809,97787.514,97706.543,97648.719,97590.908,
2002-07-06 02:25:00,289.557,0.000,288.708,97726.667,289.737,289.070,288.953,288.894,288.846,97937.836,97787.528,97706.552,97648.725,97590.912,
2002-07-06 02:30:00,289.538,0.000,288.700,97730.000,289.717,289.056,288.940,288.882,288.834,97937.857,97787.540,97706.560,97648.731,97590.915,
2002-07-06 02:35:00,289.509,0.000,288.692,97733.333,289.682,289.041,288.926,288.869,288.822,97937.882,97787.552,97706.569,97648.737,97590.919,
2002-07-06 02:40:00,289.489,0.000,288.683,97736.667,289.661,289.027,288.914,288.857,288.810,97937.903,97787.564,97706.577,97648.742,97590.922,
2002-07-06 02:45:00,289.460,0.000,288.675,97740.000,289.626,289.011,288.900,288.845,288.798,97937.929,97787.576,97706.585,97648.748,97590.925,
2002-07-06 02:50:00,289.441,0.000,288.667,97743.333,289.606,288.997,288.888,288.833,288.787,97937.949,97787.588,97706.593,97648.753,97590.928,
2002-07-06 02:55:00,289.412,0.000,288.658,97746.667,289.572,288.982,288.874,288.820,288.775,97937.974,97787.600,97706.601,97648.759,97590.931,
2002-07-06 03:00:00,289.394,0.000,288.650,97750.000,289.552,288.968,288.862,288.809,288.764,97937.994,97787.611,97706.609,97648.764,97590.934,
2002-07-06 03:05:00,289.316,0.000,288.550,97753.333,289.473,288.892,288.783,288.725,288.675,97938.115,97787.693,97706.669,97648.808,97590.960,
2002-07-06 03:10:00,289.219,0.000,288.450,97756.667,289.376,288.795,288.685,288.627,288.578,97938.261,97787.787,97706.735,97648.855,97590.988,
2002-07-06 03:15:00,289.128,0.000,288.350,97760.000,289.289,288.696,288.586,288.529,288.480,97938.404,97787.882,97706.802,97648.902,97591.015,
2002-07-06 03:20:00,289.050,0.000,288.250,97763.333,289.216,288.604,288.491,288.434,288.384,97938.540,97787.973,97706.867,97648.948,97591.042,
2002-07-06 03:25:00,288.976,0.000,288.150,97766.667,289.149,288.514,288.399,288.340,288.289,97938.672,97788.064,97706.932,97648.994,97591.069,
2002-07-06 03:30:00,288.906,0.000,288.050,97770.000,289.086,288.426,288.307,288.246,288.195,97938.802,97788.154,97706.996,97649.039,97591.096,
2002-07-06 03:35:00,288.831,0.000,287.950,97773.333,289.016,288.336,288.215,288.153,288.101,97938.934,97788.244,97707.061,97649.085,97591.122,
2002-07-06 03:40:00,288.759,0.000,287.850,97776.667,288.951,288.247,288.123,288.060,288.007,97939.064,97788.333,97707.125,97649.130,97591.149,
2002-07-06 03:45:00,288.682,0.000,287.750,97780.000,288.879,288.157,288.031,287.968,287.914,97939.196,97788.423,97707.189,97649.176,97591.175,
2002-07-06 03:50:00,288.612,0.000,287.650,97783.333,288.817,288.069,287.941,287.876,287.822,97939.325,97788.511,97707.252,97649.220,97591.202,
2002-07-06 03:55:00,288.536,0.000,287.550,97786.667,288.746,287.981,287.850,287.785,287.730,97939.455,97788.599,97707.314,97649.265,97591.228,
2002-07-06 04:00:00,288.468,0.000,287.450,97790.000,288.685,287.895,287.762,287.696,287.640,97939.581,97788.686,97707.376,97649.308,97591.253,
2002-07-06 04:05:00,288.430,0.000,287.433,97790.833,288.649,287.856,287.726,287.664,287.612,97939.631,97788.716,97707.396,97649.321,97591.260,
2002-07-06 04:10:00,288.430,0.000,287.417,97791.667,288.655,287.839,287.708,287.645,287.593,97939.653,97788.735,97707.409,97649.331,97591.266,
2002-07-06 04:15:00,288.417,0.000,287.400,97792.500,288.641,287.824,287.691,287.627,287.574,97939.677,97788.752,97707.422,97649.340,97591.271,
2002-07-06 04:20:00,288.405,0.000,287.383,97793.333,288.632,287.807,287.672,287.607,287.553,97939.703,97788.771,97707.436,97649.350,97591.277,
2002-07-06 04:25:00,288.375,0.000,287.367,97794.167,288.598,287.785,287.652,287.587,287.533,97939.737,97788.791,97707.450,97649.360,97591.283,
2002-07-06 04:30:00,288.354,0.000,287.350,97795.000,288.577,287.765,287.631,287.566,287.513,97939.768,97788.811,97707.464,97649.370,97591.289,
2002-07-06 04:35:00,288.322,0.000,287.333,97795.833,288.541,287.742,287.610,287.546,287.493,97939.803,97788.831,97707.478,97649.380,97591.294,
2002-07-06 04:40:00,288.301,0.000,287.317,97796.667,288.520,287.722,287.590,287.526,287.473,97939.834,97788.850,97707.492,97649.389,97591.300,
2002-07-06 04:45:00,288.271,0.000,287.300,97797.500,288.486,287.701,287.570,287.506,287.453,97939.867,97788.870,97707.505,97649.399,97591.306,
2002-07-06 04:50:00,288.250,0.000,287.283,97798.333,288.464,287.681,287.550,287.486,287.433,97939.898,97788.889,97707.519,97649.408,97591.311,
2002-07-06 04:55:00,288.220,0.000,287.267,97799.167,288.431,287.660,287.530,287.466,287.414,97939.931,97788.908,97707.532,97649.418,97591.317,
2002-07-06 05:00:00,288.198,0.000,287.250,97800.000,288.409,287.640,287.510,287.447,287.394,97939.961,97788.927,97707.546,97649.427,97591.322,
2002-07-06 05:05:00,288.182,0.000,287.258,97801.667,288.388,287.635,287.508,287.447,287.396,97939.968,97788.928,97707.545,97649.426,97591.321,
2002-07-06 05:10:00,288.178,0.000,287.267,97803.333,288.382,287.637,287.511,287.450,287.400,97939.966,97788.924,97707.542,97649.424,97591.320,
2002-07-06 05:15:00,288.180,0.000,287.275,97805.000,288.384,287.639,287.514,287.454,287.404,97939.961,97788.921,97707.540,97649.423,97591.319,
2002-07-06 05:20:00,288.188,0.000,287.283,97806.667,288.394,287.642,287.518,287.457,287.407,97939.955,97788.918,97707.538,97649.421,97591.318,
2002-07-06 05:25:00,288.193,0.000,287.292,97808.333,288.400,287.644,287.520,287.459,287.409,97939.951,97788.916,97707.536,97649.420,97591.318,
2002-07-06 05:30:00,288.203,0.000,287.300,97810.000,288.412,287.647,287.522,287.461,287.411,97939.945,97788.914,97707.535,97649.419,97591.317,
2002-07-06 05:35:00,288.207,0.000,287.308,97811.667,288.418,287.648,287.522,287.461,287.411,97939.943,97788.913,97707.535,97649.419,97591.317,
2002-07-06 05:40:00,288.217,0.000,287.317,97813.333,288.431,287.650,287.523,287.462,287.411,97939.939,97788.913,97707.535,97649.419,97591.317,
2002-07-06 05:45:00,288.220,0.000,287.325,97815.000,288.435,287.649,287.522,287.461,287.410,97939.938,97788.914,97707.535,97649.420,97591.317,
2002-07-06 05:50:00,288.229,0.000,287.333,97816.667,288.447,287.649,287.521,287.459,287.408,97939.937,97788.915,97707.537,97649.421,97591.318,
2002-07-06 05:55:00,288.230,0.000,287.342,97818.333,288.450,287.647,287.518,287.456,287.405,97939.940,97788.918,97707.539,97649.422,97591.319,
2002-07-06 06:00:00,288.231,0.000,287.350,97820.000,288.454,287.637,287.506,287.442,287.390,97939.954,97788.932,97707.549,97649.429,97591.323,
2002-07-06 06:05:00,288.265,0.000,287.375,97824.167,288.492,287.657,287.524,287.462,287.411,97939.919,97788.912,97707.535,97649.419,97591.317,
2002-07-06 06:10:00,288.247,0.000,287.400,97828.333,288.456,287.680,287.548,287.486,287.435,97939.897,97788.889,97707.518,97649.408,97591.310,
2002-07-06 06:15:00,288.276,0.000,287.425,97832.500,288.488,287.705,287.573,287.510,287.459,97939.859,97788.865,97707.502,97649.396,97591.304,
2002-07-06 06:20:00,288.275,0.000,287.450,97836.667,288.478,287.724,287.595,287.533,287.482,97939.834,97788.843,97707.486,97649.385,97591.297,
2002-07-06 06:25:00,288.299,0.000,287.475,97840.833,288.504,287.746,287.618,287.556,287.506,97939.800,97788.821,97707.470,97649.373,97591.290,
2002-07-06 06:30:00,288.308,0.000,287.500,97845.000,288.507,287.767,287.640,287.579,287.529,97939.771,97788.799,97707.454,97649.362,97591.283,
2002-07-06 06:35:00,288.332,0.000,287.525,97849.167,288.533,287.790,287.663,287.603,287.554,97939.735,97788.776,97707.437,97649.350,97591.276,
2002-07-06 06:40:00,288.347,0.000,287.550,97853.333,288.545,287.812,287.687,287.627,287.578,97939.703,97788.752,97707.420,97649.338,97591.269,
2002-07-06 06:45:00,288.370,0.000,287.575,97857.500,288.568,287.835,287.711,287.652,287.603,97939.667,97788.728,97707.403,97649.326,97591.262,
2002-07-06 06:50:00,288.389,0.000,287.600,97861.667,288.585,287.859,287.736,287.677,287.629,97939.632,97788.704,97707.386,97649.313,97591.255,
2002-07-06 06:55:00,288.411,0.000,287.625,97865.833,288.607,287.883,287.761,287.702,287.655,97939.595,97788.679,97707.368,97649.301,97591.247,
2002-07-06 07:00:00,288.431,0.000,287.650,97870.000,288.626,287.907,287.786,287.728,287.681,97939.559,97788.654,97707.350,97649.288,97591.240,
2002-07-06 07:05:00,288.421,0.000,287.675,97874.167,288.617,287.889,287.764,287.702,287.650,97939.591,97788.680,97707.370,97649.303,97591.250,
2002-07-06 07:10:00,288.387,0.000,287.700,97878.333,288.585,287.853,287.727,287.665,287.614,97939.644,97788.716,97707.395,97649.321,97591.260,
2002-07-06 07:15:00,288.353,0.000,287.725,97882.500,288.553,287.816,287.691,287.630,287.579,97939.698,97788.750,97707.419,97649.338,97591.270,
2002-07-06 07:20:00,288.326,0.000,287.750,97886.667,288.528,287.783,287.657,287.596,287.546,97939.746,97788.783,97707.442,97649.354,97591.279,
2002-07-06 07:25:00,288.307,0.000,287.775,97890.833,288.513,287.754,287.627,287.565,287.514,97939.787,97788.813,97707.464,97649.369,97591.288,
2002-07-06 07:30:00,288.290,0.000,287.800,97895.000,288.500,287.727,287.597,287.534,287.482,97939.827,97788.842,97707.485,97649.385,97591.297,
2002-07-06 07:35:00,288.274,0.000,287.825,97899.167,288.487,287.700,287.569,287.505,287.452,97939.866,97788.871,97707.506,97649.399,97591.306,
2002-07-06 07:40:00,288.258,0.000,287.850,97903.333,288.475,287.675,287.541,287.476,287.423,97939.904,97788.899,97707.526,97649.414,97591.314,
2002-07-06 07:45:00,288.247,0.000,287.875,97907.500,288.467,287.654,287.519,287.453,287.400,97939.934,97788.920,97707.542,97649.425,97591.321,
2002-07-06 07:50:00,288.243,0.000,287.900,97911.667,288.467,287.642,287.504,287.438,287.384,97939.952,97788.935,97707.552,97649.432,97591.325,
2002-07-06 07:55:00,288.244,0.000,287.925,97915.833,288.470,287.633,287.493,287.426,287.371,97939.965,97788.947,97707.561,97649.439,97591.329,
2002-07-06 08:00:00,288.245,0.000,287.950,97920.000,288.474,287.626,287.483,287.415,287.359,97939.975,97788.957,97707.569,97649.445,97591.333,
2002-07-06 08:05:00,288.226,0.000,288.067,97917.500,288.459,287.595,287.446,287.374,287.315,97940.027,97788.997,97707.599,97649.467,97591.346,
2002-07-06 08:10:00,288.208,0.000,288.183,97915.000,288.447,287.564,287.412,287.338,287.278,97940.073,97789.031,97707.624,97649.484,97591.356,
2002-07-06 08:15:00,288.201,0.000,288.300,97912.500,288.445,287.545,287.389,287.314,287.253,97940.102,97789.054,97707.641,97649.497,97591.364,
2002-07-06 08:20:00,288.216,0.000,288.417,97910.000,288.467,287.541,287.378,287.301,287.238,97940.110,97789.066,97707.651,97649.504,97591.368,
2002-07-06 08:25:00,288.242,0.000,288.533,97907.500,288.499,287.547,287.377,287.296,287.230,97940.104,97789.070,97707.656,97649.508,97591.371,
2002-07-06 08:30:00,288.277,0.000,288.650,97905.000,288.542,287.561,287.381,287.296,287.227,97940.087,97789.069,97707.657,97649.510,97591.372,
2002-07-06 08:35:00,288.315,0.000,288.767,97902.500,288.587,287.578,287.390,287.301,287.228,97940.066,97789.064,97707.655,97649.510,97591.373,
2002-07-06 08:40:00,288.359,0.000,288.883,97900.000,288.640,287.599,287.402,287.308,287.232,97940.038,97789.056,97707.652,97649.508,97591.372,
2002-07-06 08:45:00,288.405,0.000,289.000,97897.500,288.692,287.624,287.416,287.318,287.238,97940.007,97789.045,97707.646,97649.505,97591.371,
2002-07-06 08:50:00,288.456,0.000,289.117,97895.000,288.751,287.651,287.434,287.331,287.247,97939.971,97789.032,97707.639,97649.501,97591.369,
2002-07-06 08:55:00,288.507,0.000,289.233,97892.500,288.810,287.681,287.453,287.345,287.258,97939.932,97789.017,97707.631,97649.496,97591.367,
2002-07-06 09:00:00,288.561,0.000,289.350,97890.000,288.872,287.712,287.474,287.361,287.269,97939.891,97789.001,97707.622,97649.491,97591.364,
