Date,Urban_MNP_19m_5min_tdb_c,Rural_MNP_1p2m_5min_tdb_c,Rural_MNP_1p2m_5min_Sta_pa,Bypass_Direct,Bypass_Real_P0,Bypass_RealEPW,, TempProf_cur[19],DrWangBypass_C
6/16/2004 1:25,18.478,17.248,99522,24.23672091,24.31359009,24.71978907,,297.28,24.13
6/16/2004 1:30,18.434,17.106,99520,24.19931616,24.27621324,24.68236119,,297.244,24.094
6/16/2004 1:35,18.28,16.988,99520,24.16031076,24.2372355,24.64333022,,297.208,24.058
6/16/2004 1:40,18.034,16.89,99518,24.11926387,24.19621611,24.60225481,,297.171,24.021
6/16/2004 1:45,17.82,16.76,99526,24.0766607,24.15364036,24.55962092,,297.133,23.983
6/16/2004 1:50,17.696,16.68,99538,24.03283428,24.10984126,24.51576201,,297.095,23.945
6/16/2004 1:55,17.622,16.646,99538,23.98843161,24.06546577,24.47132593,,297.056,23.906
6/16/2004 2:00,17.564,16.586,99536,23.9438787,24.02093984,24.41647831,,297.017,23.867
6/16/2004 2:05,17.442,16.512,99534,23.9292144,24.00622832,24.40174721,,297.005,23.855
6/16/2004 2:10,17.33,16.426,99538,23.94516249,24.02211289,24.41765292,,297.019,23.869
6/16/2004 2:15,17.334,16.386,99534,23.9713714,24.04827399,24.44384884,,297.035,23.885
6/16/2004 2:20,17.324,16.36,99538,23.99797552,24.07483385,24.47044406,,297.05,23.9
6/16/2004 2:25,17.246,16.378,99534,24.0236683,24.10047698,24.49612132,,297.066,23.916
6/16/2004 2:30,17.246,16.346,99534,24.0496998,24.1264544,24.52213331,,297.085,23.935
6/16/2004 2:35,17.146,16.314,99526,24.05769238,24.13463072,24.53032052,,297.09,23.94
6/16/2004 2:40,17.152,16.238,99526,23.93455458,24.01210254,24.40762925,,297.014,23.864
6/16/2004 2:45,17.042,16.158,99524,23.08387249,23.16242973,23.55682551,,296.226,23.076
6/16/2004 2:50,17.02,16.07,99528,21.74880951,21.82806776,22.22068749,,294.849,21.699
6/16/2004 2:55,16.99,16.048,99522,20.85445861,20.93422087,21.32565088,,293.927,20.777
6/16/2004 3:00,16.892,15.958,99516,20.30035231,20.38052176,20.78810764,,293.34,20.19
6/16/2004 3:05,16.886,15.92,99518,20.25730787,20.33726244,20.74478825,,293.286,20.136
6/16/2004 3:10,16.858,15.904,99518,20.48587206,20.5654724,20.97331509,,293.5,20.35
6/16/2004 3:15,16.886,15.92,99522,20.68102965,20.76041745,21.16853083,,293.659,20.509
6/16/2004 3:20,16.852,15.85,99526,20.87880342,20.95787435,21.36626192,,293.825,20.675
6/16/2004 3:25,16.824,15.842,99524,21.08373799,21.16237844,21.57104998,,294.018,20.868
6/16/2004 3:30,16.814,15.718,99530,21.31129126,21.38945224,21.79843908,,294.239,21.089
6/16/2004 3:35,16.796,15.664,99536,21.53831072,21.61620393,22.02550563,,294.463,21.313
6/16/2004 3:40,16.806,15.6,99536,21.75599209,21.83369586,22.24329956,,294.68,21.53
6/16/2004 3:45,16.756,15.604,99538,21.96612746,22.04369188,22.45358718,,294.893,21.743
6/16/2004 3:50,16.78,15.658,99542,22.1631662,22.24062696,22.65079571,,295.099,21.949
6/16/2004 3:55,16.78,15.826,99542,22.34701314,22.42439875,22.83482268,,295.291,22.141
6/16/2004 4:00,16.836,15.894,99550,22.51625272,22.59358671,22.97531382,,295.468,22.318
6/16/2004 4:05,16.808,15.916,99556,22.66608181,22.7433872,23.12530767,,295.625,22.475
6/16/2004 4:10,16.852,15.916,99560,22.79291845,22.87020866,23.25229282,,295.764,22.614
6/16/2004 4:15,16.864,15.92,99554,22.89830504,22.97559131,23.3578115,,295.883,22.733
6/16/2004 4:20,16.86,15.872,99554,22.98537691,23.06266823,23.4450008,,295.982,22.832
6/16/2004 4:25,16.914,15.89,99546,23.05446444,23.13176821,23.51418998,,296.062,22.912
6/16/2004 4:30,16.936,15.86,99544,23.10551727,23.18283843,23.56532611,,296.124,22.974
6/16/2004 4:35,16.984,15.926,99552,23.13922064,23.2165625,23.59909371,,296.168,23.018
6/16/2004 4:40,17.026,15.992,99550,23.1567945,23.23415848,23.61671241,,296.195,23.045
6/16/2004 4:45,17.042,16.028,99558,23.16113766,23.23852231,23.62108187,,296.208,23.058
6/16/2004 4:50,17.106,16.044,99552,23.15405164,23.23146088,23.61401132,,296.21,23.06
6/16/2004 4:55,17.258,16.044,99558,23.13686554,23.21430936,23.59683766,,296.203,23.053
6/16/2004 5:00,17.274,16.088,99552,23.11059748,23.18808259,23.56887215,,296.188,23.038
6/16/2004 5:05,17.326,16.114,99558,24.62322941,24.70117112,25.08390498,,297.457,24.307
6/16/2004 5:10,17.356,16.234,99552,24.84446567,24.92317879,25.30619792,,297.704,24.554
6/16/2004 5:15,17.334,16.332,99556,22.52052842,22.60004663,22.98008057,,295.551,22.401
6/16/2004 5:20,17.314,16.404,99564,20.85257815,20.93284954,21.31074117,,293.885,20.735
6/16/2004 5:25,17.27,16.438,99566,19.93022574,20.01110959,20.38781679,,292.94,19.79
6/16/2004 5:30,17.256,16.518,99566,18.71608609,18.79753717,19.17268495,,292.329,19.179
6/16/2004 5:35,17.328,16.566,99566,17.84650051,17.92837548,18.3024064,,291.853,18.703
6/16/2004 5:40,17.29,16.592,99570,17.51087468,17.59296711,17.96656705,,291.507,18.357
6/16/2004 5:45,17.342,16.68,99564,17.40101353,17.48319793,17.85665681,,290.873,17.723
6/16/2004 5:50,17.454,16.784,99572,17.3747216,17.45695472,17.83037987,,290.483,17.333
6/16/2004 5:55,17.518,16.85,99570,17.35136967,17.43363732,17.80703252,,290.379,17.229
6/16/2004 6:00,17.528,16.88,99566,17.32611698,17.40841205,17.77007456,,290.361,17.211
6/16/2004 6:05,17.54,16.908,99570,17.36644898,17.44879776,17.81051053,,290.418,17.268
6/16/2004 6:10,17.686,17.024,99566,17.29970879,17.38211516,17.74374494,,290.374,17.224
6/16/2004 6:15,17.764,17.138,99568,17.09031642,17.17279096,17.53416018,,290.191,17.041
6/16/2004 6:20,17.726,17.262,99560,17.00578088,17.08830856,17.44957263,,290.11,16.96
6/16/2004 6:25,17.938,17.262,99562,16.96268109,17.04525102,17.4064615,,290.065,16.915
6/16/2004 6:30,18.04,17.24,99558,16.93600931,17.01861539,17.37979272,,290.035,16.885
6/16/2004 6:35,18.21,17.314,99564,16.90585054,16.98849027,17.3496301,,290.001,16.851
6/16/2004 6:40,18.202,17.404,99566,16.88010159,16.96277246,17.32388027,,290.069,16.919
6/16/2004 6:45,18.15,17.496,99580,16.8484519,16.93115268,17.29222114,,290.127,16.977
6/16/2004 6:50,18.146,17.576,99588,16.83067435,16.91340198,17.27444834,,290.231,17.081
6/16/2004 6:55,18.302,17.684,99586,16.80994622,16.89269923,17.25371982,,290.364,17.214
6/16/2004 7:00,18.464,17.748,99572,16.8640693,16.94683782,17.30292001,,290.511,17.361
6/16/2004 7:05,18.538,17.83,99576,17.036722,17.11951085,17.47580499,,290.77,17.62
6/16/2004 7:10,18.278,17.884,99582,17.09844285,17.18126075,17.53763069,,290.858,17.708
6/16/2004 7:15,18.316,17.968,99584,16.97707252,17.05994052,17.41616154,,290.899,17.749
6/16/2004 7:20,18.318,18.056,99592,17.00541043,17.08831777,17.44457362,,290.802,17.652
6/16/2004 7:25,18.484,18.146,99604,17.06318941,17.14612833,17.50245514,,290.845,17.695
6/16/2004 7:30,18.498,18.3,99598,17.12415293,17.20712024,17.56352192,,290.895,17.745
6/16/2004 7:35,18.552,18.436,99598,17.16423887,17.24723644,17.60368736,,290.934,17.784
6/16/2004 7:40,18.458,18.484,99590,17.21629287,17.29932021,17.65583506,,290.975,17.825
6/16/2004 7:45,18.604,18.768,99584,17.2619626,17.34501967,17.70159061,,291.012,17.862
6/16/2004 7:50,18.888,18.932,99594,17.32778716,17.41087129,17.76752307,,291.053,17.903
6/16/2004 7:55,19.054,19.012,99586,17.38618797,17.46929869,17.82602218,,291.091,17.941
6/16/2004 8:00,19.014,18.896,99582,17.45590559,17.53904137,17.88749132,,291.132,17.982
6/16/2004 8:05,19.072,18.822,99582,17.62375053,17.70679993,18.05545097,,291.272,18.122
6/16/2004 8:10,19.084,18.658,99584,17.86312525,17.94606378,18.29500162,,291.446,18.296
6/16/2004 8:15,19.106,18.674,99582,18.09343328,18.17626058,18.52547436,,291.625,18.475
6/16/2004 8:20,19.106,18.746,99582,18.32232483,18.40504348,18.7545315,,291.803,18.653
6/16/2004 8:25,19.12,18.9,99578,18.53390921,18.61652122,18.96626275,,291.975,18.825
6/16/2004 8:30,19.29,19.072,99570,18.77888401,18.86138582,19.21142086,,292.154,19.004
6/16/2004 8:35,19.338,19.528,99574,18.99040223,19.07279519,19.42308365,,292.326,19.176
6/16/2004 8:40,19.662,19.59,99578,19.21627903,19.29856196,19.64912105,,292.508,19.358
6/16/2004 8:45,19.966,19.458,99566,19.42196423,19.50413799,19.8549435,,292.681,19.531
6/16/2004 8:50,20.12,19.64,99560,19.65881933,19.74088058,20.09196988,,292.866,19.716
6/16/2004 8:55,20.284,19.994,99558,19.87151959,19.95346874,20.30481287,,293.04,19.89
6/16/2004 9:00,20.432,20.298,99560,20.11053327,20.19236752,20.56255744,,293.227,20.077
6/16/2004 9:05,20.33,20.724,99556,20.28868326,20.37043935,20.74085399,,293.368,20.218
6/16/2004 9:10,20.51,21.044,99556,20.49043703,20.57211928,20.94278844,,293.495,20.345
6/16/2004 9:15,20.472,21.494,99554,20.6698362,20.75144482,21.12234029,,293.607,20.457
6/16/2004 9:20,20.802,21.322,99548,20.8856241,20.96715436,21.33832205,,293.737,20.587
6/16/2004 9:25,20.84,21.438,99550,21.07043861,21.15189136,21.52329218,,293.853,20.703
6/16/2004 9:30,21.054,21.548,99550,21.29106054,21.37243267,21.74411181,,293.986,20.836
6/16/2004 9:35,21.058,21.76,99542,21.46662963,21.54792387,21.91982447,,294.098,20.948
6/16/2004 9:40,21.136,22.092,99530,21.67256335,21.75377745,22.12593783,,294.231,21.081
6/16/2004 9:45,21.414,21.838,99532,21.8453444,21.92647989,22.29885821,,294.341,21.191
6/16/2004 9:50,21.878,21.922,99536,22.0538611,22.13491471,22.50755608,,294.475,21.325
6/16/2004 9:55,21.592,22.218,99536,22.22582297,22.30679632,22.6796546,,294.582,21.432
6/16/2004 10:00,21.936,22.964,99538,22.43245969,22.51334981,22.90518034,,294.716,21.566
6/16/2004 10:05,22.088,22.976,99540,22.62271626,22.70350267,23.0955852,,294.843,21.693
6/16/2004 10:10,22.2,22.462,99538,22.85677842,22.93745332,23.3298459,,295,21.85
6/16/2004 10:15,22.056,23.194,99528,23.04623216,23.12679819,23.5194417,,295.117,21.967
6/16/2004 10:20,22.306,23.038,99528,23.25877549,23.33923206,23.7321571,,295.262,22.112
6/16/2004 10:25,22.444,22.552,99528,23.4300249,23.51037514,23.90352699,,295.366,22.216
6/16/2004 10:30,22.122,22.508,99530,23.63041072,23.71065241,24.10406968,,295.504,22.354
6/16/2004 10:35,22.456,22.452,99536,23.78346227,23.86359851,24.25721847,,295.598,22.448
6/16/2004 10:40,22.644,22.456,99532,23.96002204,24.0400512,24.43390501,,295.725,22.575
6/16/2004 10:45,22.528,22.664,99520,24.09428157,24.17420647,24.56823807,,295.8,22.65
6/16/2004 10:50,22.41,23.146,99514,24.29049428,24.37030908,24.76460056,,295.948,22.798
6/16/2004 10:55,22.724,23.32,99520,24.48949606,24.56919842,24.96375349,,296.079,22.929
6/16/2004 11:00,23.17,23.354,99510,24.73740996,24.81699336,25.23588488,,296.279,23.129
6/16/2004 11:05,22.922,23.81,99496,24.91711854,24.99664433,25.4157884,,296.395,23.245
6/16/2004 11:10,23.154,23.518,99494,25.11234372,25.19182048,25.61123894,,296.54,23.39
6/16/2004 11:15,23.288,23.848,99496,25.29000248,25.36942634,25.78909448,,296.611,23.461
6/16/2004 11:20,23.19,24.28,99498,25.48366571,25.56303111,25.98297144,,296.712,23.562
6/16/2004 11:25,23.116,24.352,99492,25.6655138,25.74482002,26.16501591,,296.768,23.618
6/16/2004 11:30,23.292,24.464,99494,25.8461993,25.92544654,26.34589636,,296.853,23.703
6/16/2004 11:35,23.724,24.662,99488,26.0131826,26.09237144,26.51305592,,296.904,23.754
6/16/2004 11:40,23.804,25.03,99476,26.18297581,26.26210556,26.68302866,,296.982,23.832
6/16/2004 11:45,23.866,24.856,99482,26.3517251,26.43079473,26.85195498,,297.032,23.882
6/16/2004 11:50,24.096,25.22,99482,26.51388587,26.59289537,27.01428351,,297.105,23.955
6/16/2004 11:55,24.06,25.054,99476,26.67594549,26.75489412,27.17651,,297.155,24.005
6/16/2004 12:00,24.122,24.916,99472,26.83763437,26.91652146,27.3711905,,297.224,24.074
6/16/2004 12:05,24.566,24.154,99472,27.00411599,27.08291985,27.53784103,,297.296,24.146
6/16/2004 12:10,24.844,23.872,99474,27.08504295,27.16376929,27.61881298,,297.332,24.182
6/16/2004 12:15,24.822,23.988,99462,27.15255444,27.23121112,27.68635699,,297.378,24.228
6/16/2004 12:20,25.088,23.902,99456,27.22553995,27.30412987,27.75938623,,297.432,24.282
6/16/2004 12:25,24.764,23.91,99462,27.30044838,27.37897092,27.83434068,,297.49,24.34
6/16/2004 12:30,24.732,24.322,99460,27.36989932,27.4483538,27.90382869,,297.567,24.417
6/16/2004 12:35,24.89,25.32,99454,27.44885272,27.52723766,27.98283208,,297.654,24.504
6/16/2004 12:40,25.162,24.802,99442,27.53786768,27.61618085,28.07191004,,297.755,24.605
6/16/2004 12:45,24.82,25.834,99442,27.63359071,27.71183017,28.16770429,,297.863,24.713
6/16/2004 12:50,24.716,25.698,99428,27.71554359,27.79370973,28.24970792,,297.972,24.822
6/16/2004 12:55,25.414,24.898,99424,27.79428368,27.87237635,28.32849373,,298.08,24.93
6/16/2004 13:00,25.4,24.42,99420,27.87080878,27.94882751,28.45016121,,298.182,25.032
6/16/2004 13:05,25.828,24.936,99418,27.982545,28.0604814,28.56200101,,298.288,25.138
6/16/2004 13:10,26.208,24.81,99410,28.10213608,28.17998808,28.68170667,,298.384,25.234
6/16/2004 13:15,25.772,25.386,99402,28.2129933,28.29076157,28.7926646,,298.471,25.321
6/16/2004 13:20,25.414,24.716,99390,28.31713944,28.39482535,28.89690165,,298.55,25.4
6/16/2004 13:25,25.74,25.33,99392,28.41935332,28.4969579,28.99920424,,298.625,25.475
6/16/2004 13:30,25.668,25.908,99386,28.52300474,28.60052851,29.1029473,,298.696,25.546
6/16/2004 13:35,25.508,25.496,99388,28.60985262,28.68729801,29.18986128,,298.765,25.615
6/16/2004 13:40,25.664,25.634,99384,28.69293435,28.77030296,29.27300443,,298.83,25.68
6/16/2004 13:45,25.684,26.136,99366,28.7751405,28.85243333,29.35527155,,298.892,25.742
6/16/2004 13:50,25.852,26.86,99358,28.85151915,28.92873763,29.4317029,,298.952,25.802
6/16/2004 13:55,25.694,26.252,99352,28.92444151,29.00158695,29.50467351,,299.008,25.858
6/16/2004 14:00,25.854,25.604,99354,28.99518938,29.07226302,29.63296762,,299.062,25.912
6/16/2004 14:05,25.694,25.352,99330,29.05243638,29.12944255,29.69025324,,299.111,25.961
6/16/2004 14:10,25.938,25.154,99332,29.09633058,29.1732722,29.7341642,,299.137,25.987
6/16/2004 14:15,26.418,25.504,99332,29.13710945,29.21398771,29.77495525,,299.154,26.004
6/16/2004 14:20,26.362,25.984,99328,29.1766221,29.25343784,29.81447857,,299.168,26.018
6/16/2004 14:25,26.506,26.822,99324,29.21299131,29.28974547,29.85085356,,299.179,26.029
6/16/2004 14:30,25.918,26.396,99320,29.23758419,29.31427886,29.87543247,,299.187,26.037
6/16/2004 14:35,26.032,26.222,99324,29.23747742,29.31411638,29.87526969,,299.192,26.042
6/16/2004 14:40,25.974,26.88,99318,29.23422452,29.31080953,29.87195671,,299.193,26.043
6/16/2004 14:45,26.482,27.032,99310,29.23276785,29.30929958,29.87044395,,299.192,26.042
6/16/2004 14:50,26.756,27.652,99302,29.21536293,29.29184382,29.85295581,,299.189,26.039
6/16/2004 14:55,26.69,26.688,99308,29.19281367,29.26924544,29.8303155,,299.184,26.034
6/16/2004 15:00,26.908,26.346,99300,29.17071121,29.2470949,29.8552334,,299.177,26.027
6/16/2004 15:05,26.908,26.45,99296,29.20055269,29.27683473,29.88503304,,299.223,26.073
6/16/2004 15:10,26.754,26.546,99290,29.35410856,29.4302674,30.03877428,,299.323,26.173
6/16/2004 15:15,26.524,26.166,99292,29.56388679,29.63991563,30.24884412,,299.424,26.274
6/16/2004 15:20,26.39,25.694,99286,29.74212905,29.81803112,30.42731782,,299.504,26.354
6/16/2004 15:25,26.56,25.684,99276,29.94910706,30.02488091,30.63458359,,299.597,26.447
6/16/2004 15:30,26.814,26.426,99266,30.23033469,30.3059744,30.91624237,,299.727,26.577
6/16/2004 15:35,27.25,26.972,99266,30.51594684,30.591452,31.20229409,,299.887,26.737
6/16/2004 15:40,27.432,27.1,99258,30.78031154,30.85568585,31.46705932,,300.038,26.888
6/16/2004 15:45,27.372,27.25,99246,31.00993484,31.08518425,31.69701926,,300.157,27.007
6/16/2004 15:50,27.302,27.152,99248,31.18645903,31.26159275,31.87378252,,300.241,27.091
6/16/2004 15:55,27.256,27.052,99246,31.33381517,31.40884053,32.02132644,,300.293,27.143
6/16/2004 16:00,27.582,27.28,99242,31.45903528,31.53395853,32.19771483,,300.316,27.166
6/16/2004 16:05,27.504,27.174,99232,31.4623,31.53719938,32.20096274,,300.256,27.106
6/16/2004 16:10,27.44,27.45,99234,31.37425153,31.44915139,32.11272293,,300.203,27.053
6/16/2004 16:15,27.34,27.354,99224,31.27561302,31.35051579,32.01387246,,300.154,27.004
6/16/2004 16:20,27.118,27.128,99218,31.18709463,31.26199835,31.92516218,,300.113,26.963
6/16/2004 16:25,27.25,27.298,99212,31.09484558,31.16975105,31.83271392,,300.076,26.926
6/16/2004 16:30,27.246,27.118,99214,30.97166757,31.04657969,31.70927423,,300.041,26.891
6/16/2004 16:35,27.24,26.588,99210,30.89259646,30.96751139,31.63003368,,300.008,26.858
6/16/2004 16:40,27.214,26.846,99212,30.81636222,30.89127864,31.55363485,,299.975,26.825
6/16/2004 16:45,27.16,26.408,99210,30.73186084,30.80678012,31.46895225,,299.943,26.793
6/16/2004 16:50,27.384,26.72,99212,30.63979759,30.7147216,31.37669318,,299.91,26.76
6/16/2004 16:55,27.462,26.824,99208,30.54698576,30.62191541,31.28368482,,299.876,26.726
6/16/2004 17:00,27.574,27.004,99202,30.45353157,30.52846739,31.22512473,,299.842,26.692
6/16/2004 17:05,27.384,26.936,99206,30.64250561,30.71745195,31.41454284,,299.99,26.84
6/16/2004 17:10,27.236,26.766,99206,30.42414373,30.49914602,31.1957361,,299.89,26.74
6/16/2004 17:15,27.336,26.744,99208,29.84061895,29.91574774,30.61099947,,299.552,26.402
6/16/2004 17:20,27.308,26.788,99206,29.62591955,29.70113953,30.39589893,,299.442,26.292
6/16/2004 17:25,27.25,26.6,99214,29.47498538,29.55027411,30.24468742,,299.327,26.177
6/16/2004 17:30,27.216,26.604,99214,29.28522377,29.36058235,30.05456049,,299.221,26.071
6/16/2004 17:35,27.222,26.534,99216,29.07888894,29.15432166,29.84782663,,299.113,25.963
6/16/2004 17:40,27.172,26.562,99208,28.87026766,28.94577579,29.63880234,,299.007,25.857
6/16/2004 17:45,27.006,26.366,99206,28.6569665,28.73254991,29.42508731,,298.899,25.749
6/16/2004 17:50,27.064,26.068,99218,28.43808162,28.51374001,29.20577544,,298.787,25.637
6/16/2004 17:55,27.032,26.178,99218,28.2091877,28.28492163,28.97643215,,298.671,25.521
6/16/2004 18:00,26.876,26.25,99214,27.96852801,28.04433827,28.72485363,,298.554,25.404
6/16/2004 18:05,26.762,26.11,99216,27.72116024,27.79706005,28.47701672,,298.415,25.265
6/16/2004 18:10,26.716,25.848,99218,27.56968587,27.64566481,28.32527942,,298.311,25.161
6/16/2004 18:15,26.612,25.586,99230,27.47895613,27.55500197,28.23441173,,298.22,25.07
6/16/2004 18:20,26.502,25.508,99234,27.39392588,27.47003295,28.14925074,,298.129,24.979
6/16/2004 18:25,26.504,25.736,99226,27.30550407,27.38167093,28.06068907,,298.035,24.885
6/16/2004 18:30,26.54,25.92,99232,27.22755235,27.30377749,27.98261964,,297.941,24.791
6/16/2004 18:35,26.454,25.694,99230,27.14473061,27.22101355,27.8996687,,297.842,24.692
6/16/2004 18:40,26.406,25.324,99232,27.05500892,27.13134974,27.80980231,,297.742,24.592
6/16/2004 18:45,26.334,25.194,99240,26.96149776,27.03789631,27.71613773,,297.636,24.486
6/16/2004 18:50,26.29,24.942,99244,26.86853482,26.94499043,27.62302194,,297.53,24.38
6/16/2004 18:55,26.22,24.742,99244,26.77079928,26.84731164,27.52512246,,297.434,24.284
6/16/2004 19:00,26.142,24.574,99238,26.66691865,26.74348772,27.40027254,,297.351,24.201
6/16/2004 19:05,26.126,24.428,99240,26.51267275,26.58932596,27.24577316,,297.243,24.093
6/16/2004 19:10,26.13,24.24,99240,25.81328878,25.89010056,26.54501642,,297.127,23.977
6/16/2004 19:15,25.998,24.262,99240,25.31072865,25.38769418,26.04150974,,297.039,23.889
6/16/2004 19:20,25.47,24.134,99250,25.04548634,25.12256741,25.77580232,,296.958,23.808
6/16/2004 19:25,24.98,24.076,99250,24.77049619,24.84768124,25.50031413,,296.872,23.722
6/16/2004 19:30,24.616,23.894,99254,24.4791957,24.55648058,25.20847573,,296.783,23.633
6/16/2004 19:35,24.364,23.906,99262,24.24161233,24.31898888,24.97046391,,296.695,23.545
6/16/2004 19:40,24.118,23.794,99260,24.05043876,24.12789628,24.77895281,,296.612,23.462
6/16/2004 19:45,24.054,23.508,99266,23.93943588,24.01695918,24.66777274,,296.537,23.387
6/16/2004 19:50,23.898,22.95,99270,23.86021036,23.93778972,24.5884299,,296.469,23.319
6/16/2004 19:55,23.588,22.554,99280,23.79155683,23.86918458,24.51967451,,296.411,23.261
6/16/2004 20:00,23.41,22.578,99292,23.72179,23.79945928,24.40349848,,296.364,23.214
6/16/2004 20:05,23.244,22.554,99300,23.6291686,23.70690462,24.31075554,,296.294,23.144
6/16/2004 20:10,23.138,22.514,99312,23.52541298,23.60321736,24.20685737,,296.211,23.061
6/16/2004 20:15,23.06,22.406,99320,23.42309499,23.50096717,24.10439919,,296.124,22.974
6/16/2004 20:20,23.008,22.264,99318,23.32325159,23.40119034,24.0044194,,296.038,22.888
6/16/2004 20:25,22.848,22.162,99334,23.2264801,23.30448485,23.9075172,,295.954,22.804
6/16/2004 20:30,22.848,22.096,99332,23.13073778,23.20880785,23.81164558,,295.872,22.722
6/16/2004 20:35,22.742,21.928,99342,23.03994162,23.11807626,23.72072943,,295.789,22.639
6/16/2004 20:40,22.67,21.878,99360,22.94864628,23.02684504,23.62931263,,295.707,22.557
6/16/2004 20:45,22.63,21.786,99372,22.85247283,22.93073619,23.53300827,,295.625,22.475
6/16/2004 20:50,22.526,21.758,99374,22.76230689,22.84063385,23.44272265,,295.544,22.394
6/16/2004 20:55,22.428,21.602,99376,22.67520838,22.75359834,23.3555101,,295.463,22.313
6/16/2004 21:00,22.344,21.444,99394,22.58712406,22.66557675,23.1802795,,295.382,22.232
6/16/2004 21:05,22.272,21.472,99398,22.30980977,22.38835291,22.90257331,,295.107,21.957
