,Urban_MNP_19m_5min_tdb_c,Rural_MNP_1p2m_5min_tdb_c,Rural_MNP_1p2m_5min_Sta_pa,Bypass_Direct,Bypass_Real_P0,Bypass_RealEPW
2004-06-27 22:55:00,24.494,23.04,100054.0,24.07380087968653,24.15076601379576,24.14974568543971
2004-06-27 23:00:00,24.406,23.012,100054.0,23.969492733802042,24.04653892196626,24.000655819002702
2004-06-27 23:05:00,24.33,23.104,100062.0,23.90668868374894,23.983750299948554,23.937876890694156
2004-06-27 23:10:00,24.274,22.998,100068.0,23.879478353249908,23.956534739155302,23.910665531613233
2004-06-27 23:15:00,24.214,22.836,100064.0,23.874842776849903,23.95188145127895,23.90601296214129
2004-06-27 23:20:00,24.096,22.826,100062.0,23.885202223121098,23.96221352245891,23.916343438189983
2004-06-27 23:25:00,24.048,22.79,100064.0,23.907023954637907,23.983997673054546,23.938124225609045
2004-06-27 23:30:00,23.95,22.764,100050.0,23.94155473385814,24.018480073391174,23.972601302332123
2004-06-27 23:35:00,23.888,22.568,100046.0,23.987676063206834,24.064541041599682,24.01865515935367
2004-06-27 23:40:00,23.848000000000003,22.402,100036.0,24.044708826076715,24.12150234666842,24.075607670371767
2004-06-27 23:45:00,23.68,22.398,100042.0,24.106816481699695,24.18353572452969,24.13763147112337
2004-06-27 23:50:00,23.634,22.318,100044.0,24.16710107098305,24.2437553797576,24.197841829255594
2004-06-27 23:55:00,23.576,22.282,100052.0,24.235052689388624,24.31161642761117,24.26569240028647
2004-06-28 00:00:00,23.486,22.3,100056.0,24.30780116297791,24.38425779560083,24.33662186047701
2004-06-28 00:05:00,23.456,22.22,100060.0,24.355576928732546,24.432038386926877,24.384394802017937
2004-06-28 00:10:00,23.48,22.192,100058.0,24.374465960540533,24.45096470926785,24.403318094210135
2004-06-28 00:15:00,23.454,22.204,100058.0,24.36739411913834,24.44395299906131,24.396307506594894
2004-06-28 00:20:00,23.49,22.224,100056.0,25.696415132227003,25.772995435892653,25.72513716060331
2004-06-28 00:25:00,23.508,22.268,100052.0,26.24445155731223,26.32102024392981,26.273074228578594
2004-06-28 00:30:00,23.534,21.994,100056.0,25.882860137513717,25.959475291305864,25.911587160152635
2004-06-28 00:35:00,23.518,21.632,100054.0,24.990757640738934,25.067546496849957,25.01980116559656
2004-06-28 00:40:00,23.53,21.56,100054.0,24.66124914081172,24.738186282660195,24.69049368275239
2004-06-28 00:45:00,23.504,21.58,100052.0,24.536059687483544,24.61308789307185,24.565415321710816
2004-06-28 00:50:00,23.524,21.642000000000003,100052.0,23.943022664771433,24.020144518634027,23.972566878903137
2004-06-28 00:55:00,23.532,21.764,100048.0,23.674321807376543,23.751536177646187,23.704001542743015
2004-06-28 01:00:00,23.446,21.878,100052.0,23.522914641085094,23.600195295053368,23.55607735637045
2004-06-28 01:05:00,23.442,22.038,100046.0,23.447543524389232,23.524832049135227,23.48072531472826
2004-06-28 01:10:00,23.436,22.256,100042.0,23.41118775495795,23.48846696573264,23.444365637733313
2004-06-28 01:15:00,23.406,22.282,100044.0,23.392759094679946,23.470020726561756,23.425922140970215
2004-06-28 01:20:00,23.348000000000003,22.216,100040.0,23.390319920946638,23.467557531852776,23.423459312465184
2004-06-28 01:25:00,23.380000000000003,22.16,100040.0,23.397847383997032,23.475055349564627,23.430956015474123
2004-06-28 01:30:00,23.316,22.142,100050.0,23.41347154635713,23.49064763461473,23.446545982414648
2004-06-28 01:35:00,23.29,22.104,100054.0,23.426246404073538,23.503404173213596,23.459300624495256
2004-06-28 01:40:00,23.302,22.096,100046.0,23.448772089883903,23.525889678135854,23.481782786490896
2004-06-28 01:45:00,23.196,22.088,100046.0,23.474368231142535,23.551443255300853,23.507332564598073
2004-06-28 01:50:00,23.19,22.106,100042.0,23.50573037553613,23.58274962573165,23.538634280701558
2004-06-28 01:55:00,23.142000000000003,22.058,100038.0,23.54401118076521,23.620958901915515,23.576837876301113
2004-06-28 02:00:00,23.158,21.99,100034.0,23.59015062769174,23.66700757182724,23.63815139429329
2004-06-28 02:05:00,23.15,21.962,100032.0,23.621870589197044,23.698762469911458,23.66990320520614
2004-06-28 02:10:00,23.05,21.908,100034.0,23.627689064748836,23.704651631423303,23.675791794181066
2004-06-28 02:15:00,23.05,21.87,100040.0,23.612582954892844,23.6896409117831,23.66078253386422
2004-06-28 02:20:00,22.99,21.83,100034.0,23.532891468666207,23.610096513400492,23.581245868688313
2004-06-28 02:25:00,22.902,21.738,100038.0,23.378857514358913,23.45622856999597,23.427392884132416
2004-06-28 02:30:00,22.734,21.744,100036.0,23.189115909006546,23.266640218843065,23.237822964521456
2004-06-28 02:35:00,22.736,21.612,100028.0,23.00441715522925,23.082080610218156,23.053281298550417
2004-06-28 02:40:00,22.66,21.464,100028.0,22.8380299397042,22.915818431507773,22.887035283640728
2004-06-28 02:45:00,22.58,21.394,100038.0,22.68828769483963,22.766188781594224,22.737420180534286
2004-06-28 02:50:00,22.538,21.44,100032.0,23.63920339816974,23.717142873266937,23.688281821641795
2004-06-28 02:55:00,22.602,21.46,100026.0,24.00402031269823,24.081944597937536,24.05304808074584
2004-06-28 03:00:00,22.724,21.466,100028.0,23.892323380610833,23.97027890177725,23.946489792691352
2004-06-28 03:05:00,22.624,21.44,100028.0,23.245213398290616,23.323214918314363,23.299477616785055
2004-06-28 03:10:00,22.454,21.422,100016.0,23.032048303941338,23.11007081997701,23.086350583954754
2004-06-28 03:15:00,22.45,21.416,100014.0,23.0260382220431,23.104035552731318,23.080315799926268
2004-06-28 03:20:00,22.484,21.412,100007.6,22.631134134399304,22.709112978248072,22.685424845150123
2004-06-28 03:25:00,22.486,21.348,100007.8,22.52122655838963,22.599184652105464,22.57550532048333
2004-06-28 03:30:00,22.534,21.306,100009.8,22.500810018314212,22.578725571860332,22.555047878306425
2004-06-28 03:35:00,22.35,21.296,100007.8,22.519815037363117,22.597681343117983,22.574002131859118
2004-06-28 03:40:00,22.304,21.304,100009.8,22.533986472228435,22.61183875229517,22.588158407515095
2004-06-28 03:45:00,22.326,21.264,100011.8,22.558301799969,22.636111370983315,22.612429082801782
2004-06-28 03:50:00,22.366,21.184,100018.0,22.59651196338814,22.67426174893825,22.650576406224502
2004-06-28 03:55:00,22.274,21.058,100020.0,22.644718253640633,22.72239079857121,22.698701602376843
2004-06-28 04:00:00,22.138,21.066,100030.0,22.701896626505118,22.779472433182093,22.75408658120341
2004-06-28 04:05:00,22.066,21.178,100036.0,22.7659527778506,22.843412244019873,22.818020907063328
2004-06-28 04:10:00,21.928,21.244,100026.0,22.842405513424524,22.91971996261077,22.894322079714755
2004-06-28 04:15:00,21.906,21.256,100032.0,22.93086967730062,23.008001325717146,22.982595869740976
2004-06-28 04:20:00,21.812,21.26,100028.0,23.03490141428773,23.111800916950983,23.086386556687444
2004-06-28 04:25:00,21.834,21.244,100038.0,23.154610626881606,23.231212331481686,23.205787727694712
2004-06-28 04:30:00,21.84,21.244,100046.0,23.288669662459995,23.364943154839636,23.339507079160853
2004-06-28 04:35:00,21.678,21.232,100064.0,23.426678238975626,23.502763428510434,23.47731553013267
2004-06-28 04:40:00,21.598,21.236,100062.0,23.567920559198512,23.643872581721325,23.61841257851313
2004-06-28 04:45:00,21.6,21.234,100046.0,23.709920551151242,23.785775746500747,23.760303570349095
2004-06-28 04:50:00,21.616,21.22,100042.0,25.61962803521061,25.69541239964377,25.669776408266102
2004-06-28 04:55:00,21.566,21.234,100044.0,27.139976269465308,27.215527667126082,27.189761275011847
2004-06-28 05:00:00,21.492,21.278,100034.0,27.666515852516795,27.741536505734985,27.712284207603943
2004-06-28 05:05:00,21.53,21.32,100054.0,31.4519491379163,31.52577753405592,31.496157336754038
2004-06-28 05:10:00,21.466,21.254,100052.0,30.589579969752037,30.664446348960325,30.634909889196933
2004-06-28 05:15:00,21.512,21.166,100040.0,28.284551581018945,28.36053827902549,28.331225802317704
2004-06-28 05:20:00,21.344,21.148000000000003,100036.0,25.55810948815963,25.63524151758446,25.606193990812642
2004-06-28 05:25:00,21.194,21.044,100070.0,24.204791938523044,24.28274840682485,24.25383236773854
2004-06-28 05:30:00,21.122,20.942,100076.0,23.65374533344425,23.732195794260235,23.703333279208948
2004-06-28 05:35:00,21.12,20.862,100070.0,23.421888446971195,23.50063229733388,23.471792294595616
2004-06-28 05:40:00,21.098,20.804,100062.0,23.18403624400071,23.262970880660475,23.2341539830673
2004-06-28 05:45:00,21.156,20.754,100068.0,22.943353378392146,23.022434530878627,22.993641017927985
2004-06-28 05:50:00,21.1,20.752,100056.0,22.724179426082515,22.80338484705976,22.77461262984491
2004-06-28 05:55:00,21.006,20.748,100070.0,22.530070705575895,22.609390876381497,22.580637519017387
2004-06-28 06:00:00,21.002,20.714,100080.0,22.23573308045343,22.315168327104743,22.24760065009707
2004-06-28 06:05:00,20.598,20.644,100084.0,23.083862055441045,23.163342307345033,23.095580667895376
2004-06-28 06:10:00,20.346,20.612,100082.0,22.091858550549205,22.171453108832225,22.103918296962206
2004-06-28 06:15:00,20.36,20.582,100094.0,21.569210112227097,21.648966412279037,21.581551083908778
2004-06-28 06:20:00,20.05,20.444,100110.0,21.31112515761083,21.391013499894655,21.323657160809546
2004-06-28 06:25:00,20.17,20.22,100106.0,21.204818452927498,21.28480500469766,21.217472953623655
2004-06-28 06:30:00,20.628,20.164,100112.0,21.085815967036297,21.165888933479607,21.09858407641542
2004-06-28 06:35:00,20.726,20.368,100112.0,20.996509951060546,21.0766677900167,21.009383336255667
2004-06-28 06:40:00,20.86,20.452,100114.0,20.216275770599907,20.296615748441127,20.229509678835143
2004-06-28 06:45:00,20.714,20.49,100116.0,19.655531906018496,19.73604184891667,19.669063972682522
2004-06-28 06:50:00,20.72,20.54,100128.0,19.665923108490347,19.74651409985688,19.67953382880347
2004-06-28 06:55:00,20.504,20.516,100134.0,19.640251887077,19.720921490093076,19.65394707161846
2004-06-28 07:00:00,20.486,20.516,100132.0,19.55569924164405,19.636446325764496,19.526007308053863
2004-06-28 07:05:00,20.472,20.53,100142.0,19.926600331867803,20.007309658785744,19.896730751463735
2004-06-28 07:10:00,20.546,20.58,100156.0,20.13979751326781,20.22047543743639,20.109816124004453
2004-06-28 07:15:00,20.630000000000003,20.57,100156.0,19.7926312164343,19.873346407513736,19.762818031116467
2004-06-28 07:20:00,20.798,20.66,100150.0,19.884320980875998,19.965033705088388,19.854470744251785
2004-06-28 07:25:00,20.94,20.564,100154.0,20.09689750047562,20.17758523062571,20.06694209537534
2004-06-28 07:30:00,20.98,20.65,100154.0,20.285077855479017,20.36573376919671,20.25501966433677
2004-06-28 07:35:00,21.004,20.696,100150.0,20.406618378272697,20.487250079670787,20.376490138870906
2004-06-28 07:40:00,21.054,20.852,100154.0,20.544015597913415,20.624624511733316,20.513812753311697
2004-06-28 07:45:00,21.292,20.946,100144.0,20.684464308120198,20.76504942327449,20.654184696590562
2004-06-28 07:50:00,21.232,20.996,100144.0,20.842396019012313,20.92295336493379,20.812029076899137
2004-06-28 07:55:00,21.294,21.272,100146.0,20.990764828127226,21.071293876984555,20.96031363492392
2004-06-28 08:00:00,21.208,21.304,100146.0,21.140343493353214,21.220843788681293,21.098041563407037
2004-06-28 08:05:00,21.41,21.262,100152.0,21.381262872195805,21.46159366820467,21.338691009678996
2004-06-28 08:10:00,21.306,21.122,100152.0,21.717961293073017,21.79808978502166,21.675046750936417
2004-06-28 08:15:00,21.27,21.206,100152.0,22.055762902733022,22.135686632606678,22.012502763771693
2004-06-28 08:20:00,21.42,21.17,100154.0,22.37542211399142,22.45514622123528,22.331829083942523
2004-06-28 08:25:00,21.718,21.318,100146.0,22.681763470301007,22.761290699977963,22.637845848870995
2004-06-28 08:30:00,21.69,21.482,100148.0,23.00149049103834,23.08081896679306,22.95724081857793
2004-06-28 08:35:00,22.032,21.53,100146.0,23.302171136782817,23.381301550186436,23.257598050121203
2004-06-28 08:40:00,21.888,21.734,100152.0,23.595152288830548,23.674085657498665,23.550260017144467
2004-06-28 08:45:00,21.944,22.130000000000003,100152.0,23.882220662969246,23.960957356274264,23.837012042101435
2004-06-28 08:50:00,22.154,22.23,100150.0,24.16850205472383,24.247041959838384,24.1229773001981
2004-06-28 08:55:00,22.658,22.554,100140.0,24.383438842194323,24.461790607104547,24.33763636110649
2004-06-28 09:00:00,22.588,22.344,100150.0,24.650037277651847,24.728196260759432,24.600529627068738
2004-06-28 09:05:00,22.816,22.966,100138.0,24.848430781740944,24.926419929573342,24.798668339854146
2004-06-28 09:10:00,22.994,23.12,100144.0,25.085223317209113,25.1630423183218,25.03518931539344
2004-06-28 09:15:00,23.392000000000003,23.81,100136.0,25.33845823206684,25.416103829401663,25.288142367674936
2004-06-28 09:20:00,23.426,24.096,100138.0,25.601857399428695,25.67932781321997,25.551253537194214
2004-06-28 09:25:00,23.724,24.630000000000003,100128.0,25.858784062229233,25.936079725914,25.807895409432717
2004-06-28 09:30:00,23.556,24.438,100128.0,26.114368772922603,26.19149019340466,26.063196411393506
2004-06-28 09:35:00,23.314,25.314,100130.0,26.340493360245546,26.417444369146494,26.289053746180457
2004-06-28 09:40:00,23.582,25.078,100126.0,26.564268707722647,26.64105054824381,26.512564090642854
2004-06-28 09:45:00,23.864,25.548,100122.0,26.78694849609633,26.863561077131408,26.734979254476798
2004-06-28 09:50:00,23.792,25.068,100118.0,26.999639055099408,27.076083627074127,26.947410720080768
2004-06-28 09:55:00,24.252,24.926,100120.0,27.20832219915434,27.2845995261535,27.155837252018614
2004-06-28 10:00:00,24.322,25.268,100122.0,27.416922066006805,27.493032326802677,27.388214173681376
2004-06-28 10:05:00,24.432,25.418,100120.0,27.528454731308102,27.60450544634614,27.499648428507328
2004-06-28 10:10:00,24.404,25.794,100110.0,27.566630822144134,27.642647994763593,27.53777767865722
2004-06-28 10:15:00,24.376,25.996,100112.0,27.593780829281002,27.669767174453,27.564887403338503
2004-06-28 10:20:00,24.092,26.172,100104.0,27.634248308373742,27.710200483307915,27.605306615260133
2004-06-28 10:25:00,24.36,26.37,100102.0,27.679646704433935,27.755563190749115,27.650653507150366
2004-06-28 10:30:00,25.096,26.672000000000004,100100.0,27.711991541889745,27.78787398778752,27.682953039141182
2004-06-28 10:35:00,24.592,26.698,100102.0,27.769953261026842,27.845798844532055,27.74085770058474
2004-06-28 10:40:00,24.776,26.842,100098.0,27.834700328977647,27.910507343721918,27.80554363938029
2004-06-28 10:45:00,24.622,26.722,100104.0,27.89533047451812,27.971099286787194,27.866114457274193
2004-06-28 10:50:00,24.952,26.834000000000003,100096.0,27.954602987777434,28.03033402679887,27.925328545298726
2004-06-28 10:55:00,24.762,26.714,100086.0,28.01239696597702,28.088090571936732,27.983064953816836
2004-06-28 11:00:00,25.21,26.544,100084.0,28.06944842317131,28.145104750041128,28.072760684648415
2004-06-28 11:05:00,25.202,26.982,100082.0,28.05814547454804,28.1337987697259,28.061457419015653
2004-06-28 11:10:00,25.3,26.652,100072.0,28.07744891752054,28.15310034245408,28.080754357237083
2004-06-28 11:15:00,25.982,27.128,100074.0,28.101278011043803,28.17692465981139,28.104572954129708
2004-06-28 11:20:00,25.826,27.326,100058.0,28.119504693277406,28.1951457214592,28.12278964071254
2004-06-28 11:25:00,25.944,27.35,100058.0,28.129474908713803,28.20511104366966,28.13275257014618
2004-06-28 11:30:00,26.17,27.59,100058.0,28.136583137463333,28.212214522438842,28.139854343296804
2004-06-28 11:35:00,26.160000000000004,27.572000000000003,100058.0,28.148910138577037,28.224535512974683,28.15217237543567
2004-06-28 11:40:00,25.98,26.95,100050.0,28.155384964666837,28.231004047178658,28.15863935647775
2004-06-28 11:45:00,26.102,27.412,100048.0,28.147920917918498,28.22353477269212,28.151171875441207
2004-06-28 11:50:00,26.338,27.478,100048.0,28.132139209256195,28.20774838276475,28.135389275988928
2004-06-28 11:55:00,26.422000000000004,27.602,100050.0,28.120176819978838,28.195780164400674,28.12342393131769
2004-06-28 12:00:00,26.792,27.832,100038.0,28.13710898917742,28.212702007051632,28.17995790892877
2004-06-28 12:05:00,26.626,27.322000000000003,100038.0,28.26331991923604,28.33885517077624,28.30609736567652
2004-06-28 12:10:00,27.06,27.602,100038.0,28.465638449332232,28.541098377118033,28.508318597595633
2004-06-28 12:15:00,26.932,27.848000000000003,100038.0,28.71022281042042,28.785598149479142,28.752791804212222
2004-06-28 12:20:00,27.098000000000003,27.78,100032.0,28.94969098791745,29.024978607674655,28.99214625289443
2004-06-28 12:25:00,27.292,28.164,100030.0,29.172950242200216,29.248150102160082,29.215293499026473
2004-06-28 12:30:00,27.648000000000003,28.278,100022.0,29.429495359122313,29.50460288594445,29.471718418330397
2004-06-28 12:35:00,27.584,28.142000000000003,100024.0,29.708211057259007,29.7832217486,29.75030700808452
2004-06-28 12:40:00,27.404000000000003,28.068,100034.0,29.97962851485744,30.05454083481351,30.021596614542432
2004-06-28 12:45:00,27.472,28.18,100030.0,30.230430528921545,30.30524547103812,30.272274010842636
2004-06-28 12:50:00,27.436,28.288,100034.0,30.471303908860932,30.546022504318387,30.513024882866944
2004-06-28 12:55:00,27.75,28.312,100030.0,30.69980429424703,30.774427763017172,30.74140532454578
2004-06-28 13:00:00,27.630000000000003,28.51,100030.0,30.917232483626435,30.991762128376024,30.965671797830566
2004-06-28 13:05:00,27.948,29.142000000000003,100012.0,31.02217847190343,31.096688749376142,31.070589417862777
2004-06-28 13:10:00,28.076,29.31,100010.0,30.997736318839998,31.072256505774874,31.046159270143733
2004-06-28 13:15:00,27.96,29.03,100007.8,30.966730717536507,31.041269424940992,31.01517484748865
2004-06-28 13:20:00,28.334,29.186,100003.80000000002,30.972425348996808,31.04698012368567,31.02088505634987
2004-06-28 13:25:00,27.694,28.812,100001.2,30.991793159435133,31.06636064697517,31.04026391711119
2004-06-28 13:30:00,27.774,29.006,100001.2,30.9920561995512,31.066636837166413,31.04054008360987
2004-06-28 13:35:00,28.158,28.832,100003.4,30.97953880170462,31.05413366755056,31.028037986559184
2004-06-28 13:40:00,27.87,28.628,100001.6,30.96082014704774,31.035429194092615,31.00933511763543
