,Urban_MNP_19m_5min_tdb_c,Rural_MNP_1p2m_5min_tdb_c,Rural_MNP_1p2m_5min_Sta_pa,Bypass_RealEPW
2004-06-11 10:00:00,23.366,22.03,99792.0,22.012077314936107
2004-06-11 10:05:00,23.168,22.244,99797.99999999999,22.103137386499498
2004-06-11 10:10:00,22.792,22.122,99808.0,22.36989403234753
2004-06-11 10:15:00,22.912,22.09,99804.0,22.750748901263194
2004-06-11 10:20:00,23.538,22.206,99797.99999999999,23.13532089962746
2004-06-11 10:25:00,23.338,22.362000000000002,99796.0,23.50598629190938
2004-06-11 10:30:00,23.302,22.236,99802.00000000001,23.884171011378555
2004-06-11 10:35:00,23.438,22.107999999999997,99787.99999999999,24.05901309210003
2004-06-11 10:40:00,23.651999999999997,22.288,99786.0,24.385175150302814
2004-06-11 10:45:00,23.956,22.27,99786.0,24.746961978423883
2004-06-11 10:50:00,23.652,22.116,99786.0,25.06475287726647
2004-06-11 10:55:00,23.54,22.184,99787.99999999999,25.35288797364035
2004-06-11 11:00:00,23.838,22.286,99787.99999999999,25.640350304090134
2004-06-11 11:05:00,23.874000000000002,22.386000000000003,99790.0,25.907949107060404
2004-06-11 11:10:00,24.145999999999997,22.532,99787.99999999999,26.17953278862001
2004-06-11 11:15:00,24.568,22.786,99780.0,26.447609590450156
2004-06-11 11:20:00,24.844,23.318,99782.0,26.711669649053476
2004-06-11 11:25:00,24.728,23.86,99776.0,26.976410962755835
2004-06-11 11:30:00,24.55,23.830000000000002,99783.99999999999,27.22917556989853
2004-06-11 11:35:00,25.009999999999998,24.346,99774.0,27.443936165264745
2004-06-11 11:40:00,25.636000000000003,24.668,99768.0,27.654154244107872
2004-06-11 11:45:00,26.016,24.698,99764.0,27.866324745489123
2004-06-11 11:50:00,25.892000000000003,24.818,99768.0,28.058330535653397
2004-06-11 11:55:00,25.906,25.214,99762.00000000001,28.241185234294676
2004-06-11 12:00:00,26.75,24.856,99752.00000000001,28.44920546360106
2004-06-11 12:05:00,27.156,25.106,99747.99999999999,28.629777189681192
2004-06-11 12:10:00,26.308,25.53,99728.0,28.71485034716119
2004-06-11 12:15:00,26.630000000000003,25.592000000000002,99728.0,28.78985576819605
2004-06-11 12:20:00,26.976,26.194,99718.0,28.88592572660548
2004-06-11 12:25:00,26.692,26.156,99716.00000000001,28.983296565813134
2004-06-11 12:30:00,26.798000000000002,25.945999999999998,99704.0,29.062967900286765
2004-06-11 12:35:00,27.208,26.308,99697.99999999999,29.167782632477895
2004-06-11 12:40:00,26.926,26.546,99692.0,29.272752175277105
2004-06-11 12:45:00,27.426,26.51,99678.0,29.36657755542103
2004-06-11 12:50:00,27.924,26.532,99670.0,29.450155997569993
2004-06-11 12:55:00,27.922000000000004,26.8,99670.0,29.52390885714425
2004-06-11 13:00:00,27.810000000000002,27.083999999999996,99662.00000000001,29.666268347416178
2004-06-11 13:05:00,28.04,27.244,99662.00000000001,29.67459434219319
2004-06-11 13:10:00,28.110000000000003,27.338,99652.00000000001,29.80645379704913
2004-06-11 13:15:00,28.064,27.258,99644.0,30.02554849214863
2004-06-11 13:20:00,28.092000000000002,27.552,99637.99999999999,30.24460281911621
2004-06-11 13:25:00,28.118000000000002,27.802,99636.0,30.443302829282516
2004-06-11 13:30:00,28.406,28.107999999999997,99632.0,30.63895637283474
2004-06-11 13:35:00,28.406,28.18,99628.0,30.820608693959684
2004-06-11 13:40:00,28.663999999999998,28.008,99628.0,30.98902508569887
2004-06-11 13:45:00,28.742,28.292,99626.0,31.147798217727654
2004-06-11 13:50:00,28.488,27.874000000000002,99626.0,31.29812886977186
2004-06-11 13:55:00,28.458,28.048000000000002,99620.0,31.439478371194014
2004-06-11 14:00:00,28.875999999999998,28.177999999999997,99620.0,31.609535780825354
2004-06-11 14:05:00,28.686,28.118000000000002,99624.0,31.65989221172873
2004-06-11 14:10:00,28.7,28.871999999999996,99620.0,31.65761359370589
2004-06-11 14:15:00,28.842000000000002,28.668,99612.00000000001,31.65399992254703
2004-06-11 14:20:00,29.042,27.804000000000002,99614.0,31.665460024408844
2004-06-11 14:25:00,29.246,27.869999999999997,99610.0,31.683192504128897
2004-06-11 14:30:00,29.125999999999998,28.082,99614.0,31.688236944214736
2004-06-11 14:35:00,29.153999999999996,28.592000000000002,99597.99999999999,31.726254820521035
2004-06-11 14:40:00,28.965999999999998,28.669999999999998,99600.0,31.76814972702681
2004-06-11 14:45:00,29.130000000000003,28.694,99596.0,31.806339742727687
2004-06-11 14:50:00,29.018,28.622000000000003,99596.0,31.84874431807856
2004-06-11 14:55:00,28.945999999999998,28.794,99602.00000000001,31.891517684668656
2004-06-11 15:00:00,29.076,28.478,99606.0,31.94550170409883
2004-06-11 15:05:00,29.119999999999997,28.832,99594.0,31.952304811704607
2004-06-11 15:10:00,29.639999999999997,29.32,99587.99999999999,31.88488189457462
2004-06-11 15:15:00,29.380000000000003,29.058,99583.99999999999,31.829832262875584
2004-06-11 15:20:00,28.986,28.660000000000004,99586.0,31.80380230962885
2004-06-11 15:25:00,28.954,28.562,99576.0,31.79288108715872
2004-06-11 15:30:00,28.988,28.715999999999998,99580.0,31.776113102080217
2004-06-11 15:35:00,29.208,28.804000000000002,99576.0,31.735456640502434
2004-06-11 15:40:00,29.224,28.488,99572.0,31.691973448175702
2004-06-11 15:45:00,29.310000000000002,27.827999999999996,99574.0,31.650948718474126
2004-06-11 15:50:00,29.1,27.574,99572.0,31.60599762452142
2004-06-11 15:55:00,28.977999999999998,27.636000000000003,99574.0,31.55975417496211
2004-06-11 16:00:00,28.732,27.832,99564.0,31.549471615328457
2004-06-11 16:05:00,28.830000000000002,28.198,99550.0,31.487442798958796
2004-06-11 16:10:00,28.848000000000003,28.163999999999998,99547.99999999999,31.44764060619832
2004-06-11 16:15:00,29.006,28.144,99547.99999999999,31.41989449235564
2004-06-11 16:20:00,28.712,28.086000000000002,99537.99999999999,31.389818978468554
2004-06-11 16:25:00,28.772000000000002,28.122000000000003,99540.0,31.35829635023839
2004-06-11 16:30:00,29.163999999999998,28.206,99530.0,31.3284164977253
2004-06-11 16:35:00,28.868000000000002,28.05,99550.0,31.284322226714664
2004-06-11 16:40:00,28.592000000000002,27.851999999999997,99550.0,31.23836115483624
2004-06-11 16:45:00,28.496,27.472,99554.0,31.192852210026274
2004-06-11 16:50:00,28.564,26.782,99556.0,31.142811652056082
2004-06-11 16:55:00,28.607999999999997,26.619999999999997,99560.0,31.091249464647092
2004-06-11 17:00:00,28.738,26.428000000000004,99562.00000000001,31.04055206255964
2004-06-11 17:05:00,28.444,26.326,99566.00000000001,30.8489262423505
2004-06-11 17:10:00,28.274,26.418,99574.0,30.94847866059763
2004-06-11 17:15:00,28.3,26.677999999999997,99576.0,30.98586780960096
2004-06-11 17:20:00,28.310000000000002,26.857999999999997,99572.0,30.93760332154085
2004-06-11 17:25:00,28.156,26.854000000000003,99574.0,30.862650321741796
2004-06-11 17:30:00,28.088,27.122000000000003,99566.00000000001,30.802502699410468
2004-06-11 17:35:00,28.186,27.444,99560.0,30.741513179103777
2004-06-11 17:40:00,28.308,27.451999999999998,99558.0,30.675327964781445
2004-06-11 17:45:00,28.4,26.982,99546.0,30.608440678093302
2004-06-11 17:50:00,28.26,26.958,99546.0,30.534298060558513
2004-06-11 17:55:00,28.113999999999997,26.79,99532.0,30.4585421595836
2004-06-11 18:00:00,28.098000000000003,26.944,99532.0,30.410345978114208
2004-06-11 18:05:00,28.131999999999998,27.04,99554.0,30.28333430475459
2004-06-11 18:10:00,28.071999999999996,26.827999999999996,99547.99999999999,30.126785934978216
2004-06-11 18:15:00,27.948,26.677999999999997,99547.99999999999,29.963021493672727
2004-06-11 18:20:00,27.802,26.508,99550.0,29.812238304136145
2004-06-11 18:25:00,27.625999999999998,26.288,99552.00000000001,29.668361110894523
2004-06-11 18:30:00,27.6,25.918,99562.00000000001,29.514377801670037
2004-06-11 18:35:00,27.477999999999998,25.839999999999996,99572.0,29.346256430934375
2004-06-11 18:40:00,27.398000000000003,25.881999999999998,99578.0,29.17827754573773
2004-06-11 18:45:00,27.406,25.906,99587.99999999999,29.01571025584991
2004-06-11 18:50:00,27.21,25.808,99608.0,28.846259155972177
2004-06-11 18:55:00,27.315999999999995,25.274,99620.0,28.67073332522159
2004-06-11 19:00:00,27.24,25.130000000000003,99622.0,27.89140467632717
2004-06-11 19:05:00,27.23,25.264,99630.0,27.315157089082106
2004-06-11 19:10:00,27.194,25.276,99640.0,27.02647301911088
2004-06-11 19:15:00,27.169999999999998,25.192,99642.0,26.716616587440967
2004-06-11 19:20:00,26.936,24.98,99654.0,26.395377898677054
2004-06-11 19:25:00,26.844,24.9,99658.0,26.12285805276855
2004-06-11 19:30:00,26.788,24.881999999999998,99658.0,25.878454212501538
2004-06-11 19:35:00,26.827999999999996,24.788,99658.0,25.676366955958883
2004-06-11 19:40:00,26.72,24.69,99664.0,25.550951840945288
2004-06-11 19:45:00,26.701999999999998,24.568,99672.0,25.478184298463248
2004-06-11 19:50:00,26.438,24.107999999999997,99672.0,25.414278172082902
2004-06-11 19:55:00,24.97,23.851999999999997,99666.00000000001,25.35396569545651
2004-06-11 20:00:00,24.514,24.14,99664.0,25.26679911684886
2004-06-11 20:05:00,24.436,24.148000000000003,99668.0,25.18942737556688
2004-06-11 20:10:00,24.112000000000002,24.186,99670.0,25.10841865582404
2004-06-11 20:15:00,23.746000000000002,22.846,99670.0,25.037606934238227
2004-06-11 20:20:00,23.53,22.088,99670.0,25.01220403878574
2004-06-11 20:25:00,23.356,22.5,99694.0,24.976064258577765
2004-06-11 20:30:00,22.976,22.778,99708.0,24.984565101080705
2004-06-11 20:35:00,22.474,22.886000000000003,99716.00000000001,24.94507609163054
2004-06-11 20:40:00,21.997999999999998,22.684,99762.00000000001,24.99254548853537
2004-06-11 20:45:00,22.020000000000003,22.48,99782.0,25.003475395212945
2004-06-11 20:50:00,22.262,22.386000000000003,99786.0,25.07560379121088
2004-06-11 20:55:00,21.472,22.246000000000002,99802.00000000001,25.166129561074058
2004-06-11 21:00:00,21.226,22.026,99820.0,25.203652833911065
2004-06-11 21:05:00,21.442,22.036,99808.0,24.564782016241338
2004-06-11 21:10:00,21.582,22.009999999999998,99786.0,24.26464792276971
2004-06-11 21:15:00,22.154000000000003,21.919999999999998,99782.0,24.054606214711384
2004-06-11 21:20:00,23.25,21.836000000000002,99786.0,23.855443699753096
2004-06-11 21:25:00,22.936,21.782,99783.99999999999,23.6482535987991
2004-06-11 21:30:00,22.098000000000003,21.83,99790.0,23.435042697578297
2004-06-11 21:35:00,21.06,21.634,99806.0,23.219841585138965
2004-06-11 21:40:00,20.912,21.284,99812.00000000001,23.0056417669536
2004-06-11 21:45:00,21.0,20.776,99832.0,22.792844534586493
2004-06-11 21:50:00,20.984,20.25,99850.0,22.582141024981013
2004-06-11 21:55:00,20.692,19.394,99847.99999999999,22.372508201644905
2004-06-11 22:00:00,20.588,18.747999999999998,99818.0,22.1654927846983
2004-06-11 22:05:00,20.66,18.374000000000002,99812.00000000001,22.30687971253417
2004-06-11 22:10:00,20.816,18.182,99858.0,22.599353938121567
2004-06-11 22:15:00,21.034,18.107999999999997,99850.0,22.937331766209752
2004-06-11 22:20:00,21.056,18.076,99836.0,23.241706424340748
2004-06-11 22:25:00,20.916,18.082,99822.0,23.645151130162674
2004-06-11 22:30:00,20.802,18.276,99796.0,23.904824577680245
2004-06-11 22:35:00,20.884,18.136000000000003,99787.99999999999,24.04758487256231
2004-06-11 22:40:00,20.826,18.466,99796.0,24.13542316855893
2004-06-11 22:45:00,20.663999999999998,18.576,99808.0,24.163110961221435
2004-06-11 22:50:00,20.538,18.278,99832.0,24.02908280345156
2004-06-11 22:55:00,20.492,18.332,99837.99999999999,23.710172749769413
2004-06-11 23:00:00,20.45,18.48,99836.0,23.370921231198736
2004-06-11 23:05:00,20.428,18.736,99832.0,23.16224052480618
2004-06-11 23:10:00,20.384,18.778,99826.0,23.035364966740417
2004-06-11 23:15:00,20.380000000000003,18.490000000000002,99818.0,22.9455647520046
2004-06-11 23:20:00,20.380000000000003,18.596,99822.0,22.86816307089134
2004-06-11 23:25:00,20.448,18.869999999999997,99808.0,22.790349847811342
2004-06-11 23:30:00,20.392000000000003,18.966,99796.0,22.70956525486332
2004-06-11 23:35:00,20.342000000000002,19.078,99786.0,22.52579941500369
2004-06-11 23:40:00,20.252,19.160000000000004,99783.99999999999,22.21431756733847
2004-06-11 23:45:00,20.259999999999998,19.240000000000002,99783.99999999999,21.835639472360754
2004-06-11 23:50:00,20.23,19.253999999999998,99778.0,21.22934792629019
2004-06-11 23:55:00,20.122,19.3,99776.0,20.80401764405468
2004-06-12 00:00:00,20.102,19.284,99770.0,20.651687415379683
2004-06-12 00:05:00,20.098,19.234,99758.0,20.72116399870174
2004-06-12 00:10:00,20.064,19.188,99758.0,20.89661214988172
2004-06-12 00:15:00,19.974,19.1,99756.0,21.129467286161514
2004-06-12 00:20:00,19.951999999999998,19.03,99752.00000000001,21.41311267328541
2004-06-12 00:25:00,19.906,19.036,99752.00000000001,21.706281204107256
2004-06-12 00:30:00,19.881999999999998,18.96,99750.0,22.100124299785875
2004-06-12 00:35:00,19.946,18.93,99754.0,22.352364286606246
2004-06-12 00:40:00,19.874000000000002,18.856,99746.0,22.537358397772095
2004-06-12 00:45:00,19.881999999999998,18.788,99742.0,22.669720822312627
2004-06-12 00:50:00,19.764,18.708,99746.0,22.772388519515175
2004-06-12 00:55:00,19.68,18.682,99742.0,22.84638232794589
2004-06-12 01:00:00,19.663999999999998,18.631999999999998,99737.99999999999,22.945087677227207
2004-06-12 01:05:00,19.552,18.594,99744.0,23.019925131117702
2004-06-12 01:10:00,19.502000000000002,18.554,99742.0,23.088159294208367
2004-06-12 01:15:00,19.436,18.496,99742.0,23.153231829642095
2004-06-12 01:20:00,19.426,18.44,99742.0,23.214188006713073
2004-06-12 01:25:00,19.381999999999998,18.363999999999997,99740.0,23.274632352860124
2004-06-12 01:30:00,19.314,18.288,99736.0,23.33357703237732
2004-06-12 01:35:00,19.284,18.174,99732.0,23.364792148447293
2004-06-12 01:40:00,19.262,18.096,99736.0,23.26353558471743
2004-06-12 01:45:00,19.198,18.018,99736.0,22.806476152841128
2004-06-12 01:50:00,19.186,17.98,99736.0,22.09859576709721
2004-06-12 01:55:00,19.122,17.926,99740.0,21.537258503424596
2004-06-12 02:00:00,19.076,17.846,99737.99999999999,21.159748227855573
2004-06-12 02:05:00,19.032,17.828,99732.0,20.958816587869137
2004-06-12 02:10:00,19.01,17.78,99732.0,20.853592762062135
2004-06-12 02:15:00,18.98,17.708,99726.0,20.793975000062062
2004-06-12 02:20:00,18.932,17.69,99728.0,20.749451811376275
2004-06-12 02:25:00,18.964,17.658,99716.00000000001,20.704354505255196
2004-06-12 02:30:00,18.89,17.622,99710.0,20.656014478273335
2004-06-12 02:35:00,18.93,17.61,99714.0,20.604691332025027
2004-06-12 02:40:00,18.916,17.564,99720.0,20.55254168614755
2004-06-12 02:45:00,18.874000000000002,17.552,99710.0,20.500199249003572
2004-06-12 02:50:00,18.902,17.462,99712.00000000001,20.448935690437395
2004-06-12 02:55:00,18.846,17.413999999999998,99710.0,20.398385362328327
2004-06-12 03:00:00,18.759999999999998,17.398,99714.0,20.36898595540947
2004-06-12 03:05:00,18.81,17.404,99716.00000000001,20.34926662405178
2004-06-12 03:10:00,18.814,17.41,99726.0,20.35841903808199
2004-06-12 03:15:00,18.736,17.384,99733.99999999999,20.386930098966843
2004-06-12 03:20:00,18.628,17.362000000000002,99733.99999999999,20.424619075561168
2004-06-12 03:25:00,18.674,17.352,99736.0,20.464963860757337
2004-06-12 03:30:00,18.696,17.336,99736.0,20.50595856209094
2004-06-12 03:35:00,18.69,17.302,99746.0,20.546815768167164
2004-06-12 03:40:00,18.682,17.28,99750.0,20.587854305350106
2004-06-12 03:45:00,18.625999999999998,17.256,99747.99999999999,20.62894244702983
2004-06-12 03:50:00,18.674,17.258,99744.0,20.67055618325446
2004-06-12 03:55:00,18.602,17.240000000000002,99747.99999999999,20.71248449775419
2004-06-12 04:00:00,18.53,17.216,99754.0,20.721099032558755
2004-06-12 04:05:00,18.468,17.218,99756.0,20.795596506984737
2004-06-12 04:10:00,18.468,17.168,99758.0,20.881084324800213
2004-06-12 04:15:00,18.418,17.130000000000003,99764.0,20.983255828404765
2004-06-12 04:20:00,18.369999999999997,17.118000000000002,99752.00000000001,21.092379664755924
2004-06-12 04:25:00,18.395999999999997,17.106,99762.00000000001,21.21335023019401
2004-06-12 04:30:00,18.4,17.112000000000002,99762.00000000001,21.343857150992676
2004-06-12 04:35:00,18.44,17.094,99768.0,21.46731635878831
2004-06-12 04:40:00,18.381999999999998,17.119999999999997,99772.0,21.57740649797296
2004-06-12 04:45:00,18.346,17.157999999999998,99774.0,21.6735927269811
2004-06-12 04:50:00,18.328,17.18,99776.0,21.747607947689346
2004-06-12 04:55:00,18.35,17.169999999999998,99776.0,21.76947928111258
2004-06-12 05:00:00,18.266,17.178,99776.0,21.65725768800155
2004-06-12 05:05:00,18.306,17.178,99783.99999999999,26.704283010998722
2004-06-12 05:10:00,18.332,17.157999999999998,99790.0,26.882125240595542
2004-06-12 05:15:00,18.306,17.176,99787.99999999999,24.084466247440673
2004-06-12 05:20:00,18.396,17.272,99800.0,21.742403876577896
2004-06-12 05:25:00,18.41,17.306,99804.0,20.896091324057068
2004-06-12 05:30:00,18.36,17.29,99814.0,20.580601167394775
2004-06-12 05:35:00,18.324,17.342000000000002,99818.0,19.44476110266305
2004-06-12 05:40:00,18.342,17.392,99820.0,18.67407908696663
2004-06-12 05:45:00,18.4,17.406,99824.0,18.49901809937768
2004-06-12 05:50:00,18.432,17.438,99833.99999999999,18.509997891421847
2004-06-12 05:55:00,18.396,17.5,99832.0,18.5402971633099
2004-06-12 06:00:00,18.445999999999998,17.544,99837.99999999999,18.479583258173932
2004-06-12 06:05:00,18.554000000000002,17.601999999999997,99846.0,18.447031843381524
2004-06-12 06:10:00,18.732,17.742,99847.99999999999,18.418543118884315
2004-06-12 06:15:00,18.672,17.798,99852.00000000001,18.404153708859724
2004-06-12 06:20:00,18.887999999999998,17.704,99860.0,18.402060586463847
2004-06-12 06:25:00,18.746000000000002,17.77,99860.0,18.405749839910868
2004-06-12 06:30:00,18.734,17.872,99864.0,18.41198584085572
2004-06-12 06:35:00,18.738,18.098000000000003,99870.0,18.42155371802903
2004-06-12 06:40:00,18.918,18.174,99870.0,18.433934681982237
2004-06-12 06:45:00,18.924,18.188,99868.0,18.449803129266854
2004-06-12 06:50:00,18.692,18.278,99878.0,18.469348428974172
2004-06-12 06:55:00,18.752,18.396,99882.0,18.491928745732764
2004-06-12 07:00:00,18.98,18.272,99887.99999999999,18.474760390986262
2004-06-12 07:05:00,19.202,18.378,99894.0,18.745704306935806
2004-06-12 07:10:00,19.029999999999998,18.574,99894.0,18.439030621559425
2004-06-12 07:15:00,19.238,18.808,99902.00000000001,18.317339360310598
2004-06-12 07:20:00,19.106,18.774,99904.0,18.341267371235972
2004-06-12 07:25:00,19.07,19.0,99902.00000000001,18.378345326937904
2004-06-12 07:30:00,19.101999999999997,19.389999999999997,99906.0,18.404950483225036
2004-06-12 07:35:00,19.018,19.434,99908.0,18.436735918351815
2004-06-12 07:40:00,19.246,19.232,99912.00000000001,18.49016355453739
2004-06-12 07:45:00,19.27,19.214000000000002,99912.00000000001,18.544554357074105
2004-06-12 07:50:00,19.18,19.074,99918.0,18.611798057804833
2004-06-12 07:55:00,19.084,18.984,99922.0,18.678091585924847
2004-06-12 08:00:00,19.154,19.218,99924.0,18.722751209341027
2004-06-12 08:05:00,19.46,19.516,99924.0,18.832107873426935
2004-06-12 08:10:00,19.508,19.607999999999997,99922.0,18.95717751959421
2004-06-12 08:15:00,19.726,19.662,99918.0,19.072849363637147
2004-06-12 08:20:00,19.718,19.86,99912.00000000001,19.186212792392155
2004-06-12 08:25:00,20.284,19.869999999999997,99908.0,19.29611998687068
2004-06-12 08:30:00,20.226,20.198,99910.0,19.411915326079566
2004-06-12 08:35:00,20.202,20.298,99908.0,19.513972729026023
